areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00057125,12.6,27.8,54.3,5.3
E00057127,13.7,32.6,50.5,3.2
E00057133,15.4,22.2,54.7,7.7
E00057134,10.7,25.2,59.1,5
E00057137,7.1,27.9,59.3,5.7
E00057145,5.8,22.1,61,11
E00057148,7.3,14.7,74.3,3.7
E00057149,10.8,25.5,61.8,2
E00057150,16.4,16.4,62.7,4.5
E00057151,8.7,26.8,61.1,3.4
E00057154,10.1,27.7,55.5,6.7
E00057155,6.8,22.3,67,3.9
E00057156,3.3,30.1,62.6,4.1
E00057157,5.6,28.7,63,2.8
E00057158,4.1,22.8,66.7,6.5
E00057161,12.5,33.7,49,4.8
E00057163,5.6,30.6,59.3,4.6
E00057164,6.3,31.6,54.4,7.6
E00057165,12,29.3,50.4,8.3
E00057171,13.3,25.2,54.1,7.4
E00057172,4.2,20.4,64.7,10.8
E00057173,10.4,24.3,59.1,6.1
E00057175,12.8,28.6,57.1,1.5
E00057176,10.5,16.1,68.5,4.8
E00057182,5,22.5,60,12.5
E00057186,11.4,29.5,53.4,5.7
E00057188,12.2,26.7,54.4,6.7
E00057189,10,22.1,57.9,10
E00057190,12,24,60,4
E00057191,7.2,13.7,69.9,9.2
E00057192,6.7,13.3,72.7,7.3
E00057193,13.1,15,53.6,18.3
E00057194,6.9,23.1,70,0
E00057195,6.9,15.6,66.3,11.3
E00057196,9.6,20,65.2,5.2
E00057197,7.5,21.9,56.2,14.4
E00057198,7.6,13.5,69.1,9.9
E00057199,6.8,30.8,54.9,7.5
E00057200,12.4,30,54.1,3.5
E00057202,16,28.8,50.6,4.5
E00057204,13.6,24.7,57.1,4.5
E00057205,8.8,16.5,64.1,10.6
E00057206,17.5,18.4,57.3,6.8
E00057207,3.8,15.3,72.7,8.1
E00057208,7.9,17.8,63.6,10.7
E00057209,8.7,18,63.4,9.9
E00057210,5,18.8,65.4,10.8
E00057211,8.1,30.9,52.2,8.8
E00057212,14.4,19.2,58.4,8
E00057213,7,26.2,59.8,7
E00057214,7,21.7,64.3,7
E00057215,11.5,23.5,59.6,5.5
E00057216,7.9,27,56.6,8.5
E00057217,8.1,28.3,59.6,4
E00057218,22.7,23.5,51.5,2.3
E00057220,14.6,26,54.7,4.7
E00057221,10.1,19.7,62.9,7.3
E00057222,17,35.4,42.7,4.9
E00057223,15.3,27.8,52.3,4.5
E00057225,14.2,30,51.9,3.9
E00057226,8.3,30.8,54.1,6.8
E00057227,3.8,10,72.5,13.8
E00057228,6,12.9,62.7,18.4
E00057229,4.2,21.1,58.5,16.2
E00057230,7.5,13.3,67.1,12.1
E00057231,10.5,13.4,64.5,11.6
E00057232,5.6,8.3,76.2,9.9
E00057233,4.5,21.6,62.7,11.2
E00057234,3,15.7,69.9,11.4
E00057235,10.7,11.2,67,11.2
E00057236,6.5,15.7,66.5,11.4
E00057238,7.2,12,72.2,8.6
E00057239,7.6,17.1,64.7,10.6
E00057240,8.4,13.1,69.2,9.3
E00057241,12.9,27.9,55.7,3.6
E00057242,10.5,21.6,63.4,4.6
E00057244,5.3,12.6,70.4,11.6
E00057245,4,21.6,67.6,6.8
E00057246,14,14,72.1,0
E00057247,5.6,11.1,73.3,10
E00057248,7.9,25.7,62.9,3.6
E00057249,8.1,22.5,62.4,6.9
E00057250,5.6,28.9,53.3,12.2
E00057251,6.5,15.2,68.5,9.8
E00057252,7.4,14.7,72.1,5.9
E00057253,9.2,20.2,62,8.6
E00057341,9,17.2,65.7,8.2
E00057393,10.7,16.8,61.1,11.5
E00057399,12.1,13.7,60.4,13.7
E00057401,17.7,14.3,52.4,15.6
E00057564,11.7,20.4,59.9,8
E00057565,14,23.7,59.1,3.2
E00057567,16.8,29.6,51.4,2.2
E00057568,12.9,28,56.5,2.7
E00057570,20.7,32.4,39.9,6.9
E00057571,11.5,28,51.6,8.9
E00057573,8.8,34.3,53.9,2.9
E00057574,9.6,30.8,52.9,6.7
E00057575,18.3,28.2,49.6,3.8
E00057576,7,20.2,66.7,6.1
E00057577,13.2,38.3,41.3,7.2
E00057579,6.5,34.6,54.2,4.6
E00057580,7.1,21.9,67.2,3.8
E00057581,8.8,27.2,57.6,6.4
E00057583,23.9,33.8,41.5,0.7
E00057584,10.3,30.2,55.6,4
E00057585,10.3,27.9,59.6,2.2
E00057586,6.8,29.1,60.2,3.9
E00057587,10.4,40.9,45.2,3.5
E00057590,15.7,37.4,40.9,6.1
E00057591,10.2,29.9,55.9,3.9
E00057592,14,26.4,54.5,5.1
E00057593,11.8,27.1,55.6,5.6
E00057594,11.3,27.4,53.3,8
E00057595,13.9,36.7,43.3,6.1
E00057596,10.9,43.5,42.4,3.3
E00057597,15.7,27.4,50.3,6.6
E00057598,17.6,31.1,48.6,2.7
E00057599,11.5,26.9,61.5,0
E00057600,14.8,33.6,46.1,5.5
E00057601,9.6,34.2,56.1,0
E00057602,13.9,29.8,46.4,9.9
E00057603,14,29.9,52.3,3.7
E00057604,14.1,26.3,55.6,4
E00057605,10.2,35,52.6,2.2
E00057606,6.7,21.3,70.8,1.1
E00057607,12,24.6,57,6.3
E00057608,10.4,34.4,50.4,4.8
E00057609,14.4,31.5,47.7,6.3
E00057610,15,29,51,5
E00057611,10.9,28.2,56.4,4.5
E00057612,14.6,23.1,58.5,3.8
E00057613,9.5,25.9,60.3,4.3
E00057614,15.4,35,49.6,0
E00057615,14.8,23,58.5,3.7
E00057616,11.5,23.7,61.8,3.1
E00057617,13.6,20.9,59.1,6.4
E00057618,15.4,28.2,49.6,6.8
E00057626,8.6,24,59.4,8
E00057628,32.7,35.7,27.6,4.1
E00057629,26.8,30.2,40.3,2.7
E00057630,37.4,22.2,34.3,6.1
E00057631,22.6,22.6,42.9,11.9
E00057632,24.4,17.8,52.2,5.6
E00057633,28,28,41.5,2.5
E00057634,5.8,12,73.6,8.7
E00057638,20.9,27,48.7,3.5
E00057639,22.8,15.8,59.9,1.5
E00057641,20.6,15.9,54.7,8.8
E00057642,20.9,17,53.6,8.5
E00057643,20.9,14.7,61.6,2.8
E00057646,28.9,23.7,43,4.4
E00057647,31.4,19,47.9,1.7
E00057648,48.4,21.4,28.6,1.6
E00057649,32.2,20.8,40.3,6.7
E00057650,44.9,19.7,31.3,4.1
E00057651,48.1,21.2,26,4.8
E00057652,45.2,19.2,31.7,3.8
E00057653,33.3,18.4,43,5.3
E00057654,17.2,23.1,52.7,7
E00057655,17.8,28.4,47.9,5.9
E00057656,29.4,17.6,45.1,7.8
E00057657,32.7,32.7,31.7,2.9
E00057658,35.5,28.2,32.7,3.6
E00057659,32.5,21.7,42,3.8
E00057660,19.6,28.6,44.6,7.1
E00057661,52.9,26.1,20.3,0.7
E00057662,41.9,26.7,27.6,3.8
E00057663,33.9,25,35.5,5.6
E00057664,36.8,12.6,44.2,6.3
E00057665,37.2,24.5,36.2,2.1
E00057666,28.9,19.5,45.6,6
E00057667,33.3,28.9,37.8,0
E00057668,23.7,25,46.1,5.3
E00057669,26.4,21.4,49.3,2.9
E00057670,30.2,33.3,34.9,1.6
E00057671,4.4,36.8,58.8,0
E00057672,8.6,19,62.9,9.5
E00057673,8.1,17.1,64.4,10.4
E00057674,8.8,19.3,65.8,6.1
E00057675,8.6,16,67.9,7.4
E00057676,8.1,26,62.6,3.3
E00057679,22.5,15.8,51.7,10
E00057680,27.5,25.5,41.2,5.9
E00057681,21.1,12.3,55.7,11
E00057683,19.8,22.2,49.2,8.7
E00057685,24.8,10.9,57.4,6.9
E00057691,28.2,26.8,43,2.1
E00057692,24.9,15,52.6,7.5
E00057693,23.8,20,49.2,6.9
E00057696,16.1,14.1,63.8,6
E00057697,15.9,12.8,67.7,3.7
E00057699,33,15,51,1
E00057700,35,25.2,37.1,2.8
E00057701,41,21.7,34.9,2.4
E00057702,15,17.7,60.5,6.8
E00057703,48.9,22.9,28.2,0
E00057704,20.2,24.5,50,5.3
E00057833,20.1,22,54.1,3.8
E00057845,17.6,18.1,57.5,6.7
E00057849,33.6,18,44.5,3.9
E00057853,12.5,22.7,54.5,10.2
E00057854,19.1,16.9,56.8,7.2
E00057855,25.8,24.5,45,4.6
E00057856,21.2,16.3,55.8,6.7
E00057857,21.9,25.4,50,2.6
E00057858,19.2,18.4,57.6,4.8
E00057859,21.3,27.5,47.2,3.9
E00057892,16.4,16.9,59.3,7.4
E00057894,24.9,14.4,55.7,5
E00057896,15,22.1,60.7,2.1
E00057971,14.9,22.7,53.9,8.4
E00057972,4.7,19.6,64.2,11.5
E00057973,6,20.2,63.7,10.1
E00057974,9.5,13.2,65.1,12.2
E00057975,5.9,18.3,68.3,7.4
E00057976,14.5,17.1,66.7,1.7
E00057977,10,18.6,60.7,10.7
E00057978,12.9,21.2,54.1,11.8
E00057979,12.8,16.8,61.1,9.4
E00057980,7.6,16.4,67.2,8.8
E00057981,6.7,20,61.7,11.7
E00057982,9.4,11.9,66,12.6
E00057983,7.8,17,67.4,7.8
E00057984,3.7,19,69.3,7.9
E00057985,10.7,18,64.4,6.8
E00057986,9.4,17.6,67.3,5.7
E00057987,8.1,21.3,64,6.6
E00057988,7.4,26.5,56.2,9.9
E00057989,7.7,17.8,61.5,13
E00057990,7.6,13.9,63.2,15.3
E00057991,6.5,18.1,65.2,10.1
E00057992,9.4,20.8,58.3,11.5
E00057993,10.2,13,75.9,0.9
E00057994,6.6,21.9,62,9.5
E00057995,7.2,26.8,54.6,11.3
E00057996,8.9,12.1,66.9,12.1
E00057997,13.1,23.4,59.1,4.4
E00057998,7.4,21,64.2,7.4
E00057999,4.5,19.7,67.5,8.3
