areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00057125,66.8,33.2
E00057127,70,30
E00057133,64.2,35.8
E00057134,64,36
E00057137,68.8,31.2
E00057145,55.8,44.2
E00057148,66.9,33.1
E00057149,66.3,33.7
E00057150,45.4,54.6
E00057151,67.2,32.8
E00057154,73.7,26.3
E00057155,62.1,37.9
E00057156,73.8,26.2
E00057157,67.9,32.1
E00057158,66.9,33.1
E00057161,64.3,35.7
E00057163,50.9,49.1
E00057164,71.6,28.4
E00057165,54.1,45.9
E00057171,67,33
E00057172,76.1,23.9
E00057173,62.1,37.9
E00057175,53.1,46.9
E00057176,64,36
E00057182,75.6,24.4
E00057186,74.5,25.5
E00057188,46.8,53.2
E00057189,47.9,52.1
E00057190,78.2,21.8
E00057191,84.2,15.8
E00057192,88.8,11.2
E00057193,86.6,13.4
E00057194,82.3,17.7
E00057195,86.9,13.1
E00057196,80.6,19.4
E00057197,87.5,12.5
E00057198,83.2,16.8
E00057199,79.4,20.6
E00057200,73.8,26.2
E00057202,59.5,40.5
E00057204,60.1,39.9
E00057205,91.9,8.1
E00057206,80.8,19.2
E00057207,83.2,16.8
E00057208,69.1,30.9
E00057209,64.7,35.3
E00057210,79.8,20.2
E00057211,70.2,29.8
E00057212,73.9,26.1
E00057213,72.8,27.3
E00057214,72.8,27.2
E00057215,73.4,26.6
E00057216,65.8,34.2
E00057217,67.8,32.2
E00057218,68.4,31.6
E00057220,61.8,38.2
E00057221,69.2,30.8
E00057222,56.4,43.6
E00057223,55.2,44.8
E00057225,57,43
E00057226,59.2,40.8
E00057227,90.5,9.5
E00057228,89.1,10.9
E00057229,88.1,11.9
E00057230,87.5,12.5
E00057231,89,11
E00057232,83.8,16.2
E00057233,88.6,11.4
E00057234,82.7,17.3
E00057235,87,13
E00057236,76.5,23.5
E00057238,87.2,12.8
E00057239,83.6,16.4
E00057240,79.8,20.2
E00057241,72.4,27.6
E00057242,78.8,21.2
E00057244,84,16
E00057245,79.9,20.1
E00057246,66.3,33.8
E00057247,85.7,14.3
E00057248,79,21
E00057249,85.7,14.3
E00057250,84.6,15.4
