areacd,disability_3a-001,disability_3a-002
E00057671,27.8,72.2
E00057672,37.2,62.8
E00057673,18.8,81.2
E00057674,18,82
E00057675,26.8,73.2
E00057676,21.3,78.7
E00057679,9.6,90.4
E00057680,42.5,57.5
E00057681,22.7,77.3
E00057683,12.4,87.6
E00057685,23.8,76.2
E00057691,13.1,86.9
E00057692,11.4,88.6
E00057693,19.5,80.5
E00057696,11.6,88.4
E00057697,14.7,85.3
E00057699,16.1,83.9
E00057700,15.4,84.6
E00057701,20,80
E00057702,15.5,84.5
E00057703,13.3,86.7
E00057704,15.9,84.1
E00057833,18.6,81.4
E00057845,14.1,85.9
E00057849,16.1,83.9
E00057853,28.2,71.8
E00057854,20,80
E00057855,14.2,85.8
E00057856,27.9,72.1
E00057857,15.7,84.3
E00057858,16.6,83.4
E00057859,17.6,82.4
E00057892,17.2,82.8
E00057894,15,85
E00057896,16.6,83.4
E00057971,18.2,81.8
E00057972,8.5,91.5
E00057973,11.5,88.5
E00057974,12,88
E00057975,9.2,90.8
E00057976,23.4,76.6
E00057977,17.1,82.9
E00057978,15.1,84.9
E00057979,16.3,83.7
E00057980,8.7,91.3
E00057981,21.2,78.8
E00057982,12.7,87.3
E00057983,14.6,85.4
E00057984,10.6,89.4
E00057985,12.1,87.9
E00057986,15.7,84.3
E00057987,18.3,81.7
E00057988,10.7,89.3
E00057989,15,85
E00057990,11.7,88.3
E00057991,12.5,87.5
E00057992,15.8,84.2
E00057993,27.8,72.2
E00057994,15.7,84.3
E00057995,21.1,78.9
E00057996,20.2,79.8
E00057997,16.7,83.3
E00057998,13.3,86.7
E00057999,13.1,86.9
E00058000,27.9,72.1
E00058001,13,87
E00058002,21.1,78.9
E00058003,9.3,90.7
E00058004,9.7,90.3
E00058005,19.8,80.2
E00058006,14.3,85.7
E00058007,11,89
E00058008,47.6,52.4
E00058009,11.3,88.7
E00058010,10.3,89.7
E00058011,29.3,70.7
E00058012,17,83
E00058013,12.2,87.8
E00058014,12.7,87.3
E00058015,26.4,73.6
E00058016,8.7,91.3
E00058017,16.8,83.2
E00058018,31,69
E00058019,18.9,81.1
E00058020,13.8,86.2
E00058021,13.8,86.2
E00058022,45,55
E00058023,15.8,84.2
E00058024,16.9,83.1
E00058025,21.8,78.2
E00058026,47.7,52.3
E00058027,19.8,80.2
E00058028,12.1,87.9
E00058029,19.2,80.8
E00058030,11.7,88.3
E00058031,10.2,89.8
E00058032,14.8,85.2
E00058033,13.2,86.8
E00058034,9,91
E00058036,11.9,88.1
E00058037,12.2,87.8
E00058038,24.1,75.9
E00058039,9.4,90.6
E00058040,31.4,68.6
E00058041,9.4,90.6
E00058226,18.9,81.1
E00058227,16.8,83.2
E00058228,17.5,82.5
E00058229,17,83
E00058230,21.8,78.2
E00058231,23.1,76.9
E00058232,25.2,74.8
E00058233,16.2,83.8
E00058243,17.5,82.5
E00058245,12.8,87.2
E00058250,15.6,84.4
E00058253,13,87
E00058254,18.1,81.9
E00058255,17.1,82.9
E00058256,27.7,72.3
E00058257,16.3,83.7
E00058258,16.9,83.1
E00058259,15.6,84.4
E00058260,19.5,80.5
E00058261,23.6,76.4
E00058262,34.3,65.7
E00058263,24.6,75.4
E00058264,18.7,81.3
E00058265,19,81
E00058291,18.4,81.6
E00058671,25.6,74.4
E00058672,10.7,89.3
E00058673,11.8,88.2
E00058675,27.6,72.4
E00058676,14.9,85.1
E00058677,16.1,83.9
E00058678,8.7,91.3
E00058679,10.9,89.1
E00058680,11.1,88.9
E00058681,9.3,90.7
E00058682,13.5,86.5
E00058683,19.7,80.3
E00058684,18.7,81.3
E00058685,13.6,86.4
E00058686,9.6,90.4
E00058687,6.8,93.2
E00058688,22.1,77.9
E00058689,17.4,82.6
E00058690,10.4,89.6
E00058691,10,90
E00058692,8.9,91.1
E00058693,10.1,89.9
E00058694,13.7,86.3
E00058695,11,89
E00058696,11,89
E00058697,13.2,86.8
E00058698,13.6,86.4
E00058700,15.5,84.5
E00058701,15.7,84.3
E00058703,18.2,81.8
E00058704,15.7,84.3
E00058705,21.7,78.3
E00058708,11.7,88.3
E00058709,11.7,88.3
E00058710,14.5,85.5
E00058711,7.6,92.4
E00058713,15,85
E00058714,12.7,87.3
E00058715,10.7,89.3
E00058716,13.4,86.6
E00058717,12.4,87.6
E00058718,13.1,86.9
E00058719,10.4,89.6
E00058720,14,86
E00058721,10.5,89.5
E00058722,30.7,69.3
E00058723,10.8,89.2
E00058724,11.1,88.9
E00058725,13.4,86.6
E00058726,33.8,66.2
E00058727,13.7,86.3
E00058728,14.6,85.4
E00058729,9.4,90.6
E00058730,10.3,89.7
E00058731,13.2,86.8
E00058732,10.1,89.9
E00058733,9.9,90.1
E00058800,20.4,79.6
E00058801,15.7,84.3
E00058802,9.7,90.3
E00058803,23.6,76.4
E00058805,8.7,91.3
E00058806,8.2,91.8
E00058807,25.4,74.6
E00058808,10.8,89.2
E00058809,11.6,88.4
E00058810,11.8,88.2
E00058811,17.4,82.6
E00058812,20.5,79.5
E00058813,14.9,85.1
E00058814,15.2,84.8
E00058816,15.2,84.8
E00058818,20.4,79.6
E00058821,20.5,79.5
E00058823,19.8,80.2
E00058826,17.7,82.3
E00058827,14,86
E00058828,15.4,84.6
E00058829,26.7,73.3
E00058830,21.6,78.4
E00058831,18.7,81.3
E00058832,16.3,83.7
E00058833,14.1,85.9
E00058834,16.3,83.7
E00058836,22.6,77.4
E00058837,20.1,79.9
E00058838,14.1,85.9
E00058840,23.3,76.7
E00058842,16.8,83.2
E00058843,8.7,91.3
E00058844,14.6,85.4
E00058847,16,84
E00058849,12.5,87.5
E00058850,14.9,85.1
E00058851,17.3,82.7
E00058852,12.5,87.5
E00058853,16.9,83.1
E00058854,11.5,88.5
E00058855,14.8,85.2
E00058856,19.6,80.4
E00058858,16.8,83.2
E00058859,13.1,86.9
E00058861,15.1,84.9
E00058862,18.2,81.8
E00058864,11.2,88.8
E00058865,21.2,78.8
E00058866,12.8,87.2
E00058867,23.7,76.3
E00058869,7.1,92.9
E00058870,18.2,81.8
E00058871,34.7,65.3
E00058872,22.8,77.2
E00058873,10.2,89.8
E00058874,10.4,89.6
E00058875,33.6,66.4
E00058876,9.3,90.7
E00058877,10.4,89.6
E00058878,23.2,76.8
E00058879,12.4,87.6
E00058880,9,91
E00058881,10,90
E00058884,15.7,84.3
E00058885,14,86
E00058887,21.1,78.9
E00058889,24.5,75.5
E00058890,30.8,69.2
E00058891,13.6,86.4
E00058892,14.4,85.6
E00058893,18.4,81.6
E00058894,13.6,86.4
E00058904,13,87
E00058906,13.3,86.7
E00058907,13,87
E00058909,11.8,88.2
E00058910,13.6,86.4
E00058912,16.5,83.5
E00058913,17,83
E00058914,11.3,88.7
E00058915,13.6,86.4
E00058917,15.7,84.3
E00058918,25.4,74.6
E00058920,30.1,69.9
E00058921,8.8,91.2
E00058922,37.5,62.5
E00058923,17.1,82.9
E00058924,19.8,80.2
E00058925,16.2,83.8
E00058926,13.6,86.4
E00058927,11.1,88.9
E00058928,11.6,88.4
E00058929,16.1,83.9
E00058930,14.2,85.8
E00058947,12.5,87.5
E00058955,17.4,82.6
E00058956,18.2,81.8
E00058958,19.4,80.6
E00058959,8.7,91.3
E00058960,12.4,87.6
E00169587,16.1,83.9
E00169589,14.4,85.6
E00169590,7.3,92.7
E00169592,10.1,89.9
E00169593,8.3,91.7
E00169598,37.9,62.1
E00169609,12.8,87.2
E00169611,12.2,87.8
E00169612,13.3,86.7
E00169617,12.2,87.8
E00169618,16.7,83.3
E00169620,15.2,84.8
E00169621,12.2,87.8
E00169625,29.9,70.1
E00169626,5.8,94.2
E00169629,11.6,88.4
E00169738,27.6,72.4
E00169739,10.8,89.2
E00169740,9.8,90.2
E00169741,18.5,81.5
E00169742,23.8,76.2
E00169744,21.1,78.9
E00169745,8.9,91.1
E00169746,11.4,88.6
E00169747,14.4,85.6
E00169748,11.3,88.7
E00169751,14.3,85.7
E00169752,11.8,88.2
E00169755,13.8,86.2
E00169780,14.1,85.9
E00169783,20.6,79.4
E00170048,13.6,86.4
E00170049,12,88
E00170332,11.8,88.2
E00170433,9.1,90.9
E00170581,16.1,83.9
E00170582,19,81
E00170584,17.9,82.1
E00170600,14.5,85.5
E00170601,16.3,83.7
E00170603,8.7,91.3
E00170621,28.1,71.9
E00187025,19.2,80.8
E00187030,12.5,87.5
E00187037,7.8,92.2
E00187038,13,87
E00187047,8.5,91.5
E00187048,14.2,85.8
E00187050,13.3,86.7
E00187051,8.5,91.5
E00187057,7.4,92.6
E00187062,14.9,85.1
E00187067,14.8,85.2
E00187083,11.1,88.9
E00187093,14,86
E00187113,16.8,83.2
E00187119,6.7,93.3
E00187120,8.7,91.3
E00187123,22.4,77.6
E00187127,11.8,88.2
E00187134,10.8,89.2
E00187135,13.2,86.8
E00187136,8,92
E00187137,7,93
E00187144,7.7,92.3
E00187145,7.4,92.6
E00187152,11.7,88.3
