areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00163841,55.3,32.4,10.1,1.7,0.6
E00163842,63.5,27.9,6.1,2.5,0
E00163843,25.8,45.5,25.8,3,0
E00163844,53.9,31.3,14.1,0.8,0
E00163845,59.9,29.6,8.6,2,0
E00163846,55.2,30.2,8.6,6,0
E00163847,57.8,37.3,4.9,0,0
E00163848,55.3,37.7,7,0,0
E00163849,56.3,34.5,6.7,2.5,0
E00163850,57.3,30.6,10.5,1.6,0
E00163851,40.1,35.4,17,6.8,0.7
E00163852,40.3,41.1,14.5,4,0
E00163853,52.6,39.7,6.9,0.9,0
E00163854,53.1,38.9,6.2,1.8,0
E00163855,67.1,24.8,7.5,0.6,0
E00163856,49.6,36.4,10.7,3.3,0
E00163857,56.4,32.1,10.7,0.7,0
E00163858,67.5,27.5,4.2,0.8,0
E00163859,60,33,5.2,1.7,0
E00163871,60,32.1,7.1,0.7,0
E00163872,34.1,42.6,16.3,7,0
E00163873,53.6,32.8,12.8,0.8,0
E00163874,52,31.2,16,0.8,0
E00163875,62.5,30.9,6.6,0,0
E00163876,43.1,35.3,19,2.6,0
E00163877,51.4,35.4,11.8,1.4,0
E00163878,33.9,38.6,22,4.7,0.8
E00163879,48.5,37.7,13.8,0,0
E00163880,56.2,31.8,10.1,1.8,0
E00163881,50.7,38.6,8.6,2.1,0
E00163882,51.1,36.7,10.1,2.2,0
E00163883,46.2,31,18.6,4.1,0
E00163884,36.2,34.6,21.3,7.9,0
E00163885,36.4,41.1,19.4,2.3,0.8
E00163886,68.9,25.8,4.5,0.8,0
E00163887,32.9,37.9,24.3,5,0
E00163888,39.2,41.6,16,2.4,0.8
E00163890,36.1,36.9,20.5,5.7,0.8
E00163891,45.6,35.1,10.5,8.8,0
E00163892,48.5,30.9,16.2,4.4,0
E00163893,42.1,30.2,22.2,5.6,0
E00163894,35.8,35,27,2.2,0
E00163895,41.6,31.2,22,5.2,0
E00163896,26.1,30.6,28.4,14.9,0
E00163897,26.3,34.7,28,11,0
E00163898,65.6,23.6,10.2,0,0.6
E00163899,32.9,42.8,20.4,3.9,0
E00163900,44.1,32.2,14,9.8,0
E00163901,42.3,33.3,16.2,7.2,0.9
E00163951,70.3,23.7,5.1,0.8,0
E00163952,59.5,29.3,8.8,1.9,0.5
E00163953,62.2,31.1,5.2,1.5,0
E00163954,66.9,26.8,4.9,1.4,0
E00163955,65.1,31,4,0,0
E00163956,48.8,31.2,20,0,0
E00163957,58.7,32,8,1.3,0
E00163958,69.2,26.3,4.5,0,0
E00163959,65.6,26.7,6.9,0.8,0
E00163974,65.9,26.8,6.1,1.2,0
E00163975,63.8,28.5,6.2,1.5,0
E00163976,41.2,45.6,8.8,4.4,0
E00163977,63.8,27.6,7.1,1.6,0
E00163978,68.1,25.2,6.7,0,0
E00163979,67.4,24.4,5.9,2.2,0
E00163980,69.2,26.3,4.5,0,0
E00163981,70.1,25.6,4.3,0,0
E00163982,50,38.2,11,0.7,0
E00163983,32.2,37.3,26.3,4.2,0
E00163984,63.8,29.8,5.7,0.7,0
E00163985,42,34.3,16.1,7,0.7
E00163986,55.7,35.2,9,0,0
E00163987,54,28.8,12.2,5,0
E00163988,24.1,42.6,20.4,12,0.9
E00163989,66.9,26,7.1,0,0
E00163990,58.2,33.6,6.6,1.6,0
E00163991,47,42,10,1,0
E00163992,70.6,23.9,4.6,0.9,0
E00163993,59.3,30.2,9.3,1.2,0
E00163994,60.3,31,7.1,1.6,0
E00163995,66.9,26.8,6.3,0,0
E00163997,59.1,26.9,12.4,1.6,0
E00163998,65.2,26.5,7.6,0.8,0
E00164000,23,32,30,12,3
E00164001,51.4,36.2,11.6,0.7,0
E00164002,65,30.8,4.2,0,0
E00164003,59.7,27.5,9.4,3.4,0
E00164004,71.9,23.7,4.3,0,0
E00164005,66.9,22.8,10.3,0,0
E00164006,66.7,26.2,7.1,0,0
E00164007,57,34.4,7.8,0.8,0
E00164008,53.8,40.8,4.6,0.8,0
E00164009,62,32.6,4.7,0.8,0
E00164010,36.5,37.6,18.5,6.7,0.6
E00164011,31.8,41.1,21.7,5.4,0
E00164012,55.2,30,10.3,4.4,0
E00164014,26.1,39.1,28.6,6.2,0
E00164015,56.9,34.5,7.8,0.9,0
E00164016,71.5,24.6,3.8,0,0
E00164017,56.6,31,10.9,1.6,0
E00164018,22.6,51.1,24.8,1.5,0
E00164019,56.1,35,7.3,1.6,0
E00164021,60.9,29.7,6.5,2.9,0
E00164022,61,31.9,7.1,0,0
E00164023,29.9,40.9,22.8,6.3,0
E00164024,17.7,41.5,32.9,7.9,0
E00164025,46.7,24.3,22.4,5.6,0.9
E00164026,61.5,29.2,7.5,1.9,0
E00164027,47,36.5,12.2,4.3,0
E00164028,57.1,27.9,11.7,3.2,0
E00164029,31.9,35.5,24.6,5.8,2.2
E00164030,33.9,38.7,19.4,8.1,0
E00164031,47.1,32.8,18.5,1.7,0
E00164032,55.7,28.2,13.8,1.7,0.6
E00164033,50.4,33.3,14.5,0,1.7
E00164034,42.9,29.9,20.8,5.8,0.6
E00164035,51.7,28.3,20,0,0
E00164036,37.3,36,19.3,7.3,0
E00164037,54.1,28.6,15,2.3,0
E00164039,47.7,31.8,15.9,4.5,0
E00164040,48.5,33.1,16.9,1.5,0
E00164041,39.7,45.6,11.8,2.9,0
E00164042,35,35,23.4,6.6,0
E00164043,71.1,25.9,3,0,0
E00164044,57.3,33.3,7.7,1.7,0
E00164045,63,31.8,5.2,0,0
E00164047,56.9,36.6,5.7,0.8,0
E00164048,59.2,35.2,4,1.6,0
E00164049,47,41.9,10.3,0.9,0
E00164050,60.3,30.6,8.3,0.8,0
E00164051,47.1,36.2,13.8,2.2,0.7
E00164052,62.2,33.6,4.2,0,0
E00164054,48.3,39.7,11.2,0.9,0
E00164055,67.7,25.2,7.1,0,0
E00164056,56.4,30.7,7.1,5.7,0
E00164057,60.5,34.7,3.2,1.6,0
E00164058,57.7,33.8,8.5,0,0
E00164059,60.4,35.3,4.3,0,0
E00164060,67.4,23.5,7.6,1.5,0
E00164062,51.6,35.2,11.5,1.1,0.5
E00164063,54.8,31.9,12.6,0.7,0
E00164064,59.4,31.6,6.5,2.6,0
E00164065,32,36,24,8,0
E00164066,37.3,40.3,20.1,2.2,0
E00164067,58.3,29.1,10.3,2.3,0
E00164068,60.6,25.8,9.5,4.1,0
E00164069,76.4,20.6,2.5,0.5,0
E00164070,61.4,31.6,7,0,0
E00164073,57.4,31.6,8.8,2.2,0
E00164074,57.2,36.5,5,1.3,0
E00164097,61.6,32.5,5.3,0.7,0
E00164098,44.9,30.1,20.6,3.7,0.7
E00164099,52.7,35.7,10.9,0.8,0
E00164100,54.7,37.8,6.1,1.4,0
E00164101,51.6,37.5,10.2,0.8,0
E00164102,60.3,26.4,13.2,0,0
E00164103,58.9,31,10.1,0,0
E00164104,54,37.9,8.1,0,0
E00164105,61.8,29.3,8.9,0,0
E00164106,50.7,36.4,10.7,2.1,0
E00164107,65.1,27.9,7,0,0
E00164108,42.5,36.7,16.7,4.2,0
E00164109,55.8,30.9,8.5,4.2,0.6
E00164110,34.8,31.8,19.7,12.1,1.5
E00164111,41.4,40.7,14.3,3.6,0
E00164112,44.3,36.1,18.6,1,0
E00164114,56.2,37.2,5.8,0.8,0
E00164115,53.6,38.4,5.4,2.7,0
E00164116,57.7,34,5.2,3.1,0
E00164117,66.7,28.2,5.1,0,0
E00164118,54.1,31.5,11.7,2.7,0
E00164119,63.7,31.9,4.4,0,0
E00164385,57,30.7,10.5,1.8,0
E00164388,39.3,39.3,17.1,4.3,0
E00164392,36,38.8,15.4,7.9,1.9
E00164393,29.4,40.5,23,6.3,0.8
E00164395,68.1,27.7,3.4,0,0.8
E00164402,58.8,30.7,8.8,1.8,0
E00164403,37.9,28.4,19.8,13.8,0
E00164404,65.4,22.9,9.2,2.6,0
E00164405,50.7,34.1,13,2.2,0
E00164406,43.4,38.7,16,1.9,0
E00164407,62.4,30.6,6.4,0.6,0
E00164412,33.6,43.4,15.9,6.2,0.9
E00164414,60.3,32.5,6.7,0.5,0
E00164415,36.1,35.2,22.1,6.6,0
E00164416,39.7,33.3,21,5.9,0
E00164417,27,34.4,20.5,16.4,1.6
E00164418,33.1,33.8,28.8,4.3,0
E00164419,25.2,38.2,33.3,3.3,0
E00164420,42.2,35.8,20.2,1.8,0
E00164421,30.2,36.5,22.2,11.1,0
E00164422,26.4,46.4,19.1,7.3,0.9
E00164423,48,33.3,16.3,2.4,0
E00164424,45.9,37.7,15.6,0.8,0
E00164425,64.3,25.7,9.9,0,0
E00164426,65.7,31.4,2.9,0,0
E00164427,32.5,39,17.9,10.6,0
E00164428,32.7,33.6,27.3,6.4,0
E00164429,23.8,35.1,26.5,11.9,2.6
E00164430,36.4,29.5,26.7,6.8,0.6
E00164431,29.8,37.9,22.6,8.9,0.8
E00164432,33.3,30.3,29.5,6.8,0
E00164434,37.7,38.4,18.8,5.1,0
E00164435,36.3,34.7,22.1,6.3,0.5
E00164436,34.7,35.9,22.2,6.6,0.6
E00164437,40,40,16.2,3.8,0
E00164438,52.7,42,3.6,1.8,0
E00164439,34.4,30.1,19.7,11.5,4.4
E00164440,57.3,32.1,10.7,0,0
E00164441,50.8,36.3,9.7,3.2,0
E00164442,31.2,40.9,18.2,9.7,0
E00164443,43.2,38.6,15.2,3,0
E00164444,49.4,33.1,16.9,0.6,0
E00164445,37.4,37.4,17.9,7.3,0
E00164446,65.2,26.1,7.8,0.9,0
E00164447,39.4,36.6,21.8,2.1,0
E00164448,48.5,38.2,11,2.2,0
E00164449,55,31.3,12.2,1.5,0
E00164451,27.8,35.4,34,2.8,0
E00164479,56.6,29.5,12.4,1.6,0
E00164480,48.2,29.2,18.2,3.6,0.7
E00164481,68.6,24.8,6.6,0,0
E00164482,55.7,31.4,12.1,0.7,0
E00164483,60.6,30.7,7.1,1.6,0
E00164484,53.7,37.4,8.9,0,0
E00164485,56,35.5,7.8,0.7,0
E00164486,36.3,30.6,26.6,6.5,0
E00164487,65.1,31.6,2.6,0.7,0
E00164488,61.4,29.3,8.6,0.7,0
E00164489,46.4,35.5,14.5,3.6,0
E00164490,39.6,34.7,20.8,5,0
E00164491,58.3,32.5,8,1.2,0
E00164492,70.7,24.1,5.3,0,0
E00164493,45.2,31.7,20.6,2.4,0
E00164494,64.8,28.1,7,0,0
E00164495,46.8,29.8,22,1.4,0
E00164496,54.4,35.1,8.8,1.8,0
E00164522,44.4,37.3,16.9,1.4,0
E00164523,55.1,33.9,9.3,1.7,0
E00164524,56.6,34.3,8.1,1,0
E00164525,47.7,30,19.2,3.1,0
E00164526,48.8,40.5,8.3,2.5,0
E00164527,45.3,41.9,11.1,1.7,0
E00164528,64.7,27.1,7.5,0.8,0
E00164529,53.8,33.3,9.8,3,0
E00164530,26.3,34.7,27.5,10.8,0.6
