areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00163841,7.3,22.5,70.2
E00163842,3.1,16.8,80.1
E00163843,0,50,50
E00163844,7,27.9,65.1
E00163845,5.3,13.3,81.3
E00163846,6.3,31.3,62.5
E00163847,4.9,30.4,64.7
E00163848,2.6,24.8,72.6
E00163849,4.1,30.3,65.6
E00163850,2.5,28.7,68.9
E00163851,2.6,46.4,51
E00163852,1.6,33.6,64.8
E00163853,1.7,26.7,71.6
E00163854,6.1,23.7,70.2
E00163855,2.5,29.4,68.1
E00163856,2.5,27.3,70.2
E00163857,3.6,25,71.4
E00163858,3.4,19.5,77.1
E00163859,5.3,16.7,78.1
E00163871,8.6,8.6,82.9
E00163872,3.1,33.6,63.3
E00163873,4,32.3,63.7
E00163874,1.6,23,75.4
E00163875,3.3,17.6,79.1
E00163876,3.5,42.1,54.4
E00163877,2,22.4,75.5
E00163878,5.5,20.5,74
E00163879,3,25.8,71.2
E00163880,0,24.1,75.9
E00163881,6.3,23.2,70.4
E00163882,1.4,55.4,43.2
E00163883,4.1,37.2,58.6
E00163884,3.3,39.8,56.9
E00163885,6.3,34.1,59.5
E00163886,2.3,14.3,83.5
E00163887,1.4,55.1,43.5
E00163888,4.1,30.1,65.9
E00163890,7.2,23.2,69.6
E00163891,0.6,45.1,54.3
E00163892,4.5,26.3,69.2
E00163893,4.8,27.2,68
E00163894,7.4,33.8,58.8
E00163895,3.5,25.7,70.8
E00163896,5.1,31.6,63.2
E00163897,4.2,56.8,39
E00163898,3.9,24.5,71.6
E00163899,4.7,30.9,64.4
E00163900,2.1,32.9,65
E00163901,5.4,26.8,67.9
E00163951,3.4,26.5,70.1
E00163952,2.3,21.8,75.9
E00163953,6.6,19.1,74.3
E00163954,2.2,23.2,74.6
E00163955,4,19.8,76.2
E00163956,0,61.9,38.1
E00163957,4.7,18.8,76.5
E00163958,3.8,17.2,79
E00163959,1.5,19.8,78.6
E00163974,8.2,22.4,69.4
E00163975,3.1,20.8,76.2
E00163976,0.9,31,68.1
E00163977,4.7,29.1,66.1
E00163978,0.8,22,77.1
E00163979,6.7,18.5,74.8
E00163980,5.4,15.5,79.1
E00163981,2.6,17.1,80.3
E00163982,3,30.1,66.9
E00163983,6.7,34.5,58.8
E00163984,5.6,16.1,78.3
E00163985,6,36.7,57.3
E00163986,4.1,31.1,64.8
E00163987,3.6,36.7,59.7
E00163988,6.7,36.5,56.7
E00163989,1.3,20.9,77.8
E00163990,5.8,12.4,81.8
E00163991,1.1,29.8,69.1
E00163992,7.4,18.5,74.1
E00163993,8,19.8,72.2
E00163994,0.8,23.8,75.4
E00163995,6.4,15,78.6
E00163997,1.6,23.1,75.3
E00163998,4.6,19.1,76.3
E00164000,1,66.3,32.7
E00164001,1.5,32.1,66.4
E00164002,5.9,23.7,70.3
E00164003,3.5,21.5,75
E00164004,5.1,19.6,75.4
E00164005,2.2,13.8,84.1
E00164006,5.5,22,72.4
E00164007,4.7,20.3,75
E00164008,4.7,19.5,75.8
E00164009,2.4,33.9,63.8
E00164010,2.2,44.2,53.6
E00164011,0,69.8,30.2
E00164012,2.5,45.5,52
E00164014,0.6,75,24.4
E00164015,3.4,22,74.6
E00164016,0,22.3,77.7
E00164017,2.3,48.4,49.2
E00164018,0.8,83.6,15.6
E00164019,3.1,57.5,39.4
E00164021,2.9,21.6,75.5
E00164022,0,18.4,81.6
E00164023,1.5,50,48.5
E00164024,0,76.7,23.3
E00164025,5.6,35.5,58.9
E00164026,8.3,28.7,63.1
E00164027,3.4,37.1,59.5
E00164028,5.2,36.6,58.2
E00164029,5.9,39,55.1
E00164030,2.4,48.8,48.8
E00164031,5.1,50.4,44.4
E00164032,4,32.4,63.6
E00164033,4.4,33.3,62.3
E00164034,1.9,37.7,60.4
E00164035,4.1,38,57.9
E00164036,6.8,30.6,62.6
E00164037,1.5,33.8,64.7
E00164039,3,23.3,73.7
E00164040,3.1,31,65.9
E00164041,4.3,31.7,64
E00164042,7.9,30.2,61.9
E00164043,3.7,14.2,82.1
E00164044,1.7,24.2,74.2
E00164045,7.5,17.2,75.3
E00164047,6.5,19.5,74
E00164048,0.8,25,74.2
E00164049,3.5,30.4,66.1
E00164050,5,22.3,72.7
E00164051,2.2,28.8,69.1
E00164052,2.2,30.2,67.6
E00164054,1.7,31.3,67
E00164055,5.3,13.5,81.2
E00164056,3.6,20.3,76.1
E00164057,1.6,23.4,75
E00164058,1.6,24,74.4
E00164059,2.9,8.8,88.2
E00164060,2.3,13.1,84.6
E00164062,3.3,35.4,61.3
E00164063,3.7,23.5,72.8
E00164064,2.5,23.6,73.9
E00164065,4.1,45.9,50
E00164066,5.1,29,65.9
E00164067,3.4,32.2,64.4
E00164068,4.5,40.3,55.2
E00164069,2,16.5,81.5
E00164070,4.5,25.5,70.1
E00164073,2.9,22.1,75
E00164074,3.8,29.3,66.9
E00164097,4.6,17,78.4
E00164098,0,42.6,57.4
E00164099,3.2,22.2,74.6
E00164100,8.6,16.4,75
E00164101,3.1,21.7,75.2
E00164102,4.1,23.8,72.1
E00164103,6.3,16.4,77.3
E00164104,4,17.6,78.4
E00164105,3.9,31.3,64.8
E00164106,5,26.4,68.6
E00164107,1.5,15.4,83.1
E00164108,9,23.8,67.2
E00164109,6.6,35.5,57.8
E00164110,3.7,27.2,69.1
E00164111,5.7,25,69.3
E00164112,4.2,31.3,64.6
E00164114,3.3,19.8,76.9
E00164115,9.5,21.6,69
E00164116,10.4,16.7,72.9
E00164117,10.1,23.5,66.4
E00164118,7.1,26.5,66.4
E00164119,1.1,23.3,75.6
E00164385,3.6,21.4,75
E00164388,14.1,21.1,64.8
E00164392,6.9,44.7,48.4
E00164393,23.1,22.3,54.6
E00164395,3.5,9.6,87
E00164402,4.5,28.6,67
E00164403,5.1,46.2,48.7
E00164404,9.2,13.2,77.6
E00164405,3.7,36.6,59.7
E00164406,5.6,42.1,52.3
E00164407,5,9.4,85.5
E00164412,8.8,15,76.1
E00164414,3.4,26.4,70.2
E00164415,4.8,44.4,50.8
E00164416,12.3,21,66.7
E00164417,4.8,54,41.1
E00164418,6.5,27.5,65.9
E00164419,2.4,57.1,40.5
E00164420,10.6,29.2,60.2
E00164421,4.7,24.4,70.9
E00164422,1.8,48.2,50
E00164423,7.3,23.4,69.4
E00164424,5.9,30.5,63.6
E00164425,3.5,17.1,79.4
E00164426,6.9,21.8,71.3
E00164427,2.5,35.5,62
E00164428,0,58.2,41.8
E00164429,2.7,48,49.3
E00164430,3.4,39.8,56.8
E00164431,4,52,44
E00164432,4.5,32.3,63.2
E00164434,24.3,22.8,52.9
E00164435,8.4,25.3,66.3
E00164436,17.5,40.4,42.2
E00164437,17.6,23.5,58.8
E00164438,8.8,20.4,70.8
E00164439,8.8,48.9,42.3
E00164440,4.7,24.8,70.5
E00164441,5.6,19,75.4
E00164442,3.9,42.8,53.3
E00164443,5.9,39.3,54.8
E00164444,7.6,40.1,52.2
E00164445,2.4,63.7,33.9
E00164446,7,10.5,82.5
E00164447,3.5,42.6,53.9
E00164448,8,29.2,62.8
E00164449,5.6,16.8,77.6
E00164451,14,38.3,47.7
E00164479,0.8,19.2,80
E00164480,0,37.4,62.6
E00164481,2.5,13.4,84
E00164482,1.4,38.3,60.3
E00164483,3.1,13.4,83.5
E00164484,5.6,24.2,70.2
E00164485,3.6,15.8,80.6
E00164486,2.4,36.6,61
E00164487,3.9,20.8,75.3
E00164488,0.7,19.6,79.7
E00164489,7.2,35.9,56.9
E00164490,3.9,45.1,51
E00164491,4.8,26.7,68.5
E00164492,0.7,17.5,81.8
E00164493,2.4,34.4,63.2
E00164494,3.1,16.2,80.8
E00164495,0.7,55.2,44.1
E00164496,7.8,26.7,65.5
E00164522,2.1,43.6,54.3
E00164523,2.5,22.9,74.6
E00164524,3.1,36.1,60.8
E00164525,6.2,46.2,47.7
E00164526,0,43.8,56.2
E00164527,2.5,27.5,70
E00164528,5.2,23,71.9
E00164529,2.3,17.4,80.3
E00164530,1.8,58.4,39.8
E00164531,1.9,60.4,37.7
E00164532,2.6,40.4,57
E00164533,7.7,29.9,62.4
E00164534,5.3,49.6,45.1
E00164535,5.3,28.5,66.2
E00164536,7.5,20.6,72
E00164537,5.1,34.3,60.6
E00164538,3.8,16.2,80
E00164540,5.3,21.2,73.5
E00164541,2.1,34.5,63.4
E00164548,4.3,28.7,67
E00164549,2.6,37.7,59.6
E00164550,4.5,31.5,64
E00164551,3.3,37.7,59
E00164587,7.3,9.8,82.9
E00164589,3.2,12.9,83.9
E00164590,4.8,21.2,74
E00164591,3.5,25.7,70.8
E00164592,10.1,22.3,67.6
E00164593,0.9,21.6,77.6
E00164594,1.7,25,73.3
E00164595,4.4,39.5,56.1
E00164597,4.7,18.7,76.6
E00164598,3.9,37.9,58.2
E00164599,0.8,48.3,50.8
E00164600,4,13.5,82.5
E00164601,3.7,15.5,80.7
E00164602,3,54.5,42.4
E00164603,5.2,31,63.8
E00164604,3.2,54,42.7
E00165022,1.2,28.2,70.6
E00165216,5.3,22.6,72.2
E00171584,0,21.7,78.3
E00171586,1.9,19.4,78.7
E00171587,8.6,30.5,60.9
E00171588,6.7,24,69.2
E00171589,14.2,35.8,50
E00171590,12.3,43.2,44.4
E00171593,0.7,24.6,74.6
E00171594,8,19.7,72.3
E00171595,7.5,15.7,76.9
E00172215,5.1,42.4,52.5
E00172216,5.9,7.6,86.4
E00172217,2.2,45.7,52.2
E00172218,8.2,24.6,67.2
E00172219,8,16.8,75.2
E00172220,0.8,41.5,57.6
E00172221,2.1,22.3,75.5
E00172222,1.8,21.4,76.8
E00172223,5.8,35,59.2
E00172224,5.7,8.6,85.7
E00172225,3.5,10.5,86
E00172226,5.6,8.8,85.6
E00172227,3,25,72
E00172228,4.5,32.7,62.7
E00172229,0.9,29.1,70
E00172230,0.7,20.9,78.4
E00172231,6,16.8,77.2
E00172232,0,15.5,84.5
E00181277,5.2,20.6,74.2
E00181287,3.1,12.6,84.3
E00181293,1.5,14.2,84.3
E00181304,2.1,41.2,56.7
E00181324,2.7,14.2,83.2
E00181329,2.9,20,77.1
E00181334,2.7,54.4,42.9
E00181337,12.3,25.9,61.7
