areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00163841,8.5,0.8,2,87.7,1
E00163842,2.7,0.4,2.9,93.9,0
E00163843,0,0,0,100,0
E00163844,3.1,2.3,3.4,90.3,0.9
E00163845,3.1,0.5,3.8,92.7,0
E00163846,0.8,2.3,3.5,93.4,0
E00163847,0,0,1,99,0
E00163848,1.1,0.4,2.5,96.1,0
E00163849,1.5,0,4.7,93.4,0.4
E00163850,0.4,0,2.5,97.1,0
E00163851,1.7,0,2.7,95.7,0
E00163852,0.8,0,0,98.8,0.4
E00163853,0,1.1,1.9,97,0
E00163854,0,1.7,2.7,95.3,0.3
E00163855,1.7,0.2,2.9,94.5,0.7
E00163856,0.7,0.3,3.8,94.8,0.3
E00163857,1.4,0,1.4,97.3,0
E00163858,0.4,0,4.3,95.3,0
E00163859,9.6,0,4.3,85.7,0.3
E00163871,8,1.4,2.9,86.3,1.4
E00163872,2.9,0,1.5,94.1,1.5
E00163873,0.7,0.4,0.4,98.5,0
E00163874,0.3,0.7,0,99,0
E00163875,0.3,0,2.5,97,0.3
E00163876,3,0,0.8,96.2,0
E00163877,0.3,1.1,0,98.1,0.6
E00163878,0.6,4.6,0.3,94.6,0
E00163879,0.3,0,2.9,96.7,0
E00163880,3,0.9,1.7,93.2,1.1
E00163881,1.4,0.5,1.6,96.2,0.3
E00163882,0,0.8,1.2,98,0
E00163883,3.8,0,2.9,91.7,1.6
E00163884,1.9,0,1.9,96.3,0
E00163885,0.7,0,2.1,97.2,0
E00163886,3.3,1.4,5.8,89.6,0
E00163887,0.8,0.4,0.4,98,0.4
E00163888,4.1,0.3,3.4,92.2,0
E00163890,0.3,0,3.8,94.2,1.7
E00163891,2.8,0.9,2.8,92.6,0.9
E00163892,0.7,0,1.7,97.7,0
E00163893,0,1,1,98,0
E00163894,0,0.6,1.6,96.6,1.2
E00163895,0,2.5,3.4,94.2,0
E00163896,1.3,2.2,3.1,93.1,0.3
E00163897,0,0.5,1.5,98,0
E00163898,1.4,0.8,4.1,93.5,0.3
E00163899,2.6,0.3,2,95.2,0
E00163900,1.2,0,1.5,96.4,0.9
