areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00163841,97.9,1.9,0.2
E00163842,99.6,0.4,0
E00163843,100,0,0
E00163844,98.8,1.2,0
E00163845,98.6,1.4,0
E00163846,99.2,0.8,0
E00163847,98.5,1.5,0
E00163848,100,0,0
E00163849,99.6,0.4,0
E00163850,98.5,1.5,0
E00163851,100,0,0
E00163852,99.2,0.8,0
E00163853,99.2,0.8,0
E00163854,99.7,0.3,0
E00163855,98.5,1,0.5
E00163856,98.9,1.1,0
E00163857,99.2,0.8,0
E00163858,99.6,0.4,0
E00163859,97,3,0
E00163871,97.8,1.7,0.5
E00163872,99.2,0.4,0.4
E00163873,99.2,0.8,0
E00163874,98.5,1.1,0.4
E00163875,98.9,1.1,0
E00163876,98.7,1.3,0
E00163877,100,0,0
E00163878,97.3,2.4,0.3
E00163879,99.3,0.7,0
E00163880,98.4,1,0.6
E00163881,99.7,0.3,0
E00163882,99.6,0.4,0
E00163883,97.4,2,0.7
E00163884,99.6,0.4,0
E00163885,98.5,1.5,0
E00163886,99.2,0.8,0
E00163887,100,0,0
E00163888,98.2,1.8,0
E00163890,92.3,5.9,1.9
E00163891,95.5,3.2,1.3
E00163892,99.6,0.4,0
E00163893,97.9,2.1,0
E00163894,96.4,2.3,1.3
E00163895,100,0,0
E00163896,99.3,0.3,0.3
E00163897,99,0.5,0.5
E00163898,100,0,0
E00163899,98.8,0.6,0.6
E00163900,99.7,0.3,0
E00163901,98,0.4,1.6
E00163951,98.3,1.4,0.3
E00163952,98,2,0
E00163953,98.7,1.3,0
E00163954,98.2,1.5,0.3
E00163955,98.3,1.7,0
E00163956,98.4,1.6,0
E00163957,98.9,1.1,0
E00163958,97.8,1.9,0.2
E00163959,98.2,1.8,0
E00163974,99.5,0.5,0
E00163975,99,0.6,0.3
E00163976,100,0,0
E00163977,99.2,0.3,0.5
E00163978,98.9,0,1.1
E00163979,98.8,1.2,0
E00163980,98.3,1.1,0.6
E00163981,95.6,4.1,0.3
E00163982,98.6,1.4,0
E00163983,98.9,0.7,0.4
E00163984,97.6,2.4,0
E00163985,99.7,0.3,0
E00163986,99.2,0.8,0
E00163987,98.9,0.4,0.7
E00163988,99.5,0.5,0
E00163989,99.1,0.6,0.3
E00163990,99.4,0.6,0
E00163991,98.6,1,0.5
E00163992,98.9,0.7,0.4
E00163993,98.5,1.5,0
E00163994,98.3,1.7,0
E00163995,100,0,0
E00163997,98.6,1.4,0
E00163998,98.1,1.6,0.3
E00164000,98.2,1.8,0
E00164001,98.6,1.4,0
E00164002,96.5,3.5,0
E00164003,99,1,0
E00164004,98.1,1.9,0
E00164005,98.6,1.4,0
E00164006,100,0,0
E00164007,100,0,0
E00164008,98.4,1.6,0
E00164009,97.8,2.2,0
E00164010,99.1,0.9,0
E00164011,99,1,0
E00164012,98.6,1.4,0
E00164014,98.3,1.3,0.4
E00164015,99.6,0,0.4
E00164016,97.6,1.4,1
E00164017,98.7,1.3,0
E00164018,98.2,1.8,0
E00164019,94.1,4.3,1.6
E00164021,98.8,1.2,0
E00164022,99.7,0.3,0
E00164023,96.8,2.7,0.5
E00164024,100,0,0
E00164025,99.6,0.4,0
E00164026,99.2,0.8,0
E00164027,96.7,2.9,0.4
E00164028,98,2,0
E00164029,94.9,5.1,0
E00164030,96.9,2.2,0.9
E00164031,99.2,0.8,0
E00164032,98.2,1.8,0
E00164033,97,3,0
E00164034,94.8,4.5,0.6
E00164035,100,0,0
E00164036,98.1,0.8,1.1
E00164037,98.9,1.1,0
E00164039,99,0.7,0.3
E00164040,99.6,0.4,0
E00164041,100,0,0
E00164042,100,0,0
E00164043,98.3,1.7,0
E00164044,99.3,0.7,0
E00164045,99.3,0.4,0.2
E00164047,99.7,0.3,0
E00164048,99,1,0
E00164049,100,0,0
E00164050,99.7,0.3,0
E00164051,99.7,0.3,0
E00164052,100,0,0
E00164054,95.3,4.2,0.4
E00164055,97.7,2,0.3
E00164056,98.8,0.9,0.3
E00164057,99.7,0.3,0
E00164058,99.7,0,0.3
E00164059,100,0,0
E00164060,98.8,0.9,0.3
E00164062,98.9,1.1,0
E00164063,100,0,0
E00164064,99.4,0.6,0
E00164065,100,0,0
E00164066,100,0,0
E00164067,99.7,0.3,0
E00164068,98.8,0.9,0.2
E00164069,97,2.6,0.4
E00164070,97.8,2.2,0
E00164073,100,0,0
E00164074,98.3,1.4,0.3
E00164097,98.3,0.8,0.8
E00164098,99.6,0.4,0
E00164099,98.3,1.7,0
E00164100,99.2,0.8,0
E00164101,98.3,1.7,0
E00164102,99,0.7,0.3
E00164103,98.2,1.8,0
E00164104,99.7,0.3,0
E00164105,99.6,0.4,0
E00164106,97.6,2.4,0
E00164107,99.7,0.3,0
E00164108,94.7,4.6,0.7
E00164109,99.2,0.5,0.3
E00164110,99.4,0.6,0
E00164111,99.7,0.3,0
E00164112,100,0,0
E00164114,98.9,1.1,0
E00164115,99.2,0.8,0
E00164116,99.6,0.4,0
E00164117,100,0,0
E00164118,99.2,0.8,0
E00164119,100,0,0
E00164385,96.4,3.6,0
E00164388,84.4,12.4,3.2
E00164392,68.9,24.2,6.9
E00164393,70,21.9,8.2
E00164395,98.4,1.3,0.3
E00164402,97.9,1.7,0.4
E00164403,91.5,4.5,4
E00164404,97.5,2.5,0
E00164405,96.8,3.2,0
E00164406,98.3,1.7,0
E00164407,98.8,0.7,0.5
E00164412,89.6,8.6,1.9
E00164414,96.9,3.1,0
E00164415,92.5,5.4,2.1
