areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00163841,42.6,36.9,10.8,9.7
E00163842,30.3,50.8,9.2,9.7
E00163843,92.8,1.4,2.9,2.9
E00163844,48.5,32.3,4.6,14.6
E00163845,53.3,38.7,4.7,3.3
E00163846,26.1,33,23.5,17.4
E00163847,60.6,24.2,0,15.2
E00163848,54.4,37.7,1.8,6.1
E00163849,42,32.8,10.9,14.3
E00163850,56.5,33.1,9.7,0.8
E00163851,24.5,19.9,45,10.6
E00163852,44,22.4,23.2,10.4
E00163853,53,35.7,1.7,9.6
E00163854,38.6,42.1,13.2,6.1
E00163855,34.2,43,1.9,20.9
E00163856,39.8,44.1,5.9,10.2
E00163857,45.7,38.4,13.8,2.2
E00163858,58.3,38.3,0,3.3
E00163859,56.1,39.5,0,4.4
E00163871,33.6,60.7,0,5.7
E00163872,29.5,18.6,47.3,4.7
E00163873,50.4,28.8,3.2,17.6
E00163874,45.6,36.8,3.2,14.4
E00163875,47.4,40.8,0.7,11.2
E00163876,36.4,28,25.4,10.2
E00163877,59.7,34,0.7,5.6
E00163878,21.1,17.2,55.5,6.3
E00163879,50,33.8,1.5,14.6
E00163880,28.8,44.7,11.2,15.3
E00163881,26.2,43.3,22.7,7.8
E00163882,32.9,34.3,5.7,27.1
E00163883,29,35.9,18.6,16.6
E00163884,23.4,22.7,45.3,8.6
E00163885,24.8,24,38.8,12.4
E00163886,46.6,43.5,0.8,9.2
E00163887,27.1,26.4,39.3,7.1
E00163888,10.5,28.2,48.4,12.9
E00163890,23.1,16.5,51.2,9.1
E00163891,22.5,27.7,19.1,30.6
E00163892,23.9,35.1,30.6,10.4
E00163893,31.7,23,32.5,12.7
E00163894,19,18.2,51.1,11.7
E00163895,12.1,19.1,52.6,16.2
E00163896,12,11.3,66.2,10.5
E00163897,19.3,11.8,61.3,7.6
E00163898,30.5,47.4,3.2,18.8
E00163899,27.8,24.5,37.7,9.9
E00163900,39.2,29.4,24.5,7
E00163901,24.3,17.1,51.4,7.2
E00163951,46.2,40.3,0.8,12.6
E00163952,45.6,41.9,8.4,4.2
E00163953,61.8,30.1,2.9,5.1
E00163954,56.6,35.7,0,7.7
E00163955,47.6,46,0.8,5.6
E00163956,40,12.8,1.6,45.6
E00163957,49.7,46.4,0,4
E00163958,56.4,39.7,0.6,3.2
E00163959,55.3,41.7,0.8,2.3
E00163974,58.5,30.5,0,11
E00163975,46.2,43.1,1.5,9.2
E00163976,65.5,26.5,1.8,6.2
E00163977,40.2,46.5,0.8,12.6
E00163978,61.3,36.1,0,2.5
E00163979,44.9,38.4,2.9,13.8
E00163980,55.3,40.9,0.8,3
E00163981,47,43.6,0.9,8.5
E00163982,57.5,32.1,0.7,9.7
E00163983,25.2,23.5,36.1,15.1
E00163984,49,42.7,0.7,7.7
E00163985,23.2,31.9,39.1,5.8
E00163986,55.7,35.2,1.6,7.4
E00163987,40.6,34.8,10.1,14.5
E00163988,16.2,15.2,55.2,13.3
E00163989,58.4,38.3,0.6,2.6
E00163990,50.4,47.2,0,2.4
E00163991,54.5,35.4,3,7.1
E00163992,48.1,35.2,0,16.7
E00163993,50.9,42.3,0,6.7
E00163994,39.7,47.6,3.2,9.5
E00163995,57,40.1,0,2.8
E00163997,36.6,40.3,8.1,15.1
E00163998,58.6,36.8,0,4.5
E00164000,18.4,8.7,64.1,8.7
E00164001,40.1,41.6,0,18.2
E00164002,47.5,43.3,0.8,8.3
E00164003,40.1,40.8,2.7,16.3
E00164004,49.3,47.1,0.7,2.9
E00164005,45.6,52.9,0.7,0.7
E00164006,48.4,39.1,2.3,10.2
E00164007,50.4,44.1,0,5.5
E00164008,51.2,41.1,0,7.8
E00164009,56.3,30.5,2.3,10.9
E00164010,28.9,24.4,32.8,13.9
E00164011,63.4,7.3,5.7,23.6
E00164012,31.4,25.5,19.1,24
E00164014,35.4,5.6,55.3,3.7
E00164015,67.5,26.5,1.7,4.3
E00164016,51.9,38.8,0.8,8.5
E00164017,38,23.3,7.8,31
E00164018,64.9,9.9,6.9,18.3
E00164019,20,33.6,2.4,44
E00164021,52.9,36.2,2.9,8
E00164022,67.6,31,1.4,0
E00164023,15.2,8.8,56.8,19.2
E00164024,25.2,3.7,62,9.2
E00164025,30.8,27.1,35.5,6.5
E00164026,35.6,43.8,0,20.6
E00164027,38.5,35,18.8,7.7
E00164028,44.2,34.4,5.2,16.2
E00164029,33.1,24.3,30.9,11.8
E00164030,15.6,13.9,62.3,8.2
E00164031,31.9,31.9,20.2,16
E00164032,28,41.7,20,10.3
E00164033,51.3,29.6,7.8,11.3
E00164034,31.8,22.1,35.1,11
E00164035,42.5,30.8,20,6.7
E00164036,23.3,35.3,26.7,14.7
E00164037,62.4,27.8,3,6.8
E00164039,38.1,36.6,10.4,14.9
E00164040,48.1,35.7,0,16.3
E00164041,33.8,35.3,14.7,16.2
E00164042,19.7,22.6,47.4,10.2
E00164043,40.4,41.9,1.5,16.2
E00164044,64.1,31.6,0.9,3.4
E00164045,45.9,44.2,0,9.9
E00164047,53.3,40.2,1.6,4.9
E00164048,53.6,33.6,2.4,10.4
E00164049,62.7,29.7,4.2,3.4
E00164050,60.3,33.9,0,5.8
E00164051,29.3,37.9,20.7,12.1
E00164052,32.6,28.4,0.7,38.3
E00164054,59.8,35,0,5.1
E00164055,45.4,52.3,0,2.3
E00164056,27.9,43.6,20,8.6
E00164057,48.4,42.7,0.8,8.1
E00164058,48.4,43,0.8,7.8
E00164059,54.7,43.2,0,2.2
E00164060,44.6,44.6,0,10.8
E00164062,44.9,22.7,2.7,29.7
E00164063,40.7,39.3,4.4,15.6
E00164064,52.3,35.5,7.1,5.2
E00164065,30.1,22,41.5,6.5
E00164066,38.2,25,26.5,10.3
E00164067,39.4,34.9,8,17.7
E00164068,14,41.9,19.4,24.8
E00164069,31.5,54.5,0.5,13.5
E00164070,46.6,31.1,1.9,20.5
E00164073,53.4,40.6,3.8,2.3
E00164074,53.4,26.1,1.2,19.3
E00164097,41.4,46.1,0.7,11.8
E00164098,27.3,27.3,35.3,10.1
E00164099,57.1,37.3,0,5.6
E00164100,53.3,40.7,0,6
E00164101,57.8,39.1,0,3.1
E00164102,52.4,39.5,0,8.1
E00164103,41.8,41,8.2,9
E00164104,49.2,37.9,6.5,6.5
E00164105,43.1,45.5,0.8,10.6
E00164106,37.9,48.6,0.7,12.9
E00164107,47.7,46.2,0.8,5.4
E00164108,36.4,25.6,28.9,9.1
E00164109,26.4,36.2,16,21.5
E00164110,16.4,14.2,56,13.4
E00164111,42.1,29.3,21.4,7.1
E00164112,39.2,26.8,22.7,11.3
E00164114,59,32.8,1.6,6.6
E00164115,55.4,36.6,0.9,7.1
E00164116,65.7,30.3,0,4
E00164117,50.4,30.8,0,18.8
E00164118,52.3,33.3,0.9,13.5
E00164119,55.4,33.7,1.1,9.8
E00164385,48.2,37.5,4.5,9.8
E00164388,37.9,36.4,5,20.7
E00164392,4.2,5.6,38.8,51.4
E00164393,29.4,28.6,6.3,35.7
E00164395,56.4,41,1.7,0.9
E00164402,34.2,39.5,7,19.3
E00164403,15,15.9,44.2,24.8
E00164404,45.5,37.7,13,3.9
E00164405,26.5,33.3,10.6,29.5
E00164406,27.8,25,28.7,18.5
E00164407,48.7,44.3,1.3,5.7
E00164412,12.4,16.8,63.7,7.1
E00164414,32.7,48.8,0.5,18
E00164415,19.2,20,40,20.8
E00164416,17.4,33.5,37.2,11.9
E00164417,10.7,14.9,64.5,9.9
E00164418,20.1,33.8,33.8,12.2
E00164419,11.5,12.3,68.9,7.4
E00164420,34.2,33.3,24.3,8.1
E00164421,10.2,11.7,71.1,7
E00164422,20.5,8,54.5,17
E00164423,43.9,40.7,8.9,6.5
E00164424,29,35.5,20.2,15.3
E00164425,40.4,49.7,0,9.9
E00164426,37.1,48.6,3.8,10.5
E00164427,6.4,12,73.6,8
E00164428,8.3,10.2,74.1,7.4
E00164429,8.6,14.6,60.9,15.9
E00164430,15.9,19.9,51.7,12.5
E00164431,16.8,21.6,42.4,19.2
E00164432,14.4,24.2,47.7,13.6
E00164434,15.1,16.5,5.8,62.6
E00164435,23.7,36.3,21.1,18.9
E00164436,20,17,7.9,55.2
E00164437,16.5,18.4,12.6,52.4
E00164438,56.3,41.1,1.8,0.9
E00164439,18.1,18.1,22,41.8
E00164440,39.5,37.2,5.4,17.8
E00164441,49.6,42.1,2.5,5.8
E00164442,11.2,18.4,36.8,33.6
E00164443,34.3,28.4,9.7,27.6
E00164444,12.3,28.6,18.8,40.3
E00164445,27.6,34.1,11.4,26.8
E00164446,47.8,51.3,0.9,0
E00164447,33.8,13.4,31.7,21.1
E00164448,36.7,41,0,22.3
E00164449,48.9,42,2.3,6.9
E00164451,10.3,20.1,41.6,28
E00164479,32.6,54.5,0.8,12.1
E00164480,20.9,37.3,15.7,26.1
E00164481,63.6,33.1,0,3.3
E00164482,28.9,37.3,1.4,32.4
E00164483,47.6,50.8,0.8,0.8
E00164484,54.8,40.3,0.8,4
E00164485,55.3,40.4,0.7,3.5
E00164486,44.9,19.7,23.6,11.8
E00164487,38,51.3,8,2.7
E00164488,41.1,45.4,4.3,9.2
E00164489,32.5,39.2,9.6,18.7
