geography_code,in_full_time_education-001,in_full_time_education-002
E00078250,12.9,87.1
E00112681,17.4,82.6
E00112682,10.4,89.6
E00112683,11.2,88.8
E00112684,8.3,91.7
E00112685,9.1,90.9
E00112686,18,82
E00112687,11.7,88.3
E00112688,10.7,89.3
E00112695,13.7,86.3
E00112753,20.3,79.7
E00112754,14,86
E00112755,20.4,79.6
E00112760,11,89
E00112761,10,90
E00112762,17.7,82.3
E00112764,19.2,80.8
E00112765,14.8,85.2
E00112766,19.2,80.8
E00112767,31.9,68.1
E00112768,14.5,85.5
E00112769,17.6,82.4
E00112770,22.1,77.9
E00112771,28.8,71.2
E00112772,21.6,78.4
E00112773,18.4,81.6
E00112775,10.3,89.7
E00112776,17.2,82.8
E00112777,18.2,81.8
E00112778,22.4,77.6
E00112779,20.7,79.3
E00112780,24.9,75.1
E00112781,22.7,77.3
E00112783,17.6,82.4
E00112784,15.4,84.6
E00112785,11.4,88.6
E00112786,16.7,83.3
E00112787,13.8,86.2
E00112788,30.4,69.6
E00112789,18.3,81.7
E00112790,14.4,85.6
E00112791,12.9,87.1
E00112792,23,77
E00112793,12.2,87.8
E00112794,12.8,87.2
E00112795,18.1,81.9
E00112796,6,94
E00112797,9.2,90.8
E00112798,51.4,48.6
E00112799,14.3,85.7
E00112800,18.2,81.8
E00112801,9.6,90.4
E00112802,11.7,88.3
E00112803,8,92
E00112804,8.6,91.4
E00112805,16.8,83.2
E00112806,15.7,84.3
E00112807,18.2,81.8
E00112808,18.6,81.4
E00112809,16.1,83.9
E00112810,21.9,78.1
E00112811,14.3,85.7
E00112812,17.9,82.1
E00112813,20.9,79.1
E00112814,14.5,85.5
E00112815,11.4,88.6
E00112816,19.6,80.4
E00112817,16.1,83.9
E00112818,20.8,79.2
E00112819,10.9,89.1
E00112820,8.2,91.8
E00112821,18,82
E00112822,15.6,84.4
E00112823,14.6,85.4
E00112824,11.8,88.2
E00112825,22.9,77.1
E00112826,10.2,89.8
E00112827,18.4,81.6
E00112828,12.5,87.5
E00112829,15.4,84.6
E00112830,17.3,82.7
E00112831,17.1,82.9
E00112832,10.3,89.7
E00112833,14.3,85.7
E00112834,13.8,86.2
E00112835,16.2,83.8
E00112836,11.5,88.5
E00112837,12.9,87.1
E00112838,13,87
E00112840,16.3,83.7
E00112841,19.1,80.9
E00112842,20.3,79.7
E00112843,18.9,81.1
E00112844,11.6,88.4
E00112845,10.7,89.3
E00112847,16.6,83.4
E00112848,25.2,74.8
E00112849,20.1,79.9
E00112850,16.7,83.3
E00112865,15.1,84.9
E00112866,21.5,78.5
E00112867,11,89
E00112868,7.9,92.1
E00112869,14.6,85.4
E00112871,14.3,85.7
E00112874,15.5,84.5
E00112875,12,88
E00112899,16,84
E00112900,16,84
E00112901,17.3,82.7
E00112902,23,77
E00112903,15.9,84.1
E00112904,16.4,83.6
E00112914,10.3,89.7
E00112945,17.7,82.3
E00112946,22,78
E00112947,18.7,81.3
E00112948,19.7,80.3
E00112949,20.1,79.9
E00112958,16.8,83.2
E00112960,3.7,96.3
E00112961,13.5,86.5
E00112962,17.4,82.6
E00112963,16.9,83.1
E00112964,14.6,85.4
E00112965,16.8,83.2
E00112966,12.9,87.1
E00112967,19.9,80.1
E00112968,23.2,76.8
E00112969,11,89
E00112970,15.3,84.7
E00112971,14.8,85.2
E00112972,19.9,80.1
E00112973,8.1,91.9
E00112975,13.3,86.7
E00162635,18.4,81.6
E00162636,17.4,82.6
E00162637,16.7,83.3
E00162638,21.9,78.1
E00162639,20.5,79.5
E00162640,20.4,79.6
E00162641,18,82
E00162642,17.9,82.1
E00162644,15.6,84.4
E00162647,23.3,76.7
E00162648,15.3,84.7
E00162868,21.8,78.2
E00162869,18.3,81.7
E00162870,16.9,83.1
E00162871,10.5,89.5
E00162872,15.7,84.3
E00162873,12.2,87.8
E00162874,14.9,85.1
E00162875,12.3,87.7
E00162876,15.8,84.2
E00162877,14.1,85.9
E00162878,11,89
E00162879,14.9,85.1
E00162880,15.6,84.4
E00162881,21.2,78.8
E00162882,16,84
E00162883,16.8,83.2
E00168924,13.7,86.3
E00168928,22.3,77.7
E00168929,10.9,89.1
E00168930,11.2,88.8
E00168931,17.4,82.6
E00168932,14,86
E00168933,15.8,84.2
E00168934,22.5,77.5
E00186321,11.3,88.7
E00186346,14.8,85.2
E00186365,14.7,85.3
E00186367,18.8,81.3
E00186384,8.9,91.1
E00186386,14,86
E00186395,24,76
E00186410,30.5,69.5
E00186422,20.4,79.6
E00186430,31.7,68.3
E00186447,14.5,85.5
E00186464,20.6,79.4
E00186469,27.7,72.3
E00186478,16.7,83.3
E00186483,14.5,85.5
E00186488,32.2,67.8
