geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00078250,10.7,81,8.3
E00112681,11.2,78.7,10.1
E00112682,9,69.7,21.4
E00112683,17.4,72.5,10.1
E00112684,15.9,75.4,8.7
E00112685,16.8,77.2,5.9
E00112686,12.8,70.2,17
E00112687,18.3,69,12.7
E00112688,14.3,81,4.8
E00112695,11.2,78.5,10.3
E00112753,14.1,76.6,9.4
E00112754,20.3,70.9,8.9
E00112755,15.1,73,11.9
E00112760,15.6,62.5,21.9
E00112761,6.3,82.9,10.8
E00112762,9,77.4,13.5
E00112764,25,65.6,9.4
E00112765,14.7,70.7,14.7
E00112766,12.5,73.9,13.6
E00112767,13.6,48.1,38.3
E00112768,14.9,75.4,9.6
E00112769,13.5,71.2,15.4
E00112770,9.4,75,15.6
E00112771,30.5,50.8,18.6
E00112772,20,54.7,25.3
E00112773,14.4,65.9,19.7
E00112775,13.8,65.5,20.7
E00112776,9.5,76.8,13.7
E00112777,9.6,57,33.3
E00112778,14.1,66.3,19.6
E00112779,17.4,60.5,22.1
E00112780,26.7,58.3,15
E00112781,19.7,70.5,9.8
E00112783,8.4,83.2,8.4
E00112784,16.7,69.7,13.6
E00112785,9.4,83.3,7.2
E00112786,21.4,53.6,25
E00112787,11.5,76.9,11.5
E00112788,28.6,46.8,24.6
E00112789,6.3,64.1,29.7
E00112790,12.7,82.5,4.8
E00112791,20.3,62.3,17.4
E00112792,18.1,54.3,27.7
E00112793,10.6,75.2,14.3
E00112794,17.4,75.8,6.8
E00112795,15.6,64.2,20.2
E00112796,9.5,73.3,17.1
E00112797,12.6,69.5,17.9
E00112798,43.7,38.7,17.7
E00112799,13.4,77.3,9.2
E00112800,19.4,67.7,12.9
E00112801,8.2,75.3,16.5
E00112802,11.2,78.4,10.4
E00112803,6.6,82.6,10.7
E00112804,14.7,78.4,6.9
E00112805,5.1,77.2,17.7
E00112806,8.8,78.7,12.5
E00112807,13.5,79.2,7.3
E00112808,11,79.8,9.2
E00112809,17.5,67,15.5
E00112810,13.4,72.3,14.3
E00112811,10.3,81.3,8.4
E00112812,15.4,73.1,11.5
E00112813,14.6,74,11.4
E00112814,9.6,79.1,11.3
E00112815,11.8,74.1,14.1
E00112816,14.7,60.8,24.5
E00112817,9.3,74.2,16.5
E00112818,15.6,67.8,16.7
E00112819,1.7,74.6,23.7
E00112820,8.3,80.8,10.8
E00112821,26.5,58.8,14.7
E00112822,17.2,66.7,16.1
E00112823,12.3,77.2,10.5
E00112824,10.3,79.4,10.3
E00112825,17.3,63.6,19.1
E00112826,4.8,80.8,14.4
E00112827,7.1,79.3,13.6
E00112828,8.1,69.9,22
E00112829,14.5,69.4,16.1
E00112830,19.6,71.7,8.7
E00112831,13.9,72.1,13.9
E00112832,13.5,70.8,15.7
E00112833,16.5,69.6,13.9
E00112834,22.5,57.5,20
E00112835,16.5,68.4,15.2
E00112836,17.7,72.9,9.4
E00112837,7.5,80.5,12
E00112838,17.8,72,10.3
E00112840,16.2,57.4,26.5
E00112841,6,81.4,12.6
E00112842,14.1,72.8,13
E00112843,9,66,25
E00112844,7.1,83,9.8
E00112845,14.9,74.3,10.8
E00112847,15.3,61.1,23.6
E00112848,20,72.7,7.3
E00112849,11.9,77.1,11
E00112850,14.4,71.1,14.4
E00112865,15.9,70.5,13.6
E00112866,17.6,70.3,12.2
E00112867,10.3,76.5,13.2
E00112868,3.6,83.1,13.3
E00112869,5.8,81,13.1
E00112871,6.9,75.5,17.6
E00112874,12.5,78.8,8.8
E00112875,14.8,73.9,11.4
E00112899,9.9,73.9,16.2
E00112900,11.3,74.8,13.9
E00112901,6,80.3,13.7
E00112902,3.3,70.5,26.2
E00112903,9.2,82.4,8.5
E00112904,8.4,70.1,21.5
E00112914,11,71,18
E00112945,7.4,81.5,11.1
E00112946,12.3,72.8,14.8
E00112947,12,83.1,4.8
E00112948,9.9,80.9,9.3
E00112949,15.7,70.4,13.9
E00112958,23.4,74.5,2.1
E00112960,4,85.5,10.5
E00112961,18.3,73.9,7.8
E00112962,7.5,75,17.5
E00112963,6.8,70.1,23.1
E00112964,10.4,79.7,9.9
E00112965,14.7,74.3,11
E00112966,11.8,73.5,14.7
E00112967,11,75.8,13.2
E00112968,15.8,57.9,26.3
E00112969,16.1,50.3,33.5
E00112970,9.6,75.4,14.9
E00112971,6.3,78.4,15.3
E00112972,19,73.4,7.6
E00112973,1.9,86.5,11.5
E00112975,33,33,34.1
E00162635,13.9,73.8,12.3
E00162636,19,70.4,10.6
E00162637,9.3,78.8,11.9
E00162638,10.6,72.6,16.8
E00162639,12.1,79.8,8.1
E00162640,9.7,79.1,11.2
E00162641,15.9,73.5,10.6
E00162642,13.7,68.4,17.9
E00162644,14.1,67.2,18.8
E00162647,18.2,68.2,13.6
E00162648,13.9,75,11.1
E00162868,9.2,75.5,15.3
E00162869,9.2,77.5,13.3
E00162870,13.3,72.5,14.2
E00162871,10,85,5
E00162872,9.3,73.8,16.8
E00162873,14,74.6,11.4
E00162874,11.4,74.3,14.3
E00162875,11.5,72.3,16.2
E00162876,11.1,73.3,15.6
E00162877,5.9,73.5,20.6
E00162878,23.5,65.4,11.1
E00162879,7.6,80.5,11.9
E00162880,11.9,76.7,11.3
E00162881,11.6,65.3,23.1
E00162882,4.8,80.2,15
E00162883,10.3,79.3,10.3
E00168924,19,57.1,23.8
E00168928,7.3,66.7,26
E00168929,7.6,84.8,7.6
E00168930,6.7,78.3,15
E00168931,8.9,66.7,24.4
E00168932,17.6,74.5,7.8
E00168933,16,72.6,11.3
E00168934,20,67,13
E00186321,13.4,73.2,13.4
E00186346,12.4,77,10.6
E00186365,10,66.7,23.3
E00186367,15.5,58.8,25.8
E00186384,8.2,82.4,9.4
E00186386,6.9,83.4,9.7
E00186395,11.6,76.8,11.6
E00186410,24,51,25
E00186422,20,32,48
E00186430,23.8,63.5,12.7
E00186447,18,66,16
E00186464,18.4,59.2,22.4
E00186469,25.6,48.7,25.6
E00186478,8.6,75,16.4
E00186483,18.4,74.8,6.8
E00186488,35.8,49.1,15.1
