geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00078250,98.1,1.9,0
E00112681,83.5,16.5,0
E00112682,94.2,5.8,0
E00112683,94,6,0
E00112684,95.9,4.1,0
E00112685,93.8,6.2,0
E00112686,97.2,2.8,0
E00112687,94.6,5.4,0
E00112688,94.1,3.9,2
E00112695,97.9,2.1,0
E00112753,96.9,3.1,0
E00112754,97.1,2.9,0
E00112755,98.3,1.7,0
E00112760,98,2,0
E00112761,76.9,4.3,18.8
E00112762,98.3,0,1.7
E00112764,97,1.5,1.5
E00112765,90.2,9.8,0
E00112766,97.4,2.6,0
E00112767,93.2,6.8,0
E00112768,99.3,0.7,0
E00112769,97,3,0
E00112770,99.2,0,0.8
E00112771,77.3,22.7,0
E00112772,99.2,0.8,0
E00112773,92.9,7.1,0
E00112775,73.2,26.8,0
E00112776,100,0,0
E00112777,77.9,22.1,0
E00112778,100,0,0
E00112779,76.7,23.3,0
E00112780,99.1,0.9,0
E00112781,100,0,0
E00112783,100,0,0
E00112784,75.6,24.4,0
E00112785,98.9,1.1,0
E00112786,91.9,8.1,0
E00112787,84.4,15.6,0
E00112788,98.3,0,1.7
E00112789,97.1,2.9,0
E00112790,98.5,1.5,0
E00112791,30.8,69.2,0
E00112792,99.1,0.9,0
E00112793,46.6,53.4,0
E00112794,80.5,19.5,0
E00112795,28.1,71.4,0.5
E00112796,10,88.5,1.5
E00112797,28.6,71.4,0
E00112798,93.3,6.7,0
E00112799,99.2,0.8,0
E00112800,76,24,0
E00112801,66.9,33.1,0
E00112802,59.4,40.6,0
E00112803,32,68,0
E00112804,69.9,30.1,0
E00112805,91.8,8.2,0
E00112806,98.6,1.4,0
E00112807,99.2,0.8,0
E00112808,87,13,0
E00112809,79,21,0
E00112810,91,9,0
E00112811,99.2,0.8,0
E00112812,99.2,0,0.8
E00112813,99.3,0,0.7
E00112814,100,0,0
E00112815,100,0,0
E00112816,97.7,2.3,0
E00112817,64.6,35.4,0
E00112818,51.6,48.4,0
E00112819,95.8,4.2,0
E00112820,75.6,24.4,0
E00112821,55,45,0
E00112822,36.6,63.4,0
E00112823,42.8,57.2,0
E00112824,81.1,18.9,0
E00112825,53.5,45.9,0.6
E00112826,58.1,41.9,0
E00112827,70.8,28.5,0.7
E00112828,67.9,31.1,0.9
E00112829,66.4,33.6,0
E00112830,93.8,5.5,0.8
E00112831,98.2,1.8,0
E00112832,97.4,2.6,0
E00112833,97.9,2.1,0
E00112834,94.6,5.4,0
E00112835,92.9,6.1,1
E00112836,100,0,0
E00112837,86.9,13.1,0
E00112838,100,0,0
E00112840,97.3,2.7,0
E00112841,95.4,4.6,0
E00112842,100,0,0
E00112843,79.1,20.2,0.8
E00112844,75.2,24.8,0
E00112845,94.5,5.5,0
E00112847,100,0,0
E00112848,98.4,1.6,0
E00112849,100,0,0
E00112850,99.1,0.9,0
E00112865,97.1,2.9,0
E00112866,100,0,0
E00112867,98.7,1.3,0
E00112868,37.7,1.3,61
E00112869,98.8,1.2,0
E00112871,95.7,4.3,0
E00112874,100,0,0
E00112875,100,0,0
E00112899,95.4,4.6,0
E00112900,94.6,5.4,0
E00112901,100,0,0
E00112902,87.1,12.9,0
E00112903,91.8,8.2,0
E00112904,94.5,5.5,0
E00112914,93.6,6.4,0
E00112945,99,1,0
E00112946,98,2,0
E00112947,100,0,0
E00112948,97.6,2.4,0
E00112949,98.2,1.8,0
E00112958,95.6,4.4,0
E00112960,58.9,1.8,39.3
E00112961,91.1,8.3,0.6
E00112962,92.6,7.4,0
E00112963,79.7,20.3,0
E00112964,97.1,2.9,0
E00112965,100,0,0
E00112966,97.9,2.1,0
E00112967,94.6,5.4,0
E00112968,88.7,11.3,0
E00112969,97.2,2.8,0
E00112970,100,0,0
E00112971,90.8,7.6,1.5
E00112972,99.1,0.9,0
E00112973,98.1,0.9,0.9
E00112975,91.5,7.8,0.7
E00162635,99.3,0.7,0
E00162636,98.7,1.3,0
E00162637,99.3,0.7,0
E00162638,100,0,0
E00162639,95.3,4.7,0
E00162640,98.2,1.8,0
E00162641,98.6,0.7,0.7
E00162642,95.8,1.4,2.8
E00162644,93.7,0.8,5.5
E00162647,93.4,6.6,0
E00162648,93.1,6.3,0.6
E00162868,100,0,0
E00162869,100,0,0
E00162870,100,0,0
E00162871,97.9,2.1,0
E00162872,99.2,0.8,0
E00162873,81.6,18.4,0
E00162874,100,0,0
E00162875,94.7,5.3,0
E00162876,90.1,9.9,0
E00162877,18.2,81.8,0
E00162878,89.8,4.5,5.7
E00162879,100,0,0
E00162880,98.4,1.6,0
E00162881,100,0,0
E00162882,88.6,5.3,6.1
E00162883,96.6,1.1,2.3
E00168924,73.9,26.1,0
E00168928,98.4,1.6,0
E00168929,99.2,0.8,0
E00168930,94.6,5.4,0
E00168931,92.1,7.9,0
E00168932,82.8,17.2,0
E00168933,97,3,0
E00168934,96.7,2.7,0.7
E00186321,88.8,11.2,0
E00186346,90.4,6.7,3
E00186365,93.2,4.5,2.3
E00186367,93.8,6.3,0
E00186384,18.1,81.9,0
E00186386,95.3,4.7,0
E00186395,97.4,2.6,0
E00186410,94.9,5.1,0
E00186422,76.6,23.4,0
E00186430,86.6,13.4,0
E00186447,33.3,66.7,0
E00186464,81.8,18.2,0
E00186469,98.6,1.4,0
E00186478,96.4,3.6,0
E00186483,96.8,3.2,0
E00186488,89.6,10.4,0
