geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00078250,14.5,21.7,47.1,16.7
E00112681,28.5,19.2,35.8,16.6
E00112682,19,16.9,50.7,13.4
E00112683,13.1,24.6,52.5,9.8
E00112684,19.6,17,50.9,12.5
E00112685,14.6,26.4,48.6,10.4
E00112686,16.8,18.8,49,15.4
E00112687,7.2,25.8,51.5,15.5
E00112688,3.8,39.6,47.2,9.4
E00112695,18.4,25.2,42.3,14.1
E00112753,2.4,29.6,48.8,19.2
E00112754,15.6,27.9,45.1,11.5
E00112755,5.1,29.7,51.7,13.6
E00112760,21.7,31.7,26.7,20
E00112761,16.2,19.8,51.4,12.6
E00112762,13.2,14.9,63.2,8.8
E00112764,13.3,33.3,34.4,18.9
E00112765,18.3,26.6,36.7,18.3
E00112766,13.2,18.8,48.6,19.4
E00112767,19,23,51.6,6.3
E00112768,23.5,19.5,46.3,10.7
E00112769,33.5,22.4,27.6,16.5
E00112770,37,28.5,23.6,10.9
E00112771,42.5,20.6,19.4,17.5
E00112772,40.7,20.6,23.1,15.6
E00112773,39.6,24,20.8,15.5
E00112775,35.3,24.5,27.5,12.7
E00112776,29.2,18.7,40.9,11.1
E00112777,43.1,19.6,20.3,17
E00112778,32.7,25.2,29.3,12.9
E00112779,58.1,12.8,13.7,15.4
E00112780,40,24.8,17.2,17.9
E00112781,27.6,21.5,33.7,17.2
E00112783,6.4,21.8,62.8,9
E00112784,43.2,21.6,20.9,14.2
E00112785,24.7,16.5,45.9,12.9
E00112786,37.8,21.3,28.3,12.6
E00112787,22.2,33.3,33.3,11.1
E00112788,45.1,17.4,20.8,16.7
E00112789,22.8,29.1,34.2,13.9
E00112790,11.8,30.9,54.4,2.9
E00112791,38.8,12.2,24.5,24.5
E00112792,37,24,22.6,16.4
E00112793,26.3,28.1,40,5.6
E00112794,23.4,22.1,46.8,7.8
E00112795,33.3,14.5,37.2,15
E00112796,40,20,22.9,17.1
E00112797,24.7,22.1,40.3,13
E00112798,19.4,21.3,51.3,8.1
E00112799,28.5,22.9,34,14.6
E00112800,25.3,25.9,35.4,13.3
E00112801,22.2,21.2,37.4,19.2
E00112802,23.4,22.4,37.4,16.8
E00112803,17.8,24.4,31.1,26.7
E00112804,29.8,19.3,39.5,11.4
E00112805,20.5,18.5,52.5,8.5
E00112806,25.7,19.3,41.5,13.5
E00112807,21.6,28.4,36.4,13.6
E00112808,22.3,23.6,41.2,12.8
E00112809,32.2,20.3,31.6,15.8
E00112810,30,17.6,37.1,15.3
E00112811,29.9,20.5,33.9,15.7
E00112812,35.2,24,27.4,13.4
E00112813,19.9,20.5,49.1,10.6
E00112814,20.6,18.7,38.7,21.9
E00112815,31.8,13.6,32.6,22
E00112816,39.2,18.2,28.7,14
E00112817,33.6,25.5,34.2,6.7
E00112818,50,24.1,11.1,14.8
E00112819,26.7,24.2,35.8,13.3
E00112820,20.3,19.5,48.3,11.9
E00112821,43.5,21.7,24.2,10.6
E00112822,53.4,21.2,12.3,13
E00112823,50.3,28.6,8.8,12.2
E00112824,25.2,23.7,43.5,7.6
E00112825,41.4,19.9,18.8,19.9
E00112826,31.6,17.7,39.9,10.8
E00112827,31.6,18.8,37.6,12
E00112828,26.7,16,46.7,10.7
E00112829,32.9,20,34.1,12.9
E00112830,15.3,19.7,58.6,6.4
E00112831,22.3,20.9,45.6,11.2
E00112832,17.1,17.9,52.8,12.2
E00112833,10.4,26.4,54.4,8.8
E00112834,12.5,28.8,45.2,13.5
E00112835,8.2,27.3,57.3,7.3
E00112836,11.2,29.1,47,12.7
E00112837,15,35.4,38.9,10.6
E00112838,18.6,27.4,35.4,18.6
E00112840,24.1,30.5,27,18.4
E00112841,15.3,30.2,39.9,14.6
E00112842,22,35.5,29.8,12.8
E00112843,25,36.2,16.4,22.4
E00112844,11.4,20.3,46.8,21.5
E00112845,21.8,33.3,33.3,11.5
E00112847,20.6,28.3,27.2,23.9
E00112848,3.1,32.8,51.6,12.5
E00112849,7.6,31.3,46.6,14.5
E00112850,14.3,27.7,41.2,16.8
E00112865,22.4,19.4,45.9,12.2
E00112866,16.7,18.1,53.6,11.6
E00112867,9,25.6,46.2,19.2
E00112868,15,27.5,45,12.5
E00112869,13.3,19.9,51.5,15.3
E00112871,13.2,32.2,38.5,16.1
E00112874,12.1,43.9,36.4,7.5
E00112875,12.4,33,34,20.6
E00112899,9.6,26.5,42.2,21.7
E00112900,11.8,32.9,44.1,11.2
E00112901,17.6,30.9,41.9,9.6
E00112902,23.1,30.8,25.4,20.7
E00112903,13.7,25.3,48.6,12.3
E00112904,17.7,35.4,24.6,22.3
E00112914,11.2,29,43,16.8
E00112945,15.6,23.4,48.9,12.1
E00112946,20.9,20.9,42.7,15.5
E00112947,13.3,22.2,56.3,8.1
E00112948,20.7,17.4,52.9,9.1
E00112949,27.6,22.6,39.7,10.1
E00112958,19.6,12.4,55.7,12.4
E00112960,13.6,27.1,37.3,22
E00112961,22.7,15.6,44,17.8
E00112962,22,19.5,43.3,15.2
E00112963,38.5,24.3,17.2,20.1
E00112964,13.3,17.2,58.8,10.7
E00112965,22.6,27,37.7,12.6
E00112966,27.8,18.3,41.3,12.7
E00112967,26.1,16.4,35.2,22.4
E00112968,46.2,20.7,18.3,14.8
E00112969,9.4,23.9,53.3,13.3
E00112970,19.5,26,44.7,9.8
E00112971,19.8,30.6,31.4,18.2
E00112972,21.5,27.8,34,16.7
E00112973,23.1,20.5,39.7,16.7
E00112975,32.2,26.3,33.3,8.1
E00162635,10.9,22.4,55.7,10.9
E00162636,14.6,25.3,49.4,10.8
E00162637,5.7,27.8,56.3,10.1
E00162638,20.5,31.4,32.1,16
E00162639,14.4,32.7,41.2,11.8
E00162640,15.2,20.5,50.9,13.4
E00162641,8,24.1,57.4,10.5
E00162642,13.8,23.1,44.6,18.5
E00162644,5.1,25.5,53.3,16.1
E00162647,14.6,22.8,43.1,19.5
E00162648,18.6,24.4,42.4,14.5
E00162868,11.8,25.1,52.4,10.7
E00162869,15.2,32.5,36.4,15.9
E00162870,13,27.3,48.4,11.2
E00162871,13.4,33.1,42.3,11.3
E00162872,22.8,27.2,30.7,19.3
E00162873,17.1,29.3,40,13.6
E00162874,20.5,24.6,39.3,15.6
E00162875,18.7,30.3,38.7,12.3
E00162876,20.6,32.5,34.9,11.9
E00162877,18,34.4,23,24.6
E00162878,12.7,33.3,38.1,15.9
E00162879,17,29.8,37.6,15.6
E00162880,18.9,20,48.6,12.4
E00162881,26.9,27.4,20.6,25.1
E00162882,14,22.5,48.5,15
E00162883,8.8,41.6,43.4,6.2
E00168924,33.2,25.3,27.9,13.7
E00168928,28.5,23.2,35.1,13.2
E00168929,12.1,20.9,61.5,5.5
E00168930,48.3,20.7,23.3,7.8
E00168931,28.6,24.5,32.7,14.3
E00168932,39.1,20,32.2,8.7
E00168933,8.5,22.8,51.9,16.9
E00168934,10,35,42.5,12.5
E00186321,8.9,23,46.9,21.1
E00186346,12.8,26.8,45.1,15.2
E00186365,12.1,43.1,36.2,8.6
E00186367,17.8,28.3,45.2,8.7
E00186384,35.5,14.5,31.8,18.2
E00186386,22.6,25.5,40.9,10.9
E00186395,14.7,23.3,55,7
E00186410,27.8,26.2,36.3,9.7
E00186422,34.2,27.4,20.5,17.8
E00186430,15.8,32.2,32.2,19.7
E00186447,31.3,30.1,22.9,15.7
E00186464,33.1,28.2,26.1,12.7
E00186469,17.5,33,40.8,8.7
E00186478,21.4,30.3,38.7,9.7
E00186483,11.2,28.6,48,12.2
E00186488,12.2,38.1,34.8,14.9
