geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00078250,19.8,44.3,17,18.9
E00112681,12.1,43.1,19.8,25
E00112682,20.1,52.5,15.1,12.2
E00112683,32.7,43.6,12.9,10.9
E00112684,32.3,45.5,12.1,10.1
E00112685,30,44.6,13.8,11.5
E00112686,32.6,38.3,12.1,17
E00112687,39.8,38.7,10.8,10.8
E00112688,34.6,46.2,5.8,13.5
E00112695,31.5,38.4,19.2,11
E00112753,23.7,43.3,12.4,20.6
E00112754,29.5,42.9,11.4,16.2
E00112755,19.3,43.7,17.6,19.3
E00112760,24.5,49,12.2,14.3
E00112761,24.8,58.1,6.8,10.3
E00112762,19.2,47.5,15.8,17.5
E00112764,28.6,34.3,20,17.1
E00112765,25.4,36.9,22.1,15.6
E00112766,21.2,38.9,22.1,17.7
E00112767,24.7,36,10.1,29.2
E00112768,24.2,43.9,13.6,18.2
E00112769,26.1,37.3,14.9,21.6
E00112770,21.5,36.2,19.2,23.1
E00112771,25.4,32.2,22,20.3
E00112772,17.5,34.1,26.2,22.2
E00112773,23.1,35.8,16.5,24.5
E00112775,38.5,39.3,12.3,9.8
E00112776,17.1,41.9,20.9,20.2
E00112777,34.5,27.3,20.9,17.3
E00112778,19.1,40.9,16.5,23.5
E00112779,34.2,28.2,18.8,18.8
E00112780,17.4,34.8,17.4,30.4
E00112781,20.7,34.3,20,25
E00112783,13.4,56.7,10.3,19.6
E00112784,42.5,33.9,12.6,11
E00112785,9.2,54,19.5,17.2
E00112786,30.9,35.1,16.5,17.5
E00112787,54,27,12.7,6.3
E00112788,20,27,24.3,28.7
E00112789,16.4,41.8,22.4,19.4
E00112790,18.2,54.5,13.6,13.6
E00112791,56.1,23.4,6.5,14
E00112792,21.4,36.6,16.1,25.9
E00112793,57.5,28.5,4.8,9.2
E00112794,53.7,29.9,14.2,2.2
E00112795,56,26.3,9.6,8.1
E00112796,66.9,23.8,6.9,2.3
E00112797,65.9,21.4,8.7,4
E00112798,29.9,40.3,14.2,15.7
E00112799,27.1,45,9.3,18.6
E00112800,37.8,35.1,14.9,12.2
E00112801,50.4,36,7.2,6.4
