geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00078250,90,6.8,1.2,2
E00112681,91.5,2.5,2.5,3.6
E00112682,92.5,4.6,0.7,2.3
E00112683,93.7,5.3,0,1
E00112684,94.8,2.6,0.5,2.1
E00112685,90.3,5.9,2.6,1.1
E00112686,94.2,2.4,0.7,2.7
E00112687,92.3,6.1,0.6,1.1
E00112688,95,3,0,2
E00112695,90.9,4.9,1.6,2.6
E00112753,91.4,2.7,1.8,4.1
E00112754,93.7,3.6,1.8,0.9
E00112755,90.6,8,0.7,0.7
E00112760,95,1,1,3
E00112761,89.2,6.7,0.4,3.8
E00112762,89.4,8.9,0.7,1.1
E00112764,95.9,3.4,0,0.7
E00112765,91,4.3,1.1,3.6
E00112766,91.3,4.7,1.4,2.5
E00112767,93.5,5.7,0.8,0
E00112768,93.4,5.9,0.3,0.3
E00112769,93.3,3.5,1.3,1.9
E00112770,91.2,5.9,0.3,2.6
E00112771,95.2,2.9,1.1,0.7
E00112772,91.2,3,1.2,4.6
E00112773,89.5,6.6,1.9,2.1
E00112775,89.1,5,2.1,3.8
E00112776,90.3,7.8,1.3,0.6
E00112777,94.3,2.3,1.7,1.7
E00112778,91.3,4.2,1.4,3.1
E00112779,92.5,2.1,2.1,3.3
E00112780,91,3.3,1,4.7
E00112781,92.7,5,1.2,1.2
E00112783,88.9,8,3.1,0
E00112784,93.7,4.2,0,2.1
E00112785,95.1,4.5,0,0.4
E00112786,91.7,7.3,1,0
E00112787,88.2,6.4,3.6,1.8
E00112788,92.6,3.9,1.9,1.6
E00112789,87.9,6.7,2.4,3
E00112790,93.6,2.8,0,3.5
E00112791,91.4,4.3,1.6,2.7
E00112792,93,3.3,1.1,2.6
E00112793,90.8,4.9,1.7,2.6
E00112794,92.7,5,0,2.3
E00112795,94.5,2.6,0.9,2
E00112796,90.6,5,0.6,3.9
E00112797,96.7,1.1,1.1,1.1
E00112798,93.1,4.3,1,1.6
E00112799,93.4,3.5,0.7,2.4
E00112800,89.8,7.6,0.3,2.3
E00112801,91.3,3.8,1.4,3.4
E00112802,94.4,2.6,0.4,2.6
E00112803,93.7,2.3,0,4
E00112804,90.6,4.7,2.1,2.6
E00112805,90.6,5.7,1.7,2
E00112806,89.7,5.7,2,2.6
E00112807,89.4,7.6,1.7,1.3
E00112808,89.9,5.9,2.4,1.7
E00112809,90.3,5.2,2.6,1.9
E00112810,89.3,4.9,2.3,3.5
E00112811,90.2,6.4,1.1,2.3
E00112812,95.7,3,1,0.3
E00112813,92.3,4.1,0.6,3
E00112814,90.1,5.9,2,2
E00112815,93.7,2.5,1.3,2.5
E00112816,90.3,5.2,0.7,3.7
E00112817,93.2,5.3,0.8,0.8
E00112818,93.6,2.1,2.1,2.1
E00112819,92.3,4.1,0.4,3.3
E00112820,89.8,7.1,1.2,2
E00112821,94.9,2.7,0.4,2
E00112822,95.7,3.3,0.4,0.7
E00112823,90.5,3.4,1.7,4.4
E00112824,93.6,4.2,0,2.2
E00112825,90.9,3.1,3.1,2.8
E00112826,91.1,6.6,0,2.3
E00112827,91.9,2,1.7,4.4
E00112828,91.2,5.5,0.9,2.3
E00112829,96.2,2.6,0.8,0.4
E00112830,93.8,4.8,0,1.4
E00112831,94.6,3.8,0.5,1.1
E00112832,91.8,6,0.9,1.3
E00112833,91.6,7.5,0.4,0.4
E00112834,96.2,3.2,0,0.6
E00112835,88.6,9.5,0.5,1.4
E00112836,91,5.3,2.4,1.2
E00112837,93.5,4,0.7,1.8
E00112838,90.8,5.8,1.3,2.1
E00112840,90.2,3.3,2,4.5
E00112841,91,4.5,1.3,3.2
E00112842,90.2,5.1,1.4,3.3
E00112843,93.8,1.6,0.3,4.3
E00112844,91.3,5.8,0,2.9
E00112845,91.3,5.4,1.3,2.1
E00112847,93.9,3.7,0.3,2
E00112848,92.3,3.2,1.9,2.6
E00112849,91.5,5.6,1.1,1.8
E00112850,91.3,4.6,2.1,2.1
E00112865,92.1,6.1,0.6,1.2
E00112866,90.4,8,1.6,0
E00112867,92.2,4.5,0.6,2.6
E00112868,90.8,4.6,2.3,2.3
E00112869,93.1,4.5,1.3,1.1
E00112871,93.1,4.6,0.6,1.7
E00112874,94.7,3.4,0.5,1.5
E00112875,89.8,8.3,1,1
E00112899,93,4.4,1.2,1.4
E00112900,91.2,4.9,2.9,1
E00112901,90.1,6.3,1.4,2.1
E00112902,92.9,3.9,1.4,1.8
E00112903,91.4,6.1,1.2,1.2
E00112904,88.5,6.3,2.2,3
E00112914,93.3,4.9,1.3,0.4
E00112945,91.1,8.5,0,0.4
E00112946,90.1,7.2,1.3,1.3
E00112947,90.2,5.5,2,2.4
E00112948,93,3.3,0.6,3.1
E00112949,91.9,4.1,1.9,2.2
E00112958,89.8,7.8,1.2,1.2
E00112960,89.4,6.3,2.1,2.1
E00112961,90.9,7.3,1,0.8
E00112962,89.7,6.1,0.3,4
E00112963,90.2,3.3,1.9,4.6
E00112964,92.4,4.7,1.7,1.3
E00112965,89.8,6.6,2,1.6
E00112966,91.9,4.9,1.1,2.1
E00112967,91.1,5.3,0.3,3.3
E00112968,93.8,2.3,0.3,3.6
E00112969,94.2,3.9,0.3,1.7
E00112970,87.7,6.3,2.6,3.4
E00112971,92,3.8,0.4,3.8
E00112972,90.9,5.7,1.1,2.3
E00112973,85.6,6.7,1,6.7
E00112975,98,1.2,0.6,0.2
E00162635,94.2,4.1,0.6,1.2
E00162636,90.1,6.7,0.9,2.3
E00162637,90.3,4.7,2.2,2.8
E00162638,91.9,3.9,2.1,2.1
E00162639,92.6,3.7,1,2.7
E00162640,93.2,3.7,1.2,1.9
E00162641,92.5,4.6,1.2,1.7
E00162642,90.6,5.8,2.6,0.9
E00162644,88.8,6.9,0.7,3.6
E00162647,90.6,2.7,3.1,3.5
E00162648,92.9,5.6,1.2,0.3
E00162868,89,7.5,2.1,1.5
E00162869,91.3,5.4,1.6,1.6
E00162870,95.3,3.5,0.9,0.3
E00162871,94.7,4.2,0.4,0.7
E00162872,91.3,4.3,0.8,3.6
E00162873,92.2,6,0.7,1.1
E00162874,86.8,6.6,1.2,5.4
E00162875,91.6,4.5,1.2,2.7
E00162876,90,5.4,2.1,2.5
E00162877,89.8,3.2,1.6,5.3
E00162878,90.4,6.4,1.4,1.8
E00162879,90.8,5.1,1.4,2.7
E00162880,87.4,8.1,0.3,4.3
E00162881,86.3,5.6,3.6,4.5
E00162882,90.5,6.2,2.1,1.3
E00162883,85,9.1,1.4,4.5
E00168924,92.5,2.4,2,3.1
E00168928,90.5,4.4,1,4.1
E00168929,86.8,8.5,1.6,3.1
E00168930,93,3.5,3,0.5
E00168931,92.6,2.8,0.9,3.7
E00168932,93.3,3.9,1.1,1.7
E00168933,94.9,3.6,0.3,1.2
E00168934,92.8,4.6,0.3,2.4
E00186321,92.2,6.2,0.8,0.8
E00186346,94.5,3.9,0.3,1.3
E00186365,94,5,0,1
E00186367,93.5,2.9,0.8,2.9
E00186384,95.3,0,1.9,2.8
E00186386,94.6,3.5,0.6,1.3
E00186395,91.7,5.9,0,2.4
E00186410,94,2.9,0.7,2.4
E00186422,92,2.7,3.5,1.8
E00186430,94.2,3.6,2.1,0
E00186447,94.1,3.9,0,2
E00186464,94.4,2.2,1.7,1.7
E00186469,94.9,2.8,1.7,0.6
E00186478,93.3,3.2,1.9,1.6
E00186483,90.9,6.2,0.3,2.7
E00186488,95,3.1,1.2,0.6
