geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00078250,8.6,21,70.5
E00112681,2.6,12.1,85.3
E00112682,3.7,20.6,75.7
E00112683,4.9,33.3,61.8
E00112684,5.1,33.7,61.2
E00112685,6.3,29.4,64.3
E00112686,2.1,33.6,64.3
E00112687,5.5,40.7,53.8
E00112688,7.4,33.3,59.3
E00112695,2.8,30.6,66.7
E00112753,3,23.2,73.7
E00112754,2.9,29.8,67.3
E00112755,4.1,19,76.9
E00112760,8,24,68
E00112761,3.4,25,71.6
E00112762,0.8,21.5,77.7
E00112764,1.5,31.3,67.2
E00112765,8.1,26,65.9
E00112766,6.3,19.8,73.9
E00112767,4.5,24.7,70.8
E00112768,5.3,23.7,71
E00112769,3.7,25.7,70.6
E00112770,6.2,21.5,72.3
E00112771,6.7,25.2,68.1
E00112772,6.4,17.6,76
E00112773,3.3,23.3,73.3
E00112775,1.6,38.5,59.8
E00112776,1.6,15.7,82.7
E00112777,5.1,35.3,59.6
E00112778,4.5,19.6,75.9
E00112779,3.5,35.4,61.1
E00112780,14.3,17.9,67.9
E00112781,5.8,21.2,73
E00112783,0,10.6,89.4
E00112784,3.8,41.5,54.6
E00112785,0,9.3,90.7
E00112786,3.1,30.6,66.3
E00112787,0,54,46
E00112788,17.9,18.8,63.2
E00112789,6.2,16.9,76.9
E00112790,0,18.5,81.5
E00112791,4.6,55.6,39.8
E00112792,10.9,22.7,66.4
E00112793,6.5,56.1,37.4
E00112794,4.4,53.3,42.2
E00112795,5.8,56.3,38
E00112796,1.5,67.4,31.1
E00112797,4,65.1,31
E00112798,4.4,29.2,66.4
E00112799,7,27.1,65.9
E00112800,9.4,38.3,52.3
E00112801,0,50.4,49.6
E00112802,3.9,45,51.2
E00112803,0,70.6,29.4
E00112804,5.8,49.3,44.9
E00112805,2.6,33.2,64.3
E00112806,3.4,18.5,78.1
E00112807,1.5,18.9,79.5
E00112808,4.9,37.1,58
E00112809,2.1,26.1,71.8
E00112810,1.4,26.4,72.1
E00112811,3.1,28.5,68.5
E00112812,4.6,20,75.4
E00112813,4.5,15.7,79.9
E00112814,2.2,21.6,76.1
E00112815,2.5,32.8,64.8
E00112816,7.7,36.2,56.2
E00112817,6.4,46.1,47.5
E00112818,0.8,46.5,52.7
E00112819,8.4,30.3,61.3
E00112820,1.9,48.4,49.7
E00112821,6.2,40,53.8
E00112822,3.7,52.8,43.6
E00112823,4.5,38.5,57.1
E00112824,3.7,35.4,61
E00112825,4.7,36.1,59.2
E00112826,2.9,46.5,50.6
E00112827,0,46.7,53.3
E00112828,3.8,46.2,50
E00112829,5.5,43.8,50.7
E00112830,5.6,21.8,72.6
E00112831,3,20.4,76.6
E00112832,5,32.8,62.2
E00112833,1.1,17.6,81.3
E00112834,4.1,23,73
E00112835,2,26.5,71.4
E00112836,3.5,27.2,69.3
E00112837,2.3,34.6,63.1
E00112838,3.6,32.4,64
E00112840,7.1,26.8,66.1
E00112841,2.1,21.8,76.1
E00112842,4.3,23.3,72.4
E00112843,4.8,20.6,74.6
E00112844,0.8,50,49.2
E00112845,4,42.9,53.2
E00112847,3.9,22,74
E00112848,0,29,71
E00112849,5.6,22.4,72
E00112850,4.8,28.6,66.7
E00112865,7.4,26.5,66.2
E00112866,2,13.3,84.7
E00112867,6.4,24.4,69.2
E00112868,1.2,44.4,54.3
E00112869,6.1,21.3,72.6
E00112871,1.9,28,70.2
E00112874,1.1,14.4,84.4
E00112875,7.8,22.2,70
E00112899,4,19,77
E00112900,4,31.3,64.7
E00112901,0.8,21.8,77.4
E00112902,4,29.8,66.1
E00112903,1.2,34,64.8
E00112904,5.4,37.2,57.4
E00112914,4.3,28.7,67
E00112945,6.8,14.6,78.6
E00112946,3,29.7,67.3
E00112947,9.7,21.4,68.9
E00112948,3.4,20.7,76
E00112949,6.3,23.8,70
E00112958,7,14.1,78.9
E00112960,2.7,42.7,54.5
E00112961,5,28.9,66.1
E00112962,3.4,24.8,71.8
E00112963,3.4,32.8,63.8
E00112964,1.9,21.1,77
E00112965,6.9,20.6,72.5
E00112966,0,27.7,72.3
E00112967,6.9,26.7,66.4
E00112968,3.2,19.4,77.4
E00112969,4.2,16.9,78.9
E00112970,4.8,27.2,68
E00112971,3.8,37.4,58.8
E00112972,4.5,17.3,78.2
E00112973,0.9,34.9,64.2
E00112975,8.6,8.6,82.7
E00162635,1.3,25.7,73
E00162636,0.6,30.3,69
E00162637,6.2,19.9,74
E00162638,4.1,30.8,65.1
E00162639,3.1,24.8,72.1
E00162640,5.2,17.3,77.5
E00162641,3.4,13.8,82.8
E00162642,8.4,23.8,67.8
E00162644,6.3,20.6,73
E00162647,5.7,20.8,73.6
E00162648,4.3,33.7,62
E00162868,3.9,12.4,83.7
E00162869,2.8,24.1,73
E00162870,4.6,14.6,80.8
E00162871,3.5,31.5,65
E00162872,3.3,32.2,64.5
E00162873,9.6,29.6,60.8
E00162874,5.2,21.7,73
E00162875,2.3,34.5,63.2
E00162876,3.4,40.7,55.9
E00162877,4.1,53.7,42.1
E00162878,13.6,17,69.3
E00162879,3,26.3,70.7
E00162880,1.1,26.2,72.7
E00162881,7.2,24.2,68.6
E00162882,5.6,20.2,74.2
E00162883,3.4,13.5,83.1
E00168924,11,38.1,51
E00168928,5.7,26.8,67.5
E00168929,1.7,18.3,80
E00168930,1.1,22.5,76.4
E00168931,0,50.8,49.2
E00168932,4.2,41.7,54.2
E00168933,5.6,29,65.4
E00168934,0.7,15.2,84.1
E00186321,2.1,29.6,68.3
E00186346,4.5,20.9,74.6
E00186365,7.1,26.2,66.7
E00186367,4.5,24.4,71
E00186384,3.5,64.5,31.9
E00186386,8.3,23.1,68.5
E00186395,0,13.2,86.8
E00186410,5.1,15.8,79.1
E00186422,6.8,18.2,75
E00186430,0.7,20.1,79.1
E00186447,1.1,46.2,52.7
E00186464,3.4,24.4,72.2
E00186469,0,12.5,87.5
E00186478,2.5,26.8,70.7
E00186483,3.2,25.2,71.6
E00186488,1.6,14.6,83.7
