geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00032536,66.1,2.2,31.7
E00032537,67.4,3.7,28.9
E00032538,62.5,3.4,34
E00032539,51.1,2.6,46.2
E00032540,55.1,3.4,41.5
E00032541,64.3,3.8,31.9
E00032542,67.1,1.4,31.5
E00032543,68.7,2.8,28.5
E00032544,67.4,2.2,30.4
E00032545,55.1,4,40.8
E00032546,51.3,0.9,47.8
E00032547,62.1,1.1,36.8
E00032548,56.3,3.3,40.4
E00032549,50.2,2.8,47
E00032550,53.7,3.9,42.4
E00032551,53.6,4.1,42.3
E00032552,48.2,2.6,49.2
E00032553,60.8,2.9,36.3
E00032554,62.4,2.6,35
E00032555,67.6,1.4,31
E00032557,67.8,3.7,28.5
E00032558,65.4,2.4,32.1
E00032559,59.5,4.3,36.2
E00032560,60.9,1.5,37.6
E00032568,49.5,6,44.5
E00032569,64.6,3.2,32.3
E00032570,44.9,5.8,49.3
E00032571,63.2,4.6,32.3
E00032572,51.4,3.8,44.8
E00032573,55.6,3.2,41.1
E00032574,57.9,3,39.1
E00032575,33.6,4.6,61.8
E00032576,53.1,4.1,42.7
E00032577,51.3,4.3,44.4
E00032578,48,5.3,46.7
E00032579,46.8,5,48.2
E00032580,41.9,2.3,55.8
E00032581,50.3,6.2,43.6
E00032582,47.8,6.2,45.9
E00032583,51.4,5.1,43.5
E00032584,59.1,6.1,34.8
E00032585,54.8,2.3,42.9
E00032586,59.2,6.3,34.6
E00032587,42.3,4.9,52.8
E00032588,59.9,4.1,36
E00032589,53.1,4.4,42.5
E00032590,54.4,2.3,43.3
E00032591,49.6,3.2,47.2
E00032592,71,2,27
E00032593,66.6,2.9,30.5
E00032594,47.6,4.4,48.1
E00032595,54.3,5.2,40.5
E00032596,45.5,6.4,48.1
E00032597,52.1,2.3,45.6
E00032598,68.7,0,31.3
E00032599,50.7,5.3,44
E00032600,49.8,4.8,45.5
E00032601,55.8,2.5,41.7
E00032602,51.7,4.4,43.9
E00032603,59,2.4,38.6
E00032604,42.9,3.6,53.5
E00032605,9.4,4.3,86.3
E00032606,59.6,2.3,38.1
E00033082,49.2,3.9,46.9
E00033083,47.7,3.5,48.8
E00033084,52.5,2.3,45.1
E00033085,47.4,4.1,48.5
E00033086,49.8,0.4,49.8
E00033087,57.9,1.9,40.2
E00033088,54.5,2.5,43
E00033089,57.5,4.4,38.1
E00033090,55.2,4.2,40.5
E00033091,60.6,2.4,36.9
E00033092,53.8,4.3,41.9
E00033093,55.8,1.3,42.9
E00033094,51.4,5,43.6
E00033096,50.2,0.8,49
E00033097,52.4,4.9,42.7
E00033098,50.7,1.4,47.9
E00033099,35.3,2.2,62.5
E00033100,48.7,3.7,47.6
E00033101,53.9,3.4,42.6
E00033102,65.6,1.5,32.9
E00033103,53.4,2,44.7
E00033104,49.5,3.3,47.2
E00033105,57.4,2.1,40.5
E00033106,49,2.1,49
E00033107,63,3.8,33.2
E00033108,60.8,4.9,34.3
E00033109,52.6,3,44.4
E00033110,58,1.2,40.7
E00033113,42.7,1.8,55.5
E00033114,54.5,2.3,43.2
E00033115,45.2,9.5,45.2
E00033116,28.9,1.6,69.5
E00033117,54.2,1,44.8
E00033118,57,1.3,41.7
E00033119,65.2,2.2,32.6
E00033120,60,1.7,38.3
E00033121,42.2,0.5,57.3
E00033122,57.7,3,39.3
E00033123,53.3,1.2,45.5
E00033125,55.2,5.6,39.2
E00033126,51,1.4,47.6
E00033127,45.8,3,51.2
