geography_code,heating_type_3a-001,heating_type_3a-002
E00032536,0,100
E00032537,0.5,99.5
E00032538,1.9,98.1
E00032539,3.1,96.9
E00032540,3.2,96.8
E00032541,0.9,99.1
E00032542,0,100
E00032543,6.9,93.1
E00032544,0,100
E00032545,2.2,97.8
E00032546,0.9,99.1
E00032547,0,100
E00032548,1.4,98.6
E00032549,0.8,99.2
E00032550,0.9,99.1
E00032551,0.8,99.2
E00032552,2.4,97.6
E00032553,0,100
E00032554,1.5,98.5
E00032555,2.8,97.2
E00032557,0.8,99.2
E00032558,0,100
E00032559,0.8,99.2
E00032560,1.6,98.4
E00032568,2,98
E00032569,0.7,99.3
E00032570,1.8,98.2
E00032571,0.6,99.4
E00032572,0,100
E00032573,0,100
E00032574,1.1,98.9
E00032575,1.3,98.7
E00032576,0.8,99.2
E00032577,7.1,92.9
E00032578,2.3,97.7
E00032579,1.6,98.4
E00032580,3.2,96.8
E00032581,0,100
E00032582,2.5,97.5
E00032583,2,98
E00032584,2.1,97.9
E00032585,2.6,97.4
E00032586,2.2,97.8
E00032587,3,97
E00032588,1.1,98.9
E00032589,0.8,99.2
E00032590,2.2,97.8
E00032591,1.1,98.9
E00032592,1.3,98.7
E00032593,1.4,98.6
E00032594,1.6,98.4
E00032595,2.9,97.1
E00032596,1.6,98.4
E00032597,2.8,97.2
E00032598,1.6,98.4
E00032599,2.6,97.4
E00032600,1.4,98.6
E00032601,2.3,97.7
E00032602,3.1,96.9
E00032603,1.8,98.2
E00032604,1.9,98.1
E00032605,0,100
E00032606,0,100
E00033082,0,100
E00033083,0.8,99.2
E00033084,0.7,99.3
E00033085,0,100
E00033086,0,100
E00033087,1.4,98.6
E00033088,2.9,97.1
E00033089,2.5,97.5
E00033090,1.4,98.6
E00033091,0,100
E00033092,0.8,99.2
E00033093,2,98
E00033094,5.3,94.7
E00033096,0.8,99.2
E00033097,2.6,97.4
E00033098,0.9,99.1
E00033099,0,100
E00033100,2.8,97.2
E00033101,1.1,98.9
E00033102,6,94
E00033103,2.5,97.5
E00033104,3.7,96.3
E00033105,0,100
E00033106,0,100
E00033107,0.8,99.2
E00033108,2.7,97.3
E00033109,1.6,98.4
E00033110,0.8,99.2
E00033113,2.7,97.3
E00033114,0,100
E00033115,2.2,97.8
E00033116,1.1,98.9
E00033117,1.5,98.5
E00033118,0,100
E00033119,0,100
E00033120,0,100
E00033121,0.9,99.1
E00033122,0.9,99.1
E00033123,2.4,97.6
E00033125,2.1,97.9
E00033126,3.6,96.4
E00033127,3,97
E00033128,2.8,97.2
E00033129,2.8,97.2
E00033130,0,100
E00033131,2.5,97.5
E00033870,2.7,97.3
E00033994,3.2,96.8
E00033995,3.7,96.3
E00033996,4.2,95.8
E00034014,0.7,99.3
E00034017,3.6,96.4
E00034154,3.1,96.9
