geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00032536,87.8,10,2.2
E00032537,86.7,8.7,4.6
E00032538,81.8,13.2,5
E00032539,76.9,13.7,9.4
E00032540,83.1,11.3,5.6
E00032541,87.5,10.2,2.3
E00032542,84.8,10.7,4.5
E00032543,79.7,13.6,6.6
E00032544,86.9,7.6,5.5
E00032545,81,11.7,7.3
E00032546,81.6,13.4,5
E00032547,84.9,11.4,3.8
E00032548,78.8,14.4,6.9
E00032549,70.2,17.6,12.2
E00032550,78.1,12.9,9
E00032551,73.3,18.2,8.5
E00032552,68.9,16.7,14.5
E00032553,90.5,7.4,2.1
E00032554,88.7,8,3.3
E00032555,81.8,11.3,6.9
E00032557,85.2,7.9,6.9
E00032558,88.5,9.2,2.4
E00032559,85.2,10.3,4.5
E00032560,85.7,9.4,4.9
E00032568,70.8,18.1,11.1
E00032569,85.7,11,3.3
E00032570,71.4,11.7,16.9
E00032571,82.6,11.9,5.5
E00032572,77.2,15.1,7.7
E00032573,82.8,12.2,5
E00032574,82.5,12.7,4.8
E00032575,62.2,18.5,19.4
E00032576,75.7,16.3,8
E00032577,79.2,12.5,8.3
E00032578,72.7,17.5,9.7
E00032579,73.8,13.6,12.6
E00032580,68.2,17.4,14.4
E00032581,73.8,16,10.1
E00032582,70.6,16.4,13
E00032583,72.2,18.4,9.4
E00032584,74.6,13.7,11.7
E00032585,73.6,19.5,6.9
E00032586,73.2,17.6,9.2
E00032587,67.9,18.4,13.7
E00032588,80,11.8,8.1
E00032589,79.4,11.9,8.7
E00032590,84.7,9.9,5.4
E00032591,66.7,21.7,11.6
E00032592,86.2,7.7,6.1
E00032593,87.9,8.3,3.8
E00032594,75.3,14.5,10.2
E00032595,72.4,19,8.6
E00032596,72.5,17.4,10.2
E00032597,77.9,13.9,8.2
E00032598,86.5,10.4,3
E00032599,71.4,19.6,9
E00032600,72.3,18.8,9
E00032601,76.9,15,8.2
E00032602,78.4,13.6,8.1
E00032603,76.5,14.9,8.6
E00032604,64.2,16.8,19
E00032605,31,34.5,34.5
E00032606,83.4,10.4,6.1
E00033082,86.7,9.6,3.8
E00033083,80.6,14.8,4.5
E00033084,77.1,13.8,9.1
E00033085,78.9,11.7,9.5
E00033086,83.1,10.6,6.3
E00033087,83.3,11.8,4.9
E00033088,78.5,16.9,4.5
E00033089,78.5,12.3,9.3
E00033090,74.2,14.7,11.1
E00033091,81.8,13.3,4.9
E00033092,81.5,14.2,4.3
E00033093,79.4,15.3,5.4
E00033094,73.2,17.4,9.4
E00033096,83.6,11,5.4
E00033097,72.2,15.5,12.3
E00033098,79.6,15.6,4.8
E00033099,60.8,25,14.2
E00033100,73.6,17.3,9.1
E00033101,80.7,14.1,5.2
E00033102,78.2,13.9,7.9
E00033103,74.9,13.9,11.2
E00033104,69.9,17.6,12.5
E00033105,87.7,11.3,1
E00033106,73.1,16.8,10
E00033107,89.5,7.8,2.7
E00033108,85.3,6.8,7.8
E00033109,83.1,12,5
E00033110,79.3,14.2,6.4
E00033113,80.4,14.1,5.5
E00033114,90.2,6.8,3
E00033115,80.1,13.2,6.6
E00033116,67.7,15,17.3
E00033117,88.2,7.6,4.2
E00033118,88.1,8.6,3.3
E00033119,90.9,7.2,1.8
E00033120,86,9.8,4.2
E00033121,72.6,23.1,4.2
E00033122,83.1,11.7,5.2
E00033123,78.7,14.9,6.4
E00033125,80.9,13.3,5.8
E00033126,75.9,16.2,7.9
E00033127,78.1,13.6,8.2
E00033128,75.4,17.3,7.4
E00033129,83.9,10.5,5.6
E00033130,88.4,9.1,2.4
E00033131,76.3,14.3,9.4
E00033870,63.7,17.3,19
E00033994,76,13.9,10.1
E00033995,76.4,14.7,8.9
E00033996,73.8,17.6,8.6
E00034014,69.6,19,11.4
E00034017,75.2,16,8.8
E00034154,67.2,19.9,12.9
E00034156,69.8,17.7,12.5
E00034157,77,12.2,10.8
E00034158,78.8,14.3,6.9
E00034160,76.1,11.8,12.2
E00034162,71.7,17.6,10.6
E00034163,70.8,17.3,11.9
E00034164,69.9,17,13.1
E00034165,74.9,10.5,14.6
E00034167,68.9,19.1,12
E00034168,73,16.8,10.2
E00034169,75.9,18.6,5.5
E00034170,85.1,9.8,5.2
E00034171,73.7,16.3,10
E00034175,66.8,18.8,14.4
E00034178,79.1,12.7,8.2
E00034182,70.9,14,15.1
E00034184,75.8,13.5,10.7
E00034185,67.6,21.2,11.3
E00034187,63.7,18.9,17.5
E00034188,76.2,16,7.7
E00034189,74,15.7,10.3
E00034190,76.9,13.7,9.4
E00034191,66.1,18.6,15.4
E00034192,71.8,16.5,11.6
E00034193,74.9,14.8,10.3
E00034194,71.4,18.4,10.3
E00034195,73,17.6,9.3
E00034196,75.7,15.4,8.9
E00034197,73.8,14.9,11.3
E00034234,78.8,12.5,8.8
E00034235,81.2,12,6.7
E00034236,69.6,20.5,9.9
E00034237,73.9,17.8,8.3
E00034238,76.1,14.2,9.7
E00034239,74.6,16,9.4
E00034240,73,12.7,14.2
E00034241,69.1,18.4,12.5
E00034242,68.7,18.1,13.2
E00034243,76.8,14.1,9.1
E00034244,77.9,13.9,8.2
E00034245,67,17.6,15.3
E00034246,71.8,13.8,14.4
E00034247,70.5,16,13.5
E00034248,62.6,23,14.4
E00034249,64.3,17.8,17.8
