geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00032536,99.1,0.9,0,0
E00032537,94.8,3.3,0.5,1.4
E00032538,99.4,0,0,0.6
E00032539,99.4,0.6,0,0
E00032540,95.2,3.2,0,1.6
E00032541,99.1,0.9,0,0
E00032542,99.1,0.9,0,0
E00032543,100,0,0,0
E00032544,97.6,0.8,0.8,0.8
E00032545,97.8,0.7,0,1.4
E00032546,99.1,0,0,0.9
E00032547,97.1,1.5,0.7,0.7
E00032548,97.9,0.7,0,1.4
E00032549,100,0,0,0
E00032550,99.1,0,0,0.9
E00032551,100,0,0,0
E00032552,97.6,1.6,0.8,0
E00032553,100,0,0,0
E00032554,97.7,0.8,0,1.5
E00032555,100,0,0,0
E00032557,96.6,1.7,0.8,0.8
E00032558,97.3,0.9,0,1.8
E00032559,97.6,1.6,0.8,0
E00032560,100,0,0,0
E00032568,98.7,0.7,0,0.7
E00032569,98.6,0.7,0.7,0
E00032570,99.1,0,0,0.9
E00032571,94.3,2.5,0,3.2
E00032572,97.1,1.8,0,1.2
E00032573,97.6,1.6,0.8,0
E00032574,98.9,1.1,0,0
E00032575,97.4,1.3,0.7,0.7
E00032576,99.2,0,0.8,0
E00032577,95.9,0.8,1.6,1.6
E00032578,98.5,0,0,1.5
E00032579,97.6,0,0.8,1.6
E00032580,98.9,0,1.1,0
E00032581,99.1,0.9,0,0
E00032582,100,0,0,0
E00032583,98.1,0,0,1.9
E00032584,97.8,1.1,0,1.1
E00032585,95.7,2.6,0.9,0.9
E00032586,97.8,0.7,1.4,0
E00032587,95.6,1.5,0,3
E00032588,90.4,2.8,1.1,5.6
E00032589,93.7,0.8,0,5.5
E00032590,95.5,2.2,0,2.2
E00032591,95.4,1.7,0,2.9
E00032592,97.4,1.7,0,0.9
E00032593,97.7,0.9,0.5,0.9
E00032594,99.2,0,0,0.8
E00032595,96.2,1,0,2.9
E00032596,96.7,0,0.8,2.4
E00032597,97.2,0.9,0,1.9
E00032598,99.2,0.8,0,0
E00032599,96.5,0.9,0,2.6
E00032600,97.8,2.2,0,0
E00032601,96.2,1.5,0,2.3
E00032602,95.8,1,1,2.1
E00032603,94.2,1.3,0.4,4
E00032604,98.1,0.6,0,1.2
E00032605,99,0,0,1
E00032606,94.4,3.8,1.3,0.6
E00033082,94.2,2.5,0.8,2.5
E00033083,99.2,0.8,0,0
E00033084,95,3.6,0.7,0.7
E00033085,97.9,1.4,0,0.7
E00033086,100,0,0,0
E00033087,89.2,4.7,1.4,4.7
E00033088,95.1,4.9,0,0
E00033089,97.6,0.8,0.8,0.8
E00033090,95.1,0.7,2.1,2.1
E00033091,99.2,0.8,0,0
E00033092,98.4,0.8,0.8,0
E00033093,96.7,2,0,1.3
E00033094,99.2,0.8,0,0
E00033096,97.7,0,0,2.3
E00033097,97.3,0.9,0,1.8
E00033098,100,0,0,0
E00033099,98.8,1.2,0,0
E00033100,93.6,2.9,0,3.6
E00033101,100,0,0,0
E00033102,98.5,1,0,0.5
E00033103,96.7,2.5,0,0.8
E00033104,92.6,2.8,0.9,3.7
E00033105,98.3,1.7,0,0
E00033106,96.8,0.8,0.8,1.6
E00033107,90.2,4.9,0,4.9
E00033108,96.4,0.9,0.9,1.8
E00033109,98.4,0.8,0.8,0
E00033110,99.2,0,0,0.8
E00033113,92,5.3,0,2.7
E00033114,95.6,2.7,0,1.8
E00033115,89,2.2,1.1,7.7
E00033116,97.9,1.1,0,1.1
E00033117,99.2,0.8,0,0
E00033118,97.6,1.6,0,0.8
E00033119,98.2,0,0,1.8
E00033120,97.6,1.6,0.8,0
E00033121,98.2,1.8,0,0
E00033122,100,0,0,0
E00033123,98.4,1.6,0,0
E00033125,89.6,2.1,1,7.3
E00033126,100,0,0,0
E00033127,96,0.5,0,3.5
E00033128,88.8,3.7,0.9,6.5
E00033129,98.1,1,0,1
E00033130,93.5,3.2,0,3.2
E00033131,93.4,1.6,2.5,2.5
E00033870,88.7,0,1.4,9.9
E00033994,96.8,1.6,0.8,0.8
E00033995,99.1,0,0,0.9
E00033996,100,0,0,0
E00034014,97.9,2.1,0,0
E00034017,99.3,0,0,0.7
E00034154,96.2,0,0.8,3
E00034156,91.4,0.9,0,7.8
E00034157,96.9,0.8,0.8,1.6
E00034158,94.3,1.9,0.5,3.3
E00034160,99.1,0,0.9,0
E00034162,98.6,0.7,0,0.7
E00034163,94,1.7,0,4.3
E00034164,93.4,1.5,0,5.1
E00034165,90.8,1.7,4.2,3.3
E00034167,93.9,2.8,0,3.3
E00034168,94.3,1.6,0.8,3.3
E00034169,92.5,0.8,0.8,6
E00034170,96.9,0.5,2.1,0.5
E00034171,91.4,4.3,0.9,3.4
E00034175,94.1,0.8,0,5.1
E00034178,93.6,0.6,0,5.7
E00034182,90.2,7.3,0,2.4
E00034184,94.1,0,0,5.9
E00034185,99.1,0.9,0,0
E00034187,95.6,1.8,0,2.7
E00034188,96,0.7,1.3,2
E00034189,97.5,0.8,0,1.7
E00034190,92.5,2.8,0.9,3.7
E00034191,97.3,0,0.9,1.8
E00034192,94.2,1.5,1.5,2.9
E00034193,98.3,0,0,1.7
E00034194,99.1,0,0,0.9
E00034195,93.1,0.8,1.5,4.6
E00034196,100,0,0,0
E00034197,96,1.6,0,2.4
E00034234,90.4,1.5,1.5,6.6
E00034235,89.3,2.1,4.3,4.3
E00034236,88.8,2.2,0.7,8.2
E00034237,95.3,0.8,1.6,2.3
E00034238,88.5,0,3.8,7.7
E00034239,87.7,3.6,3.6,5.1
