geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00032536,95.9,1.1,3
E00032537,92.1,1.8,6.1
E00032538,91.7,0.3,8
E00032539,91.4,0.3,8.3
E00032540,87.3,2.1,10.6
E00032541,94.1,1,4.9
E00032542,85.8,4.5,9.7
E00032543,86.1,1.8,12.1
E00032544,93,2.1,4.9
E00032545,86.8,2.8,10.4
E00032546,87.3,1.5,11.2
E00032547,90.6,4.4,5
E00032548,89.7,2.2,8.1
E00032549,84.4,1.2,14.3
E00032550,89.1,1.6,9.3
E00032551,85.9,0.8,13.3
E00032552,80.7,2.2,17.1
E00032553,91.2,0.7,8.1
E00032554,97,1.4,1.6
E00032555,93.5,0.8,5.7
E00032557,90.2,5.2,4.5
E00032558,96.6,0.7,2.7
E00032559,92.3,2.6,5.1
E00032560,89.1,0.6,10.3
E00032568,80.2,1.7,18.1
E00032569,91,3.3,5.8
E00032570,82.4,0.4,17.2
E00032571,84.2,5.4,10.4
E00032572,83.6,2.9,13.5
E00032573,87,2.3,10.6
E00032574,90.4,3.1,6.6
E00032575,82.8,0.9,16.3
E00032576,90.6,1.8,7.6
E00032577,79.6,2.1,18.3
E00032578,78.5,1.3,20.2
E00032579,74.8,1.7,23.4
E00032580,79.7,0.8,19.5
E00032581,78.5,1.7,19.8
E00032582,79.6,1.5,18.9
E00032583,78.3,3.3,18.4
E00032584,80.4,3.4,16.2
E00032585,85.1,4.4,10.4
E00032586,83.9,3.5,12.6
E00032587,76.4,4,19.5
E00032588,71.7,8.8,19.5
E00032589,75.6,9.1,15.3
E00032590,89.8,2.9,7.3
E00032591,78.7,5.8,15.5
E00032592,87.2,3.2,9.7
E00032593,87.9,4.2,7.8
E00032594,83.9,1.6,14.6
E00032595,77.9,3.8,18.3
E00032596,76.1,3.3,20.7
E00032597,88.8,0.4,10.8
E00032598,89.6,2.3,8
E00032599,78.9,5.1,16
E00032600,89.1,1.2,9.8
E00032601,87.7,2.1,10.3
E00032602,79.4,5,15.5
E00032603,78.5,7.1,14.4
E00032604,80.7,1.8,17.5
E00032605,70.9,0.9,28.2
E00032606,86.3,6.2,7.5
E00033082,94.2,2.4,3.4
E00033083,90.1,1.5,8.4
E00033084,82.9,2.5,14.6
E00033085,88.3,1.3,10.4
