areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00122064,90.2,0,9.2,0.6
E00122065,86.4,2.1,11,0.6
E00122066,92.9,0.6,5.8,0.6
E00122067,92.5,0.3,7.2,0
E00122068,92.3,1.1,6.6,0
E00122069,90.2,0.8,9.1,0
E00122070,93.2,0,6,0.8
E00122071,94.7,0,4.5,0.8
E00122072,87.1,1.8,11.1,0
E00122073,92.7,0,6.7,0.6
E00122074,78.1,2.3,14.2,5.5
E00122075,94.5,0,4.3,1.3
E00122077,59.9,9.8,25.9,4.4
E00122078,84.9,1.3,13,0.7
E00122080,64.8,8.1,24.4,2.6
E00122083,87.9,1.4,10.7,0
E00122084,84.2,1.5,13.3,0.9
E00122085,52.3,6,39.5,2.2
E00122086,90.4,0,9.6,0
E00122087,75.3,1.9,17.3,5.6
E00122088,64.1,4.7,29.2,2
E00122089,74.1,5.8,16.1,4
E00122090,92.6,0.4,6.4,0.7
E00122091,89.1,0.6,10.3,0
E00122092,89.1,0,10,0.9
E00122093,88.4,0.3,8.3,3
E00122094,86.3,0,12.9,0.7
E00122095,82.8,0.7,9.7,6.8
E00122096,86.2,2.3,11.1,0.3
E00122097,81.4,1.9,12.6,4.1
E00122098,66,4.5,28.9,0.5
E00122099,91.1,0.9,8,0
E00122100,85.2,0.3,13.3,1.3
E00122101,46.2,16.3,32.5,5
E00122102,87.7,3,7.8,1.5
E00122103,85.7,0.6,11.2,2.5
E00122123,92.2,0,6.9,1
E00122124,83.4,0.7,15.5,0.3
E00122127,88.9,0.8,9.7,0.5
E00122137,92.8,0.7,6.2,0.3
E00122138,93,0,7,0
E00122139,89.3,2.5,8.3,0
E00122140,92.9,0,7.1,0
E00122141,96.5,0,3.5,0
E00122142,91.5,0.5,8,0
E00122143,96,0.4,3.6,0
E00122144,91.6,0.3,8,0
E00122145,91.9,2.8,5.3,0
E00122147,94.5,0,4.9,0.6
E00122148,92.2,0.3,7.5,0
E00122149,90.3,0,9.7,0
E00122150,88.1,0.9,11,0
E00122151,88.9,1.8,9.3,0
E00122152,90.6,0,9.4,0
E00122153,91.6,0.8,7.3,0.3
E00122154,88.2,0,11.5,0.3
E00122155,90.4,0.3,9,0.3
E00122156,90.6,0.5,8,1
E00122176,94.5,0.3,4.5,0.7
E00122177,94.4,0,5.6,0
E00122178,93.9,0,5.8,0.3
E00122179,93,0.5,6.2,0.2
E00122180,88.7,0.3,10.6,0.5
E00122181,92.9,0,6.8,0.3
E00122182,95,1.2,3.9,0
E00122183,94.6,0,5.4,0
E00122184,93.9,1.4,4.8,0
E00122185,93.9,0,6.1,0
E00122186,96.2,0.4,3.4,0
E00122188,94.3,0.3,5.5,0
E00122189,91.8,0,6.3,2
E00122191,94.7,0.2,5,0
E00122200,90,1.1,5.9,3
E00122222,92.2,0.4,7.4,0
E00122224,93.9,0,6.1,0
E00122225,90,0,10,0
E00122227,94.9,0.2,4.5,0.4
E00122228,94.2,0,5.8,0
E00122229,91.5,0,8.5,0
E00122230,94.3,0,5.7,0
E00122231,91.5,0.4,7.7,0.4
E00122232,94.4,0.3,5.3,0
E00122233,90.8,0.2,9,0
E00122234,91.2,0.3,8.2,0.3
E00122235,90.9,0.5,8.3,0.3
E00122236,91.2,0,8.8,0
E00122237,94.7,0,5.3,0
E00122238,90.4,0,8.4,1.2
E00122239,90.6,0.3,8.8,0.3
E00122240,95,0.8,4.2,0
E00122241,92.4,0,7.6,0
E00122242,86.8,0.3,11.7,1.2
E00122243,90.8,0,9.2,0
E00122244,92.6,0.3,6.8,0.3
E00122245,87.5,1.3,9.9,1.3
E00122246,94.3,0,5.7,0
E00122247,91.9,0,8.1,0
E00122248,96.2,0.3,2.9,0.6
E00122249,95.3,0.4,4.3,0
E00122250,90,0,8.8,1.1
E00122251,90.5,0.4,8.7,0.4
E00122252,94.1,0,5.6,0.3
E00122253,91.8,0.7,7.1,0.3
E00122254,93.9,0,5.8,0.4
E00122255,89,1.3,9.6,0
E00122256,83.2,0.5,16.2,0
E00122257,90.9,0.3,8.6,0.3
E00122258,82.2,0.7,17.1,0
E00122259,77.7,3,19.3,0
E00122260,78,0,22,0
E00122261,85,0,14,1
E00122262,74.4,0,24.6,0.9
E00122263,89.2,0,9.7,1.1
E00122264,90.2,0,9.3,0.5
E00122265,86.9,0,13.1,0
E00122266,89.9,0,9.3,0.9
E00122267,88.9,0,10.8,0.3
E00122268,88.6,0,11,0.5
E00122269,91.4,1.1,7.5,0
E00122270,92.9,0.3,6.1,0.7
E00122271,87.8,0,11.8,0.4
E00122272,87.8,0,10.3,1.9
E00122273,92.9,0,7.1,0
E00122274,93.7,0,6.3,0
E00122275,93.8,0.8,5.4,0
E00122276,92.6,1.3,6.1,0
E00122277,89.9,1.4,7.8,0.9
E00122278,93.1,0.7,5.6,0.7
E00122279,83.7,0.3,15.4,0.6
E00122280,92.7,1.2,6.1,0
E00122281,94.7,0,4.4,0.9
E00122282,91.1,0,7.6,1.3
E00122283,88.5,0,9.8,1.6
E00122284,86,0,14,0
E00122285,88,0,7.6,4.4
E00122286,91.8,0,8.2,0
E00122287,90.9,0.3,8.4,0.3
E00122288,91.7,0.3,8,0
E00122289,90.6,0.6,8.9,0
E00122290,92.6,0,7.4,0
E00122291,91.2,0,8,0.9
E00122293,94.5,0,5.2,0.3
E00122294,79.9,0,19.7,0.5
E00122295,92.2,0,6.8,1
E00122296,89,0.3,10.7,0
E00122297,81.5,0.3,17.9,0.3
E00122298,90.9,1.2,7.5,0.4
E00122299,93.9,0.6,5.4,0
E00122300,87.5,3.8,8.7,0
E00122301,89.9,0,10.1,0
E00122302,93.1,0,6.9,0
E00122303,91.7,0,7,1.3
E00122305,63.3,8.6,27.2,0.9
E00122306,88.8,0.6,9.5,1.1
E00122307,85.6,1.3,12.8,0.3
E00122308,80.2,3.1,13.3,3.4
E00122310,74.8,6,16.5,2.8
E00122311,62,11.5,24.6,1.9
E00122312,56.6,10.9,29.8,2.6
E00122313,81.3,3.9,14.8,0
E00122314,83.2,5.6,11.2,0
E00122315,93.1,0,6.9,0
E00122316,85.9,1.2,12.5,0.4
E00122317,37,7.8,51.6,3.5
E00122318,90.7,1.2,6.6,1.5
