areacd,heating_type_3a-001,heating_type_3a-002
E00122064,0,100
E00122065,0,100
E00122066,0,100
E00122067,0,100
E00122068,1.1,98.9
E00122069,0,100
E00122070,0,100
E00122071,1,99
E00122072,1,99
E00122073,0,100
E00122074,0,100
E00122075,2.4,97.6
E00122077,0.6,99.4
E00122078,0,100
E00122080,4.8,95.2
E00122083,0,100
E00122084,0,100
E00122085,2.8,97.2
E00122086,0.7,99.3
E00122087,0,100
E00122088,0,100
E00122089,0,100
E00122090,1.6,98.4
E00122091,1.2,98.8
E00122092,0.8,99.2
E00122093,0.9,99.1
E00122094,0,100
E00122095,1.2,98.8
E00122096,2.4,97.6
E00122097,1.5,98.5
E00122098,0.9,99.1
E00122099,1.7,98.3
E00122100,0,100
E00122101,2,98
E00122102,0.8,99.2
E00122103,5.3,94.7
E00122123,0,100
E00122124,0.8,99.2
E00122127,3.7,96.3
E00122137,0.7,99.3
E00122138,0,100
E00122139,0,100
E00122140,1.7,98.3
E00122141,2.2,97.8
E00122142,1,99
E00122143,1.9,98.1
E00122144,0.7,99.3
E00122145,1.5,98.5
E00122147,1.4,98.6
E00122148,0.7,99.3
E00122149,0,100
E00122150,0,100
E00122151,0,100
E00122152,0,100
E00122153,0,100
E00122154,1.6,98.4
E00122155,0,100
E00122156,0.6,99.4
E00122176,0,100
E00122177,1.5,98.5
E00122178,0.7,99.3
E00122179,0,100
E00122180,3.8,96.2
E00122181,0,100
E00122182,2.2,97.8
E00122183,0,100
E00122184,2.1,97.9
E00122185,1.5,98.5
E00122186,0.8,99.2
E00122188,1.5,98.5
E00122189,0,100
E00122191,0.6,99.4
E00122200,0,100
E00122222,3.1,96.9
E00122224,0,100
E00122225,1.3,98.7
E00122227,0,100
E00122228,0,100
E00122229,0,100
E00122230,0.8,99.2
E00122231,4.7,95.3
E00122232,0,100
E00122233,0.6,99.4
E00122234,0.7,99.3
E00122235,0,100
E00122236,0.7,99.3
E00122237,2.4,97.6
E00122238,0,100
E00122239,1.7,98.3
E00122240,0.7,99.3
E00122241,4.5,95.5
E00122242,2.2,97.8
E00122243,0,100
E00122244,0.7,99.3
E00122245,0.8,99.2
E00122246,1.7,98.3
E00122247,0.7,99.3
E00122248,0,100
E00122249,0.7,99.3
E00122250,2.6,97.4
E00122251,0.8,99.2
E00122252,0,100
E00122253,1.6,98.4
E00122254,1.5,98.5
E00122255,1.3,98.8
E00122256,2.3,97.7
E00122257,2.5,97.5
E00122258,4,96
E00122259,0.8,99.2
E00122260,2.9,97.1
E00122261,1.9,98.1
E00122262,4.5,95.5
E00122263,4.1,95.9
E00122264,6.2,93.8
E00122265,2.6,97.4
E00122266,1.8,98.2
E00122267,2,98
E00122268,4.7,95.3
E00122269,2.6,97.4
E00122270,2.3,97.7
E00122271,1.7,98.3
E00122272,2,98
E00122273,1.7,98.3
E00122274,1.6,98.4
E00122275,1.5,98.5
E00122276,0.8,99.2
E00122277,1.7,98.3
E00122278,2.2,97.8
E00122279,0,100
E00122280,2.1,97.9
E00122281,1.4,98.6
E00122282,0,100
E00122283,0,100
E00122284,1.9,98.1
E00122285,0.9,99.1
E00122286,1.5,98.5
E00122287,1.7,98.3
E00122288,1.8,98.2
E00122289,3.2,96.8
E00122290,3.9,96.1
E00122291,3,97
E00122293,3.9,96.1
E00122294,1.3,98.7
E00122295,2.7,97.3
E00122296,1.7,98.3
E00122297,1.6,98.4
E00122298,2.7,97.3
E00122299,0,100
E00122300,0,100
E00122301,0,100
E00122302,2.8,97.2
E00122303,0,100
E00122305,4.2,95.8
E00122306,2.3,97.7
E00122307,0,100
E00122308,4.4,95.6
E00122310,0,100
E00122311,0.6,99.4
E00122312,1.9,98.1
E00122313,0,100
E00122314,2,98
E00122315,0,100
E00122316,0.8,99.2
E00122317,6.7,93.3
E00122318,3,97
E00122319,3.6,96.4
E00122320,0.8,99.2
E00122321,3.4,96.6
E00122322,0.7,99.3
E00122323,0,100
E00122324,0,100
E00122325,0,100
E00122326,1.8,98.2
E00122327,2.1,97.9
E00122328,0,100
E00122329,0,100
E00122330,0.7,99.3
E00122331,0,100
E00122332,1.4,98.6
E00122333,0.8,99.2
E00122334,1.5,98.5
E00122335,0,100
E00122336,0.7,99.3
E00122337,0,100
E00122338,0,100
E00122339,1.5,98.5
E00122340,3.6,96.4
E00122341,2.3,97.7
E00122342,0,100
E00122343,0,100
E00122344,0,100
E00122345,0,100
E00122346,1.5,98.5
E00122347,0,100
E00122348,0,100
E00122350,0,100
E00122351,0.7,99.3
E00122352,1.9,98.1
E00122353,1.3,98.7
E00122354,1.1,98.9
E00122355,1.3,98.7
E00122356,6.7,93.3
E00122357,0,100
E00122358,0.8,99.2
E00122359,2,98
E00122360,0,100
E00122361,0.9,99.1
E00122362,0,100
E00122363,1.1,98.9
E00122364,0,100
E00122365,0.9,99.1
E00122366,1.6,98.4
E00122367,2.6,97.4
E00122368,0,100
E00122369,1.7,98.3
E00122370,0,100
E00122371,0.7,99.3
E00122372,0,100
E00122373,2,98
E00122374,0,100
E00122375,0,100
E00122376,2.7,97.3
E00122377,1.4,98.6
E00122378,1,99
E00122403,2.5,97.5
E00122404,0,100
E00122406,0,100
E00122407,0,100
E00122409,0,100
E00122410,0,100
E00122411,0,100
E00122412,0,100
E00122413,1.9,98.1
E00122414,0.7,99.3
E00122415,0.6,99.4
E00122416,0,100
E00122417,0,100
E00122418,2.2,97.8
E00122419,0,100
E00122420,0.8,99.2
E00122421,0.7,99.3
E00122422,0,100
E00122425,0,100
E00122433,0,100
E00122434,0.8,99.2
E00122438,2.3,97.7
E00122439,0,100
E00122440,0.8,99.2
E00122441,0,100
E00122442,0,100
E00122443,3.4,96.6
E00122444,3.8,96.2
E00122445,1.6,98.4
E00122446,0,100
E00122447,1.4,98.6
E00122448,0,100
E00122449,0,100
E00122450,0.7,99.3
E00122451,1.6,98.4
E00122452,0,100
E00122453,0.8,99.2
E00122454,2.2,97.8
E00122455,0,100
E00122456,4.4,95.6
E00122457,0,100
E00122458,1.6,98.4
E00122459,1.5,98.5
E00122460,0,100
E00122461,3.2,96.8
E00122462,2.6,97.4
E00122463,0,100
E00122464,1,99
E00122465,0.8,99.2
E00122466,0,100
E00122467,1.6,98.4
E00122468,3.2,96.8
E00122469,2.2,97.8
E00122470,5.1,94.9
E00122471,1.8,98.2
E00122472,1.4,98.6
E00122474,0.6,99.4
E00122476,0.6,99.4
E00122477,4.1,95.9
E00122478,6.3,93.7
E00122479,0,100
E00122482,3,97
E00122483,0,100
E00122484,3.6,96.4
E00122485,2.7,97.3
E00122486,0,100
