areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00122064,91.8,8.2,0
E00122065,92.2,7.8,0
E00122066,100,0,0
E00122067,97.5,2.5,0
E00122068,79.3,20.7,0
E00122069,92.5,7.5,0
E00122070,96.5,3.5,0
E00122071,97,3,0
E00122072,98.1,1,1
E00122073,82.9,2.7,14.4
E00122074,60.2,39.8,0
E00122075,98.4,1.6,0
E00122077,56.3,43.8,0
E00122078,89.4,10.6,0
E00122080,39.7,60.3,0
E00122083,69,31,0
E00122084,79.3,20.7,0
E00122085,37.3,62.7,0
E00122086,77.9,22.1,0
E00122087,82.7,17.3,0
E00122088,55.6,44.4,0
E00122089,60.2,39.8,0
E00122090,100,0,0
E00122091,75.3,24.7,0
E00122092,47.9,52.1,0
E00122093,100,0,0
E00122094,56.5,43.5,0
E00122095,86.7,13.3,0
E00122096,91.3,7.9,0.8
E00122097,86.5,12.8,0.8
E00122098,87.2,12.8,0
E00122099,99.2,0.8,0
E00122100,97.2,2.8,0
E00122101,96,4,0
E00122102,82.3,16.8,0.9
E00122103,96.9,3.1,0
E00122123,97.5,1.7,0.8
E00122124,92.4,7.6,0
E00122127,99.4,0.6,0
E00122137,71.5,16.6,11.9
E00122138,98.6,1.4,0
E00122139,89,11,0
E00122140,20.3,79.7,0
E00122141,84.3,15.7,0
E00122142,72.5,27.5,0
E00122143,80.7,18.3,0.9
E00122144,90.6,9.4,0
E00122145,86.7,13.3,0
E00122147,96.5,3.5,0
E00122148,98.6,1.4,0
E00122149,99.2,0.8,0
E00122150,98.9,1.1,0
E00122151,100,0,0
E00122152,97.7,2.3,0
E00122153,98.7,1.3,0
E00122154,100,0,0
E00122155,98.5,1.5,0
E00122156,98.8,0.6,0.6
E00122176,90.4,9.6,0
E00122177,98.5,1.5,0
E00122178,99.3,0.7,0
E00122179,93.3,6.1,0.6
E00122180,84.5,0,15.5
E00122181,96.2,3.1,0.8
E00122182,99.3,0.7,0
E00122183,100,0,0
E00122184,98.6,1.4,0
E00122185,85.7,14.3,0
E00122186,59.3,40.7,0
E00122188,99.3,0.7,0
E00122189,99.2,0.8,0
E00122191,93,7,0
E00122200,78.6,21.4,0
E00122222,84.4,15.6,0
E00122224,99.3,0,0.7
E00122225,89.7,9.9,0.4
E00122227,100,0,0
E00122228,97.9,2.1,0
E00122229,80.9,19.1,0
E00122230,100,0,0
E00122231,77.2,22.8,0
E00122232,96.8,3.2,0
E00122233,98.8,0.6,0.6
E00122234,99.3,0.7,0
E00122235,100,0,0
E00122236,97.8,1.5,0.7
E00122237,98.4,1.6,0
E00122238,99.3,0.7,0
E00122239,100,0,0
E00122240,93.4,6.6,0
E00122241,94.2,5.1,0.6
E00122242,100,0,0
E00122243,98.4,0.8,0.8
E00122244,99.3,0.7,0
E00122245,55,45,0
E00122246,56.2,43.8,0
E00122247,97,3,0
E00122248,89.3,9.8,0.8
E00122249,100,0,0
E00122250,62,38,0
E00122251,97.5,2.5,0
E00122252,81,19,0
E00122253,63.7,36.3,0
E00122254,68.4,31.6,0
E00122255,17.1,82.9,0
E00122256,12.7,87.3,0
E00122257,45.9,54.1,0
E00122258,26.7,73.3,0
E00122259,35.4,64.6,0
E00122260,20.6,79.4,0
E00122261,13.4,85.4,1.2
E00122262,17.3,82.7,0
E00122263,21.3,78.7,0
E00122264,18.5,81.5,0
E00122265,4.3,94.9,0.9
