areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00122064,90.9,4.4,4.7
E00122065,88.4,2.7,8.9
E00122066,90.4,1.9,7.6
E00122067,87.3,3.8,8.9
E00122068,84.1,0.5,15.4
E00122069,73.9,4.5,21.6
E00122070,89.1,6.8,4.2
E00122071,87.6,1.6,10.8
E00122072,93,0,7
E00122073,87.8,3.2,9
E00122074,68.9,25.6,5.4
E00122075,59,2.9,38.1
E00122077,71.2,19.9,8.9
E00122078,76.2,9.9,13.9
E00122080,72.8,12.9,14.2
E00122083,60.8,11.4,27.8
E00122084,71.7,17.1,11.2
E00122085,76.3,15,8.7
E00122086,66.9,7.9,25.2
E00122087,81,13.8,5.2
E00122088,72.4,19.7,7.9
E00122089,75.8,19.9,4.3
E00122090,90.5,3.9,5.6
E00122091,80.8,14.6,4.6
E00122092,81.8,7.4,10.8
E00122093,88.4,6.6,5
E00122094,85.4,9.3,5.3
E00122095,74.4,21.3,4.3
E00122096,85.1,8.1,6.8
E00122097,60.4,19.2,20.4
E00122098,73.7,14.1,12.2
E00122099,65.4,2,32.6
E00122100,66.2,20.3,13.5
E00122101,77.7,16.6,5.7
E00122102,82.6,4.9,12.5
E00122103,88.2,5.9,5.9
E00122123,89.8,3.6,6.6
E00122124,86.1,4.3,9.6
E00122127,89.6,1.3,9
E00122137,82.1,0.7,17.2
E00122138,84.4,0.4,15.3
E00122139,85.5,1.7,12.9
E00122140,68.4,5.8,25.8
E00122141,72,2.2,25.9
E00122142,85.1,1.6,13.3
E00122143,75.9,1.6,22.5
E00122144,82.5,4.1,13.4
E00122145,79.4,2.4,18.1
E00122147,95.4,2,2.6
E00122148,92.2,1.8,6
E00122149,92.6,1.1,6.3
E00122150,90.8,2.6,6.6
E00122151,87.2,3.9,8.9
E00122152,92.4,2.1,5.6
E00122153,91,2.2,6.7
E00122154,93.4,1.7,4.9
E00122155,87.8,1.3,10.9
E00122156,90.3,5.3,4.3
E00122176,87.5,2.8,9.7
E00122177,82.8,1,16.2
E00122178,79.1,1.6,19.3
E00122179,80.4,0.5,19.1
E00122180,81.5,4,14.5
E00122181,83.4,3.4,13.2
E00122182,78.4,0.6,21.1
E00122183,80.5,2.6,16.8
E00122184,81.2,1,17.8
E00122185,70.3,2.9,26.8
E00122186,73.5,0.4,26.1
E00122188,85,1.8,13.2
E00122189,78.5,0.8,20.7
E00122191,85.3,0.4,14.2
E00122200,83,4.8,12.2
E00122222,87.5,1.4,11.1
E00122224,90.4,0.5,9
E00122225,81.9,2.2,15.9
E00122227,87.8,2.3,10
E00122228,87.6,1.2,11.2
E00122229,85,0.3,14.7
E00122230,81.1,0.6,18.2
E00122231,78,2.7,19.2
E00122232,83.1,2.5,14.5
E00122233,89.1,0.9,10
E00122234,87.7,1.6,10.7
E00122235,93.4,0.5,6.1
E00122236,82.9,1.7,15.4
E00122237,85.8,2.2,11.9
E00122238,86.8,1.2,12
E00122239,70.8,3.7,25.5
E00122240,85.4,2.3,12.3
E00122241,77.3,4.5,18.2
E00122242,83.9,2.1,14
E00122243,86.6,3.6,9.7
E00122244,82.3,5,12.7
E00122245,73.1,9.2,17.7
E00122246,77.9,4.7,17.4
E00122247,84.6,1.9,13.5
E00122248,75.4,1.6,23
E00122249,85,0,15
E00122250,67.9,4.5,27.6
E00122251,81.6,3,15.4
E00122252,89.3,0.3,10.3
E00122253,80.6,3.1,16.3
E00122254,81.1,3.9,14.9
E00122255,82.6,1.3,16.1
E00122256,70.6,1,28.4
E00122257,81,2.9,16.1
E00122258,71.3,4.4,24.4
E00122259,80.3,5,14.7
E00122260,66,5.8,28.2
E00122261,73.6,13.5,12.8
E00122262,67.4,11,21.6
E00122263,70.5,11.1,18.4
E00122264,73.5,7.8,18.7
E00122265,68.2,4.7,27
E00122266,77.3,6.8,15.9
E00122267,65.6,0.9,33.4
E00122268,83,5.7,11.3
E00122269,81.3,2.9,15.8
E00122270,85.1,4.4,10.5
E00122271,67.6,1.9,30.5
E00122272,75.4,7.2,17.4
E00122273,75.4,2.3,22.2
E00122274,84.5,0.4,15.1
E00122275,82,2.3,15.7
E00122276,84.7,0.3,15
E00122277,81.2,10.1,8.7
E00122278,89.2,3.8,7.1
E00122279,84.8,6.9,8.4
E00122280,75.7,2.3,22
E00122281,89,4.6,6.3
E00122282,85.7,3.4,10.9
E00122283,87.1,3.6,9.3
E00122284,88.3,5.7,6.1
E00122285,74.6,20.1,5.4
E00122286,83.1,3.1,13.8
