areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02001153,78.3,13.6,8.1
E02001154,79.5,14,6.4
E02001155,77.6,15.1,7.2
E02001156,82.9,12.3,4.9
E02001157,76.7,15,8.3
E02001158,74.8,15.9,9.3
E02001159,81.7,11.9,6.4
E02001160,77.4,14.5,8.1
E02001161,79.3,13.5,7.2
E02001162,77.6,15.1,7.3
E02001163,82.2,12.2,5.6
E02001164,80.4,13.5,6
E02001165,80.8,13.2,6
E02001166,88.5,8.3,3.2
E02001167,82.5,11.9,5.5
E02001168,79.6,14.2,6.2
E02001169,86.2,10.1,3.7
E02001170,86.5,10.3,3.3
E02001171,82.9,12.5,4.6
E02001173,80.2,12.3,7.4
E02001174,82,12.8,5.3
E02001175,81.4,12.1,6.5
E02001176,79.8,13.6,6.6
E02001177,80,13.4,6.6
E02001179,80.3,12.8,6.9
E02001180,74.7,15.9,9.4
E02001181,77.4,15.2,7.4
E02001182,78.4,14.9,6.8
E02001183,80.1,14.1,5.8
E02001185,78.6,14.1,7.3
E02001186,80.9,13.2,5.9
E02001187,80.4,13.6,6.1
E02001188,81,13.4,5.6
E02001189,81.4,13.2,5.4
E02001190,72.9,16.6,10.6
E02001191,78.7,14.9,6.3
E02001192,84,11.2,4.8
E02001193,79.8,13.9,6.3
E02001194,86.8,9.8,3.4
E02001195,81.4,13.4,5.2
E02001196,80.1,14.3,5.5
E02001197,84.9,10.8,4.3
E02001198,76.2,16.1,7.6
E02001199,86.2,10.2,3.6
E02001200,73.4,17.3,9.3
E02001201,82.8,12.5,4.7
E02001202,79.8,13.7,6.6
E02001203,87.9,9.3,2.8
E02001204,82.2,12.7,5.1
E02001205,79.1,14.7,6.2
E02001206,82.4,12.4,5.2
E02001207,83.4,12.1,4.5
E02001208,81.2,13,5.9
E02001209,82.3,12.5,5.2
E02001210,77.8,15,7.2
E02001211,85.4,10.4,4.2
E02001212,77.4,14.8,7.8
E02001213,83.6,11.6,4.7
E02001214,81.9,12.3,5.9
E02001215,81.6,13,5.4
E02001216,84.9,11.4,3.7
E02001217,81.2,12.8,6
E02001218,84.8,10.7,4.5
E02001219,85.2,11.4,3.4
E02001220,84.3,11.1,4.6
E02001221,84.3,11.6,4
E02001222,83.3,12.3,4.4
E02001223,85.6,10.5,3.9
E02001224,80.9,14.4,4.7
E02001225,86.2,10.6,3.2
E02001226,83.8,11.4,4.8
E02001227,86.6,10.1,3.3
E02001228,87,10.2,2.7
E02001229,82.8,12.1,5.1
E02001230,79.8,14.3,5.9
E02001231,81.5,12.9,5.6
E02001232,79.8,13.9,6.3
E02001233,75.1,16.3,8.7
E02001234,77,14.9,8.1
E02001235,80.2,13.5,6.3
E02001236,76.1,15.9,8.1
E02001237,80.7,13.5,5.8
E02001238,79.1,14.7,6.2
E02001239,78.4,14.7,7
E02001240,79.8,14.3,5.9
E02001241,77.2,14.8,8
E02001242,83.9,11.6,4.5
E02001243,80.5,13.3,6.2
E02001244,81.2,13.9,4.9
E02001245,77.9,15.4,6.7
E02001246,74.8,16.6,8.6
E02001247,79.3,14.3,6.4
E02001248,78.6,14.4,7
E02001249,78.1,15.5,6.4
E02001250,81.8,13.2,5
E02001251,80.3,14.1,5.6
E02001252,81.8,13.3,4.9
E02001253,78.7,13.9,7.4
E02001254,77.8,15,7.1
E02001255,77.2,14.5,8.4
E02001256,77.2,15.5,7.3
E02001257,74.8,17,8.2
E02001258,81.9,13.1,5
E02001259,81.4,12.3,6.3
E02001260,83.3,12.2,4.5
E02001261,83.7,11.3,4.9
E02001262,81.3,12.9,5.8
E02001263,83.4,11.6,5
E02001264,84.3,11.4,4.3
E02001265,81.8,12.8,5.4
E02001266,79.6,14.2,6.2
E02001267,79,14.3,6.7
E02001268,83.3,12.1,4.6
E02001269,82.1,12.5,5.4
E02001270,86,9.7,4.3
E02001271,82,11.9,6.2
E02001272,86,10.6,3.4
E02001273,86.3,10.2,3.5
E02001274,84.7,11.5,3.8
E02001275,76.2,15.2,8.6
E02001276,81.1,13.1,5.8
E02001277,82.7,11.8,5.5
E02001278,87.5,9.3,3.2
E02001279,87.7,9.2,3.1
E02001280,80.2,13.4,6.3
E02001281,86.9,10.2,2.9
E02001282,88.7,8.4,2.9
E02001283,87,9.6,3.4
E02001284,91.2,6.8,2
E02001285,87.3,9.1,3.6
E02001286,87.1,9.8,3.1
E02001287,84.9,11.4,3.7
E02001288,84,11.4,4.6
E02001289,81.3,13.7,5
E02001290,80.1,13.7,6.3
E02001291,78.1,15.1,6.8
E02001292,83.4,12.2,4.4
E02001293,80.6,13.3,6
E02001294,80.6,14.2,5.2
E02001295,71.8,17.7,10.5
E02001296,74.5,16.3,9.2
E02001297,77.5,14.5,8.1
E02001298,77.1,15.4,7.5
E02001299,79,14.5,6.5
E02001300,77.2,16.1,6.7
E02001301,78.6,14.4,7
E02001302,76.7,16,7.3
E02001303,76.3,15.6,8.1
E02001304,83.1,12,4.9
E02001305,79.2,14.5,6.3
E02001306,79.6,14.5,5.8
E02001307,86.1,10.2,3.8
E02001308,78,15.1,6.8
E02001309,81.3,13.3,5.4
E02001310,77.6,14.9,7.5
E02001311,79.1,14.6,6.3
E02001312,79.5,14,6.6
E02001313,75.6,15.5,8.9
E02001314,84.7,11.3,4
E02001315,84.6,11.1,4.3
E02001316,79.2,14.5,6.3
E02001317,80,13.8,6.2
E02001318,78.2,15.2,6.6
E02001319,76.8,15.2,8
E02001320,77.9,15.4,6.7
E02001321,80.5,14.1,5.5
E02001322,78.8,14.8,6.4
E02001323,79.7,14,6.2
E02001324,78.1,15,6.9
E02001325,82.9,12.9,4.2
E02001326,81.4,13.2,5.5
E02001333,76,14.9,9.1
E02001335,81.8,11.9,6.3
E02001339,76.3,15.6,8.1
E02001406,80.7,13.7,5.6
E02001407,79.1,14.3,6.5
E02001408,79.7,14.3,6
E02001409,77.1,14.8,8.2
E02001410,75.2,16.4,8.4
E02001411,76.2,15.7,8.1
E02001412,80.6,12.9,6.5
E02001413,76.8,14.8,8.5
E02001414,84.1,11.4,4.4
E02001415,79.4,13.9,6.7
E02001416,73.1,17,9.9
E02001417,71,17.9,11.1
E02001418,78.5,14,7.5
E02001419,73.5,17.3,9.2
E02001420,81.3,12.6,6.1
E02001421,78,14.5,7.5
E02001422,73.4,16.8,9.8
E02001423,82.3,12.4,5.3
E02001425,76.7,15.4,7.9
E02001426,78.9,14.3,6.9
E02001427,78,14.4,7.6
E02001428,80.6,13.8,5.6
E02001509,78.7,14.7,6.5
E02001510,75.2,16.7,8.1
E02001511,74.3,16.3,9.4
E02001512,78.6,15,6.4
E02001513,78.4,15.2,6.4
E02001515,72.5,17.4,10.1
E02001516,77.4,15.3,7.3
E02001517,76.4,16.1,7.6
E02001518,78.2,15.4,6.3
E02001519,77,15,8.1
E02001520,80.7,13.6,5.7
E02001521,80.9,13.1,6
E02001523,79,15.2,5.7
E02001524,83.2,12.7,4.1
E02001525,73.9,16.5,9.7
E02001526,73.6,16.6,9.7
E02001527,77.1,16.2,6.6
E02001529,72.9,18.2,8.9
E02001531,75.4,16.1,8.5
E02001532,82.5,12.6,4.9
E02001535,82.4,12.3,5.4
E02001536,77.1,15.4,7.5
E02001537,78.1,15,6.9
E02001538,74.5,17.5,8.1
E02001584,81.6,13.1,5.3
E02001611,77.7,14.4,7.9
E02001612,81.8,12.7,5.5
E02001613,78.2,14.8,7
E02001614,79.8,15.1,5.1
E02001615,79.9,14.7,5.4
E02001616,75.3,16.6,8.1
E02001617,77.8,15.3,6.9
E02001618,84.2,11.3,4.4
E02001619,74.7,16.5,8.8
E02001620,75,15.8,9.2
E02001621,75.6,16.1,8.3
E02001622,75.3,17.1,7.6
E02001623,72.9,17.8,9.3
E02001624,78,15.2,6.8
E02001625,74,17.1,8.9
E02001626,81.5,13.4,5.1
E02001627,80.3,14.3,5.3
E02001629,75.3,16.3,8.3
E02001630,79.3,13.3,7.4
E02001631,80.8,13.5,5.7
E02001632,81.1,12,6.9
E02001633,82.2,12.6,5.2
E02001634,82.8,12.1,5.1
E02001635,78.1,15,6.9
E02001636,76.4,14.9,8.6
E02001637,79.5,12.7,7.8
E02001638,88.2,8.7,3.1
E02001639,84.3,11.5,4.2
E02001640,87.7,8.6,3.7
E02001643,84.7,11.4,3.9
E02001646,88.2,9.1,2.7
E02001648,88.8,8.8,2.3
E02001649,75.9,15.2,8.9
E02001650,84.8,11,4.2
E02001651,87.5,9.5,3
E02001652,85.9,10.8,3.3
E02001653,77.8,14.9,7.3
E02001656,87.8,9.1,3.1
E02001657,88.6,8.8,2.7
E02001658,72.7,16.7,10.5
E02001660,84.2,11.5,4.4
E02001661,75.3,17.1,7.6
E02001662,74.9,16.5,8.6
E02001663,83.1,12.9,4
E02001664,78.5,15.6,5.9
E02001665,87.4,9.6,3
E02001669,82.7,12.3,5
E02001670,74.2,17.6,8.2
E02001672,78.3,15.7,5.9
E02001674,81.7,13.2,5.1
E02001676,82.7,12.2,5
E02002183,82.8,12.9,4.3
E02002184,84.2,11.8,4
E02002185,85.4,11.1,3.4
E02002187,88,9.3,2.6
E02002188,84.8,11.8,3.5
E02002189,79.4,14.7,6
E02002190,79.2,14.6,6.2
E02002191,78.8,14.6,6.5
E02002192,84.5,11.4,4
E02002193,74.8,17.1,8.1
E02002194,79.3,15.3,5.5
E02002195,84.4,11.6,4
E02002196,84.4,11.6,4
E02002197,79.8,14.1,6.1
E02002198,81.8,12.8,5.3
E02002199,84.6,11.3,4.1
E02002200,82.9,12.4,4.8
E02002201,81.6,13,5.4
E02002202,79.4,14.4,6.3
E02002203,78.4,14.9,6.8
E02002204,82.6,12.7,4.7
E02002205,82.9,12.5,4.6
E02002206,80.2,14.1,5.7
E02002207,80.4,13.6,6
E02002208,78,15.4,6.7
E02002209,80.7,12.7,6.6
E02002210,81,13.8,5.2
E02002211,80.3,14.1,5.6
E02002212,82.8,11.7,5.5
E02002213,82.6,12.6,4.8
E02002214,82.9,12.3,4.8
E02002215,79.9,13.1,7
E02002216,78.2,14.3,7.5
E02002217,80,13.8,6.2
E02002218,79.8,13.4,6.7
E02002219,81,12.4,6.6
E02002220,81.3,12.5,6.2
E02002222,79.3,14.2,6.5
E02002223,79.1,13.7,7.2
E02002224,78.8,13.4,7.8
E02002225,79.3,15,5.7
E02002226,82.6,11,6.3
E02002227,77.5,14.3,8.1
E02002228,77.9,14.6,7.5
E02002229,79.7,14.3,6
E02002230,80,12.7,7.3
E02002231,80.5,13.5,6
E02002232,79,13.3,7.7
E02002233,80.5,13,6.5
E02002234,74.2,16.4,9.4
E02002235,79.5,13,7.5
E02002236,80.2,13.9,5.9
E02002237,79.8,14.8,5.4
E02002238,77.6,15.1,7.3
E02002239,81.2,12.7,6.1
E02002240,82.9,12,5.1
E02002241,78.7,14.4,6.8
E02002242,78.5,16.1,5.4
E02002243,78.3,15.2,6.5
E02002244,80.7,14,5.3
E02002245,76.3,15.4,8.3
E02002246,84.3,11.7,4
E02002247,82.2,12.6,5.2
E02002248,77.4,14.9,7.7
E02002249,77,15.6,7.4
E02002250,81,13.8,5.2
E02002251,75.2,17,7.8
E02002252,81.6,13.2,5.2
E02002253,80.7,13.5,5.8
E02002254,84.7,11.7,3.6
E02002255,77.2,14.4,8.4
E02002256,78,14.4,7.6
E02002257,80.9,12.9,6.3
E02002258,82.4,12.4,5.2
E02002259,81.3,14,4.7
E02002260,80,14.5,5.5
E02002261,80.1,14.5,5.4
E02002262,79.1,14.5,6.4
E02002263,81.4,12.8,5.8
E02002264,84.5,11.9,3.7
E02002265,80.7,13.2,6.1
E02002266,81.8,13.6,4.7
E02002267,80,14,6
E02002268,79.5,14.4,6.1
E02002269,84.1,11.6,4.3
E02002270,87.6,9.4,3
E02002271,83.8,12.2,4
E02002272,79.7,14.8,5.5
E02002273,82.5,12.9,4.6
E02002274,82.7,12.9,4.4
E02002275,79.4,14.7,6
E02002276,81.5,13.3,5.1
E02002277,82.3,12.2,5.5
E02002278,80.1,13.9,6
E02002279,78,14.6,7.4
E02002280,77,15,8
E02002281,78,15.6,6.3
E02002282,80.9,13,6.1
E02002283,80.4,12.8,6.8
E02002284,81.5,13.5,5
E02002285,82.6,12.9,4.5
E02002286,80.2,13.2,6.6
E02002287,79.6,14.1,6.3
E02002288,78.3,14.9,6.8
E02002289,81.2,12.9,5.8
E02002290,82.3,13.5,4.2
E02002291,81.7,13.3,5
E02002292,81.8,12.8,5.4
E02002293,80.8,12.4,6.8
E02002294,82.2,12,5.8
E02002295,79.3,14.3,6.4
E02002296,80,14.6,5.4
E02002297,82.1,12.9,5
E02002298,78.3,14.8,6.9
E02002299,78.9,14.6,6.6
E02002300,84.4,11.6,4.1
E02002301,81.1,13,5.9
E02002302,83.9,11.8,4.3
E02002303,80.6,13.5,5.9
E02002304,80.9,13.9,5.2
E02002305,77.7,15.1,7.2
E02002306,82.9,12.6,4.5
E02002307,78.9,14.8,6.2
E02002308,81.7,13.5,4.8
E02002309,78.7,14.5,6.7
E02002310,78.2,15.2,6.6
E02002311,79.9,14.2,5.9
E02002312,81.8,13,5.2
E02002313,78,14.3,7.8
E02002314,79.1,15.1,5.8
E02002315,79.3,14.3,6.4
E02002316,82.5,12.9,4.6
E02002317,78.3,14.5,7.2
E02002318,76.3,15.7,7.9
E02002319,83.1,11.7,5.2
E02002320,79,14.8,6.1
E02002321,86,10.8,3.2
E02002322,80.4,14.5,5.1
E02002323,83.4,12.4,4.3
E02002324,81.9,12.4,5.7
E02002325,82,13.4,4.7
E02002326,87.1,9.6,3.2
E02002327,83.6,12,4.4
E02002328,84.5,12.3,3.3
E02002329,86.1,10.6,3.3
E02002332,82.3,13,4.7
E02002333,82,13.1,4.9
E02002335,87.9,9.5,2.6
E02002336,87.6,9.3,3.1
E02002337,87.9,9.4,2.7
E02002338,84.7,11.1,4.1
E02002339,79.1,14.8,6.1
E02002340,80.4,14.5,5.2
E02002341,86,10.9,3.1
E02002342,82.7,12.8,4.5
E02002343,86.8,10,3.2
E02002344,83.8,11.9,4.3
E02002345,85.7,11,3.3
E02002346,81.6,12.6,5.8
E02002347,79.2,13.7,7
E02002348,80.3,13.7,6
E02002349,86.3,9.9,3.8
E02002350,87.6,9.6,2.8
E02002351,85.1,11.2,3.6
E02002352,85.5,10.9,3.6
E02002353,87,9.7,3.3
E02002354,82,12.7,5.3
E02002356,88.8,8.5,2.7
E02002357,82.9,12.4,4.7
E02002358,81.6,12.7,5.7
E02002360,83.9,11,5.1
E02002361,85.1,10.5,4.4
E02002362,77.7,14.8,7.5
E02002363,86.3,10.3,3.4
E02002364,71,18.1,10.9
E02002366,83.9,11.4,4.7
E02002367,77.8,14.3,7.9
E02002368,86.1,10.2,3.7
E02002369,79.3,13.7,7
E02002370,78.7,14.9,6.4
E02002371,81.4,12.4,6.1
E02002373,89.5,8.2,2.3
E02002374,82.7,12.2,5.1
E02002375,79.8,14,6.2
E02002376,80.9,12.7,6.4
E02002377,82.7,12,5.4
E02002379,79.6,13.5,6.9
E02002380,80.7,14,5.2
E02002381,80.8,13.7,5.5
E02002382,85.6,9.8,4.7
E02002383,89.6,8,2.3
E02002384,86.2,9.8,4
E02002385,84.7,11.4,3.9
E02002386,80.7,14.3,5
E02002387,77.5,15.5,7
E02002388,80.8,13,6.2
E02002389,78.8,12.9,8.3
E02002390,81.1,13.2,5.7
E02002391,83,11.9,5.1
E02002392,89.1,8.5,2.3
E02002393,82,11.5,6.5
E02002394,81.4,12.3,6.3
E02002395,83.5,12,4.5
E02002396,80.8,13.4,5.8
E02002397,80,14.1,6
E02002398,81.9,13.5,4.7
E02002399,79.9,14.3,5.8
E02002400,78.8,13.7,7.5
E02002401,79.7,13.2,7.1
E02002402,84.9,11.9,3.1
E02002404,84.1,10.8,5.1
E02002405,83.1,12.8,4.1
E02002407,76.1,16.1,7.8
E02002408,81.4,13.2,5.4
E02002409,79.2,14.3,6.5
E02002410,80.8,13.7,5.5
E02002411,83.9,10.6,5.4
E02002412,83.2,12.7,4.1
E02002414,80.2,12.7,7.1
E02002415,82.6,11.3,6.1
E02002416,77.9,15.5,6.6
E02002419,78.5,14.7,6.8
E02002420,83.6,11.8,4.6
E02002421,75.7,15.8,8.5
E02002422,83.7,12.3,4
E02002423,77.5,15.8,6.7
E02002424,82.1,12.3,5.5
E02002425,82.3,12.9,4.8
E02002426,83.3,12.2,4.5
E02002427,79.2,14.5,6.3
E02002428,81.5,13.3,5.2
E02002429,83.4,12.1,4.5
E02002430,78.5,14.8,6.7
E02002431,83.2,12,4.8
E02002433,78.3,15.2,6.5
E02002434,85.5,10.5,4
E02002435,84.3,11.5,4.2
E02002436,80.1,13.4,6.5
E02002437,85.3,11,3.7
E02002443,84.7,11.2,4.1
E02002444,82.8,12.7,4.5
E02002445,80.5,13.3,6.2
E02002446,79.4,14.9,5.6
E02002451,81.9,13.7,4.4
E02002453,76.6,16.4,7
E02002454,80.5,13.2,6.4
E02002456,80.2,13.8,6
E02002457,76.6,15.5,7.9
E02002458,81.2,13.8,5
E02002459,80.7,13.2,6.1
E02002462,80.3,14,5.7
E02002463,78.1,14.6,7.3
E02002465,78.4,15.3,6.2
E02002466,79.7,14.2,6.1
E02002467,80,14.1,5.9
E02002468,82,12.8,5.3
E02002469,81.7,12.7,5.6
E02002470,85,11.3,3.6
E02002472,80.8,14.1,5
E02002473,82.6,13.1,4.3
E02002474,80,13.9,6.1
E02002475,82.9,12,5.1
E02002477,74.3,16.2,9.5
E02002574,85.5,10.3,4.2
E02002575,86.3,9.7,4
E02002576,76.4,14.8,8.8
E02002577,74.3,15.8,9.9
E02002578,80.4,13.2,6.4
E02002579,75.9,15.2,8.9
E02002580,75.2,15.6,9.2
E02002581,78.6,14.3,7.1
E02002582,86.4,9.8,3.8
E02002583,72,16.3,11.7
E02002584,79.2,14.5,6.3
E02002585,78.7,14.5,6.8
E02002590,83.3,12.2,4.5
E02002591,81.2,12.7,6.2
E02002592,79.3,13.9,6.8
E02002593,79.2,14.2,6.5
E02002594,79.1,13.7,7.2
E02002595,79.2,13.6,7.2
E02002596,81.3,13.4,5.3
E02002597,78.6,14.1,7.2
E02002598,90.2,7.4,2.4
E02002599,84.9,10.9,4.2
E02002600,80.1,14.1,5.8
E02002601,83.7,11.8,4.4
E02002602,81.3,12.7,6
E02002603,82.7,12.3,5
E02002604,83.7,11.6,4.7
E02002605,82.5,12.7,4.9
E02002606,80.6,13.4,6
E02002607,80.4,13.8,5.8
E02002608,80,14.4,5.7
E02002609,81.9,12.3,5.8
E02002610,86.8,10,3.2
E02002611,86.1,11,2.9
E02002612,84.8,10.5,4.6
E02002613,87.6,9.7,2.7
E02002614,87.6,9.5,2.9
E02002615,82.2,12.1,5.7
E02002616,85.1,10.9,3.9
E02002617,80.9,12.7,6.4
E02002618,82.7,11.6,5.7
E02002619,80.2,13.2,6.6
E02002620,76.2,14.5,9.4
E02002621,80.1,12.9,7.1
E02002622,77,14.9,8.1
E02002623,76.4,15,8.6
E02002624,82.8,12.5,4.8
E02002625,78.7,14,7.3
E02002626,76.2,16,7.8
E02002627,85.6,10.5,3.9
E02002628,76.9,15,8.1
E02002629,76.3,15.2,8.5
E02002630,76.9,14.9,8.2
E02002631,82,12.5,5.5
E02002632,85.9,10.6,3.5
E02003853,84.4,11.6,4
E02003854,85.1,11,3.8
E02003855,83.7,11.6,4.7
E02003856,82.5,12.2,5.3
E02003857,86.8,9.9,3.3
E02004093,82.3,12.8,4.9
E02004094,77.9,14.8,7.3
E02004095,81.2,13.5,5.3
E02004096,85.7,11,3.3
E02004097,83.6,12.3,4.1
E02004098,80,13.9,6.1
E02005176,80.4,13.9,5.8
E02005177,77.5,15.1,7.4
E02005178,82.1,12.2,5.7
E02005179,75.6,16.6,7.8
E02005180,81.2,13.2,5.6
E02005181,76.6,16,7.4
E02005182,74.5,16.3,9.1
E02005183,75.7,15.9,8.5
E02005184,82.4,12.5,5.2
E02005185,74.5,16.1,9.4
E02005186,82.2,12.3,5.5
E02005189,74.7,16.7,8.6
E02005190,85.2,11.1,3.8
E02005191,83.6,12,4.4
E02005192,87.1,9.6,3.4
E02005193,83.5,12.3,4.2
E02005194,79.7,14.4,5.9
E02005195,79,14.9,6.2
E02005196,84.1,11.6,4.3
E02005197,78.7,14.7,6.6
E02005198,80.8,13.2,6
E02005199,83.9,12.1,4
E02005200,80.9,13.2,5.9
E02005201,80.1,14,5.9
E02005202,82.3,12.9,4.8
E02005212,78.5,14.8,6.7
E02005213,79.6,14.1,6.3
E02005214,78.6,14.6,6.8
E02005215,77.3,15.6,7
E02005216,76.4,15.4,8.3
E02005217,78.3,14,7.8
E02005218,76.6,15.5,7.9
E02005219,79.7,14.2,6.1
E02005220,77.8,15.7,6.5
E02005221,80.5,13.9,5.7
E02005222,83.8,11.8,4.5
E02005223,82.2,13.5,4.3
E02005225,84.4,11.5,4.1
E02005231,77.5,15.6,6.9
E02005233,82.7,12.2,5.1
E02005234,85.5,10.6,3.9
E02005235,84.5,11.3,4.2
E02005237,83.1,12.1,4.8
E02005238,83.2,13.1,3.8
E02005239,87.9,9.6,2.6
E02005240,81.6,13,5.4
E02005241,80.8,13.7,5.4
E02005242,81.4,13.3,5.3
E02005245,84.6,11.8,3.6
E02005246,75.5,16.9,7.6
E02005247,84,11.9,4
E02005248,79,13.9,7.2
E02005249,79.6,13.7,6.7
E02005250,81.8,12.5,5.7
E02005251,79.5,14.1,6.4
E02005252,80.4,13.8,5.8
E02005253,85.8,11,3.3
E02005254,88.4,8.8,2.8
E02005255,84.2,12,3.8
E02005256,83.2,12.6,4.1
E02005257,72.9,17.6,9.5
E02005258,81.4,13.2,5.3
E02005259,78.7,14.2,7.2
E02005260,81.6,13.9,4.5
E02005261,77.1,15,8
E02005262,85.8,10.6,3.6
E02005263,81.9,12.6,5.5
E02005264,82.6,12.6,4.9
E02005265,79.1,13.8,7.1
E02005266,80.1,13.6,6.3
E02005267,81.5,12.1,6.3
E02005268,80.7,13.2,6.1
E02005269,80.6,13.2,6.2
E02005270,86.3,10.5,3.2
E02005271,83.7,12.3,4
E02005272,81.7,13.3,5
E02005273,84.5,11.3,4.2
E02005274,86.7,9.8,3.5
E02005275,83,12.8,4.2
E02005276,85.9,11,3.1
E02005277,85.4,11.5,3
E02005278,84.3,10.9,4.8
E02005279,78.3,15.4,6.2
E02005280,79.6,13.8,6.6
E02005281,80.9,13.4,5.7
E02005284,82.6,12.5,4.9
E02005285,83.3,11.6,5.1
