areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02001186,4.5,31.3,64.2
E02001187,5.1,31.9,63.1
E02001188,5.4,34.1,60.5
E02001189,4.7,29.4,65.9
E02001190,4.6,39.2,56.2
E02001191,3.5,35.3,61.2
E02001192,5.6,35.2,59.1
E02001193,4.8,37,58.2
E02001194,4.2,30.7,65.1
E02001195,3.9,29.7,66.4
E02001196,3.7,30.6,65.7
E02001197,4.2,29.6,66.2
E02001198,3.4,34.7,61.9
E02001199,4.4,32.9,62.7
E02001200,5.1,49.2,45.7
E02001201,4.4,28,67.6
E02001202,5.8,38.9,55.3
E02001203,3.1,22.8,74.2
E02001204,4.5,29.4,66
E02001205,4.5,36.3,59.2
E02001206,3.4,29,67.7
E02001207,3.7,28.8,67.4
E02001208,3.9,35.9,60.2
E02001209,3.9,32.3,63.8
E02001210,5,29.7,65.3
E02001211,5.4,26.1,68.5
E02001212,6.4,28.1,65.6
E02001213,3.9,31.9,64.3
E02001214,6.9,29.2,63.8
E02001215,3.7,31,65.3
E02001216,4.2,30.6,65.2
E02001217,4.1,36.9,59
E02001218,3.9,21.9,74.2
E02001219,3.7,25.4,71
E02001220,4.2,28,67.8
E02001221,3.9,23.1,73.1
E02001222,7.8,24.6,67.6
E02001223,3.3,27.5,69.3
E02001224,3.5,27.6,68.9
E02001225,3.3,26.1,70.6
E02001226,6.5,27,66.5
E02001227,3,24.3,72.7
E02001228,3.4,23.4,73.2
E02001229,3.3,33.5,63.2
E02001230,6.1,24.5,69.4
E02001231,4.5,24.7,70.8
E02001232,4.9,29.8,65.3
E02001233,5.5,34.1,60.4
E02001234,5.3,31.9,62.8
E02001235,6.2,30.9,62.9
E02001236,5.1,34.2,60.7
E02001237,3.9,32.3,63.8
E02001238,4.5,34,61.5
E02001239,5.6,29.7,64.7
E02001240,7,26.5,66.5
E02001241,7.5,44.4,48.1
E02001242,5.5,26.4,68.1
E02001243,3.6,34.1,62.3
E02001244,4.4,26,69.6
E02001245,4.3,36.1,59.6
E02001246,4.2,33.3,62.4
E02001247,4.5,33.7,61.8
E02001248,4.2,34.9,60.9
E02001249,4.4,34.4,61.2
E02001250,4,25.7,70.3
E02001251,3.8,33.2,63
E02001252,4.3,30.1,65.6
E02001253,4,34,62
E02001254,3.9,31.5,64.5
E02001255,5.2,32,62.8
E02001256,6.7,34.8,58.5
E02001257,3.8,38.5,57.6
E02001258,3.9,29.6,66.5
E02001259,11.6,37.8,50.5
E02001260,4.5,24,71.5
E02001261,7.7,30.6,61.7
E02001262,13.6,27.3,59.1
E02001263,3.7,25.9,70.4
E02001264,6.1,23.4,70.5
E02001265,4.2,28,67.8
E02001266,4.5,37.2,58.3
E02001267,3.7,39.4,56.8
E02001268,3,27.3,69.6
E02001269,7,35,58
E02001270,3.3,31.6,65.1
E02001271,4.2,29.7,66.1
E02001272,3.7,29.3,67
E02001273,3.4,38.1,58.5
E02001274,4.4,24.7,70.9
E02001275,5.2,30.2,64.6
E02001276,4.8,27.3,67.9
E02001277,5.2,30.2,64.6
E02001278,3.8,24,72.2
E02001279,3.7,20.3,76.1
E02001280,5.1,33,61.9
E02001281,3.1,24.4,72.5
E02001282,4.3,29,66.7
E02001283,3.6,31.5,64.9
E02001284,3.6,22.1,74.3
E02001285,3.3,30,66.6
E02001286,5.8,23.9,70.3
E02001287,2.9,24.9,72.2
E02001288,2.9,27.9,69.2
E02001289,3.4,27.6,69
E02001290,3.4,30.2,66.4
E02001291,3.4,28.7,67.9
E02001292,3.6,34,62.3
E02001293,3.9,26.7,69.4
E02001294,4.3,36.8,59
E02001295,4,46.1,49.8
E02001296,5.9,30.2,63.9
E02001297,3.8,33.6,62.6
E02001298,5.8,30.7,63.5
E02001299,3.9,32.8,63.3
E02001300,4.2,33,62.8
E02001301,5.1,36.7,58.2
E02001302,4.6,30.9,64.5
E02001303,5.1,33.3,61.6
E02001304,2.5,29.1,68.5
E02001305,4.2,25.2,70.6
E02001306,3.4,24.5,72.1
E02001307,3.3,20.4,76.3
E02001308,3.8,32.7,63.5
E02001309,3.3,34.4,62.3
E02001310,4.9,31.1,63.9
E02001311,3.8,33.5,62.7
E02001312,4.6,27.2,68.2
E02001313,4.2,32.6,63.2
E02001314,3.7,24.2,72.1
E02001315,3.7,25.2,71.1
E02001316,4.8,41.3,53.9
E02001317,3.2,30.9,65.9
E02001318,3.5,30.9,65.6
E02001319,4.8,33.2,62
E02001320,3.9,34.9,61.2
E02001321,3.6,25.5,71
E02001322,3.1,30.1,66.9
E02001323,3.2,32.2,64.5
E02001324,4.2,31.9,63.9
E02001325,3.4,26,70.6
E02001326,3.4,28.4,68.2
E02001333,3.5,38.3,58.2
E02001335,4.2,28.5,67.4
E02001339,4.5,30.4,65.2
E02001406,2.9,29.4,67.6
E02001407,3.2,27.1,69.7
E02001408,4.2,26.9,68.9
E02001409,3.7,30.6,65.7
E02001410,3.9,31.3,64.8
E02001411,3,31.9,65.1
E02001412,3.4,28.1,68.5
E02001413,4,27.3,68.8
E02001414,2.5,25.6,71.9
E02001415,3.4,29,67.6
E02001416,4.8,31.1,64.1
E02001417,3.9,49.6,46.5
E02001418,3.4,37.2,59.4
E02001419,4.9,40.8,54.4
E02001420,3.3,29.6,67.1
E02001421,4,35.1,61
E02001422,6,31.9,62.1
E02001423,3.2,28.1,68.6
E02001425,3.9,31,65.1
E02001426,3.1,31,65.8
E02001427,4.7,28.4,66.9
E02001428,4.1,28.7,67.2
E02001509,3.4,28.6,68
E02001510,4.1,29.8,66.1
E02001511,4,30.1,65.9
E02001512,2.9,29.7,67.4
E02001513,2.8,29.2,68
E02001515,4.8,30.6,64.6
E02001516,3.5,27.5,68.9
E02001517,3.2,29.9,66.9
E02001518,4,33.4,62.6
E02001519,5.2,24.9,69.9
E02001520,3.2,29,67.8
E02001521,6.9,38.9,54.1
E02001523,4.6,31.8,63.7
E02001524,2.6,25.5,71.9
E02001525,5.4,41.9,52.7
E02001526,5.2,32.1,62.7
E02001527,2.5,31.5,66
E02001529,3.4,33.4,63.2
E02001531,4.7,33.6,61.7
E02001532,2.7,28.1,69.1
E02001535,4,24.6,71.4
E02001536,3,32.2,64.8
E02001537,3.7,31.5,64.8
E02001538,3.2,29.3,67.5
E02001584,2.8,26.9,70.3
E02001611,2.8,30.9,66.3
E02001612,2.5,29.6,67.9
E02001613,3.1,29.5,67.4
E02001614,3.2,26.9,69.9
E02001615,3.1,29.8,67.1
E02001616,3.7,34.4,61.9
E02001617,4.3,27.5,68.2
E02001618,3.2,26,70.8
E02001619,4.3,30.5,65.2
E02001620,4.4,29.4,66.1
E02001621,4.9,31.2,64
E02001622,4.2,34.5,61.3
E02001623,6.3,35.9,57.8
E02001624,5.3,33.7,61
E02001625,5.3,28.5,66.2
E02001626,3.6,28.4,68
E02001627,5.1,38.5,56.4
E02001629,6,39.8,54.2
E02001630,14.9,27.9,57.2
E02001631,4,31.5,64.5
E02001632,11.4,34.5,54
E02001633,3.1,26.8,70.1
E02001634,6.1,35.8,58
E02001635,2.3,37.5,60.2
E02001636,7.9,45.5,46.7
E02001637,11.8,26.2,61.9
E02001638,31.9,23.7,44.4
E02001639,11.8,33.5,54.7
E02001640,30.1,34.1,35.8
E02001643,2,28.4,69.6
E02001646,26,32.6,41.4
E02001648,4.1,35.5,60.4
E02001649,6,35,59.1
E02001650,18.8,44.3,36.9
E02001651,3.4,23,73.7
E02001652,24.5,34.7,40.8
E02001653,6.2,36.5,57.3
E02001656,15.2,25.8,59
E02001657,5.5,22.8,71.7
E02001658,5.3,32,62.7
E02001660,10.4,36,53.6
E02001661,6.9,38.6,54.6
E02001662,3.4,33.8,62.8
E02001663,6.9,32.4,60.6
E02001664,3.8,30.8,65.4
E02001665,2.9,24.3,72.8
E02001669,4.5,33.3,62.1
E02001670,3.6,38.5,57.9
E02001672,3,32.7,64.3
E02001674,2.8,29.8,67.4
E02001676,2.7,26.9,70.4
E02002183,3,37,60
E02002184,3.2,32,64.8
E02002185,2.1,28.1,69.7
E02002187,3,25.2,71.8
E02002188,4.4,27,68.6
E02002189,12.1,26.3,61.7
E02002190,10.5,32.9,56.6
E02002191,7.1,32.5,60.4
E02002192,2.8,28.7,68.5
E02002193,5.4,41.5,53.2
E02002194,4.2,28.7,67.1
E02002195,2.7,30,67.3
E02002196,3.8,27,69.2
E02002197,3.8,40,56.2
E02002198,3.7,35.2,61.1
E02002199,3.2,30.4,66.4
E02002200,4.1,33.7,62.2
E02002201,4.3,33.4,62.3
E02002202,4.7,46.4,48.8
E02002203,4.4,36.2,59.3
E02002204,3.7,29.8,66.5
E02002205,3.1,33.2,63.7
E02002206,6.8,27.3,65.8
E02002207,14.4,31.6,54
E02002208,4.9,31.3,63.8
E02002209,5.4,28.1,66.5
E02002210,8.2,26.8,65
E02002211,18.8,24.2,57
E02002212,10.3,18.1,71.6
E02002213,3.7,29.7,66.6
E02002214,6.2,29.8,64
E02002215,19.3,23.4,57.3
E02002216,17.4,34.3,48.3
E02002217,11.4,31.6,57
E02002218,7.6,30,62.4
E02002219,15.1,18.8,66.1
E02002220,15.5,17.2,67.2
E02002222,8.3,24.4,67.4
E02002223,15.2,23,61.7
E02002224,16.9,22,61.1
E02002225,4.2,31,64.8
E02002226,17.9,29.6,52.5
E02002227,10.5,37.2,52.3
E02002228,5.8,33.4,60.7
E02002229,5.4,32.1,62.6
E02002230,12.3,34,53.7
E02002231,8.5,23.7,67.9
E02002232,8.6,31.7,59.7
E02002233,13.1,18.8,68.1
E02002234,5.3,37.5,57.3
E02002235,9.6,28.3,62.1
E02002236,6.3,30.2,63.5
E02002237,6.5,26.7,66.9
E02002238,5.9,32.7,61.4
E02002239,6.2,30.1,63.7
E02002240,4,29.4,66.6
E02002241,5.1,31.3,63.5
E02002242,4.5,31.9,63.6
E02002243,4.6,32.1,63.3
E02002244,3.3,29.2,67.5
E02002245,4.5,30.6,64.8
E02002246,2.7,30,67.3
E02002247,4.4,36.7,58.9
E02002248,5.4,32.2,62.5
E02002249,3.8,32.1,64.1
E02002250,3.4,35,61.5
E02002251,3.9,51.2,44.9
E02002252,4,26.8,69.2
E02002253,8.1,28.1,63.7
E02002254,3.1,28.7,68.2
E02002255,16.4,32.1,51.4
E02002256,4.8,35.9,59.3
E02002257,11.3,28.6,60.1
E02002258,2.8,34.2,63.1
E02002259,5.1,35.7,59.1
E02002260,4.1,38.2,57.6
E02002261,4.2,35,60.9
E02002262,2.9,38.5,58.6
E02002263,4,29.3,66.7
E02002264,3.8,33.3,63
E02002265,4.4,35.5,60.1
E02002266,3.2,32.3,64.5
E02002267,3.6,31.6,64.8
E02002268,3.7,35,61.3
E02002269,2.9,29.3,67.8
E02002270,3.4,25.3,71.3
E02002271,3.1,27.6,69.3
E02002272,3.6,31.6,64.8
E02002273,3.4,28.3,68.3
E02002274,3.6,27.4,69
E02002275,3.5,38.8,57.7
E02002276,4.7,26.7,68.6
E02002277,6.5,26.3,67.3
E02002278,3.6,27.6,68.8
E02002279,3.7,35.5,60.8
E02002280,7.6,36.4,56
E02002281,7.4,30.5,62.1
E02002282,8.2,26.6,65.2
E02002283,10.3,24.9,64.8
E02002284,3.8,30.8,65.3
E02002285,4.1,28.4,67.5
E02002286,6.1,31,62.9
E02002287,8.3,38.7,53
E02002288,4.7,28.7,66.6
E02002289,11.8,21.2,67
E02002290,3.3,28,68.7
E02002291,2.9,28.2,69
E02002292,5,28.7,66.3
E02002293,12.8,24.3,63
E02002294,14.9,20.1,65
E02002295,4.9,33.7,61.4
E02002296,2.9,36.2,60.9
E02002297,6.4,28.2,65.4
E02002298,4.3,29.2,66.4
E02002299,7.9,38.8,53.4
E02002300,3,29.4,67.5
E02002301,11.9,31.4,56.7
E02002302,4,27.2,68.7
E02002303,3.8,35.8,60.5
E02002304,7.9,46.6,45.6
E02002305,6.8,35.8,57.4
E02002306,3.2,30.1,66.7
E02002307,4.4,35,60.6
E02002308,3.3,33.2,63.5
E02002309,9.8,39.4,50.8
E02002310,5.1,37,57.9
E02002311,2.8,34,63.2
E02002312,10.2,38.1,51.7
E02002313,14.6,29.5,55.9
E02002314,4,31.5,64.6
E02002315,4.5,37.7,57.8
E02002316,3.5,26.1,70.5
E02002317,6.4,33.3,60.4
E02002318,4.9,38.7,56.4
E02002319,3.8,31.6,64.6
E02002320,3,39,58.1
E02002321,2.4,28.7,69
E02002322,3.2,27.9,68.9
E02002323,3.1,30,67
E02002324,2.8,30.2,67
E02002325,2.9,28,69.1
E02002326,3.1,22.5,74.4
E02002327,3,25.5,71.5
E02002328,2.9,27.7,69.4
E02002329,3.2,26.2,70.5
E02002332,2.4,30.2,67.3
E02002333,2.9,36.8,60.3
E02002335,3.5,22.8,73.7
E02002336,3.7,25.8,70.6
E02002337,3.4,24.2,72.4
E02002338,3.4,28.5,68.1
E02002339,4.4,36.1,59.5
E02002340,4,33.7,62.3
E02002341,4.6,24.2,71.3
E02002342,3.8,31.9,64.3
E02002343,2.7,26.1,71.2
E02002344,4,34.8,61.2
E02002345,4.3,25.7,70.1
E02002346,3.3,35.5,61.3
E02002347,4.9,34.1,61
E02002348,4.1,34.5,61.4
E02002349,5.4,33.6,61
E02002350,3.5,25.6,70.9
E02002351,3.1,23.8,73.2
E02002352,6.8,30.8,62.4
E02002353,5.8,24.4,69.7
E02002354,6.6,31.8,61.6
E02002356,3.1,25.3,71.6
E02002357,4.7,33.3,62
E02002358,4.8,30,65.2
E02002360,5.8,31.3,62.9
E02002361,5.6,31.7,62.7
E02002362,5.8,36.9,57.3
E02002363,8.8,36.4,54.8
E02002364,4.8,43,52.2
E02002366,10.1,26.5,63.5
E02002367,7.5,35.3,57.2
E02002368,3,28.2,68.8
E02002369,6.6,32.6,60.8
E02002370,5.3,31.7,63.1
E02002371,11.2,41.9,46.9
E02002373,48.7,28.7,22.5
E02002374,11.9,36.5,51.6
E02002375,5.8,32.6,61.5
E02002376,10.1,27.1,62.8
E02002377,14,32.6,53.4
E02002379,6.9,28.6,64.4
E02002380,4.1,33.3,62.6
E02002381,4.2,35.4,60.4
E02002382,12.3,28,59.7
E02002383,59.1,20.7,20.2
E02002384,14.2,43.7,42
E02002385,30.8,35.8,33.4
E02002386,3.9,32.8,63.3
E02002387,6.3,38,55.7
E02002388,6.3,32.1,61.6
E02002389,6.2,32.1,61.7
E02002390,5.6,31.4,63
E02002391,3.2,33.9,62.9
E02002392,25,47.5,27.5
E02002393,7.7,43.8,48.6
E02002394,7.5,38.9,53.7
E02002395,7.9,26.1,66
E02002396,7,35.7,57.2
E02002397,5.1,32.8,62.1
E02002398,4.3,29.2,66.5
E02002399,6.3,27.4,66.3
E02002400,8.5,41.9,49.6
E02002401,6.5,29.6,63.9
E02002402,3,25.6,71.4
E02002404,10,42.5,47.5
E02002405,3.8,29.1,67.1
E02002407,5.7,37.9,56.4
E02002408,3.6,34.9,61.5
E02002409,4.9,33.4,61.7
E02002410,4.9,36.7,58.4
E02002411,10.4,43.5,46
E02002412,4.3,32.2,63.5
E02002414,8.5,41.3,50.2
E02002415,13.3,34.2,52.4
E02002416,3.3,28.5,68.1
E02002419,6.5,36.2,57.3
E02002420,8.2,30.5,61.4
E02002421,6.4,32.9,60.7
E02002422,4,26.8,69.2
E02002423,5.4,31.2,63.4
E02002424,4,29.5,66.5
E02002425,3.2,30.5,66.3
E02002426,3.9,28.9,67.2
E02002427,3.2,31.6,65.2
E02002428,5.4,30.4,64.2
E02002429,3.3,27.6,69.1
E02002430,7,27.6,65.4
E02002431,3.9,32,64.1
E02002433,4.2,44.7,51
E02002434,4,25.1,70.9
E02002435,3.7,29.9,66.3
E02002436,4.1,30.1,65.8
E02002437,4.1,21,74.9
E02002443,3.9,25.7,70.4
E02002444,3.9,29,67.1
E02002445,3.6,30.2,66.2
E02002446,2.8,28.7,68.5
E02002451,3.1,27.6,69.3
E02002453,5.6,32.9,61.4
E02002454,9.2,42.5,48.2
E02002456,7.3,34.3,58.4
E02002457,5.9,34,60.2
E02002458,3.1,29.5,67.4
E02002459,5.5,29.7,64.8
E02002462,2.9,36.4,60.7
E02002463,5.3,28.2,66.6
E02002465,5,36,59.1
E02002466,3,31.9,65.1
E02002467,8.5,34.6,56.9
E02002468,2,30.3,67.6
E02002469,3.6,24.9,71.6
E02002470,2.3,26.2,71.4
E02002472,3.2,28.2,68.6
E02002473,3.2,28.6,68.2
E02002474,3.6,28.3,68.1
E02002475,3.2,25.3,71.6
E02002477,4.2,30.4,65.4
E02002574,3.1,24.3,72.7
E02002575,3.4,22.8,73.9
E02002576,3.1,37.8,59.1
E02002577,3.8,33.6,62.6
E02002578,4.8,30,65.2
E02002579,4.4,31.6,64
E02002580,4.7,41.8,53.6
E02002581,4.9,29,66.1
E02002582,3.9,18.8,77.3
E02002583,4.8,35.1,60.1
E02002584,4.2,28.6,67.2
E02002585,3.4,40,56.5
E02002590,2.7,24.4,72.9
E02002591,4,30.7,65.4
E02002592,3.9,28.2,67.8
E02002593,3.5,33.5,63
E02002594,3.8,37.2,59
E02002595,4.9,33.1,61.9
E02002596,4,28.3,67.8
E02002597,5.1,32.2,62.8
E02002598,3.8,20.1,76.1
E02002599,5.1,24.6,70.3
E02002600,5.2,34.5,60.3
E02002601,3.6,25.9,70.4
E02002602,5.5,33.6,60.9
E02002603,4,23.3,72.6
E02002604,3,23.6,73.4
E02002605,4.4,27.6,68
E02002606,5.8,42.3,51.9
E02002607,5.2,42.4,52.4
E02002608,2.7,27.7,69.7
E02002609,4.6,38.2,57.2
E02002610,3,28.4,68.7
E02002611,2.7,26.2,71
E02002612,2.6,31.1,66.3
E02002613,3.8,19.9,76.3
E02002614,2.6,19.5,77.9
E02002615,5.9,29.2,64.9
E02002616,8.7,18.8,72.4
E02002617,13.1,21.6,65.2
E02002618,14.8,18.1,67
E02002619,11.6,29.8,58.6
E02002620,9.2,40.3,50.5
E02002621,12.9,24.5,62.6
E02002622,7.6,29.1,63.4
E02002623,5.5,38.7,55.8
E02002624,4.6,26.2,69.2
E02002625,7,29.3,63.7
E02002626,4.9,33.1,62
E02002627,4.3,21.4,74.3
E02002628,4.5,36.8,58.6
E02002629,5,34.4,60.6
E02002630,5.1,39,55.9
E02002631,3.3,32.6,64.1
E02002632,4.1,24.5,71.5
E02003853,3.1,27.8,69.1
E02003854,2.7,25.8,71.4
E02003855,2.1,29.3,68.6
E02003856,3.8,36.1,60.1
E02003857,4.6,28.5,66.9
E02004093,3.3,31.3,65.4
E02004094,3.8,31.3,64.9
E02004095,3.4,36.7,59.9
E02004096,3.4,22.8,73.8
E02004097,3.7,31.3,65
E02004098,3.2,33.5,63.3
E02005176,4.8,27.9,67.3
E02005177,9,32.2,58.8
E02005178,14.1,29.4,56.5
E02005179,4.1,37.2,58.8
E02005180,3.8,27.3,68.9
E02005181,4.7,37.2,58.2
E02005182,6.3,42.1,51.6
E02005183,3.6,38.3,58.2
E02005184,3.3,27,69.7
E02005185,5.8,37.4,56.8
E02005186,4.4,26.4,69.2
E02005189,4.3,38.3,57.4
E02005190,3.3,27,69.7
E02005191,3.2,24.8,72
E02005192,3.4,26.1,70.5
E02005193,3.1,24.8,72.1
E02005194,3.7,31.8,64.5
E02005195,4,24.9,71.1
E02005196,3.1,29.9,67
E02005197,4.5,34.4,61.1
E02005198,3.6,35.4,61
E02005199,3.3,24.7,72
E02005200,4.5,30.3,65.2
E02005201,3.7,28.5,67.8
E02005202,3.3,29,67.7
E02005212,4.2,35.3,60.5
E02005213,4.3,29,66.7
E02005214,3.9,33.1,63
E02005215,4.9,36.2,58.9
E02005216,4.4,34.4,61.1
E02005217,9.8,27.5,62.8
E02005218,4.1,36.3,59.5
E02005219,4.5,33.2,62.3
E02005220,4,30.4,65.6
E02005221,3.1,30.4,66.5
E02005222,4,26.2,69.7
E02005223,3.3,28,68.7
E02005225,3.8,28.3,67.9
E02005231,6.8,34.8,58.4
E02005233,6.6,29.4,64
E02005234,18.8,44.4,36.8
E02005235,24.4,33.2,42.3
E02005237,8.8,30.7,60.6
E02005238,7.2,30.7,62.1
E02005239,5.3,26.9,67.8
E02005240,3.6,29.2,67.2
E02005241,5.4,33,61.7
E02005242,3.5,30.5,65.9
E02005245,3.7,27.3,69.1
E02005246,4.9,37.6,57.5
E02005247,3.3,30.5,66.2
E02005248,12.3,32.9,54.8
E02005249,10.2,35.8,54.1
E02005250,15.3,25,59.7
E02005251,8.3,25.4,66.3
E02005252,10.4,26.7,62.9
E02005253,4.1,21.9,74
E02005254,4.1,20.4,75.5
E02005255,3.8,27.2,69
E02005256,4.5,31.8,63.7
E02005257,3.6,43.6,52.8
E02005258,7.4,29.8,62.8
E02005259,6.7,30.8,62.5
E02005260,3.7,29,67.3
E02005261,7.2,30.3,62.5
E02005262,4.9,30.6,64.5
E02005263,13,30.8,56.1
E02005264,10.8,39.1,50.1
E02005265,5.3,34.9,59.8
E02005266,8.9,34,57.1
E02005267,11.2,37,51.8
E02005268,8.4,27.8,63.8
E02005269,10.9,48,41.1
E02005270,4.2,25.7,70.1
E02005271,3.2,32.1,64.7
E02005272,3.6,34.7,61.7
E02005273,3.2,28.1,68.7
E02005274,3,26.9,70.1
E02005275,2.9,31.5,65.6
E02005276,3.1,27.3,69.5
E02005277,3.5,26.3,70.2
E02005278,4.1,26,70
E02005279,6,33.5,60.5
E02005280,4.9,29.4,65.7
E02005281,4.5,33.7,61.8
