areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E02001047,12.2,24.5,55.2,8.2
E02001048,11.3,30.4,47.3,11
E02001049,3.9,22.6,62.6,10.9
E02001050,12.4,39.2,39.8,8.6
E02001051,6.3,31.9,52.9,8.9
E02001052,18.6,21.8,40.1,19.5
E02001053,17.9,35.3,38.3,8.5
E02001055,12.6,37.1,42.8,7.5
E02001056,13.5,22.1,60.2,4.1
E02001059,14.8,41.2,36.5,7.5
E02001061,12.3,33.7,45,9.1
E02001062,20.2,30.8,34,15.1
E02001063,17.3,47.2,27.3,8.2
E02001064,14.9,35.2,40.3,9.6
E02001065,8.4,43.4,41.2,7
E02001066,28.8,20.1,27.8,23.2
E02001067,10.2,32.2,49.4,8.1
E02001068,15,36,38.3,10.7
E02001069,11.2,44.1,29.5,15.2
E02001070,25.9,23.1,28.9,22.1
E02001072,29.7,27.2,23.3,19.9
E02001073,20.2,19.3,38.3,22.2
E02001074,15.2,23,44.5,17.3
E02001075,16.5,31.7,39.8,12
E02001076,15.1,19.5,28.4,37
E02001077,16,19,34.7,30.3
E02001078,8.2,18.7,54.5,18.7
E02001079,7.7,21.2,56.6,14.5
E02001080,18.9,24.7,29.5,26.8
E02001081,9.3,30,40.5,20.2
E02001082,22.8,28.3,22.9,26
E02001083,27.4,35.7,22.7,14.3
E02001084,12,18.2,48,21.8
E02001085,4.6,18.6,71.5,5.3
E02001086,13.3,28.2,44.6,13.9
E02001087,15.9,30.2,28.9,25
E02001088,6,23.7,62.9,7.5
E02001089,4.9,17.8,53.6,23.6
E02001090,12.8,24.6,46.5,16.1
E02001091,11.5,34.9,42.7,10.9
E02001092,11.3,26.1,54.7,7.8
E02001093,4.4,30.5,59,6.1
E02001094,12.1,21.5,61,5.4
E02001095,9.6,27.1,57.5,5.8
E02001096,5.9,32,51.5,10.5
E02001097,3.8,35,53.7,7.5
E02001098,9,33.7,45.5,11.9
E02001099,10.5,43.6,37.1,8.8
E02001100,9.2,29.3,41.9,19.5
E02001101,3.7,22.4,54.9,19
E02001102,3.1,29,53.4,14.4
E02001103,10,24.3,36.5,29.2
E02001104,2.2,26.4,55.1,16.4
E02001105,11.8,30.5,43.7,13.9
E02001106,13.9,37.4,38.3,10.5
E02001107,6.4,31.3,44.6,17.7
E02001108,6.8,48.7,39.2,5.4
E02001109,16,40.5,35.9,7.6
E02001110,4.3,29.1,37,29.6
E02001111,31.1,30.8,30.9,7.2
E02001112,2.8,19.7,52.4,25
E02001113,7.4,39.1,28.9,24.6
E02001114,11.7,36.1,39.6,12.7
E02001115,7.3,37.8,43.4,11.5
E02001116,3.2,47.3,33.2,16.3
E02001117,8.4,24,40.4,27.2
E02001118,6.8,26.8,40.6,25.8
E02001119,5.6,34.8,26.4,33.2
E02001121,15.3,33.1,32.8,18.9
E02001123,8.8,44,38.5,8.8
E02001124,16.1,38.4,39.3,6.2
E02001125,5.3,28.6,58.4,7.6
E02001126,7.4,47.9,37,7.7
E02001127,7.9,35.9,43.7,12.6
E02001128,6.1,45.4,41.5,7
E02001129,11.7,46.2,35.6,6.5
E02001130,13.6,27.8,42.9,15.7
E02001131,3.8,32,53.7,10.5
E02001132,7.9,36.7,41.6,13.8
E02001133,3.9,20.6,54,21.5
E02001134,6.2,20.2,47.2,26.4
E02001135,19,24.8,45.4,10.8
E02001136,8,29.3,41.7,21
E02001137,2.6,25.2,45.5,26.6
E02001138,6.2,22.8,36.5,34.5
E02001139,10.8,39.5,31.6,18
E02001140,8.5,31,47.8,12.7
E02001141,21.3,38.8,29.2,10.7
E02001142,3.3,19,40.3,37.4
E02001143,9.7,28.4,47.7,14.2
E02001144,11.8,35.2,38.3,14.7
E02001145,6.7,27.6,49,16.7
E02001146,9.5,37.3,35.1,18.1
E02001147,12.4,34.2,39.2,14.2
E02001148,10.1,32.5,42.4,15
E02001149,16.9,41.8,35.3,6.1
E02001150,7,31.8,53.1,8.1
E02001151,6.4,28,43.2,22.4
E02001152,11.8,27.2,49.6,11.4
E02001153,6.5,29.3,55,9.2
E02001154,8.8,35.1,47.8,8.3
E02001155,19.1,33.7,38.4,8.8
E02001156,6.3,18.3,53.3,22.1
E02001157,12.1,37.6,42.8,7.4
E02001158,13.9,35.3,45.6,5.2
E02001159,9.3,32.5,44.4,13.8
E02001160,6.8,24.8,55.7,12.7
E02001161,10.3,38.1,41,10.5
E02001162,10.8,35.2,47.7,6.3
E02001163,5.9,29.3,49,15.8
E02001164,6.6,38.4,43.7,11.3
E02001165,5.7,35.2,51.6,7.5
E02001166,18.8,27.6,15.6,37.9
E02001167,14.2,28.7,39.8,17.4
E02001168,7.7,29.5,52.5,10.4
E02001169,1.9,17,44.3,36.8
E02001170,4.9,16.3,47.6,31.2
E02001171,3.8,13.1,69.3,13.8
E02001173,14.7,39.8,36.1,9.4
E02001174,5.2,24.5,51.9,18.5
E02001175,9.3,18.3,61.4,10.9
E02001176,19.3,28.5,32.2,20
E02001177,14.6,30.6,42.1,12.7
E02001179,11.1,44.9,34.2,9.8
E02001180,21.7,50.9,21.8,5.6
E02001181,13.9,33.5,45.5,7.1
E02001182,16.6,42.4,34.8,6.1
E02001183,9.5,45.8,37.7,7
E02001185,5.8,20,63.8,10.4
E02001186,8.7,25.5,53.3,12.5
E02001187,7.8,31.3,51.9,9
E02001188,14.4,39.3,41,5.3
E02001189,6.7,27.7,54.1,11.5
E02001190,23.2,35.2,37.3,4.3
E02001191,14.5,23.5,43,19
E02001192,20.1,18.6,29.6,31.7
E02001193,13.6,47.9,32.5,6
E02001194,11.1,19.1,27.5,42.3
E02001195,2.2,36,51.4,10.4
E02001196,8,23.3,44.8,23.9
E02001197,8.5,21.8,45.4,24.3
E02001198,13.3,30.1,44.8,11.9
E02001199,8.8,24.4,42.3,24.5
E02001200,32.9,43.7,18.1,5.3
E02001201,3.8,30.4,55.7,10.1
E02001202,12.1,63,20.8,4.1
E02001203,3.1,16.7,35.2,44.9
E02001204,6.7,29.1,54.5,9.7
E02001205,15.3,40.2,37.3,7.3
E02001206,7.7,19,42.8,30.4
E02001207,7.5,19.6,49.4,23.4
E02001208,9.9,33.5,46.1,10.5
E02001209,7.5,45.9,33.6,13
E02001210,10.7,23.6,53.4,12.2
E02001211,7.5,12.5,49.2,30.8
E02001212,9,18.3,64.6,8.1
E02001213,10.7,24,44.4,20.9
E02001214,11,16.5,35.1,37.5
E02001215,7.5,22.6,46.1,23.8
E02001216,8.4,16.8,45.9,28.8
E02001217,11.8,39.7,39,9.5
E02001218,2.1,17.4,39.7,40.7
E02001219,2,15.5,51.3,31.2
E02001220,7.1,16.8,41.3,34.8
E02001221,2.5,10.1,51.9,35.5
E02001222,2.2,14.1,52.2,31.5
E02001223,4,16.3,31.7,48
E02001224,3.8,23.7,46,26.5
E02001225,5.6,14.6,46.4,33.4
E02001226,4.2,17.9,53.2,24.6
E02001227,2,12,41.1,44.8
E02001228,3.1,11.9,33.4,51.6
E02001229,7.9,42.6,35,14.5
E02001230,5.4,21.1,41.7,31.9
E02001231,5.4,27.3,46.5,20.9
E02001232,8.3,43.7,36.5,11.4
E02001233,14.2,32.8,44.1,8.9
E02001234,9.2,41.7,41.1,8
E02001235,7.6,40.3,40.7,11.4
E02001236,15.1,30.4,48.2,6.3
E02001237,10.3,32.8,44,13
E02001238,12.7,28.4,44.7,14.2
E02001239,6.9,30.3,56.5,6.3
E02001240,3,25.5,63.2,8.2
E02001241,23.7,46.2,22.1,8
E02001242,4.3,22.7,55,18
E02001243,12.2,29.3,34.6,23.9
E02001244,1.7,26.9,59.4,12
E02001245,16.8,39.1,31.4,12.7
E02001246,17.3,25.6,48.1,9.1
E02001247,13.1,34.1,43.2,9.6
E02001248,14.4,32.3,44.2,9.1
E02001249,9,41.5,40.9,8.6
E02001250,5.4,25.2,45.3,24.1
E02001251,6.8,36,38.6,18.6
E02001252,4.6,26.1,54.8,14.5
E02001253,5.2,40.5,44.2,10.1
E02001254,9.1,32.9,51,7
E02001255,6.3,31.8,55,6.9
E02001256,13.8,44.6,31,10.6
E02001257,11.1,36,44.5,8.5
E02001258,5.6,29.9,48.2,16.3
E02001259,23,32.9,32.7,11.5
E02001260,5.3,9.6,67.5,17.5
E02001261,8.9,28.2,53.1,9.7
E02001262,11.8,11.5,53.2,23.5
E02001263,5.1,15.4,51.7,27.8
E02001264,4.2,14.4,70.2,11.2
E02001265,8.3,15.9,59.9,15.9
E02001266,14.7,31.3,40.1,13.9
E02001267,21.1,25.2,34.8,18.8
E02001268,5.8,16.8,55.4,22
E02001269,15.1,26.1,40.7,18
E02001270,12.1,29.2,38.7,20
E02001271,9.4,22.5,53.8,14.3
E02001272,7.9,19.8,47,25.2
E02001273,19.1,37.5,20.8,22.6
E02001274,5.1,13,39.8,42.1
E02001275,6.1,28.8,55.9,9.3
E02001276,7.2,17.4,59.8,15.6
E02001277,10.5,30.4,42.6,16.5
E02001278,6.5,15.4,51.2,26.8
E02001279,1.5,8.3,57.6,32.6
E02001280,10.8,23.4,47.1,18.6
E02001281,3.4,15.5,48.6,32.5
E02001282,8.6,31.8,39.7,19.9
E02001283,10.1,26.7,32.2,31
E02001284,2.6,17.4,32.3,47.7
E02001285,6.1,25.1,26.4,42.4
E02001286,3,11.6,30.6,54.8
E02001287,3.1,22.2,44.4,30.4
E02001288,4.6,25.1,37.2,33.1
E02001289,2.6,22.5,51.2,23.7
E02001290,6.4,27.3,44.1,22.2
E02001291,5.7,25.7,60.9,7.7
E02001292,10.7,25.2,43.5,20.6
E02001293,3.8,22.3,55.5,18.3
E02001294,12,30.8,46.8,10.5
E02001295,20.9,37.3,37.7,4.1
E02001296,11.9,24.4,59.1,4.6
E02001297,9.4,31.6,49.2,9.8
E02001298,9.1,24.8,61.2,4.9
E02001299,6.7,33.1,46.2,14
E02001300,5.6,34.2,50.3,9.9
E02001301,11.6,35.7,46.2,6.5
E02001302,10.1,22.9,52.4,14.7
E02001303,11.9,24.9,53.4,9.8
E02001304,4.7,26.2,46.5,22.7
E02001305,2.4,24.3,58.2,15
E02001306,2,21.1,65.1,11.9
E02001307,1,12.7,59,27.3
E02001308,9,32.5,48,10.5
E02001309,6.7,42,38.4,12.9
E02001310,5.9,32.9,49.6,11.6
E02001311,8.3,37.3,41.6,12.8
E02001312,2.2,31.9,53.4,12.5
E02001313,9.9,30.4,50.3,9.5
E02001314,5.5,13.1,57.9,23.6
E02001315,3.7,19,53.3,24
E02001316,10.5,54.9,28.5,6.1
E02001317,7.9,31,46.3,14.8
E02001318,7.9,22.9,54.3,14.9
E02001319,7.4,31,53.3,8.3
E02001320,5.9,39.4,46.6,8.1
E02001321,4.1,25.3,53.1,17.5
E02001322,5,27.3,52.3,15.4
E02001323,7.9,30.5,42,19.6
E02001324,5.4,28.9,56.5,9.1
E02001325,4.2,20.2,46.8,28.8
E02001326,5.8,24.4,48.7,21.2
E02001333,8.8,33.2,45.8,12.2
E02001335,2.6,25,55.3,17
E02001339,6.8,22.5,61.2,9.5
E02001406,2.9,20.8,54.8,21.4
E02001407,3.7,18.6,59.6,18.1
E02001408,2.7,21,57.1,19.2
E02001409,7.2,23.3,60.7,8.8
E02001410,5.5,23,63.8,7.7
E02001411,7.3,24.3,57.3,11
E02001412,4.7,17.6,61.9,15.7
E02001413,3,22.1,68.1,6.8
E02001414,2,13.8,58,26.2
E02001415,6.9,23.5,54.3,15.2
E02001416,7,38,49.3,5.8
E02001417,19.3,44.1,31.2,5.4
E02001418,10.6,38.3,42.3,8.7
E02001419,12.6,46.2,37.4,3.8
E02001420,5.1,23.6,54.7,16.6
E02001421,5.1,34.4,51.6,9
E02001422,8.2,23.5,61.2,7.1
E02001423,5.1,12.8,52.5,29.6
E02001425,5.6,22.7,64.1,7.5
E02001426,4,23.5,63.4,9.1
E02001427,5.3,22.5,58.3,13.9
E02001428,2.2,12.7,57.9,27.2
E02001509,5.5,22.7,48.8,23
E02001510,4.8,29.3,53.8,12.2
E02001511,2.5,31.9,51.3,14.2
E02001512,5.2,32.1,45.1,17.5
E02001513,3.9,21,53.9,21.2
E02001515,7.9,30.5,57.4,4.2
E02001516,3.2,28.4,56.6,11.8
E02001517,9.4,25.3,50.3,15
E02001518,8.7,24.8,50.4,16.1
E02001519,1.8,29.1,55,14.1
E02001520,5.4,27,46,21.6
E02001521,13.7,41.9,34.9,9.5
E02001523,4.4,35.6,47.1,12.9
E02001524,2.6,20,37.9,39.5
E02001525,21.4,35.7,33,9.9
E02001526,8.3,30.2,55.2,6.3
E02001527,8.4,24.5,46.3,20.8
E02001529,9.7,28,52.2,10
E02001531,6.3,39.6,46.4,7.7
E02001532,4.3,22.2,49.3,24.2
E02001535,2.1,23.1,41.3,33.5
E02001536,5.6,32.8,43.9,17.8
E02001537,5.3,30.4,50.4,13.8
E02001538,5.6,25,59.4,10.1
E02001584,3.4,24.1,47.7,24.8
E02001611,10.2,25.9,52,11.9
E02001612,7.6,21.4,55,16
E02001613,5.5,24.7,55.6,14.2
E02001614,4,23.8,51.8,20.4
E02001615,2.6,22.8,53.5,21.1
E02001616,11.2,23.3,54.6,10.9
E02001617,3,33.5,61.7,1.8
E02001618,5.6,21.9,43.4,29.1
E02001619,7.9,31.5,53.4,7.1
E02001620,5.6,43.7,47.3,3.4
E02001621,10.5,41.1,40.7,7.6
E02001622,13.8,40.4,40.4,5.4
E02001623,18.4,27.9,48.1,5.6
E02001624,9.3,27.7,55.8,7.2
E02001625,4.6,42.1,48.8,4.5
E02001626,5.3,15.5,61.6,17.6
E02001627,10.9,27.8,54.5,6.8
E02001629,19.8,35.3,35.7,9.2
E02001630,10.9,20.1,44.4,24.6
E02001631,7.1,17.4,64.9,10.6
E02001632,24.2,30.6,35,10.3
E02001633,4.7,21.1,46.3,27.9
E02001634,9.5,25,55.6,10
E02001635,16.5,19.3,53.1,11.2
E02001636,26.3,30.6,36.8,6.4
E02001637,13.6,28.7,38.9,18.7
E02001638,5.9,20.2,41.1,32.9
E02001639,9.2,26,50.5,14.3
E02001640,23,20.4,18.1,38.6
E02001643,8.9,15.2,42.2,33.7
E02001646,18,21.2,20.1,40.8
E02001648,13.1,23.7,25.8,37.3
E02001649,17.6,28.5,47.6,6.3
E02001650,36.3,27.6,19.4,16.6
E02001651,1.7,12.4,37.9,48.1
E02001652,21,23.7,34,21.4
E02001653,10.9,43.5,38.9,6.7
E02001656,6.4,16.5,43.4,33.7
E02001657,4.4,10.6,53.3,31.7
E02001658,6.5,55.3,36.1,2.1
E02001660,16.6,22.8,27,33.6
E02001661,17,30.6,45.9,6.5
E02001662,7.9,29,56.9,6.1
E02001663,8.8,19.3,56,15.8
E02001664,7.5,20,60.1,12.4
E02001665,4.1,12.1,29.8,54
E02001669,5.8,28.1,53.4,12.7
E02001670,21.7,16.8,57.8,3.7
E02001672,9.4,21.1,59.3,10.2
E02001674,9.1,13.5,56.2,21.1
E02001676,6.2,12.1,54.2,27.4
E02002183,9.2,29.7,29.7,31.4
E02002184,9.6,23.3,28.7,38.4
E02002185,6.7,21.2,37.9,34.2
E02002187,3.8,20.9,34.4,41
E02002188,3.3,25.3,45.3,26.1
E02002189,8.1,17.5,34.9,39.6
E02002190,15,25.4,34.5,25.2
E02002191,12.1,27,45.5,15.4
E02002192,6.2,21.7,38,34.1
E02002193,23.2,30.8,37.4,8.7
E02002194,10.5,21.4,55.9,12.2
E02002195,8.9,22.2,37.3,31.6
E02002196,5.4,23.4,48.2,23
E02002197,16.5,32.1,34.7,16.8
E02002198,12,31.5,38.3,18.2
E02002199,7.5,27.6,40.9,24
E02002200,10.2,24.5,34.2,31.1
E02002201,12.3,30.5,37.5,19.7
E02002202,24.4,31,27.2,17.3
E02002203,14.6,37.8,39.5,8.2
E02002204,6,28.2,42.2,23.6
E02002205,7.7,31.2,39.7,21.4
E02002206,5.9,23.3,55.8,15
E02002207,12.6,15.5,25.2,46.7
E02002208,12.3,27.6,48.9,11.2
E02002209,9.3,23.7,60.1,6.9
E02002210,5,24.5,53.6,16.9
E02002211,9,16.7,26.6,47.7
E02002212,5.1,24.5,46.8,23.6
E02002213,8,28.9,37.2,25.9
E02002214,6.9,19.7,58,15.4
E02002215,18.1,12.7,21.8,47.5
E02002216,23.7,23.1,14.5,38.7
E02002217,19.2,20.8,30.4,29.6
E02002218,10.3,26.7,48,14.9
E02002219,7.6,28.8,29.9,33.6
E02002220,4.6,14.3,46.8,34.3
E02002222,6.5,25.3,55.6,12.6
E02002223,11.5,26.5,30.5,31.5
E02002224,10.3,21.6,26.2,41.9
E02002225,10.6,30.3,41,18.1
E02002226,13,16.6,16.6,53.7
E02002227,19.1,31.6,27.9,21.5
E02002228,13.6,36.4,38.7,11.3
E02002229,11.1,28.9,39.7,20.3
E02002230,20.1,25.1,26.8,28
E02002231,7.1,20,48.7,24.2
E02002232,14.8,30.1,39.2,16
E02002233,5.8,25.8,41.9,26.5
E02002234,19.1,29.6,43.5,7.8
E02002235,13,21.4,40.6,25
E02002236,8.6,23.6,51.9,15.9
E02002237,6,21.8,56.9,15.2
E02002238,12.5,25.6,51.5,10.4
E02002239,7.9,25.7,49.6,16.8
E02002240,8.7,28.7,38.2,24.4
E02002241,11.1,23.9,54.5,10.5
E02002242,8.1,31.3,48.3,12.3
E02002243,10.2,27.8,49.3,12.7
E02002244,8.3,24.2,52.7,14.7
E02002245,8.3,33.5,49.8,8.4
E02002246,8.4,25.9,40.9,24.8
E02002247,11.2,29.1,37.1,22.6
E02002248,11.6,26.8,50.1,11.5
E02002249,9.4,41.8,41.8,7
E02002250,12.2,31.4,35.9,20.5
E02002251,30.3,39.3,22,8.4
E02002252,4.6,37.4,40,18
E02002253,7.2,40.8,37,15.1
E02002254,6.8,23.4,40.9,28.9
E02002255,22.9,24.5,24,28.7
E02002256,10.3,30.3,42.1,17.3
E02002257,6.5,39.5,31.6,22.3
E02002258,14.3,29,35.7,21.1
E02002259,12.1,35.4,31.9,20.6
E02002260,14.1,35.4,34.1,16.4
E02002261,11.6,35.8,36.8,15.8
E02002262,17.4,34.7,32.8,15.1
E02002263,10.6,29.5,42.2,17.6
E02002264,9.9,26.7,32.7,30.8
E02002265,9.1,31.2,39.3,20.3
E02002266,10.9,31,37.3,20.8
E02002267,13.6,28.3,43.7,14.5
E02002268,11.3,37.1,35.9,15.7
E02002269,8.4,29.8,38.6,23.2
E02002270,6.6,26.3,33.4,33.7
E02002271,7.7,24.7,43.4,24.2
E02002272,13.4,30.3,41.8,14.5
E02002273,6,31.1,43.2,19.7
E02002274,6.3,28.4,39.5,25.8
E02002275,16.7,34.5,36.2,12.6
E02002276,6.6,25,49.4,19
E02002277,8.6,29.3,44.4,17.6
E02002278,11.2,25.5,42.5,20.8
E02002279,15.9,34.5,35.4,14.2
E02002280,26.8,32.6,25.3,15.3
E02002281,11.9,31.7,41,15.4
E02002282,11.1,32,38,18.9
E02002283,11.8,28.4,37.6,22.1
E02002284,9.9,24.7,51.4,14
E02002285,8.7,23.8,44.7,22.8
E02002286,15.5,34.2,37.5,12.8
E02002287,26.8,27.3,26.1,19.8
E02002288,11.6,31.1,43.6,13.7
E02002289,9.1,26.4,46.1,18.5
E02002290,6.2,23.5,44.7,25.6
E02002291,7.3,24.5,45.8,22.4
E02002292,8,24.5,36.1,31.5
E02002293,16.7,27.5,34.3,21.5
E02002294,10.6,24.4,35.4,29.6
E02002295,13.8,38.5,35.1,12.6
E02002296,14.3,29.4,35.5,20.8
E02002297,8.1,22.3,33.9,35.6
E02002298,12.3,29.3,40.4,18
E02002299,18,44.7,28.1,9.2
E02002300,8.5,23.7,41.1,26.7
E02002301,14.9,27.8,33.6,23.6
E02002302,3.8,26.2,42.5,27.6
E02002303,13.1,31,37,18.9
E02002304,27.5,31.9,17.7,22.8
E02002305,17.6,33.8,39.3,9.2
E02002306,7.5,25.1,43.8,23.5
E02002307,11.7,28,50.5,9.8
E02002308,11,26.6,49,13.4
E02002309,22.5,30.6,26.6,20.3
E02002310,13.2,34.7,39.4,12.7
E02002311,11.3,30.4,46.9,11.3
E02002312,21.2,34.8,31.2,12.8
E02002313,11.6,37.2,31.3,19.9
E02002314,5.7,27.8,45.9,20.6
E02002315,12.6,36.3,41.4,9.7
E02002316,5.6,25.3,43.8,25.3
E02002317,10.4,35.9,39.4,14.2
E02002318,19.1,33.6,36.1,11.2
E02002319,8.1,29.9,46.5,15.5
E02002320,16.7,31,33.1,19.2
E02002321,7.2,22.4,37.7,32.7
E02002322,5.7,31.3,42.5,20.6
E02002323,8,24.2,39.8,28
E02002324,7.2,26.8,38.9,27.1
E02002325,7.8,19.8,45.4,27
E02002326,2.6,16.7,42.1,38.6
E02002327,3.9,25,39.6,31.5
E02002328,7.8,23.1,37.1,32
E02002329,5.5,21.6,41.8,31.1
E02002332,6.5,27.3,44.1,22.1
E02002333,12.4,28.9,40.2,18.5
E02002335,2.9,14.1,31.3,51.7
E02002336,3.2,17.6,33.2,46
E02002337,5.6,23.9,34.5,36
E02002338,8.7,24.6,41.9,24.7
E02002339,16.7,35.8,37.7,9.9
E02002340,11.4,30.3,44.8,13.5
E02002341,1.8,18.6,38.3,41.3
E02002342,11,15.9,50.6,22.5
E02002343,5.1,22.3,50.6,22
E02002344,7.2,28.9,35.6,28.3
E02002345,4.9,15.3,23.1,56.7
E02002346,13.3,30.4,43.5,12.8
E02002347,14.5,38.6,32.8,14.1
E02002348,9.5,33.6,37,19.8
E02002349,12.1,25.3,26.3,36.3
E02002350,4.8,16.7,39.9,38.6
E02002351,2.6,16.4,37.9,43.1
E02002352,9.4,24.6,33.2,32.8
E02002353,5.1,14.6,37.7,42.6
E02002354,12.8,16.1,48.3,22.8
E02002356,6.2,21.9,39,33
E02002357,10.5,30.9,44.3,14.3
E02002358,10.8,19.8,47.6,21.9
E02002360,10.1,24.5,44.4,20.9
E02002361,11.6,23.9,31.3,33.3
E02002362,16.4,29.2,46.5,8
E02002363,11.5,27.7,39.4,21.4
E02002364,19.1,33.7,43.3,3.9
E02002366,7,15.3,43,34.7
E02002367,15.7,28.5,42.7,13.1
E02002368,7.7,25.6,43.5,23.2
E02002369,12.8,30.9,44,12.3
E02002370,8.3,41.9,42.7,7
E02002371,19.7,22.9,30.8,26.5
E02002373,15.3,19.3,19.4,46
E02002374,15.9,31.7,39.9,12.5
E02002375,15.7,35.7,38.8,9.9
E02002376,8.9,24.4,50,16.6
E02002377,20.8,21.2,15.4,42.6
E02002379,9.9,32,43.5,14.6
E02002380,8.5,28.9,52.1,10.5
E02002381,11.6,38.1,40.9,9.4
E02002382,7.7,50.3,20.3,21.7
E02002383,12.4,23.4,16.8,47.4
E02002384,31.6,41.5,18.1,8.9
E02002385,16.4,32.6,25.6,25.4
E02002386,6.9,29,45.4,18.7
E02002387,17.9,32.6,38.4,11.1
E02002388,13.5,25.5,50,11
E02002389,10.6,33.5,46.9,9
E02002390,7.4,24.9,56.2,11.5
E02002391,11.4,32.8,41.5,14.4
E02002392,45.4,19.9,16.8,17.9
E02002393,30.2,45.9,19.8,4.1
E02002394,15.3,47.2,26.8,10.7
E02002395,7.4,20.6,47.9,24.1
E02002396,15.5,29.3,40,15.3
E02002397,10.8,31,45.7,12.5
E02002398,6,22.2,52.1,19.7
E02002399,2.8,39.6,49.4,8.2
E02002400,22.2,46.6,22.2,8.9
E02002401,9,36.8,42.9,11.3
E02002402,3.9,18.5,48.2,29.4
E02002404,28,46.2,20.8,5
E02002405,9.4,21.5,50.1,19.1
E02002407,15.8,40.7,35.6,7.9
E02002408,13,33.2,37.2,16.6
E02002409,9.3,31.1,48.8,10.8
E02002410,11.6,30.2,47.7,10.4
E02002411,33,43.1,15.9,8
E02002412,7.2,27,48.7,17.1
E02002414,28,35.5,26.4,10.2
E02002415,21.9,29.7,18.4,29.9
E02002416,7.3,24.8,49.5,18.4
E02002419,14.6,36.1,41.7,7.5
E02002420,4.5,27.4,53.8,14.3
E02002421,18.6,37.7,34.7,9
E02002422,5.7,27.7,44.1,22.4
E02002423,11.3,38.9,42.5,7.4
E02002424,8.3,30.7,40.8,20.2
E02002425,7.1,27.8,43.6,21.6
E02002426,5.4,19.3,47.8,27.5
E02002427,7.6,29.5,49.1,13.8
E02002428,8.7,35.3,42.8,13.3
E02002429,5.2,27.6,45.6,21.6
E02002430,9.7,36.1,49.4,4.8
E02002431,11.4,39.9,36.8,12
E02002433,24.2,40.8,26.2,8.8
E02002434,3.8,27.6,45.4,23.2
E02002435,6.2,28.1,46.1,19.6
E02002436,7.5,31.8,44.2,16.5
E02002437,1.5,18.6,40.1,39.8
E02002443,3.9,26.6,43.1,26.4
E02002444,8.1,27.5,42.5,21.9
E02002445,9,23.4,46.7,21
E02002446,4.3,31.1,45.5,19.1
E02002451,4.4,22.1,47.4,26
E02002453,7.9,38.3,44.5,9.4
E02002454,23.4,36.5,21,19
E02002456,12.2,35.4,36.6,15.8
E02002457,14,33.9,43,9.2
E02002458,8.8,29.6,44.3,17.3
E02002459,8.1,26.9,52.1,12.9
E02002462,13.1,28.9,40.5,17.4
E02002463,8.7,18.8,64.6,8
