areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02001089,15.1,48.7,29.8,6.4
E02001090,25.2,45.8,23.3,5.7
E02001091,26.4,47.1,21.4,5.1
E02001092,31.7,45,18.9,4.4
E02001093,36.5,43.9,16.4,3.2
E02001094,46.4,40.7,10.4,2.5
E02001095,35.4,44.8,16.3,3.4
E02001096,31.3,44.1,19.8,4.8
E02001097,35.8,45.3,15.3,3.6
E02001098,21,45.8,26.6,6.5
E02001099,28.7,44.3,21.2,5.8
E02001100,21.4,42.7,27.7,8.1
E02001101,15.1,44.1,32.9,7.9
E02001102,17.8,44.8,29.1,8.4
E02001103,13.4,37.9,34.8,13.8
E02001104,18.4,41,31.1,9.4
E02001105,26.5,41.8,24.2,7.5
E02001106,28.6,44.9,21.4,5.1
E02001107,22.7,44.6,25.8,6.9
E02001108,38.2,41.7,17,3.1
E02001109,37.4,38.8,18.9,4.8
E02001110,10.9,41,36.9,11.2
E02001111,56.4,33.1,8.3,2.1
E02001112,10.6,42.1,36.5,10.9
E02001113,38.1,41.5,15.5,4.9
E02001114,31.3,42.4,20.6,5.7
E02001115,22,45,26.1,6.8
E02001116,31.2,45.1,18.3,5.4
E02001117,16.2,41,32.7,10
E02001118,15.4,38.7,34.6,11.3
E02001119,27.1,41.6,20.6,10.7
E02001121,38.9,40.7,15,5.4
E02001123,33,43.8,19.2,4.1
E02001124,37.5,44.5,14.7,3.2
E02001125,23.1,47.6,23.2,6.1
E02001126,38.4,43.1,15.2,3.3
E02001127,34,42.7,18.2,5.1
E02001128,29.9,46,19.6,4.5
E02001129,36.8,44.2,16.1,2.9
E02001130,24,42.4,25.6,7.9
E02001131,23,45,25.6,6.4
E02001132,22.3,46.5,24.2,7
E02001133,12.9,43.5,34.5,9.1
E02001134,13.1,42.5,34.5,9.9
E02001135,35.6,42.3,17.5,4.6
E02001136,19.2,44.8,27.7,8.2
E02001137,9,38.6,39.8,12.6
E02001138,13.4,37.9,36.6,12
E02001139,33.3,43.4,17.8,5.6
E02001140,26.4,43.8,23.1,6.6
E02001141,46.6,36.9,12.4,4.1
E02001142,11.7,39.7,35.7,12.8
E02001143,30.9,42.6,19.9,6.6
E02001144,23.7,44.5,24.9,6.9
E02001145,16.6,44.4,30.1,8.9
E02001146,34.3,42.2,17.3,6.3
E02001147,31.3,39.6,22.9,6.3
E02001148,26.4,43.6,24.1,6
E02001149,37.1,41.7,17.6,3.5
E02001150,28,44,22.5,5.5
E02001151,18.7,42.8,29.2,9.3
E02001152,28.3,43,23.3,5.4
E02001153,36,41.2,19.3,3.5
E02001154,26.1,46,22.2,5.6
E02001155,32.4,44.1,19.9,3.6
E02001156,16.4,42.2,32.3,9.1
E02001157,37.2,43.7,15.3,3.8
E02001158,35.8,44.5,16.4,3.4
E02001159,22.5,48.5,24.7,4.2
E02001160,28.6,42.6,24.2,4.6
E02001161,26.4,46.6,20.5,6.5
E02001162,30,44.5,20.7,4.8
E02001163,18.4,46.9,28.1,6.6
E02001164,26.1,45.7,23.4,4.9
E02001165,25.8,47.3,22.9,4
E02001166,34.9,42.7,16,6.4
E02001167,30.2,44.6,20.6,4.6
E02001168,26.8,44.9,23.3,4.9
E02001169,9.2,38.9,39.8,12.1
E02001170,11.4,40.9,38,9.6
E02001171,14.2,48.1,29,8.7
E02001173,47.5,38.9,11.6,2
E02001174,24,45.2,24.3,6.5
E02001175,26.1,45.5,22.7,5.6
E02001176,31,41.2,22.1,5.7
E02001177,36.4,44.3,15.8,3.6
E02001179,43,42.5,12.3,2.2
E02001180,58.3,33.5,6.5,1.7
E02001181,38.4,41.7,16.1,3.9
E02001182,40.8,41.5,14.5,3.1
E02001183,31.6,47.1,17.7,3.5
E02001185,21.9,45,25.4,7.7
E02001186,22,43.1,27.5,7.5
E02001187,23.2,46.7,23.1,7
E02001188,27.7,48.9,19.3,4
E02001189,19.7,45.7,27.4,7.2
E02001190,46.4,36.7,14.1,2.8
E02001191,19.7,40.6,30.8,9
E02001192,21.3,43.7,28.4,6.6
E02001193,29,47.7,19.7,3.7
E02001194,13.1,44.5,33.2,9.2
E02001195,15.7,46,29.8,8.5
E02001196,17.4,41.6,31.1,9.8
E02001197,15.6,47.4,30.7,6.4
E02001198,24.1,43,26.3,6.6
E02001199,13.8,47.8,31,7.4
E02001200,49.2,38.5,9.9,2.4
E02001201,18.2,44.6,30,7.2
E02001202,35.3,48.1,14.1,2.5
E02001203,6.8,39.7,39.8,13.7
E02001204,20.3,46.3,27.4,6
E02001205,28.2,45.9,20.7,5.2
E02001206,17.5,43.2,30.1,9.3
E02001207,12.8,38.7,36.2,12.3
E02001208,21,46.4,26.5,6
E02001209,23.3,48.8,22.4,5.5
E02001210,25,43.4,24.4,7.2
E02001211,12.8,40.1,37.7,9.4
E02001212,27,44.2,23.2,5.6
E02001213,18,45.3,29.5,7.2
E02001214,17.1,37.3,33.6,12
E02001215,15.5,43.5,31.3,9.7
E02001216,13.3,42.3,35.3,9.1
E02001217,23.9,47.6,23,5.5
E02001218,9.1,37.5,41.4,12
E02001219,8.9,41.5,38.6,11
E02001220,13.4,41.3,34.8,10.6
E02001221,9.6,37,39.7,13.7
E02001222,12,38.4,35.8,13.7
E02001223,7.1,41,39.1,12.7
E02001224,10.2,40.1,36.9,12.8
E02001225,11.8,40.7,36.8,10.8
E02001226,12.3,41.5,35.5,10.7
E02001227,9.6,38.2,40,12.3
E02001228,8.5,35.6,41.8,14.1
E02001229,19.1,45.5,28.5,7
E02001230,16.6,39,32.6,11.8
E02001231,19,39.1,31.7,10.2
E02001232,32.4,43.4,19.5,4.7
E02001233,29.4,43.2,21.5,5.9
E02001234,36.8,42.6,15.6,5
E02001235,26.5,46.2,21.8,5.5
E02001236,36.9,42.8,15.7,4.5
E02001237,22.4,43.8,26.3,7.5
E02001238,26.6,43.3,23.7,6.5
E02001239,28.4,45.1,21.1,5.4
E02001240,24.3,45.7,24.2,5.9
E02001241,48.2,38.7,10.5,2.6
E02001242,14.8,44.4,32.3,8.4
E02001243,21.6,41.7,27.7,9.1
E02001244,15.5,44.2,30.9,9.4
E02001245,29.8,42.8,21.6,5.8
E02001246,28.9,42.9,21.7,6.4
E02001247,26,45.6,23.3,5
E02001248,27.3,44.5,22.8,5.4
E02001249,28.2,44.9,21.2,5.8
E02001250,14.6,41.2,32.4,11.7
E02001251,16.3,45.5,29.1,9.1
E02001252,15.9,46.2,30.2,7.7
E02001253,22.2,45.1,25.8,6.9
E02001254,24.8,43.3,25.3,6.7
E02001255,32.8,42.5,20.8,3.9
E02001256,32.4,42.4,19.9,5.3
E02001257,28.5,44.9,21,5.6
E02001258,15,42.6,33.1,9.4
E02001259,42,43.2,12,2.9
E02001260,14.1,44.6,32.2,9.1
E02001261,28.7,47,20.1,4.2
E02001262,25.7,44,22.9,7.5
E02001263,11.9,40.8,35.8,11.5
E02001264,15.4,45.7,31.1,7.8
E02001265,16.2,40.8,32.8,10.2
E02001266,27.6,44.4,21.1,7
E02001267,25.3,45.4,24.1,5.2
E02001268,14.3,42.8,34.2,8.7
E02001269,28.5,45.8,20.7,5
E02001270,19.9,47.4,27.2,5.4
E02001271,18.8,42.5,31.4,7.3
E02001272,14.5,45.6,32.5,7.5
E02001273,23.6,49.6,22.2,4.6
E02001274,10.5,37.6,39.7,12.3
E02001275,27.2,45,21.8,6
E02001276,19.9,44.1,29.3,6.8
E02001277,22.9,43.5,27.5,6.2
E02001278,12.2,42.4,37.5,8
E02001279,9,40.1,41.2,9.7
E02001280,21.9,42.2,28.3,7.6
E02001281,11,40.2,37.6,11.2
E02001282,17.2,50.6,27.8,4.4
E02001283,15.5,43.1,32.4,9
E02001284,8.7,39.1,40.2,12.1
E02001285,13.5,38.5,36.5,11.5
E02001286,8.5,31.9,42,17.6
E02001287,9.3,37.7,41.3,11.7
E02001288,12.9,38.1,37.8,11.3
E02001289,11.8,40,37,11.1
E02001290,15.4,41,32.7,10.9
E02001291,23.9,45.7,23.6,6.8
E02001292,21,43.3,28.2,7.5
E02001293,14.9,43.2,31.9,9.9
E02001294,28,46.3,20.2,5.4
E02001295,45.6,37.6,13.5,3.3
E02001296,42.5,39.8,14.6,3.1
E02001297,25.4,42.4,25.3,6.9
E02001298,32.6,42.7,19.9,4.7
E02001299,22,43.7,26,8.4
E02001300,26.3,44.7,23.3,5.7
E02001301,31.8,45.2,18.7,4.3
E02001302,25.4,41.8,24.4,8.5
E02001303,31.2,41.2,21.6,6
E02001304,13.8,40.8,34.9,10.5
E02001305,13.2,42.1,34.4,10.3
E02001306,14.9,47.2,28.8,9.2
E02001307,7.9,38.2,40.3,13.6
E02001308,22.3,45.4,25.9,6.4
E02001309,20.9,44.3,27.2,7.6
E02001310,25.9,43.2,24.2,6.7
E02001311,22,44.4,26.4,7.2
E02001312,18.1,41.9,32.2,7.8
E02001313,28,42.7,23.3,6
E02001314,11.4,38.5,38.7,11.4
E02001315,11.3,41.6,37.3,9.8
E02001316,37.5,44,15.7,2.8
E02001317,21.9,42.7,27.9,7.5
E02001318,21.5,42.1,26.5,9.9
E02001319,25.2,44.9,24.4,5.5
E02001320,23.8,46.2,23.3,6.7
E02001321,15.5,41.2,32.3,11
E02001322,17.2,44,29.5,9.3
E02001323,20.9,41.1,29.3,8.7
E02001324,21.1,44.6,26.4,7.9
E02001325,9.8,39.2,39.2,11.8
E02001326,12.9,42,34.4,10.7
E02001333,36.1,39.7,20.7,3.6
E02001335,20.1,44,28.3,7.6
E02001339,30.7,42.8,21,5.5
E02001406,11.6,40.6,36.1,11.8
E02001407,13.7,40.8,33.7,11.8
E02001408,12,41.8,34.2,12
E02001409,21.6,42.1,28.3,7.9
E02001410,23.5,43.6,25.6,7.3
E02001411,21.4,41.6,28.6,8.4
E02001412,19.3,40,31.9,8.8
E02001413,20.4,44.7,27,7.9
E02001414,9.7,38.7,39.9,11.7
E02001415,19.9,41.2,31.1,7.8
E02001416,33.6,42.7,19.3,4.3
E02001417,44.4,40.2,12.7,2.7
E02001418,26.1,43,25.7,5.2
E02001419,43.4,41.6,12.6,2.3
E02001420,20.1,41.9,30.7,7.2
E02001421,24,47.2,23.3,5.5
E02001422,34.8,40.7,19.4,5.1
E02001423,14.1,38.3,35.9,11.7
E02001425,22.7,46.4,24.5,6.3
E02001426,19.6,47.7,26.7,6
E02001427,21.9,42.9,27.4,7.8
E02001428,12.5,41.5,34.3,11.7
E02001509,19.2,39.6,31.3,9.9
E02001510,21.7,43.8,26.1,8.4
E02001511,20.1,42.3,28.1,9.5
E02001512,17.3,40.4,33.5,8.8
E02001513,14.5,40.8,33.9,10.8
E02001515,30.8,41.9,20.8,6.4
E02001516,22.4,41.7,28,7.9
E02001517,19,43.2,28.5,9.4
E02001518,23.9,42,26.4,7.7
E02001519,22.2,40.4,29,8.5
E02001520,16.2,41.7,32.6,9.6
E02001521,35.2,44.4,16.2,4.1
E02001523,22.1,44.2,26.7,7.1
E02001524,8.4,35.5,40.2,16
E02001525,40.9,38.6,16.4,4
E02001526,35.7,40.5,18.8,4.9
E02001527,20.1,40.4,30.3,9.2
E02001529,27.1,42.3,23.5,7.1
E02001531,27.7,44.4,21.4,6.5
E02001532,13.4,40.2,36.4,10.1
E02001535,8.1,33.7,40.2,18
E02001536,18.7,42,29.9,9.4
E02001537,22.2,39.7,28.8,9.3
E02001538,23.2,42.3,26.5,8.1
E02001584,11.3,38.4,36.7,13.6
E02001611,21.2,42.3,27.2,9.3
E02001612,15.9,41.6,30.5,12
E02001613,20.9,42.5,27.4,9.2
E02001614,16.6,42.1,31.1,10.2
E02001615,14.4,44.2,31.2,10.2
E02001616,27.3,41.1,24.2,7.4
E02001617,32.4,44.6,18,5
E02001618,11.5,42.2,34.7,11.6
E02001619,32.4,42.2,20.1,5.3
E02001620,34.7,45.2,15.9,4.2
E02001621,34.9,42.9,18.3,3.9
E02001622,36.6,42.5,17.1,3.9
E02001623,45.6,39.1,12.1,3.3
E02001624,30.2,44.9,19.6,5.3
E02001625,37.4,43.2,15.3,4.1
E02001626,21.2,47.8,24.2,6.8
E02001627,36.6,45.5,14.9,3.1
E02001629,41.9,40.8,13.9,3.5
E02001630,37.4,40.1,16.7,5.8
E02001631,24.3,46.9,23,5.8
E02001632,48.3,40.4,8.9,2.4
E02001633,15.2,39.4,33.8,11.6
E02001634,26.5,49.8,20,3.7
E02001635,30.7,41.1,21.5,6.8
E02001636,50.5,38,9.5,2
E02001637,38.9,41.4,15.2,4.5
E02001638,25.9,45,21.5,7.6
E02001639,25.3,48.6,22.5,3.7
E02001640,34.4,39,18.8,7.7
E02001643,16.2,42.9,32.7,8.2
E02001646,31.9,41.2,19.3,7.6
E02001648,15.6,46.8,29.1,8.5
E02001649,39.7,42.2,15.2,2.9
E02001650,49,36.6,10.5,3.9
E02001651,8.6,42,38.4,11
E02001652,44.9,39.1,12.7,3.4
E02001653,41.3,43.4,13.1,2.1
E02001656,18,47.2,27.6,7.1
E02001657,13.9,49.6,31.1,5.4
E02001658,46.9,38.4,11.3,3.4
E02001660,24.5,48.2,21.4,5.9
E02001661,41.9,41.9,13.3,3
E02001662,28,45.9,20.7,5.4
E02001663,23.8,51.2,20.3,4.8
E02001664,26.2,43.6,24,6.1
E02001665,11,40,38.6,10.4
E02001669,22,50.4,23.1,4.5
E02001670,45.3,38.7,13.1,2.9
E02001672,23.1,44.5,24.5,7.8
E02001674,19.1,41.6,31.5,7.7
E02001676,14.8,40.8,35.3,9.1
E02002183,13.6,47.7,29.2,9.5
E02002184,17.7,44.3,29.2,8.7
E02002185,13.6,44,32.6,9.8
E02002187,9.9,41.2,37.8,11
E02002188,11.7,43.7,33.5,11.1
E02002189,21.5,40.9,27.3,10.3
E02002190,35.5,39.9,18.2,6.4
E02002191,38.2,40.7,16.5,4.6
E02002192,13.3,41.8,34.2,10.6
E02002193,43,39.6,14,3.4
E02002194,26.5,42,24.6,6.8
E02002195,12.6,42.8,35.2,9.4
E02002196,16.3,41.2,32,10.5
E02002197,28.2,45.2,21.3,5.3
E02002198,23.1,44.9,25.1,6.9
E02002199,13.7,44.3,33.6,8.4
E02002200,21.3,45.8,25.2,7.7
E02002201,23.4,41.4,27.7,7.5
E02002202,39.3,44.3,13.9,2.5
E02002203,34.4,43.2,17.8,4.6
E02002204,14.7,43.5,32.2,9.6
E02002205,15.5,42,31.7,10.7
E02002206,22.3,43.4,26.3,8.1
E02002207,29.5,40.6,19.9,10
E02002208,29.8,45.9,19.6,4.8
E02002209,32.5,43.3,19.1,5.1
E02002210,19.8,47.5,24.8,7.9
E02002211,20.4,39.6,27.2,12.8
E02002212,24.8,42.4,25.4,7.3
E02002213,14.7,41.9,31.7,11.7
E02002214,20.6,46.9,25.8,6.7
E02002215,28.3,42.6,19.7,9.4
E02002216,42.6,36.2,13.6,7.5
E02002217,35.8,41.9,16.8,5.5
E02002218,26.8,44.4,22.5,6.4
E02002219,37.3,40.9,16.1,5.7
E02002220,28.9,43.4,19.9,7.8
E02002222,31.2,43.1,20.2,5.5
E02002223,38.1,41.9,15,5
E02002224,37.7,41.9,14.9,5.5
E02002225,20.1,45.1,26.9,7.9
E02002226,44.7,35.7,13.1,6.5
E02002227,51.4,35.9,9.5,3.3
E02002228,42,40.7,13.9,3.4
E02002229,25.1,42.7,24.5,7.7
E02002230,47.5,37.4,10.9,4.1
E02002231,24.5,43.9,24,7.6
E02002232,39.8,41.4,14.1,4.7
E02002233,38.4,43.2,14.3,4.1
E02002234,52.1,35.5,10.3,2.1
E02002235,37.9,41.1,16.6,4.4
E02002236,24.9,45.8,23.4,5.9
E02002237,22.8,45.9,24.8,6.6
E02002238,35.4,42.3,17.9,4.4
E02002239,24.6,43.4,24.3,7.7
E02002240,18.6,41.1,30.2,10
E02002241,27.8,44.1,23.1,5
E02002242,20,47,25.3,7.7
E02002243,27.4,41.8,23.7,7.1
E02002244,20.1,41.9,28.6,9.4
E02002245,35.8,41.1,17.5,5.6
E02002246,15,41.3,33.3,10.5
E02002247,21.6,46.4,24.7,7.3
E02002248,31.6,42.1,20,6.3
E02002249,39.3,41,16.1,3.5
E02002250,18.9,45,26.2,9.9
E02002251,46.3,37.3,13.4,3.1
E02002252,18,43.7,29.5,8.7
E02002253,31.1,44.6,19,5.2
E02002254,12,43.4,33.5,11.2
E02002255,44.4,37.4,13.1,5.1
E02002256,27.5,45.4,21.4,5.7
E02002257,35.3,42.4,16.2,6.2
E02002258,20.3,42,29,8.7
E02002259,23.2,47.7,23.3,5.9
E02002260,27.5,45.2,21.8,5.6
E02002261,24.3,44.9,23.9,6.9
E02002262,26.7,44.2,22.8,6.3
E02002263,21.3,42.2,26.9,9.6
E02002264,18.6,44.8,28.6,8
E02002265,22.4,46.5,24.1,7
E02002266,19,42.4,30.2,8.4
E02002267,22.1,41.9,28.2,7.7
E02002268,26.1,44.1,23.9,6
E02002269,15,40.5,34.1,10.4
E02002270,9.4,37.4,38.7,14.5
E02002271,12.6,41.5,35.5,10.5
E02002272,22.9,42.8,26.9,7.3
E02002273,14.6,42,33.1,10.4
E02002274,14.6,42.1,32.8,10.5
E02002275,27,43.7,22.7,6.7
E02002276,20.1,43.2,28.8,7.8
E02002277,19.9,42.6,28.7,8.8
E02002278,18.6,42.4,29.4,9.6
E02002279,28,41.5,24.2,6.3
E02002280,36.1,41,17.7,5.2
E02002281,23.2,44,25.4,7.4
E02002282,23.2,41.6,26.4,8.8
E02002283,26,43.7,22.9,7.4
E02002284,20.1,43.6,27.7,8.6
E02002285,15.3,38.9,35,10.8
E02002286,28.9,43.9,21,6.2
E02002287,33,42,17.7,7.4
E02002288,25.2,41,27.3,6.6
E02002289,27.7,41.6,23.3,7.4
E02002290,14.8,41.2,33.5,10.5
E02002291,16.6,42.4,32.2,8.7
E02002292,17.8,39.4,31.7,11.1
E02002293,31.1,42.1,20.1,6.7
E02002294,22.4,41.7,25.5,10.5
E02002295,36,43,17.6,3.4
E02002296,20.6,43.6,27.3,8.5
E02002297,15.2,42.2,32.1,10.5
E02002298,24,39.3,27.3,9.4
E02002299,48.3,37.5,11.3,2.9
E02002300,17.2,41.2,34.6,7
E02002301,34.8,39.1,19.7,6.4
E02002302,10.8,41.5,35.6,12.1
E02002303,25.8,44.4,23.1,6.7
E02002304,38.5,38.3,16.8,6.4
E02002305,37.9,41.1,16,4.9
E02002306,14.7,40.1,33.7,11.5
E02002307,26.9,44.5,22,6.6
E02002308,19.3,46.4,26.9,7.4
E02002309,37.4,39.9,18.1,4.6
E02002310,31.9,43.3,19.7,5.1
E02002311,22.1,45,26.1,6.7
E02002312,40.1,38.9,16.3,4.8
E02002313,37.3,40.3,17.2,5.3
E02002314,20.8,43,27.8,8.5
E02002315,27.5,43.6,23,5.9
E02002316,12.7,39.4,35.6,12.4
E02002317,31.6,41.3,20.2,7
E02002318,33.6,42.2,18.8,5.4
E02002319,19.1,43.8,28.5,8.5
E02002320,23.1,43.5,26.2,7.1
E02002321,11.2,39.6,36.3,13
E02002322,17.5,43.1,29.6,9.8
E02002323,15.4,41,32.4,11.2
E02002324,13.2,39.8,35.2,11.8
E02002325,15.5,40.5,33.8,10.2
E02002326,8.3,35.1,41.2,15.4
E02002327,10,38.1,38.3,13.6
E02002328,12,39.1,37.1,11.7
E02002329,11,38.9,37,13.1
E02002332,16.9,43.5,31,8.6
E02002333,20.7,46,26.4,6.9
E02002335,7.2,31.8,46.3,14.7
E02002336,7.5,35.1,42.6,14.8
E02002337,9.4,42.4,37.5,10.6
E02002338,17.7,46,29.6,6.7
E02002339,25.7,45.3,22.7,6.3
E02002340,19.9,45.2,27.1,7.7
E02002341,8.9,41.4,37.6,12.1
E02002342,19.6,43.5,29.8,7.1
E02002343,11.6,44,35.8,8.6
E02002344,15.7,45.3,31.4,7.6
E02002345,9.8,41.2,39.3,9.6
E02002346,25.8,45.5,23.8,4.9
E02002347,31,43.6,21.2,4.3
E02002348,23.2,45,25.9,6
E02002349,17.8,42.6,32.3,7.3
E02002350,13.3,42,35.5,9.1
E02002351,9.3,36.9,40.4,13.4
E02002352,17.3,44.6,31.1,7.1
E02002353,13.9,43.1,34.1,8.9
E02002354,22.3,44,26.8,6.9
E02002356,13.3,42.1,36.8,7.8
E02002357,21.6,49.6,24,4.8
E02002358,23.9,42.3,27.2,6.5
E02002360,22.4,47.3,25.5,4.8
E02002361,22.5,44.7,27,5.8
E02002362,34.8,44.4,16.7,4.1
E02002363,21.4,50.2,24.3,4.1
E02002364,46.8,37.2,12.7,3.4
E02002366,18.9,42.9,29.1,9.2
E02002367,41.3,42,14.4,2.3
E02002368,13.8,43.8,34.6,7.9
E02002369,35.3,41.6,18.6,4.6
E02002370,36.1,42.3,17.8,3.9
E02002371,41.4,42.2,12.5,3.9
E02002373,34.8,35.3,18.3,11.6
E02002374,36.2,44.4,15.6,3.9
E02002375,37.5,42.4,16.6,3.5
E02002376,36,41.2,17.5,5.2
E02002377,48,35.8,12,4.2
E02002379,39,42.1,15.5,3.4
E02002380,26.4,43.3,24.2,6.1
E02002381,25,47.8,22.2,5
E02002382,57.1,32,8.9,2
E02002383,43.2,30.4,16.2,10.1
E02002384,60.4,31.8,6.5,1.3
E02002385,45.8,37,13.4,3.8
E02002386,21.2,45.8,27,6
E02002387,40.1,41.9,13.8,4.3
E02002388,34.8,43,18.2,4
E02002389,40.9,43.4,13.1,2.6
E02002390,27.1,46,21.1,5.8
E02002391,22.4,47.1,25.7,4.8
E02002392,60.9,28.1,7.3,3.7
E02002393,58.9,35.7,4.6,0.9
E02002394,58.4,33.6,6.7,1.3
E02002395,15.4,44.4,29.9,10.2
E02002396,33.8,42.7,18.9,4.6
E02002397,27.7,43.7,23.1,5.4
E02002398,20.2,44.4,27.7,7.7
E02002399,39.4,44.3,14,2.3
E02002400,52.1,37.2,8.5,2.2
E02002401,41.9,39.7,15.1,3.2
E02002402,12.6,46.3,32.1,9
E02002404,53,39.2,6.7,1.1
E02002405,18.7,44.9,29.3,7.2
E02002407,45.4,38.6,12.8,3.1
E02002408,23.5,44.6,26.5,5.4
E02002409,27.7,42.2,22.6,7.5
E02002410,30.7,44.2,20.1,5.1
E02002411,55,35.7,7.7,1.6
E02002412,22,46.1,25.7,6.2
E02002414,52.5,37.5,8.6,1.3
E02002415,56.8,31.7,7.9,3.6
E02002416,17.2,44.6,29.2,9
E02002419,41,42.8,13.3,2.9
E02002420,32.9,45,17.5,4.6
E02002421,46.8,37.2,13.1,2.9
E02002422,16.5,46.7,29.9,6.9
E02002423,36.4,41,18.4,4.3
E02002424,20.4,45.1,27.7,6.8
E02002425,15.7,43.7,31.3,9.3
E02002426,16,43.7,31.3,9
E02002427,24.3,42.7,27.1,5.9
E02002428,26.7,44.5,23,5.8
E02002429,16.8,42.3,32.5,8.3
E02002430,41.2,41,14.6,3.2
E02002431,24.9,46.3,24.1,4.7
E02002433,35,43.2,17.7,4.1
E02002434,13.2,43.9,34.8,8.1
E02002435,16.9,46,29.3,7.9
E02002436,19.2,41.5,30.4,8.9
E02002437,8.7,37.4,39.8,14.2
E02002443,12.7,40.6,36.1,10.6
E02002444,16.1,43.5,30.8,9.6
E02002445,21.6,42.3,27.5,8.6
E02002446,17.7,40.2,32.2,9.9
E02002451,14.2,42.5,32.9,10.4
E02002453,28.5,44.4,20.7,6.4
E02002454,42.8,37.2,15.9,4.1
E02002456,26,46.9,21.8,5.3
E02002457,36.7,42.1,17.1,4.1
E02002458,17.5,42.3,31.1,9.1
E02002459,25,42.3,25.6,7.1
E02002462,23.2,41.9,26.6,8.4
E02002463,31.5,41.5,21.9,5.1
E02002465,26.5,42.3,24.1,7.2
