areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E02001190,67.6,6.4,25.9
E02001191,84.9,1.8,13.3
E02001192,85.5,7.1,7.3
E02001193,79.8,6.5,13.7
E02001194,88.9,5.4,5.7
E02001195,84,2.3,13.7
E02001196,85.5,1.9,12.6
E02001197,86.3,5.4,8.3
E02001198,81.3,3,15.7
E02001199,87.2,6.7,6.1
E02001200,69.6,11.2,19.2
E02001201,84.8,2.5,12.6
E02001202,75.7,8.7,15.7
E02001203,92.2,1.6,6.2
E02001204,83,4,12.9
E02001205,80.6,3.9,15.4
E02001206,87.2,2.3,10.5
E02001207,88,2,10
E02001208,84.4,4.2,11.4
E02001209,81.4,5.5,13
E02001210,80.4,3.4,16.1
E02001211,87.3,5.8,6.9
E02001212,73.5,6.8,19.7
E02001213,86.3,4.8,8.9
E02001214,87.5,5.4,7.1
E02001215,87.7,2.1,10.1
E02001216,88.4,4.2,7.4
E02001217,80.8,6.9,12.3
E02001218,88.6,4,7.4
E02001219,89.6,2.4,8
E02001220,88.3,4.2,7.5
E02001221,90.2,2.3,7.5
E02001222,89,5.1,5.9
E02001223,90.6,3.3,6.1
E02001224,89.1,1.8,9.1
E02001225,89.9,3.2,6.9
E02001226,86.3,5.4,8.3
E02001227,91.6,3,5.3
E02001228,91,2.7,6.3
E02001229,85.1,2.6,12.3
E02001230,86.2,5.1,8.7
E02001231,82,2.5,15.5
E02001232,71.9,10.8,17.2
E02001233,78.2,6.4,15.4
E02001234,69.8,10.5,19.7
E02001235,76.7,9.7,13.6
E02001236,71.9,5.5,22.6
E02001237,81.4,3.2,15.4
E02001238,83.2,4.4,12.4
E02001239,78.4,7.5,14.1
E02001240,80.2,7.2,12.6
E02001241,65,20.5,14.5
E02001242,85.8,4.2,9.9
E02001243,86.1,3.1,10.8
E02001244,87.5,2.2,10.3
E02001245,79.5,4.8,15.7
E02001246,77.1,3.3,19.6
E02001247,80.8,4.6,14.6
E02001248,79.3,4,16.7
E02001249,79.2,5.2,15.6
E02001250,87.1,2.7,10.2
E02001251,84.4,2.3,13.3
E02001252,86.8,3.4,9.7
E02001253,82.7,3.2,14.1
E02001254,81.3,3.1,15.7
E02001255,72.7,5,22.3
E02001256,78.4,7.4,14.2
E02001257,79.7,3.9,16.4
E02001258,86.1,2.1,11.8
E02001259,74.8,16.9,8.3
E02001260,86.8,3.6,9.6
E02001261,77.2,12.5,10.3
E02001262,82,10.7,7.4
E02001263,87.5,3.7,8.8
E02001264,83.4,7.5,9.1
E02001265,86.4,2.6,11
E02001266,81.4,6.8,11.8
E02001267,84.1,4.6,11.3
E02001268,88.4,2.8,8.9
E02001269,81.3,8.8,9.9
E02001270,84.4,8,7.6
E02001271,85.1,4.4,10.5
E02001272,86.5,5.6,7.9
E02001273,81.2,12.6,6.2
E02001274,87.4,6.6,6
E02001275,74.6,4.4,21
E02001276,81.7,6.7,11.6
E02001277,79.9,9.1,11
E02001278,85.8,8.4,5.8
E02001279,88.3,4.9,6.8
E02001280,82.7,5.6,11.7
E02001281,89.4,4.3,6.3
E02001282,81.9,10.8,7.3
E02001283,85.8,8.7,5.5
E02001284,89.7,6.2,4.1
E02001285,89.2,6.2,4.6
E02001286,88.3,6.6,5.1
E02001287,88.1,2,9.9
E02001288,87.1,2.4,10.4
E02001289,86.5,1.5,12.1
E02001290,84.5,1.9,13.6
E02001291,75.8,5.6,18.7
E02001292,82.6,6.2,11.2
E02001293,82.8,3.1,14.1
E02001294,78.6,6.3,15.1
E02001295,67.4,9.6,23
E02001296,60.3,9.4,30.2
E02001297,78,3.3,18.7
E02001298,69.2,9,21.9
E02001299,81.2,2.1,16.7
E02001300,77.6,3.8,18.6
E02001301,74,6.5,19.5
E02001302,77.3,2.4,20.3
E02001303,71.6,5.4,23.1
E02001304,86.2,1.2,12.6
E02001305,83.9,2.2,14
E02001306,85.5,1.9,12.6
E02001307,90.4,1.3,8.3
E02001308,81.2,3.2,15.7
E02001309,83.1,3.9,13.1
E02001310,73,6.8,20.2
E02001311,79.9,4.4,15.7
E02001312,77.9,4,18.1
E02001313,71.8,6.5,21.7
E02001314,87.1,3,10
E02001315,86.2,4.2,9.6
E02001316,68,12.8,19.2
E02001317,77.8,4.7,17.5
E02001318,80.5,2,17.6
E02001319,74.6,6.2,19.2
E02001320,78.3,3.7,18.1
E02001321,84.5,2,13.5
E02001322,83,1.8,15.2
E02001323,83.7,3.4,12.9
E02001324,78.7,2.9,18.3
E02001325,87.4,1.9,10.7
E02001326,84.3,2.3,13.3
E02001333,77.3,4.2,18.5
E02001335,83.5,4.5,12
E02001339,79.5,2.2,18.3
E02001406,87.8,1.4,10.8
E02001407,86.2,1.1,12.8
E02001408,85.8,0.9,13.4
E02001409,80.1,2.3,17.6
E02001410,77.6,2.7,19.7
E02001411,79.9,2.6,17.5
E02001412,82.4,2.1,15.5
E02001413,82.2,2,15.9
E02001414,89.7,1.5,8.8
E02001415,79.8,3.5,16.7
E02001416,67.2,6.6,26.2
E02001417,70.2,5.7,24
E02001418,79.4,3.9,16.7
E02001419,64.1,9.7,26.2
E02001420,81.1,2.9,16
E02001421,80.4,2.6,17
E02001422,65.5,7.3,27.3
E02001423,87.3,2.1,10.6
E02001425,77.7,3.9,18.4
E02001426,84.2,2,13.8
E02001427,78.4,3.5,18.2
E02001428,88.2,2.2,9.6
E02001509,80.2,1.8,18
E02001510,77,2,21.1
E02001511,78.5,2.1,19.4
E02001512,82.1,2.4,15.6
E02001513,82.4,1.7,15.9
E02001515,67.6,4.8,27.6
E02001516,75.5,3.1,21.4
E02001517,80.9,2.3,16.8
E02001518,77.1,5.1,17.8
E02001519,72.7,5.1,22.2
E02001520,84.3,2.4,13.3
E02001521,60.9,20.6,18.5
E02001523,74.6,9.7,15.8
E02001524,88.3,1.3,10.4
E02001525,59.8,15.7,24.5
E02001526,64.5,10.7,24.8
E02001527,81.8,1.7,16.5
E02001529,74,4,22.1
E02001531,70,7.9,22.1
E02001532,83.6,1.4,14.9
E02001535,85.4,1.6,13.1
E02001536,80.7,1.3,18.1
E02001537,77.7,2.1,20.2
E02001538,75.6,1.7,22.7
E02001584,87.1,0.8,12.1
E02001611,78.1,1.5,20.4
E02001612,82.4,1,16.6
E02001613,79.5,2.3,18.1
E02001614,85.6,1.3,13.2
E02001615,86,1.8,12.2
E02001616,77.8,2.2,20
E02001617,68.5,6.1,25.4
E02001618,86,2.1,11.9
E02001619,69.1,4.6,26.3
E02001620,67.9,7.1,25
E02001621,67.7,8.2,24.1
E02001622,69.6,5,25.4
E02001623,68.6,11.9,19.4
E02001624,72.3,11,16.7
E02001625,68.1,5.6,26.3
E02001626,83.7,2.8,13.4
E02001627,75.6,9,15.4
E02001629,70.4,9.6,20
E02001630,67.9,20.1,12
E02001631,81.7,2.7,15.6
E02001632,63,25.2,11.7
E02001633,85.6,1.4,13
E02001634,82.2,5.6,12.2
E02001635,79.9,1.9,18.2
E02001636,65.7,18.4,15.9
E02001637,69.5,18.7,11.8
E02001638,85.4,8.2,6.4
E02001639,85.1,5.6,9.3
E02001640,84,9,7
E02001643,87,4.8,8.2
E02001646,86,9.5,4.6
E02001648,87.7,7.8,4.5
E02001649,63.1,13.1,23.8
E02001650,77.8,14.1,8.1
E02001651,89.3,4.1,6.7
E02001652,75,18.5,6.5
E02001653,66.3,13.4,20.3
E02001656,87.9,5.9,6.2
E02001657,89,3.9,7.1
E02001658,63.5,7,29.6
E02001660,85.7,6.7,7.6
E02001661,67.9,8.7,23.4
E02001662,76.9,2.8,20.3
E02001663,83.4,5,11.6
E02001664,77.3,5.3,17.4
E02001665,90.8,3.5,5.7
E02001669,82.1,5,13
E02001670,66.1,6.8,27.1
E02001672,80.4,2.4,17.2
E02001674,85.3,2.4,12.3
E02001676,87.7,2.6,9.7
E02002183,89.6,1.7,8.7
E02002184,87.6,3.6,8.9
E02002185,88.7,2.2,9.1
E02002187,90.8,1.7,7.5
E02002188,86.5,2.9,10.6
E02002189,82,6.5,11.6
E02002190,78.3,9,12.7
E02002191,74.7,6.6,18.7
E02002192,89,2,8.9
E02002193,70.3,5.8,23.9
E02002194,79,3.1,17.9
E02002195,89.4,1.3,9.3
E02002196,84.5,1.5,13.9
E02002197,81.8,4,14.2
E02002198,82.4,2.9,14.6
E02002199,88.7,1.8,9.5
E02002200,85.7,3.6,10.7
E02002201,82.6,2.9,14.5
E02002202,78,6.6,15.4
E02002203,75.1,4.8,20.1
E02002204,86.9,2.1,10.9
E02002205,84.9,1.6,13.5
E02002206,80.3,3.8,16
E02002207,81.6,8.5,9.9
E02002208,76.7,4.3,19
E02002209,65.8,13,21.2
E02002210,82,6,11.9
E02002211,83.5,8.7,7.8
E02002212,79,12.2,8.8
E02002213,84.6,1.7,13.7
E02002214,83.9,4.9,11.3
E02002215,83.9,11.3,4.9
E02002216,76.2,13.7,10.1
E02002217,77,11.6,11.4
E02002218,78,7.8,14.2
E02002219,75,18,7
E02002220,80.1,11.2,8.8
E02002222,74.7,11.2,14
E02002223,72.9,19.1,7.9
E02002224,77.5,14.6,7.9
E02002225,80.9,4,15.1
E02002226,67.4,24.2,8.4
E02002227,62.2,19.3,18.5
E02002228,67.8,10.9,21.3
E02002229,82.2,3.3,14.5
E02002230,67.5,20.8,11.7
E02002231,80.7,8.5,10.8
E02002232,69.1,16.3,14.6
E02002233,73.6,16.1,10.3
E02002234,57.1,11.4,31.5
E02002235,71.2,16.4,12.5
E02002236,80.9,6.2,12.9
E02002237,78.5,5.3,16.2
E02002238,74,7.3,18.7
E02002239,73.8,10.8,15.3
E02002240,84.6,1.6,13.7
E02002241,74.7,5.2,20.2
E02002242,83.7,2.9,13.4
E02002243,76.8,3,20.2
E02002244,84.7,1.7,13.7
E02002245,68.2,3.2,28.5
E02002246,89.5,1.2,9.3
E02002247,86.2,3,10.8
E02002248,73.5,5.3,21.2
E02002249,67.9,6.2,26
E02002250,84.9,2,13.1
E02002251,70.2,11.2,18.6
E02002252,82,4.4,13.6
E02002253,75.6,10.2,14.2
E02002254,87.9,1.8,10.3
E02002255,74.9,15,10.1
E02002256,79,2.9,18.1
E02002257,78.8,11.4,9.8
E02002258,84.4,2,13.6
E02002259,84.6,4.6,10.8
E02002260,82.3,2.2,15.5
E02002261,80.1,4.9,15
E02002262,81.9,2.3,15.8
E02002263,81.7,1.8,16.5
E02002264,87.2,3,9.9
E02002265,82,1.9,16.1
E02002266,83.9,2.3,13.8
E02002267,81.7,2,16.3
E02002268,80,2.8,17.2
E02002269,86.2,1.5,12.2
E02002270,90.2,1.4,8.4
E02002271,87.9,1.4,10.7
E02002272,80.3,3.5,16.2
E02002273,84.7,2.3,13
E02002274,85.9,1.6,12.5
E02002275,80.5,3.5,16
E02002276,81,4.1,14.8
E02002277,81,6.8,12.2
E02002278,80.4,2.8,16.7
E02002279,77.4,3.3,19.3
E02002280,78.1,7.4,14.5
E02002281,80.8,6.5,12.7
E02002282,82.7,6.4,10.9
E02002283,84.2,8,7.8
E02002284,83,3.2,13.7
E02002285,85.6,1.3,13
E02002286,76.4,7.8,15.8
E02002287,77.5,10.4,12
E02002288,76,4.5,19.5
E02002289,79.8,9.7,10.5
E02002290,87.3,1.2,11.5
E02002291,82.9,2.9,14.2
E02002292,85.1,4.8,10.1
E02002293,74.6,14.9,10.5
E02002294,84.7,7.8,7.5
E02002295,69.7,10.9,19.4
E02002296,84.6,2.1,13.3
E02002297,86.2,6.4,7.4
E02002298,78.2,2.3,19.6
E02002299,65,18.3,16.7
E02002300,86.7,3.6,9.7
E02002301,75,15,10
E02002302,87.7,1.8,10.5
E02002303,83,5.7,11.3
E02002304,76.6,11.8,11.6
E02002305,73.1,8.8,18.1
E02002306,87,1.7,11.3
E02002307,80,4.2,15.7
E02002308,84.6,2.8,12.6
E02002309,76.6,10.5,13
E02002310,78,5.2,16.8
E02002311,80.5,2.6,16.9
E02002312,67.2,18.2,14.5
E02002313,73.8,13.7,12.5
E02002314,82.2,3.1,14.6
E02002315,78.5,3.4,18.1
E02002316,86.2,1.9,12
E02002317,76.3,8.9,14.8
E02002318,75.5,6.2,18.3
E02002319,83.5,1.9,14.6
E02002320,83.1,3.2,13.7
E02002321,89.5,2.1,8.4
E02002322,84.8,1.4,13.8
E02002323,86.8,1.4,11.8
E02002324,86.7,1.1,12.2
E02002325,85.4,1.6,13
E02002326,89.7,1.3,9
E02002327,86.5,1.1,12.3
E02002328,86.9,1.7,11.4
E02002329,87.9,1.9,10.2
E02002332,84,1.9,14.2
E02002333,85.2,2.2,12.6
E02002335,91.7,2.7,5.7
E02002336,91.1,2.6,6.3
E02002337,91,2.3,6.7
E02002338,85.8,2.4,11.8
E02002339,78.4,2.6,19.1
E02002340,85.3,2.2,12.6
E02002341,89.1,5.6,5.4
E02002342,84.8,3.6,11.7
E02002343,88.2,2.6,9.2
E02002344,85,8.8,6.3
E02002345,88.2,5.9,5.9
E02002346,81.2,5.2,13.6
E02002347,76.4,9.7,13.9
E02002348,80.1,7.8,12.1
E02002349,85.9,7.6,6.5
E02002350,90.6,2.8,6.7
E02002351,89.4,3.5,7.1
E02002352,85.2,8.9,5.9
E02002353,87.2,6.1,6.7
E02002354,82.6,8.5,8.9
E02002356,88.5,3.7,7.7
E02002357,82.4,5.5,12.1
E02002358,81.4,4.1,14.5
E02002360,82.3,8.9,8.8
E02002361,84.3,6.5,9.2
E02002362,73.5,7.9,18.6
E02002363,86.2,7.2,6.6
E02002364,67.6,5.9,26.4
E02002366,83,9.2,7.8
E02002367,71.5,13,15.6
E02002368,89.1,2.2,8.7
E02002369,69.9,12.2,17.9
E02002370,74,4.2,21.8
E02002371,77.3,13.4,9.2
E02002373,87.5,7.7,4.8
E02002374,78.5,10.3,11.2
E02002375,68.4,9.4,22.2
E02002376,69.8,16.5,13.7
E02002377,69.7,20.7,9.5
E02002379,66.2,9.3,24.5
E02002380,80.2,3.6,16.2
E02002381,80.9,3.9,15.2
E02002382,49.2,34.4,16.4
E02002383,86.4,9.4,4.2
E02002384,66.4,24.9,8.7
E02002385,80.2,12,7.7
E02002386,86,3.1,10.9
E02002387,71.2,6.9,21.9
E02002388,70.4,10.3,19.3
E02002389,66.5,16.7,16.8
E02002390,79.4,7.3,13.4
E02002391,84.2,2.9,13
E02002392,68.3,26.9,4.8
E02002393,58.8,25.5,15.7
E02002394,58.6,21.9,19.6
E02002395,83.7,7.6,8.7
E02002396,73.5,11.5,15
E02002397,79.6,4.7,15.7
E02002398,86.8,2.6,10.7
E02002399,69.9,11.2,18.9
E02002400,57.2,21.5,21.3
E02002401,63.4,13.2,23.4
E02002402,89.4,3,7.6
E02002404,63.4,21.8,14.8
E02002405,83,4.1,12.9
E02002407,64.7,10.7,24.6
E02002408,83.5,2.9,13.7
E02002409,77.1,5.7,17.2
E02002410,75.8,9.5,14.7
E02002411,57.1,28.2,14.7
E02002412,81.9,5.6,12.5
E02002414,56.5,26.9,16.7
E02002415,52.6,33.1,14.3
E02002416,82.9,1.7,15.5
E02002419,64.2,16.3,19.5
E02002420,66.9,17.9,15.2
E02002421,64.4,12.6,23
E02002422,86,4.8,9.2
E02002423,69.3,9.5,21.2
E02002424,83.7,3.2,13.1
E02002425,85.6,2,12.4
E02002426,86,2.7,11.3
E02002427,82.4,3.1,14.6
E02002428,73.6,10.4,16
E02002429,84.7,3.1,12.2
E02002430,63.5,12.2,24.3
E02002431,79.6,6.1,14.3
E02002433,78.9,5.9,15.2
E02002434,83.6,4.9,11.5
E02002435,84.9,4.1,11
E02002436,81.4,2.2,16.4
E02002437,90.4,1.4,8.1
E02002443,85.2,3.1,11.8
E02002444,82,5.2,12.8
E02002445,82.3,3.7,13.9
E02002446,82.5,2.6,14.9
E02002451,84.2,2.6,13.3
E02002453,68.7,11.8,19.5
E02002454,63.7,23.3,13
E02002456,69.7,13.6,16.8
E02002457,63.2,17.5,19.3
E02002458,82.4,2.6,15
E02002459,74.6,8.3,17.1
E02002462,82,2.3,15.6
E02002463,65.9,9.9,24.1
E02002465,77.6,7.9,14.5
E02002466,82.2,1.9,15.9
E02002467,60.4,22.6,16.9
E02002468,84.6,1.8,13.7
E02002469,82.2,2.8,15
E02002470,89.3,2.4,8.3
E02002472,85.4,1.1,13.4
E02002473,83.7,2.7,13.6
E02002474,76.3,5,18.7
E02002475,87.5,1.8,10.7
E02002477,75.2,3.5,21.4
E02002574,90.3,1.5,8.1
E02002575,91.1,1.7,7.3
E02002576,81.2,2.7,16.1
E02002577,76.1,2.2,21.7
E02002578,82.5,3.2,14.4
E02002579,76.7,2.4,20.8
E02002580,68.8,8.4,22.8
E02002581,84.7,2.1,13.2
E02002582,90.1,2.1,7.7
E02002583,71.6,3.6,24.8
E02002584,81.3,2.4,16.3
E02002585,77.7,4.4,17.9
E02002590,86.6,2.4,11
E02002591,86.7,1.9,11.4
E02002592,83.9,2.4,13.7
E02002593,79.7,5.2,15.1
E02002594,77.5,7.6,14.9
E02002595,69.4,10.2,20.3
E02002596,84.5,3.5,12
E02002597,70,9.3,20.8
E02002598,88.7,4.9,6.3
E02002599,87.3,5.5,7.1
E02002600,73.2,9.7,17.1
E02002601,87.7,2.2,10.1
E02002602,62.9,18.4,18.7
E02002603,87.5,2.6,9.9
E02002604,88.5,2.3,9.2
E02002605,84.1,3.9,12
E02002606,65.7,18.2,16.1
E02002607,70.6,15.8,13.6
E02002608,87.1,1.5,11.4
E02002609,74.1,8.5,17.4
E02002610,89.6,3,7.4
E02002611,90.1,2,7.9
E02002612,87.5,2.9,9.6
E02002613,90.8,2.4,6.8
E02002614,93.1,1.9,5
E02002615,82.1,6.1,11.7
E02002616,85.5,7.2,7.3
E02002617,80.7,12.9,6.3
E02002618,83.8,9.6,6.7
E02002619,76.3,13.4,10.2
E02002620,71.2,13.9,14.8
E02002621,77.9,15,7.1
E02002622,62.6,16.6,20.8
E02002623,66.4,11.3,22.4
E02002624,87.6,2.3,10.1
E02002625,71.7,8.6,19.7
E02002626,74.8,4.2,21
E02002627,87.4,2,10.6
E02002628,77.2,3.3,19.5
E02002629,71.4,6.5,22
E02002630,75.5,4.7,19.8
E02002631,84.8,2.1,13.1
E02002632,91,1.5,7.5
E02003853,87.5,2.6,9.9
E02003854,88.9,2.4,8.7
E02003855,89.7,2.1,8.2
E02003856,81,7.4,11.6
E02003857,85.5,7.4,7
E02004093,83.9,1.8,14.2
E02004094,79.5,1.2,19.3
E02004095,84.9,2.6,12.5
E02004096,90.1,1.7,8.2
E02004097,85.1,2.7,12.3
E02004098,80.9,2.3,16.8
E02005176,80.9,3.7,15.5
E02005177,68.7,15,16.3
E02005178,68.6,22.2,9.2
E02005179,75.9,2.1,22
E02005180,86.9,1.4,11.7
E02005181,77.2,3.1,19.7
E02005182,67.4,10.8,21.7
E02005183,80.2,2.3,17.6
E02005184,88.9,1,10
E02005185,61.2,11.7,27.1
E02005186,84.9,1.5,13.6
E02005189,69.2,8.5,22.3
E02005190,88.3,1,10.8
E02005191,86.6,2.2,11.2
E02005192,89,2.1,8.8
E02005193,86.7,2.1,11.2
E02005194,79.4,3.7,16.9
E02005195,80.7,1.6,17.7
E02005196,84.2,3.4,12.4
E02005197,75.2,4.6,20.2
E02005198,80,3.8,16.2
E02005199,87,1.1,11.9
E02005200,78.5,3.9,17.6
E02005201,81.5,1.8,16.6
E02005202,85,1.2,13.8
E02005212,81.3,2.5,16.3
E02005213,80.4,2.3,17.2
E02005214,78.5,2.4,19.1
E02005215,75.4,4.4,20.2
E02005216,72.4,5.7,21.9
E02005217,73.6,10.8,15.6
E02005218,78.5,1.9,19.6
E02005219,80.7,4,15.2
E02005220,83.8,1.5,14.7
E02005221,81.6,1.9,16.4
E02005222,83.6,1.7,14.7
E02005223,87.4,1.3,11.3
E02005225,84.2,2.9,12.9
E02005231,71.5,6,22.5
E02005233,76.4,7.1,16.5
E02005234,70.7,19.2,10.2
E02005235,76.4,12.5,11.1
E02005237,79.3,7.9,12.8
E02005238,77.8,7.9,14.2
E02005239,79.1,12.6,8.3
E02005240,79.2,4.5,16.3
E02005241,81,4.6,14.4
E02005242,81,2,17
E02005245,87,1.3,11.7
E02005246,72.6,4,23.4
E02005247,87.6,1.9,10.5
E02005248,64.4,22.5,13.1
E02005249,57.4,26.3,16.2
E02005250,65.4,25.5,9
E02005251,77,9.5,13.5
E02005252,78.3,12.3,9.4
E02005253,84.9,2.1,13
E02005254,87.4,3.9,8.7
E02005255,83.3,6.9,9.8
E02005256,84.2,6.6,9.2
E02005257,68,8.9,23.1
E02005258,84.7,5.7,9.6
E02005259,74,8.2,17.8
E02005260,83.8,3.9,12.3
E02005261,64.9,11.8,23.3
E02005262,83.2,6,10.8
E02005263,67.2,19,13.8
E02005264,67.7,17.6,14.8
E02005265,75.3,6.3,18.4
E02005266,58.6,22.1,19.3
E02005267,64.8,23.7,11.5
E02005268,68.7,17.4,13.9
E02005269,63.6,23.2,13.3
E02005270,88.3,2.2,9.5
E02005271,85.1,3.4,11.5
E02005272,82.3,2.9,14.8
E02005273,86.6,1.5,11.9
E02005274,90.5,1.2,8.3
E02005275,82.8,1.8,15.4
E02005276,90.6,1.5,7.8
E02005277,90.2,1.4,8.4
E02005278,87.8,1.5,10.7
E02005279,79.9,3.6,16.5
E02005280,78.7,2,19.3
E02005281,82.3,2.8,14.8
