areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00035073,7.3,79.3,13.3
E00035074,2.5,71.1,26.4
E00035075,3,84.8,12.1
E00035076,7.9,78.6,13.5
E00035077,11.9,60.2,28
E00035078,8.6,69.8,21.6
E00035079,8.3,68.9,22.8
E00035080,7.5,79.1,13.4
E00035081,7.1,74.7,18.2
E00035082,6.3,81.3,12.5
E00035083,11.1,53.2,35.6
E00035084,9.1,51.2,39.7
E00035085,3.6,75.5,20.9
E00035086,6.3,81.1,12.6
E00035087,7.1,73.2,19.7
E00035088,7.6,77.9,14.5
E00035089,12.1,60.5,27.4
E00035090,10.6,60.3,29.1
E00035091,12.5,69.9,17.6
E00035092,10.3,65.4,24.4
E00035093,7.4,84.6,8.1
E00035094,7.7,81.5,10.7
E00035095,10.2,78.6,11.2
E00035096,9,76,15
E00035097,3,78.8,18.2
E00035098,11.2,58.2,30.6
E00035099,5.7,88.6,5.7
E00035100,6.1,83.2,10.7
E00035101,5.9,79.4,14.7
E00035102,5.2,87.9,6.9
E00035103,11,78.7,10.3
E00035104,4.9,82.5,12.6
E00035105,6.3,63.8,30
E00035106,6.3,80.2,13.5
E00035107,11.5,57.5,31
E00035108,4.3,82.9,12.8
E00035109,5.7,83,11.4
E00035110,4.9,81.7,13.4
E00035111,6.3,60.7,33
E00035112,4.7,72.4,22.8
E00035113,17.5,59.5,23
E00035114,13.9,67.1,19
E00035115,11.5,75.2,13.3
E00035116,10.2,68.2,21.6
E00035117,9.1,71.8,19.1
E00035118,10.8,71.1,18.1
E00035119,12,75,13
E00035120,11.1,63,25.9
E00035121,13,59,28
E00035122,9.9,75.2,14.9
E00035123,11.2,66.3,22.4
E00035124,11.2,73,15.7
E00035125,9.9,72.8,17.3
E00035126,14.3,67,18.7
E00035127,13.9,66.7,19.4
E00035128,12.1,72.9,15
E00035129,11.1,67.9,21
E00035130,15.3,67.1,17.6
E00035131,21.2,65.4,13.5
E00035132,12.8,62.8,24.5
E00035133,14.3,62.2,23.5
E00035134,8.9,65.3,25.7
E00035135,16.3,63.3,20.4
E00035136,15.7,63.5,20.9
E00035137,11,72.5,16.5
E00035138,14.5,72.3,13.2
E00035139,9,57.7,33.3
E00035140,8.2,64.6,27.2
E00035141,6.9,72.4,20.7
E00035142,11.8,72.8,15.4
E00035143,14.2,73.2,12.6
E00035144,15.3,60,24.7
E00035145,12.8,60.5,26.7
E00035146,11,63.3,25.7
E00035147,12.4,67,20.6
E00035148,13.9,68.4,17.7
E00035149,8.5,67.6,23.9
E00035150,14.4,69.5,16.1
E00035151,11.9,75.2,12.9
E00035152,11.8,63.6,24.5
E00035153,14.9,70.3,14.9
E00035154,17.5,61.2,21.4
E00035155,11.1,73.1,15.7
E00035194,9.6,50.3,40.1
E00035195,6.9,61.3,31.8
E00035196,8.4,52.3,39.4
E00035197,8.7,74,17.3
E00035198,5.9,86.6,7.5
E00035199,6.3,58,35.7
E00035200,12.8,67.3,19.9
E00035201,4.1,78.8,17.1
E00035202,8,75,17
E00035203,8.6,68.8,22.6
E00035204,8.9,70.2,21
E00035205,6.6,78.7,14.8
E00035206,5.5,82.6,11.9
E00035207,13.8,56,30.3
E00035208,5.8,77.7,16.5
E00035209,9.8,72.9,17.3
E00035210,8.6,77.3,14.1
E00035211,2.3,77.3,20.3
E00035212,9.6,75.4,14.9
E00035213,2.7,81.8,15.5
E00035214,4.5,80.4,15.2
E00035215,8.1,78.6,13.3
E00035216,1.4,67.1,31.4
E00035217,5.1,82.4,12.5
E00035218,7.9,74.8,17.3
E00035219,9.5,75.2,15.2
E00035220,4.7,72.7,22.7
E00035221,10.2,68.4,21.4
E00035222,4.7,50.7,44.6
E00035223,10.4,70.1,19.4
E00035224,12.5,74.4,13.1
E00035225,9.4,71.3,19.4
E00035226,10.7,76.9,12.4
E00035227,2.7,77.9,19.5
E00035228,5.9,66,28.2
E00035229,6,78.2,15.8
E00035230,3.5,71.3,25.2
E00035231,6.3,71.1,22.5
