areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00035073,97.8,2.2,0
E00035074,95.4,4.6,0
E00035075,99.5,0.5,0
E00035076,99.2,0.8,0
E00035077,97.3,1.3,1.3
E00035078,99.7,0.3,0
E00035079,94.9,5.1,0
E00035080,99,0.3,0.7
E00035081,100,0,0
E00035082,100,0,0
E00035083,95.1,3.2,1.7
E00035084,98.2,1.8,0
E00035085,98.1,1.3,0.6
E00035086,98.9,0.7,0.4
E00035087,99.6,0.4,0
E00035088,97.7,2.3,0
E00035089,97,2.4,0.6
E00035090,99.7,0.3,0
E00035091,99,0.3,0.7
E00035092,99.2,0,0.8
E00035093,99.7,0.3,0
E00035094,96.8,2.5,0.6
E00035095,97.6,0.7,1.7
E00035096,99.6,0.4,0
E00035097,98.7,1.3,0
E00035098,98.9,1.1,0
E00035099,99.4,0.6,0
E00035100,99.8,0.2,0
E00035101,98.4,1.2,0.4
E00035102,100,0,0
E00035103,99,1,0
E00035104,99.1,0.5,0.5
E00035105,90.3,9.2,0.5
E00035106,100,0,0
E00035107,93.8,5.8,0.4
E00035108,99.6,0.4,0
E00035109,96.9,2.6,0.5
E00035110,97.3,2.1,0.6
E00035111,97.5,1.6,0.9
E00035112,99.6,0.4,0
E00035113,98.4,1.6,0
E00035114,99.2,0.8,0
E00035115,99.7,0.3,0
E00035116,98.8,1.2,0
E00035117,98.7,0.3,1
E00035118,99.1,0,0.9
E00035119,97.3,2.7,0
E00035120,96.6,1.3,2.1
E00035121,96.9,3.1,0
E00035122,99.6,0.4,0
E00035123,94.8,4.2,1
E00035124,99.3,0.7,0
E00035125,98.9,0.7,0.4
E00035126,100,0,0
E00035127,97.7,1.9,0.3
E00035128,99.6,0.4,0
E00035129,98.5,1.2,0.4
E00035130,97.6,2,0.4
E00035131,95.8,4.2,0
E00035132,97.5,2.5,0
E00035133,95.4,4.3,0.3
E00035134,98.4,1.6,0
E00035135,91.5,6.2,2.3
E00035136,96.4,3.3,0.3
E00035137,99.1,0.6,0.3
E00035138,99.4,0.3,0.3
