areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00035073,89.8,3.6,6.6
E00035074,75.3,7,17.7
E00035075,87.5,0.5,12
E00035076,84.9,2.6,12.5
E00035077,73.8,5.9,20.3
E00035078,78.8,1.2,20
E00035079,96.4,0.9,2.8
E00035080,88.6,2.6,8.8
E00035081,84.8,0.4,14.9
E00035082,98,0,2
E00035083,75.9,3.5,20.7
E00035084,73.5,2.1,24.4
E00035085,81,2.5,16.5
E00035086,92.4,1.7,5.9
E00035087,86.6,2.2,11.2
E00035088,94.9,2.2,2.8
E00035089,70.1,5.2,24.7
E00035090,86,0.3,13.8
E00035091,90.4,2,7.6
E00035092,88.6,1.5,9.8
E00035093,92.6,0.3,7.1
E00035094,87.2,4.1,8.8
E00035095,90,1,9
E00035096,85.7,0.8,13.4
E00035097,91.6,1.3,7.2
E00035098,85.7,3.2,11.1
E00035099,87.8,4.1,8.1
E00035100,96.2,0.5,3.3
E00035101,91.1,1.9,7
E00035102,87.1,1.1,11.8
E00035103,94.2,1.6,4.2
E00035104,87.7,3.1,9.2
E00035105,69.3,10.1,20.6
E00035106,91.8,0.8,7.4
E00035107,77.5,6.3,16.2
E00035108,91.8,2.9,5.3
E00035109,85.6,3.6,10.8
E00035110,90,1.5,8.5
E00035111,75.8,3.7,20.5
E00035112,92,1,7
E00035113,90.2,2.5,7.3
E00035114,86,2.6,11.4
E00035115,91.6,0.9,7.5
E00035116,83.5,1.2,15.4
E00035117,86.6,1.3,12.1
E00035118,81.4,1.7,16.9
E00035119,87.8,1.9,10.3
E00035120,83.3,3.8,12.9
E00035121,79.5,3.7,16.8
E00035122,95,0.8,4.2
E00035123,73.2,7.9,18.9
E00035124,86.9,1.7,11.4
E00035125,93.8,0.7,5.5
E00035126,91.7,0.9,7.4
E00035127,85.9,2.9,11.2
E00035128,95.4,1.1,3.4
E00035129,81,4.4,14.7
E00035130,79.9,5,15.1
E00035131,80.1,4.8,15.1
E00035132,86.4,3,10.6
E00035133,79.5,4.1,16.4
E00035134,87.6,1.2,11.2
E00035135,78.6,9.5,11.8
E00035136,86.1,4.3,9.6
E00035137,92,2.6,5.4
E00035138,91.3,0.9,7.9
E00035139,81.5,1.7,16.8
E00035140,83.9,3.1,13
E00035141,87.5,2.4,10.1
E00035142,93.8,2.2,3.9
E00035143,94.2,0.6,5.1
E00035144,86.6,0.8,12.6
E00035145,81.8,2.9,15.3
E00035146,85.8,2.8,11.4
E00035147,90.6,0,9.4
E00035148,70,6.6,23.3
E00035149,76,6.2,17.8
E00035150,88.8,1.5,9.7
E00035151,92.9,1,6.1
E00035152,80.6,2.9,16.6
E00035153,87.1,1.6,11.3
E00035154,94.1,0.7,5.2
E00035155,84.8,2.2,13
E00035194,65.3,2.1,32.6
E00035195,59.2,14.5,26.3
E00035196,55.3,23.9,20.8
E00035197,67.2,18.4,14.5
E00035198,63.1,10.4,26.5
E00035199,68.7,13.4,17.9
E00035200,68.9,13.9,17.2
E00035201,81.8,2.4,15.9
E00035202,80.7,1.6,17.7
E00035203,78.2,1.3,20.5
E00035204,88.7,1.7,9.6
E00035205,89.5,1.3,9.2
E00035206,86.8,1.4,11.8
E00035207,61.7,5.1,33.1
E00035208,72.8,7,20.2
E00035209,87.1,1.5,11.3
E00035210,86.1,0.9,13
E00035211,81.2,2.5,16.2
E00035212,92.2,1.2,6.6
E00035213,78.1,4.7,17.2
E00035214,72,0.8,27.3
E00035215,92,2.9,5.1
E00035216,66.6,3,30.4
E00035217,83.8,2.5,13.7
E00035218,78.8,5.8,15.5
E00035219,92.6,2.6,4.8
E00035220,77.3,5.3,17.3
E00035221,69.9,14,16.2
E00035222,54.2,13.3,32.6
E00035223,88.6,1.4,10
E00035224,56.9,19,24.1
E00035225,70.8,8.2,21
E00035226,85.7,4,10.3
E00035227,78,6.2,15.8
E00035228,60.2,13.4,26.4
E00035229,55.3,23,21.6
E00035230,73.9,8,18.1
E00035231,72.5,6.3,21.2
E00035232,65.7,16.8,17.4
E00035233,68.9,8.3,22.8
E00035234,71.8,15.5,12.7
E00035235,83.7,0.9,15.4
E00035236,80.9,1,18.1
E00035237,85,0.5,14.5
E00035238,76.4,3.6,20
E00035239,79.1,6.5,14.4
E00035240,76.4,5.7,17.8
E00035325,50,34.3,15.7
E00035326,53.6,19.7,26.7
E00035327,35.4,46.1,18.6
E00035328,69.7,13.9,16.4
E00035329,83.8,4.2,11.9
E00035330,83.4,5.9,10.7
E00035331,52.3,23,24.7
E00035332,78.8,11.4,9.9
E00035333,74.9,5.5,19.6
E00035334,85.2,5.7,9.1
E00035335,93.5,2.9,3.6
E00035336,94.3,2.7,3
E00035337,86.1,1.4,12.5
E00035338,93.3,2.2,4.5
E00035339,83,3.3,13.7
E00035341,58.6,20.4,21.1
E00035342,48,39.4,12.5
E00035343,54.5,32.8,12.7
E00035344,80.6,7.5,11.9
E00035345,65,22,12.9
E00035346,72.1,18.6,9.3
E00035347,56,28.5,15.4
E00035348,66,16.4,17.6
E00035349,71,11.7,17.3
E00035350,67.2,14.1,18.8
E00035351,69.9,11.2,19
E00035352,54.2,32.6,13.2
E00035353,42.6,35.6,21.8
E00035354,49.9,27.3,22.8
E00035355,68.8,18.6,12.5
E00035357,68.1,13,18.8
E00035358,68.6,17.7,13.7
E00035359,74.5,3.4,22.1
E00035360,81.6,5.5,12.9
E00035361,77.1,1,21.9
E00035362,87,3.8,9.2
E00035363,84.7,1.8,13.5
E00035364,82.9,2.4,14.7
E00035365,82.1,1.9,16
E00035366,76,9.7,14.3
E00035367,75.6,1.1,23.3
E00035368,74.2,3.2,22.6
E00035369,91.2,3,5.8
E00035370,82.4,5.5,12.1
E00035371,85.7,1.9,12.4
E00035372,89,4.4,6.5
E00035415,90.9,2.5,6.5
E00035416,87.8,3.2,9
E00035417,93.5,0.5,6.1
E00035418,90.9,4.2,4.9
E00035419,80.3,5.2,14.4
E00035420,89.2,0.4,10.4
E00035421,90.2,0.8,9
E00035422,89.3,3.8,6.8
E00035423,93.4,1.5,5.1
E00035424,92.3,1.9,5.8
E00035425,77.2,4.5,18.3
E00035426,90.7,1.5,7.8
E00035427,95,1,4
E00035428,84.6,2.5,12.9
E00035429,84.3,1.7,13.9
E00035430,94.9,1.7,3.4
E00035431,90.5,1.4,8.1
E00035432,90.8,3.2,6
E00035433,95.6,0.6,3.8
E00035434,93.7,1.1,5.2
E00035435,93.2,0.7,6.1
E00035436,89.7,0.4,9.9
E00035437,92.9,0.3,6.7
E00035438,83.3,3.1,13.5
E00035439,90.2,2.9,6.9
E00035440,91.5,3.4,5.1
E00035441,90,2.6,7.4
E00035442,95.4,0.4,4.2
E00035443,91,1.7,7.3
E00035444,89.1,1.1,9.9
E00035445,93.9,0.6,5.5
E00035446,92.3,0.3,7.4
E00035447,93.9,0.8,5.3
E00035448,87.9,1,11.1
E00035449,94.7,0.8,4.6
E00035450,92,0.5,7.5
E00035451,94.2,0.7,5.2
E00035452,91.9,1.3,6.8
E00035453,88.4,8,3.6
E00035454,93.3,0,6.7
E00035455,86.6,2.3,11.1
E00035456,71.2,9.8,19
E00035457,72.8,11.4,15.8
E00035458,76.8,6.2,17.1
E00035459,82,3.4,14.6
E00035460,87,4.3,8.7
E00035461,83.4,3.9,12.7
E00035462,83.8,3.5,12.6
E00035463,84.9,6.6,8.5
E00035464,88.7,1.8,9.5
E00035466,91.5,1.6,6.9
E00035467,72.8,3.9,23.3
E00035468,78.2,6.3,15.5
E00035469,72,13.8,14.2
E00035470,66.9,20.5,12.6
E00035471,81.7,5.7,12.6
E00035472,91.5,3.6,4.9
E00035473,65.4,5.7,28.9
E00035474,71.6,10.1,18.2
E00035475,67.5,20.1,12.5
E00035476,74.5,7.3,18.2
E00035477,77.1,7.9,15
E00035478,84.7,2.6,12.6
E00035479,79.8,3.5,16.7
E00035480,72.4,9.3,18.3
E00035481,76.2,7,16.8
E00035482,79.7,6.8,13.6
E00035483,68.2,9.2,22.6
E00035484,77.9,9,13.2
E00035485,81.8,6.4,11.8
E00035486,83.3,1.6,15
E00035487,73.3,14.5,12.2
E00035488,92.5,1.2,6.3
E00035489,68.6,12.2,19.2
E00035490,74.6,5.6,19.8
E00035491,61,25.9,13.1
E00035492,80.5,1.1,18.4
E00035493,77,5.2,17.8
E00035494,65,6.2,28.8
E00035495,80.1,4.6,15.3
E00035496,79.5,5.7,14.8
E00035497,81.7,7.3,11
E00035498,79.2,4.2,16.7
E00035622,90.4,1.3,8.3
E00035623,85.9,3.3,10.7
E00035624,80.1,2.4,17.5
E00035625,84.7,1.7,13.6
E00035626,74.3,4.5,21.3
E00035627,89.7,3.2,7.1
E00035628,87.8,2.8,9.4
E00035629,74.8,1.4,23.8
E00035630,80.5,2.8,16.7
E00035631,81.6,2.5,15.9
E00035632,76.6,2.4,21
E00035633,85.9,4.3,9.8
E00035634,88,0,12
E00035635,90.3,0.4,9.3
E00035636,85.2,0.3,14.5
E00035637,79.8,4.1,16.1
E00035638,86.4,1.9,11.7
