areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00035073,100,0,0
E00035074,69.1,30.9,0
E00035075,100,0,0
E00035076,100,0,0
E00035077,84.4,15.6,0
E00035078,91.6,8.4,0
E00035079,98.3,1.7,0
E00035080,98.4,1.6,0
E00035081,100,0,0
E00035082,99.2,0.8,0
E00035083,95.3,4.7,0
E00035084,81.4,18.6,0
E00035085,20.4,79.6,0
E00035086,100,0,0
E00035087,64.3,35.7,0
E00035088,92.9,7.1,0
E00035089,91.8,8.2,0
E00035090,81.2,18.8,0
E00035091,77.7,22.3,0
E00035092,91.2,8.8,0
E00035093,100,0,0
E00035094,53.7,46.3,0
E00035095,84.3,15.7,0
E00035096,90.5,9.5,0
E00035097,83.7,16.3,0
E00035098,100,0,0
E00035099,98.7,1.3,0
E00035100,100,0,0
E00035101,88.7,11.3,0
E00035102,99.2,0.8,0
E00035103,92.8,7.2,0
E00035104,99.1,0.9,0
E00035105,57.8,42.2,0
E00035106,90.4,9.6,0
E00035107,85.7,14.3,0
E00035108,100,0,0
E00035109,100,0,0
E00035110,87.3,0.6,12.1
E00035111,96.8,3.2,0
E00035112,90.5,0,9.5
E00035113,100,0,0
E00035114,90.5,9.5,0
E00035115,100,0,0
E00035116,97.3,2.7,0
E00035117,82.4,17.6,0
E00035118,87.2,12.8,0
E00035119,84.4,15.6,0
E00035120,74.4,25.6,0
E00035121,100,0,0
E00035122,100,0,0
E00035123,99.2,0.8,0
E00035124,97.6,2.4,0
E00035125,100,0,0
E00035126,100,0,0
E00035127,93.8,6.3,0
E00035128,100,0,0
E00035129,99,1,0
E00035130,100,0,0
E00035131,81.7,18.3,0
E00035132,97.1,2.9,0
E00035133,88.4,11.6,0
E00035134,92.3,7.7,0
E00035135,52.5,47.5,0
E00035136,76.5,23.5,0
E00035137,81.4,18.6,0
E00035138,69.9,30.1,0
E00035139,100,0,0
E00035140,55.8,44.2,0
E00035141,66.4,33.6,0
E00035142,97,3,0
E00035143,89.2,10.8,0
E00035144,95.7,4.3,0
E00035145,95.3,4.7,0
E00035146,99.2,0.8,0
E00035147,97.3,2.7,0
E00035148,100,0,0
E00035149,23.5,76.5,0
E00035150,85.6,14.4,0
E00035151,100,0,0
E00035152,91,9,0
E00035153,98.5,1.5,0
E00035154,98.3,1.7,0
E00035155,100,0,0
E00035194,63,37,0
E00035195,8.1,91.9,0
E00035196,6.3,93.2,0.6
E00035197,14.4,85.6,0
E00035198,14.6,85.4,0
E00035199,20.4,79.6,0
E00035200,31,69,0
E00035201,100,0,0
E00035202,68.8,31.2,0
E00035203,90.5,9.5,0
E00035204,94.8,5.2,0
E00035205,100,0,0
E00035206,100,0,0
E00035207,84,16,0
E00035208,73.6,26.4,0
E00035209,95,5,0
E00035210,55.7,44.3,0
E00035211,77.4,22.6,0
E00035212,100,0,0
E00035213,27.2,72.8,0
E00035214,0.9,99.1,0
E00035215,10.7,89.3,0
E00035216,19.6,80.4,0
E00035217,25,75,0
E00035218,8.9,91.1,0
E00035219,96.3,3.7,0
E00035220,7.7,92.3,0
E00035221,8.6,91.4,0
E00035222,3.8,96.2,0
E00035223,81.3,18.7,0
E00035224,31.9,68.1,0
E00035225,33.6,66.4,0
E00035226,33.6,66.4,0
E00035227,18.1,81.9,0
E00035228,45.7,53.7,0.6
E00035229,15.5,84.5,0
E00035230,10.2,89.8,0
E00035231,26.7,73.3,0
E00035232,50,50,0
E00035233,32.2,67.8,0
E00035234,33.8,66.3,0
E00035235,100,0,0
E00035236,100,0,0
E00035237,100,0,0
E00035238,83.1,16.9,0
E00035239,98.6,1.4,0
E00035240,98.8,1.2,0
E00035325,17.2,82.8,0
E00035326,11.8,87.8,0.4
E00035327,4.8,94.7,0.5
E00035328,66.7,33.3,0
E00035329,49,51,0
E00035330,55.8,44.2,0
E00035331,18.8,81.3,0
E00035332,54.8,45.2,0
E00035333,20.3,79.7,0
E00035334,65.4,34.6,0
E00035335,99.1,0.9,0
E00035336,98.2,1.8,0
E00035337,87,13,0
E00035338,72.2,27.8,0
E00035339,52.8,47.2,0
E00035341,1.6,98.4,0
E00035342,24.1,75.9,0
E00035343,26.6,73.4,0
E00035344,2,98,0
E00035345,2.6,97.4,0
E00035346,38.5,61.5,0
E00035347,9,91,0
E00035348,73.9,26.1,0
E00035349,62.7,37.3,0
E00035350,43.2,56.8,0
E00035351,10.6,89.4,0
E00035352,10.6,89.4,0
E00035353,27.7,72.3,0
E00035354,29.8,70.2,0
E00035355,23,77,0
E00035357,48.7,51.3,0
E00035358,54.3,45.7,0
E00035359,61.4,38.6,0
E00035360,25.7,74.3,0
E00035361,21.3,78.7,0
E00035362,62.2,37.8,0
E00035363,58.5,41.5,0
E00035364,33.3,66.7,0
E00035365,50,50,0
E00035366,4.6,95.4,0
E00035367,25.6,74.4,0
E00035368,41.3,58.7,0
E00035369,64.7,35.3,0
E00035370,38.9,61.1,0
E00035371,23.5,76.5,0
E00035372,41.8,58.2,0
E00035415,98.3,0.8,0.8
E00035416,100,0,0
E00035417,95,4,1
E00035418,79.1,20.9,0
E00035419,57.3,42.7,0
E00035420,95.4,4.6,0
E00035421,95.9,4.1,0
E00035422,99.1,0.9,0
E00035423,100,0,0
E00035424,100,0,0
E00035425,55,45,0
E00035426,100,0,0
E00035427,99.2,0.8,0
E00035428,98.1,1.9,0
E00035429,100,0,0
E00035430,93,7,0
E00035431,100,0,0
E00035432,99,1,0
E00035433,99.2,0.8,0
E00035434,100,0,0
E00035435,100,0,0
E00035436,95.9,4.1,0
E00035437,99.1,0.9,0
E00035438,98.2,1.8,0
E00035439,100,0,0
E00035440,100,0,0
E00035441,94.2,5.8,0
E00035442,99.1,0.9,0
E00035443,100,0,0
E00035444,94.2,4.8,1
E00035445,99.2,0,0.8
E00035446,99.2,0.8,0
E00035447,100,0,0
E00035448,98.9,1.1,0
E00035449,99.1,0.9,0
E00035450,93.8,6.2,0
E00035451,98.4,1.6,0
E00035452,100,0,0
E00035453,82.2,17.8,0
E00035454,100,0,0
E00035455,91.7,8.3,0
E00035456,48.9,51.1,0
E00035457,75.6,24.4,0
E00035458,75.6,24.4,0
E00035459,85.8,14.2,0
E00035460,91.9,8.1,0
E00035461,70.6,29.4,0
E00035462,94.9,5.1,0
E00035463,87.5,12.5,0
E00035464,100,0,0
E00035466,98.4,0.8,0.8
E00035467,90.8,9.2,0
E00035468,100,0,0
E00035469,77.7,22.3,0
E00035470,64.6,35.4,0
E00035471,89.4,10.6,0
E00035472,75,25,0
E00035473,29.7,70.3,0
E00035474,69.6,30.4,0
E00035475,71.9,28.1,0
E00035476,52.6,47.4,0
E00035477,97.1,2.9,0
E00035478,96.3,3.7,0
E00035479,80.4,19.6,0
E00035480,87.3,12.7,0
E00035481,95.5,4.5,0
E00035482,85.5,14.5,0
E00035483,82.5,17.5,0
E00035484,82.9,17.1,0
E00035485,89.5,10.5,0
E00035486,74.3,25.7,0
E00035487,97.9,2.1,0
E00035488,98.5,1.5,0
E00035489,85.4,14.6,0
E00035490,90.6,9.4,0
E00035491,71.9,28.1,0
E00035492,100,0,0
E00035493,97.7,2.3,0
E00035494,87.7,12.3,0
E00035495,98.6,1.4,0
E00035496,92,8,0
E00035497,100,0,0
E00035498,96.8,0,3.2
E00035622,99.1,0.9,0
E00035623,100,0,0
E00035624,92.3,7.7,0
E00035625,98.3,1.7,0
E00035626,98.9,1.1,0
E00035627,100,0,0
E00035628,100,0,0
E00035629,100,0,0
E00035630,99.3,0.7,0
E00035631,100,0,0
E00035632,99.2,0.8,0
E00035633,100,0,0
E00035634,100,0,0
E00035635,100,0,0
E00035636,99.3,0.7,0
E00035637,94.3,5.7,0
E00035638,97.4,2.6,0
E00035639,99.1,0.9,0
E00035640,96.5,3.5,0
E00035641,94.9,5.1,0
E00035642,100,0,0
E00035643,96.9,3.1,0
E00035644,87.7,12.3,0
E00035645,95.2,4.8,0
E00035646,95.3,4.7,0
E00035647,100,0,0
E00035648,100,0,0
E00035649,79.3,20.7,0
E00035650,74,26,0
E00035651,100,0,0
E00035652,95,5,0
E00035653,100,0,0
E00035654,69.4,30.6,0
E00035655,92.3,7.7,0
E00035656,85.9,14.1,0
E00035657,43.8,56.2,0
E00035658,89.6,10.4,0
E00035659,100,0,0
E00035660,99.2,0.8,0
E00035661,99.2,0.8,0
E00035662,95.2,4.8,0
E00035663,94.4,5.6,0
E00035664,91,9,0
E00035748,69.7,30.3,0
E00035749,98.5,1.5,0
E00035750,96.1,3.9,0
E00035751,87,13,0
E00035752,96.2,3.8,0
E00035753,91.6,8.4,0
E00035754,99.1,0.9,0
E00035755,100,0,0
E00035756,82,18,0
E00035757,94.1,5.9,0
E00035758,89,11,0
E00035759,98.2,1.8,0
E00035760,89.4,10.6,0
E00035761,98.3,1.7,0
E00035762,98.5,1.5,0
E00035763,94.7,5.3,0
E00035764,99.3,0.7,0
E00035765,80.2,19.8,0
