geography_code,in_full_time_education-001,in_full_time_education-002
W00005625,17.4,82.6
W00005627,21.5,78.5
W00005628,15.1,84.9
W00005629,21.2,78.8
W00005630,19.3,80.7
W00005631,19.2,80.8
W00005632,16.5,83.5
W00005633,17.9,82.1
W00005634,16.6,83.4
W00005635,18.7,81.3
W00005636,16,84
W00005637,23.9,76.1
W00005638,23.5,76.5
W00005639,21.1,78.9
W00005640,23.6,76.4
W00005641,15.5,84.5
W00005642,26.8,73.2
W00005643,22.6,77.4
W00005644,27.1,72.9
W00005645,15.4,84.6
W00005646,16.9,83.1
W00005647,21.5,78.5
W00005648,17.1,82.9
W00005650,13.2,86.8
W00005651,24,76
W00005652,16.1,83.9
W00005653,9.7,90.3
W00005654,17.7,82.3
W00005655,17.7,82.3
W00005656,25.3,74.7
W00005657,24.6,75.4
W00005658,18.8,81.2
W00005659,18.2,81.8
W00005660,14.5,85.5
W00005661,19.4,80.6
W00005662,17.4,82.6
W00005663,23.1,76.9
W00005664,16.5,83.5
W00005665,24.9,75.1
W00005666,21.5,78.5
W00005667,18.2,81.8
W00005668,14.9,85.1
W00005669,14.1,85.9
W00005670,19.7,80.3
W00005671,15.4,84.6
W00005672,16.2,83.8
W00005673,22.7,77.3
W00005674,29.5,70.5
W00005675,14.6,85.4
W00005676,27.7,72.3
W00005677,23.2,76.8
W00005678,14.4,85.6
W00005679,20.7,79.3
W00005680,20.8,79.2
W00005681,23.9,76.1
W00005683,13.6,86.4
W00005684,21.3,78.7
W00005686,21.3,78.7
W00005687,17.8,82.2
W00005688,21.9,78.1
W00005689,15.9,84.1
W00005690,15.8,84.2
W00005691,23.6,76.4
W00005692,18.6,81.4
W00005693,19.9,80.1
W00005694,17.1,82.9
W00005695,16.8,83.2
W00005696,24,76
W00005697,24.3,75.7
W00005698,18.4,81.6
W00005699,15.3,84.7
W00005700,16,84
W00005701,28.5,71.5
W00005702,16.5,83.5
W00005703,18.8,81.3
W00005704,23.2,76.8
W00005705,21.1,78.9
W00005706,29.8,70.2
W00005707,18.8,81.3
W00005708,19.6,80.4
W00005709,29.2,70.8
W00005710,14.8,85.2
W00005711,27.1,72.9
W00005712,24.4,75.6
W00005713,24.1,75.9
W00005714,22.1,77.9
W00005715,24.1,75.9
W00005716,16.5,83.5
W00005717,26.7,73.3
W00005718,22.2,77.8
W00005740,15.2,84.8
W00005741,19,81
W00005742,18.1,81.9
W00005743,17.8,82.2
W00005744,7.8,92.2
W00005745,25.8,74.2
W00005746,14.2,85.8
W00005747,11.9,88.1
W00005748,14.9,85.1
W00005749,16.6,83.4
W00005750,18.9,81.1
W00005751,17.6,82.4
W00005752,17.6,82.4
W00005753,18.2,81.8
W00005754,16.5,83.5
W00005755,14.1,85.9
W00005756,17.4,82.6
W00005757,18.4,81.6
W00005758,8,92
W00005759,13,87
W00005760,15,85
W00005761,17,83
W00005762,14.6,85.4
W00005763,12.9,87.1
W00005764,13.6,86.4
W00005765,16.1,83.9
W00005766,9.9,90.1
W00005767,20.1,79.9
W00005768,11.5,88.5
W00005769,15,85
W00005770,7.3,92.7
W00005771,21.8,78.2
W00005773,17.9,82.1
W00005774,12.9,87.1
W00005775,16.9,83.1
W00005776,23,77
W00005777,15.8,84.2
W00005778,15.6,84.4
W00005779,16,84
W00005780,16.7,83.3
W00005781,20.5,79.5
W00005782,12.1,87.9
W00005783,19.4,80.6
W00005784,25.3,74.7
W00005785,33.1,66.9
W00005786,26.1,73.9
W00005787,29,71
W00005788,11.7,88.3
W00005789,20.2,79.8
W00005790,27.1,72.9
W00005791,16.1,83.9
W00005792,11.6,88.4
W00005793,16.2,83.8
W00005794,18.4,81.6
W00005795,30.9,69.1
W00005796,13.4,86.6
W00005797,20.8,79.2
W00005798,21.4,78.6
W00005799,21.9,78.1
W00005800,25.1,74.9
W00005801,17,83
W00005802,22.8,77.2
W00005803,24.3,75.7
W00005804,15.6,84.4
W00005805,13.8,86.2
W00005806,13,87
W00005807,20.4,79.6
W00005808,14.3,85.7
W00005809,20,80
W00005810,19.4,80.6
W00005811,16,84
W00005812,18.7,81.3
W00005813,21.9,78.1
W00005814,20.8,79.2
W00005815,14.5,85.5
W00005816,22.2,77.8
W00005817,19.2,80.8
W00005818,24.8,75.2
W00005819,27.8,72.2
W00005822,15.6,84.4
W00005823,11.7,88.3
W00005824,18.3,81.7
W00005825,10,90
W00005826,12.6,87.4
W00005827,6.9,93.1
W00005828,15.8,84.2
W00005829,25.1,74.9
W00005830,18.3,81.7
W00005831,19.6,80.4
W00005832,16.3,83.7
W00005833,20.5,79.5
W00005834,19.7,80.3
W00005835,13.2,86.8
W00005879,18.7,81.3
W00005880,23.4,76.6
W00005881,17.1,82.9
W00005882,16,84
W00005884,20.9,79.1
W00005885,27.6,72.4
W00005886,8.4,91.6
W00005887,13.1,86.9
W00005888,21.8,78.2
W00005889,17.8,82.2
W00005890,23.7,76.3
W00005891,12.9,87.1
W00005892,21.5,78.5
W00005894,24.6,75.4
W00005895,15.8,84.2
W00005896,15,85
W00005897,16.6,83.4
W00005898,18.4,81.6
W00005899,12.4,87.6
W00005929,23.3,76.7
W00005930,12.9,87.1
W00005931,15.3,84.7
W00005933,23.5,76.5
W00005934,15.6,84.4
W00005935,22.8,77.2
W00005936,22.9,77.1
W00005938,19.2,80.8
W00005939,19,81
W00005940,20.6,79.4
W00005941,21.4,78.6
W00005942,12.6,87.4
W00005943,13,87
W00005944,15,85
W00005945,7.4,92.6
W00005946,17.2,82.8
W00005947,13.1,86.9
W00005948,17.6,82.4
W00005949,12,88
W00005950,16.4,83.6
W00005959,21.9,78.1
W00005960,17.6,82.4
W00005961,26,74
W00005962,25.2,74.8
W00005963,27.6,72.4
W00005964,24.1,75.9
W00005965,23.7,76.3
W00005966,21.2,78.8
W00005967,32.2,67.8
W00005968,26.1,73.9
