geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00005713,23.3,41.4,29.3,6
W00005714,31.9,51.8,12.8,3.5
W00005715,30.5,45,21.9,2.6
W00005716,16.1,43.7,29.3,10.9
W00005717,32.6,42.8,20.3,4.3
W00005718,19.8,40.5,31.3,8.4
W00005740,8.7,39.1,41.7,10.4
W00005741,8.2,36.9,41,13.9
W00005742,10.8,46.7,32.5,10
W00005743,8.8,45,35.4,10.8
W00005744,11.1,46.2,29.9,12.8
W00005745,26.7,46.6,21.4,5.3
W00005746,9.5,46.6,33.6,10.3
W00005747,8.5,54.3,24.8,12.4
W00005748,14.9,47.1,29.8,8.3
W00005749,12.2,43.9,30.9,12.9
W00005750,20.5,38.6,25.2,15.7
W00005751,5.8,40,42.5,11.7
W00005752,10.7,43,35.5,10.7
W00005753,22.1,43.5,31.3,3.1
W00005754,13.1,44.6,33.8,8.5
W00005755,9.5,43.8,40.1,6.6
W00005756,9.8,38.5,41.8,9.8
W00005757,6.1,43.5,41.2,9.2
W00005758,35.3,50.4,11.3,3
W00005759,8.4,39.9,36.4,15.4
W00005760,8.7,38,34.7,18.7
W00005761,10.8,37.5,40.8,10.8
W00005762,9.5,39.1,38.6,12.7
W00005763,12,44.8,33.6,9.6
W00005764,27.7,45.4,22,5
W00005765,0.8,33.1,40.2,26
W00005766,7.6,48.1,32.3,12
W00005767,14.4,26.3,39.8,19.5
W00005768,12.9,45.7,25,16.4
W00005769,8.6,32,46.9,12.5
W00005770,9.3,38.1,34,18.6
W00005771,25,43.5,25,6.5
W00005773,25.9,41.4,25.9,6.9
W00005774,21.7,33.3,37.2,7.8
W00005775,26.8,41.5,22.8,8.9
W00005776,53.3,32.6,8.1,5.9
W00005777,24.3,43.4,20.6,11.8
W00005778,8.7,29,39.9,22.5
W00005779,9.2,48.7,31.9,10.1
W00005780,40.6,36.7,12.5,10.2
W00005781,21.1,34.1,34.1,10.6
W00005782,5.3,39.8,44.2,10.6
W00005783,21.2,47,29.5,2.3
W00005784,17.9,48.3,25.2,8.6
W00005785,39.1,41.7,16.6,2.6
W00005786,28.8,45.2,18.5,7.5
W00005787,43.2,40.7,11.9,4.2
W00005788,42.6,41.8,12.3,3.3
W00005789,30.6,49.3,17.9,2.2
W00005790,32.8,48.1,15.3,3.8
W00005791,10.8,54.8,28,6.4
W00005792,33.6,42.2,21.6,2.6
W00005793,25.6,51.2,14,9.1
W00005794,18.6,52.2,23.9,5.3
W00005795,32.5,44.7,15.8,7
W00005796,11.1,40.3,36.8,11.8
W00005797,12.1,38.7,37,12.1
W00005798,46.3,35.2,16.7,1.9
W00005799,37.4,31.7,24.4,6.5
W00005800,36.3,40.7,19.5,3.5
W00005801,2.4,32,44,21.6
W00005802,20,48.2,24.5,7.3
W00005803,30.3,42.9,18.5,8.4
W00005804,9.2,39.5,38.7,12.6
W00005805,17.5,42.9,25.4,14.3
W00005806,6.1,42.4,37.4,14.1
W00005807,45.6,39.8,9.7,4.9
W00005808,7.6,33.6,50.4,8.4
W00005809,15,41.6,34.5,8.8
W00005810,29.8,30.7,28.1,11.4
W00005811,16.8,42.9,24.4,16
W00005812,3.9,30.9,44.7,20.4
W00005813,14.2,52.8,27.6,5.5
W00005814,17.3,51.1,21.8,9.8
W00005815,47.3,40.5,8.8,3.4
W00005816,22.5,49.6,23.3,4.7
W00005817,11.6,54.8,26.7,6.8
W00005818,25.2,48.3,22.5,4
W00005819,25.5,55.7,17,1.9
W00005822,6,50,34.7,9.3
W00005823,7.7,30.8,44.4,17.1
W00005824,7.6,41.5,36.4,14.4
W00005825,4.1,48.8,33.3,13.8
W00005826,7.1,44.2,38.1,10.6
W00005827,39.3,36.1,18,6.6
W00005828,6.5,48,36.6,8.9
W00005829,11.2,47.8,35.8,5.2
W00005830,12.2,53.9,27,7
W00005831,18.2,43.2,28,10.6
W00005832,8.5,41.1,38.8,11.6
W00005833,4.6,38.8,44.7,11.8
W00005834,22.6,53.9,16.5,7
W00005835,20.2,44.5,25.2,10.1
W00005879,5.8,33.7,38.9,21.6
W00005880,0,38.3,36.2,25.5
W00005881,7.1,54.1,23.5,15.3
W00005882,3.8,30.6,38.9,26.8
W00005884,13.4,42.5,29.1,15
W00005885,8.3,37.5,40,14.2
W00005886,14.5,58.9,20.2,6.5
W00005887,33.5,36,23,7.5
W00005888,9.6,39.2,44.8,6.4
W00005889,17.4,44.3,27.5,10.7
W00005890,16.6,41.4,35.7,6.4
W00005891,10.2,38.7,36.5,14.6
W00005892,6.2,36.9,43.8,13.1
W00005894,5.8,32.5,46.7,15
W00005895,3.1,34.4,49.6,13
W00005896,20.6,38.1,31.7,9.5
W00005897,7.8,41.9,37.2,13.2
W00005898,4.5,36.6,44.8,14.2
W00005899,8.7,44.1,39.4,7.9
W00005929,14,48.8,26.4,10.7
W00005930,17.8,58.9,20.6,2.8
W00005931,13.7,53.8,25.6,6.8
W00005933,18,42.1,35.3,4.5
W00005934,23.4,48.4,24.2,3.9
W00005935,17.6,47.3,24.4,10.7
W00005936,31.9,46.5,18.1,3.5
W00005938,23.5,47.1,26.1,3.4
W00005939,19.7,47.4,24.8,8
W00005940,31,47.2,17.6,4.2
W00005941,26.6,47.9,21.3,4.1
W00005942,20.3,47.2,26,6.5
W00005943,24,52.7,18.6,4.7
W00005944,17,47.3,31.3,4.5
W00005945,34.6,44.9,17.9,2.6
W00005946,22.9,49.7,22.9,4.6
W00005947,8,54.3,30.3,7.4
W00005948,12,54.7,28.2,5.1
W00005949,9.2,55.4,29.2,6.2
W00005950,22.6,56.2,19,2.2
W00005959,33.3,30.4,25.2,11.1
W00005960,15.6,45.1,31.1,8.2
W00005961,17.9,38.2,30.1,13.8
W00005962,22.6,34,33.6,9.8
W00005963,25.2,39.5,30.3,5
W00005964,35.1,43.9,18.4,2.6
W00005965,34.5,41,21.6,2.9
W00005966,43.8,39.1,15.6,1.6
W00005967,14.4,45.5,31.8,8.3
W00005968,8.8,42.1,41.2,7.9
W00005969,12,34.1,44.7,9.2
W00005970,13.6,39,33.9,13.6
W00005971,8.3,39.2,41.7,10.8
W00005972,9.4,37,35.4,18.1
W00005973,0,38.9,40,21.1
W00005975,10.1,46.8,30.3,12.8
W00005976,6.3,34.7,36.8,22.2
W00005977,5.4,48.5,30,16.2
W00005978,13.4,48,26.8,11.8
W00005979,8.8,53.5,27.2,10.5
W00005980,11.6,52.9,29.7,5.8
W00005981,3.1,40.3,47.2,9.4
W00005982,7.3,45,35.8,11.9
W00005983,0.8,29.1,47.2,22.8
W00005984,5,51.2,34.7,9.1
W00005985,6.4,33.6,48,12
W00005986,15.5,40.9,32.7,10.9
W00005990,8.6,40.8,39.6,11
W00005991,12.8,36.1,35.3,15.8
W00005994,7.6,37,38.7,16.8
W00005995,8.6,42.2,37.1,12.1
W00008803,45.1,46.1,7.8,1
W00008804,37,47.9,13.4,1.7
W00008807,34.2,46.8,16,3
W00008811,26,59.5,12.2,2.3
W00008813,25.6,54.4,16.8,3.2
W00008814,44.9,40.4,13.5,1.3
W00008816,64.1,29.7,6.2,0
W00008817,53.6,38.4,7.2,0.8
W00008818,48.8,42.9,8.3,0
W00008819,33.6,43.6,12.7,10
W00008820,23.4,48.8,23.4,4.4
W00008821,6,40.2,40.2,13.6
W00008822,19.3,48.1,27.4,5.2
W00008823,29.6,50.7,16.9,2.8
W00008824,30.4,47.6,15.5,6.5
W00008825,30.8,45.4,19.2,4.6
W00008826,20.2,47.9,29.4,2.5
W00008827,19.4,38.1,33.1,9.4
W00008828,16.8,57,18.1,8.1
W00008829,21.2,50.5,21.2,7.1
W00008830,31.7,40.8,21.1,6.3
W00008831,21.7,46.1,21.7,10.5
W00008832,27.6,50.4,18.9,3.1
W00008833,34.9,42.6,17.9,4.6
W00008834,50,29.8,16.7,3.5
W00008835,27.2,36.8,25.4,10.5
W00008836,61,26.7,10.5,1.9
W00008837,30.2,46.3,18.1,5.4
W00008838,33.9,49.6,13.2,3.3
W00008839,44,45,9,2
W00008840,28.6,45,21.4,5
W00008841,30.5,42,23.7,3.8
W00008842,30.7,38,22.6,8.8
W00008843,44.9,42.4,10.8,1.9
W00008844,29.2,43.8,23.8,3.1
W00008845,25.9,45.7,21.6,6.9
W00008846,49.2,39.5,8.9,2.4
W00008847,24.2,54.8,16.9,4
W00008848,38.5,40.2,20.5,0.9
W00008849,32,46.6,13.6,7.8
W00008850,27.3,46.1,18.8,7.8
W00008851,38.8,39.7,14,7.4
W00008852,55.4,28.9,12.4,3.3
W00008853,16,48.8,27.2,8
W00008854,19.4,45.1,29.9,5.6
W00008855,30.8,47.4,15.8,6
W00008856,15.6,48.4,30.3,5.7
W00008857,24.6,55.8,18.8,0.7
W00008858,8.5,57.5,30.2,3.8
W00008859,20.2,46.5,28.7,4.7
W00008860,26.9,52.2,20.1,0.7
W00008861,17.3,39.8,29.3,13.5
W00008862,39.4,37.8,19.7,3.1
W00008863,20.9,55.7,22.6,0.9
W00008864,34.8,45.6,15.8,3.8
W00008865,45.8,33.9,16.9,3.4
W00008866,19.2,55.2,21.6,4
W00008867,28.1,42.1,25.6,4.1
W00008868,36.9,45.9,14.6,2.5
W00008869,42.8,44.8,10,2.5
W00008870,27,48.2,22.7,2.1
W00008871,33,40.3,19.3,7.4
W00008872,23,55.7,18.9,2.5
W00008873,23,48.2,21.6,7.2
W00008874,25,49.3,20.6,5.1
W00008875,23.6,52.8,18.6,5
W00008877,19,55.5,22.6,2.9
W00008878,31,36.9,28,4.2
W00008879,20.9,50.4,24.8,3.9
W00008880,40.7,41.3,16.2,1.8
W00008881,42.7,39.3,12.9,5.1
W00008882,40.7,29.9,26.3,3
W00008883,26.3,48.9,19.5,5.3
W00008884,58.4,35.1,5.8,0.6
W00008886,7.2,31.2,43.2,18.4
W00008887,22.5,47.7,24.5,5.3
W00008888,37.4,43.2,12.9,6.5
W00008889,19.2,48.8,26.4,5.6
W00008890,15.3,44.4,33.9,6.5
W00008891,19.8,51.7,25,3.4
W00008892,7.1,33,51.8,8
W00008893,23.8,45.6,23.8,6.8
W00008894,13.3,41.4,38.3,7
W00008895,24.2,52.3,22.7,0.8
W00008896,26,52.8,18.1,3.1
W00008897,30.1,51.2,16.3,2.4
W00008899,32.6,30.3,20.5,16.7
W00008901,31,20.6,22.2,26.2
W00008902,15.4,42.3,28,14.3
W00008903,31,29,22.1,17.9
W00008906,43.1,32.1,15.3,9.5
W00008909,26.1,29.9,26.9,17.2
W00008910,28.1,28.8,21.6,21.6
W00008911,48.3,31.4,12.7,7.6
W00008912,40.7,33.1,20,6.2
W00008913,50.5,30.7,8.9,9.9
W00008915,48.5,30.8,13.8,6.9
W00008916,39.4,26.5,21.2,12.9
W00008918,30.9,27.9,21.3,19.9
W00008919,36.7,27.8,23.3,12.2
W00008920,31,40.8,12.7,15.5
W00008921,31.4,42.3,18.2,8
W00008922,29.6,30.9,15.4,24.1
W00008923,35.7,46.1,10.4,7.8
W00008924,35.7,38.6,13.5,12.3
W00008925,29.5,39,17.8,13.7
W00008926,22.6,38.3,27.8,11.3
W00008927,31,35.9,19,14.1
W00008929,45.1,30.6,17.4,6.9
W00008931,42,19.8,17.6,20.6
W00008932,37.1,24.5,19.2,19.2
W00008933,31,34.1,20.9,14
W00008943,7.8,36.6,43.1,12.4
W00008945,1.9,41.1,38.3,18.7
W00008977,4.9,41.8,40.2,13.1
W00008981,37.2,39.4,19,4.4
W00008982,27.3,49.1,20,3.6
W00008983,16.4,36.2,33.6,13.8
W00008984,11,35.1,33.1,20.8
W00008985,35.4,47.2,17.3,0
W00008986,39,43.1,15.4,2.4
W00008987,21.4,44.4,27.4,6.8
W00008988,51.5,41.7,6.1,0.6
W00008989,18.6,49.3,27.1,5
W00008990,7,53.5,30.2,9.3
W00008991,8.8,44.8,34.4,12
W00008992,32.3,44.9,18.9,3.9
W00008993,39.1,46.1,11.7,3.1
W00008994,36.1,43.4,18,2.5
W00008995,33.1,47.1,16.5,3.3
W00008996,35.3,43.7,18.5,2.5
W00008997,45.3,34.9,16,3.8
W00008998,49.4,33.8,12.5,4.4
W00008999,25.9,45.2,23,5.9
W00009000,35.9,39.7,18.3,6.1
W00009001,40,44.8,12.8,2.4
W00009002,41.9,42.6,11,4.5
W00009003,32.7,49.4,11.5,6.4
W00009004,45,37.4,12.2,5.3
W00009005,39.1,39.1,17.3,4.5
W00009006,53.8,37.1,8.3,0.8
W00009007,59.5,28.4,10.3,1.7
W00009008,39.7,42.7,16,1.5
W00009009,44.2,39.1,12.3,4.3
W00009010,45.6,41.6,12,0.8
W00009011,46.3,37.4,13.8,2.4
W00009012,55.8,26.7,13.3,4.2
W00009013,29.4,44.4,19.8,6.3
W00009014,41.7,42.5,11,4.7
W00009015,16,38.9,34.3,10.9
W00009016,49,42.9,5.1,3.1
W00009017,22.1,43.4,25.7,8.8
W00009018,48.1,41.3,8.8,1.9
W00009019,37.6,41.9,14.5,6
W00009020,45.3,42.7,9.4,2.6
W00009021,29.5,48.9,15.8,5.8
W00009022,16.3,53.5,24.8,5.4
W00009023,39.8,43,14.1,3.1
W00009024,33.9,52.8,11.8,1.6
W00009025,50.3,39.4,9,1.3
W00009026,14,44.9,29.9,11.2
W00009027,40.3,46,10.5,3.2
W00009028,41.9,47.6,10.5,0
W00009029,30.7,44.9,21.3,3.1
W00009030,24.4,50.4,18.5,6.7
W00009031,27.3,39.4,23.5,9.8
W00009032,54.8,41.4,3.2,0.6
W00009033,29.3,39.7,23.3,7.8
W00009034,18.3,42.7,28.2,10.7
W00009035,9.1,42.4,35.6,12.9
W00009036,30.7,40.7,23.6,5
W00009037,40.2,39.4,15.9,4.5
W00009038,59.3,33.6,5,2.1
W00009039,10.6,46.3,34.1,8.9
W00009040,32.5,42.3,17.1,8.1
W00009041,49.6,30.8,16.5,3
W00009042,32.9,33.6,29.4,4.2
W00009043,31.9,39.6,17.4,11.1
W00009044,33.6,54.4,12,0
W00009045,22.5,48.6,19.6,9.4
W00009046,51.7,32,12.9,3.4
W00009047,28,49.2,20.5,2.3
W00009048,17.6,40.5,26,16
W00009049,35.2,44.8,16.8,3.2
W00009050,28.6,45.4,21,5
W00009051,8.8,43.8,39.4,8
W00009052,49.6,31.3,13.7,5.3
W00009053,20.4,61.1,14.8,3.7
W00009054,9.6,44.1,33.8,12.5
W00009055,17.8,52.1,21.5,8.6
W00009056,15.3,42.7,32.8,9.2
W00009057,15.7,38.8,37.2,8.3
W00009058,26.1,56.7,13.4,3.7
W00009059,19.7,39.4,32.6,8.3
W00009060,7.5,49.7,34.2,8.7
W00009061,16.3,61.4,17,5.2
W00009062,15.1,58.3,24.5,2.2
W00009063,17.5,61.7,16.7,4.2
W00009064,29.1,34.6,24.4,11.8
W00009065,28.7,45.6,19.9,5.9
W00009066,38.7,34.2,22.6,4.5
W00009067,17.6,47.2,27.2,8
W00009068,17.9,55.3,21.1,5.7
W00009069,34.9,39.7,24,1.4
W00009070,26.1,43.3,24.6,6
W00009071,56.1,29.5,10.6,3.8
W00009072,28.8,45.8,22,3.4
W00009073,23.5,45.6,26.5,4.4
W00009074,26.9,47.6,16.6,9
W00009075,12.5,47.5,26.7,13.3
W00009077,13.7,48.1,26,12.2
W00009080,33.1,38.5,19.6,8.8
W00009081,23.9,44.2,29.7,2.2
W00009082,30.3,40.8,21.1,7.7
W00009084,33.8,53.6,11.3,1.3
W00009085,27.3,50,18.2,4.5
W00009086,27.3,43.8,18.8,10.2
W00009087,19.7,45.9,27.9,6.6
W00009088,34.6,44.3,18.7,2.4
W00009089,20.2,45.6,16.7,17.5
W00009090,16.8,41.2,35.9,6.1
W00009091,41.5,44.6,12.3,1.5
W00009092,21.9,53.4,21.9,2.7
W00009093,20.9,63.4,15.2,0.5
W00009094,29.2,49.2,19.2,2.5
W00009095,45.6,40.5,12.7,1.3
W00009096,43,36.3,16.2,4.5
W00009097,39.9,46.2,11.2,2.8
W00009098,31.7,47.2,17.9,3.3
W00009099,16.7,58.8,21.9,2.6
W00009100,23.4,54.5,15.6,6.6
W00009101,34.1,46.4,15.2,4.3
W00009102,31.3,47.8,16.4,4.5
W00009104,39.6,42.6,15.2,2.5
W00009105,33.6,45.5,16.8,4.2
W00009106,22,46.6,24.6,6.8
W00009107,45.1,37.7,14.8,2.5
W00009108,41.5,44.4,10.4,3.7
W00009109,57.1,35.3,7.6,0
W00009110,25.4,47.8,23.9,3
W00009111,23,45.9,22.1,9
W00009112,49.2,34.5,12.4,4
W00009113,27.7,47.1,18.5,6.7
W00009114,26.7,48.7,21.4,3.2
W00009115,29.4,47.1,16,7.6
W00009116,33.1,42.4,17.8,6.8
W00009117,31.3,54.8,13.3,0.6
W00009118,66.7,28.7,2.7,2
W00009119,29,55.7,13.1,2.2
W00009120,24.5,55.8,16.3,3.4
W00009121,55.2,35.1,9.2,0.6
W00009123,35,48.5,14.7,1.8
W00009125,39.5,51,8.2,1.4
W00009126,16.7,41,31.3,11.1
W00009127,44.4,39.4,13.4,2.8
W00009128,24.4,48.7,21,5.9
W00009129,40,37.4,19.4,3.2
W00009130,43.4,38.2,18.4,0
W00009131,33.9,44.4,19.4,2.4
W00009132,42.6,38,17.6,1.9
W00009133,21.6,50.7,20.1,7.5
W00009134,35,48.7,12,4.3
W00009135,27,46.1,20.9,6.1
W00009136,35.6,45.9,14.1,4.4
W00009137,33.3,51.4,12.6,2.7
W00009152,17.8,36.3,33.6,12.3
W00009154,15.3,39.3,32.7,12.7
W00009186,2.9,33.7,51.9,11.5
W00009187,23.6,31.7,34.1,10.6
W00009188,7,46.1,30.5,16.4
W00009189,12.7,45.2,33.3,8.7
W00009190,7.3,45.2,34.7,12.9
W00009191,14,53.3,25.8,7
W00009192,18.5,60.8,19.2,1.5
W00009193,16.1,61,19.5,3.4
W00009194,15.5,44.5,29,11
W00009195,17.2,45.5,28.4,9
W00009196,15.7,43.8,35.5,5
W00009197,37.8,44.4,15.3,2.6
W00009198,8.3,33.8,42.8,15.2
W00009199,6.6,40.2,40.2,13.1
W00009200,10.9,42,41.2,5.9
W00009201,12.5,41.7,32.5,13.3
W00009202,10.3,49.5,30.8,9.3
W00009203,25.5,37.3,26.4,10.9
W00009204,24.4,47.3,22.9,5.3
W00009205,9.7,47.8,35.1,7.5
W00009206,7.5,38.3,39.2,15
W00009207,13.3,56.6,26.5,3.5
W00009208,5,43.9,37.4,13.7
W00009209,18.5,50,23.1,8.3
W00009210,25,53.4,21.6,0
W00009211,8.3,42.2,39.4,10.1
W00009212,22.1,40.4,26.9,10.6
W00009213,10.6,35,40.7,13.8
W00009214,28,46.7,21.5,3.7
W00009215,20.3,56.4,18.8,4.5
W00009216,26.9,48.5,18.1,6.4
W00009217,33.6,43.7,15.1,7.6
W00009218,15.6,47.7,26.6,10.1
W00009219,23,47.5,27,2.5
W00009220,28.8,46.4,18.4,6.4
W00009221,20.8,35.8,34.2,9.2
W00009222,56.3,37.7,4.6,1.3
W00009223,13.2,46.5,35.1,5.3
W00009224,25.4,50,21.4,3.2
W00009225,19.3,48.3,27.6,4.8
W00009226,17.6,54.6,20.2,7.6
W00009227,31.8,40.3,23.3,4.7
W00009228,19.9,58.2,19.9,2.1
W00009229,14,49.7,33.6,2.8
W00009230,24.4,42,27.5,6.1
W00009231,37.9,38.8,20.7,2.6
W00009232,20,43.7,25.2,11.1
W00009233,20.6,42.6,28.7,8.1
W00009234,18.8,47.5,23.8,9.9
W00009235,19.6,45.9,27.7,6.8
W00009236,23.7,45,21.4,9.9
W00009237,30.9,42.3,18.8,8.1
W00009238,18.2,41.7,32.6,7.6
W00009239,27.6,44,20.7,7.8
W00009240,24.3,43.2,25.2,7.2
W00009389,9.1,32.2,41.3,17.4
W00009410,7.9,32.1,40.7,19.3
W00009413,8.9,33,48.2,9.8
W00009416,9.5,34.9,37.3,18.3
W00009418,17.3,40.2,36.2,6.3
W00009424,46,37.3,12,4.7
W00009426,24.3,44.1,24.3,7.2
W00009428,33.6,44.8,14.9,6.7
W00009430,29.4,52.1,13.4,5
W00009431,25,56.5,13,5.6
W00009434,66.8,25.4,5.9,2
W00009436,37.9,40.7,15.7,5.7
W00009437,61.9,27.8,7.7,2.6
W00009439,34.4,48.4,14.8,2.5
W00009441,48.9,35.4,11.2,4.5
W00009443,37.2,46.3,15.7,0.8
W00009444,41.8,38.8,14.9,4.5
W00009446,61.5,27.8,9.5,1.2
W00009448,68.2,24.6,5,2.2
W00009450,62.7,34.5,2.7,0
W00009451,26.8,41.5,18.3,13.4
W00009452,26.6,41.9,20.2,11.3
W00009453,22.6,43.8,24.1,9.5
W00009454,28.9,39.2,23.7,8.2
W00009455,52.7,33.9,10.7,2.7
W00009456,30.6,37.1,16.1,16.1
W00009457,26.5,40.2,26.5,6.8
W00009458,21.1,50.9,20.2,7.9
W00009459,40.2,36.1,20.5,3.3
W00009460,23.9,45.7,20.3,10.1
W00009461,30.4,39.1,22.6,7.8
W00009462,33.7,44,16.9,5.4
W00009463,27.3,45.5,18.2,9.1
W00009464,32.6,48.8,17.8,0.8
W00009465,43.3,28.4,16.3,12.1
W00009466,39.3,38.5,12.8,9.4
W00009467,28.7,48.4,14.8,8.2
W00009468,36.1,41.7,12.2,10
W00009469,35.4,49.5,12.1,3
W00009470,31,48.7,19.5,0.9
W00009472,57.6,32,8,2.4
W00009473,29.2,51.8,17.5,1.5
W00009476,48.3,31.5,14.8,5.4
W00009557,45,40.7,11.4,2.9
W00009558,30.4,52.4,16.7,0.6
W00009559,46,39.4,11.7,2.9
W00009560,43.5,38.1,10.1,8.3
W00009561,48.5,40,10,1.5
W00009562,54.8,36.1,6.5,2.6
W00009563,47,35.1,15.7,2.2
W00009564,38.4,46.4,13,2.2
W00009565,38.9,36.8,22.9,1.4
W00009566,32.5,42.1,17.5,7.9
W00009567,43.1,45.9,9.2,1.8
W00009568,59.7,30.5,6.5,3.2
W00009569,41.2,42,16,0.8
W00009570,52,34.2,9.2,4.6
W00009571,45.2,40,14.1,0.7
W00009572,48.8,45.2,4.8,1.2
W00009573,42.2,41.4,10.9,5.5
W00009574,56.1,31.1,10.6,2.3
W00009575,69.1,24.7,6.2,0
W00009576,29.4,52.9,12.5,5.1
W00009577,24.8,48.8,22.4,4
W00009578,16.3,54.6,27,2.1
W00009579,39.1,46.1,13.3,1.6
W00009580,38.1,43.8,15.9,2.3
W00009581,20.7,55.3,21.3,2.7
W00009582,31.9,42.4,19.4,6.3
W00009583,21.1,48,26.3,4.6
W00009584,16.4,53.7,26.9,3
W00009585,19.6,47.7,26.2,6.5
W00009586,30.5,51.3,15.7,2.5
W00009587,18.3,54.8,23.5,3.5
W00009588,54,41.3,4.2,0.5
W00009589,27,49.6,19.1,4.3
W00009590,14.8,53.7,27.8,3.7
W00009591,25,50.7,18.6,5.7
W00009592,32.5,41.4,22.5,3.6
W00009593,27.5,45.9,18.3,8.3
W00009594,21.6,58.3,16.5,3.6
W00009595,23.5,47,24.7,4.8
W00009596,25.4,47.4,21.9,5.3
W00009597,44.3,44.3,10.9,0.5
W00009598,39.6,50.9,5.7,3.8
W00009599,53.2,37.6,9.2,0
W00009724,14.1,44.5,25.8,15.6
W00009727,10.2,38.1,41.5,10.2
W00009728,16.4,42.6,29.5,11.5
W00009729,18.3,36.5,39.7,5.6
W00009733,7.4,38,43.8,10.7
W00009734,25.4,47.4,24.6,2.6
W00009735,11.1,52.1,29.1,7.7
W00009736,12.5,52.9,30.1,4.4
W00009737,13.3,44.2,30,12.5
W00009738,11.6,42,40.2,6.3
W00009821,2.9,30.5,49.5,17.1
W00009822,5.7,26.7,51.4,16.2
W00009823,5.5,28.5,47.9,18.2
W00009824,18.4,56.1,21.1,4.4
W00009825,0.9,33,47.3,18.8
W00009827,44.7,44.7,8.7,1.9
W00009828,35.8,41.3,19.3,3.7
W00009831,38.6,49.4,10.8,1.2
W00009832,30.8,49.7,16.4,3.1
W00009833,12.5,34.4,38.5,14.6
W00009836,9.8,59.8,27.7,2.7
W00009837,30.4,40,22.6,7
W00009838,59.5,30.2,7.9,2.4
W00009839,22.1,60.2,16.8,0.9
W00009842,7.7,36.5,47.1,8.7
W00009843,4.9,20.6,50,24.5
W00009844,2,45,42,11
W00009846,14.8,55.5,24.2,5.5
