geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00005625,100,0,0
W00005627,99,0,1
W00005628,100,0,0
W00005629,98.7,1.3,0
W00005630,98.6,1.4,0
W00005631,99.1,0.9,0
W00005632,98.4,1.1,0.5
W00005633,100,0,0
W00005634,96.2,1.6,2.2
W00005635,97.5,1.5,0.9
W00005636,99.7,0.3,0
W00005637,97,2.7,0.3
W00005638,99.7,0.3,0
W00005639,98.5,1.5,0
W00005640,96.9,1,2.1
W00005641,99.4,0,0.6
W00005642,98,1.6,0.3
W00005643,99.3,0.7,0
W00005644,95.4,2.9,1.7
W00005645,98.1,1.5,0.4
W00005646,99.2,0.8,0
W00005647,97.9,1.3,0.8
W00005648,96,1.8,2.2
W00005650,97.9,2.1,0
W00005651,97.8,2,0.2
W00005652,98.3,1.3,0.3
W00005653,97.7,2.3,0
W00005654,99.7,0.3,0
W00005655,99.2,0.8,0
W00005656,99,1,0
W00005657,97.8,1.7,0.6
W00005658,100,0,0
W00005659,97.1,2.1,0.9
W00005660,97.2,2,0.8
W00005661,97.9,2.1,0
W00005662,97.5,2.1,0.4
W00005663,97.1,2.9,0
W00005664,97.6,2.4,0
W00005665,94.6,4.6,0.9
W00005666,98,2,0
W00005667,99.1,0.9,0
W00005668,98.9,1.1,0
W00005669,96.4,2.8,0.8
W00005670,99.6,0,0.4
W00005671,97.5,2.5,0
W00005672,95,4.1,0.8
W00005673,99,0.8,0.2
W00005674,100,0,0
W00005675,100,0,0
W00005676,98.1,1.9,0
W00005677,97.5,2.5,0
W00005678,99.2,0.4,0.4
W00005679,98.8,0.8,0.4
W00005680,98.1,1.2,0.6
W00005681,99,1,0
W00005683,92.9,5.6,1.5
W00005684,96.4,3,0.7
W00005686,97.8,1.5,0.6
W00005687,98.3,1.3,0.3
W00005688,97.6,2.4,0
W00005689,99.1,0.9,0
W00005690,99.3,0.7,0
W00005691,96.5,3.5,0
W00005692,99,1,0
W00005693,95,2.9,2.1
W00005694,96.5,2.8,0.7
W00005695,98.9,1.1,0
W00005696,97.9,1.8,0.4
W00005697,94.8,4.4,0.7
W00005698,96.1,3.5,0.4
W00005699,96.5,3.5,0
W00005700,98.2,1.8,0
W00005701,96.3,3.1,0.6
W00005702,97.5,1.4,1.1
W00005703,98.8,1.2,0
W00005704,99.7,0.3,0
W00005705,98,2,0
W00005706,99.7,0.3,0
W00005707,99.3,0.7,0
W00005708,96.1,3,0.9
W00005709,92.9,4.1,3
W00005710,99.3,0.7,0
