geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00005625,64.9,2.7,32.4
W00005627,64.3,2.4,33.3
W00005628,51.1,3.1,45.8
W00005629,55.3,4.7,40
W00005630,58.9,2.9,38.2
W00005631,59.5,3.1,37.5
W00005632,39.8,8.7,51.6
W00005633,57.1,3.1,39.8
W00005634,50.7,7.9,41.4
W00005635,61,4.5,34.6
W00005636,36,4.3,59.7
W00005637,61.7,3.4,34.8
W00005638,49.4,5.5,45.1
W00005639,58.5,5.7,35.8
W00005640,48.7,8.2,43.1
W00005641,35.4,2.5,62.1
W00005642,56.2,4.1,39.7
W00005643,56.6,3.5,39.9
W00005644,67.4,3.6,29
W00005645,48.2,2.2,49.6
W00005646,50.9,3.7,45.4
W00005647,53.8,1.6,44.6
W00005648,57.2,3.7,39
W00005650,60.2,1.9,37.8
W00005651,60,4.9,35.1
W00005652,62.2,3.1,34.7
W00005653,67.1,3.9,29
W00005654,59.3,3.2,37.5
W00005655,45.4,4.1,50.5
W00005656,37.1,7.8,55.2
W00005657,43.1,6,50.9
W00005658,35.1,6,58.9
W00005659,67.9,3.6,28.5
W00005660,59.4,1.4,39.2
W00005661,55,6.7,38.3
W00005662,51.5,2.1,46.4
W00005663,49.3,6.3,44.3
W00005664,54.5,2.7,42.8
W00005665,65.8,4.3,29.9
W00005666,46.2,7.2,46.6
W00005667,64.4,5.1,30.5
W00005668,57.6,3.7,38.7
W00005669,48.6,6.5,44.9
W00005670,57.4,3.7,38.9
W00005671,53.8,2.4,43.9
W00005672,52.2,2.4,45.4
W00005673,59.8,5,35.2
W00005674,36.2,6.4,57.4
W00005675,58.7,0,41.3
W00005676,64.5,3.7,31.8
W00005677,35.8,8.2,56
W00005678,57.7,4.7,37.7
W00005679,65.6,5.2,29.2
W00005680,56.3,8.4,35.2
W00005681,59.1,5,36
W00005683,54.9,3.9,41.2
W00005684,57.7,3.6,38.7
W00005686,55.6,3.4,41
W00005687,62,1.9,36
W00005688,63.5,4.3,32.2
W00005689,57.2,2.2,40.6
W00005690,41.6,0.8,57.6
W00005691,65.1,3.5,31.4
W00005692,54,1.9,44.1
W00005693,65.5,2.2,32.3
W00005694,56.3,3.2,40.5
W00005695,59.4,3,37.6
W00005696,60.6,0.4,38.9
W00005697,72.8,4.7,22.5
W00005698,64,3.3,32.7
W00005699,67.6,1.8,30.6
W00005700,43.5,3.1,53.4
W00005701,59.9,3.3,36.8
W00005702,58.8,2.4,38.8
W00005703,65.1,2.2,32.7
W00005704,42.5,5.4,52.1
W00005705,57,6.4,36.5
W00005706,37,4.7,58.4
W00005707,62.9,4.7,32.3
W00005708,55,3.3,41.6
W00005709,52.5,7.9,39.6
W00005710,57,4.4,38.6
W00005711,57.8,4.2,38
W00005712,54.8,5.4,39.8
W00005713,72.9,5,22.2
W00005714,59.5,2.7,37.8
W00005715,58,4.2,37.8
W00005716,55.7,2.5,41.7
W00005717,49.8,5.8,44.4
W00005718,56,4.6,39.4
W00005740,58.5,1.3,40.2
W00005741,59.9,1.6,38.5
W00005742,54.4,2.3,43.3
W00005743,67.2,1.3,31.5
W00005744,57.1,2.4,40.5
W00005745,53.9,4,42.1
W00005746,63.1,3.7,33.2
W00005747,56.6,2.8,40.6
W00005748,50.4,3.8,45.8
W00005749,54.1,1.9,44
W00005750,49.4,4.6,46
W00005751,57.5,0.4,42.1
W00005752,53,0.9,46.2
W00005753,58.5,3.9,37.6
W00005754,45.5,2.5,52
W00005755,54.1,1.7,44.2
W00005756,55,2.3,42.8
W00005757,59.7,1.1,39.2
W00005758,32.9,3.8,63.3
W00005759,44.2,2.9,52.9
W00005760,49.6,1.8,48.6
W00005761,55.3,0.4,44.3
W00005762,57.1,2.3,40.6
W00005763,47.6,2.6,49.8
W00005764,42.2,3.4,54.3
W00005765,64.4,3.4,32.2
W00005766,51.1,2.5,46.4
W00005767,63.3,4,32.7
W00005768,42.7,3.4,53.8
W00005769,46.3,2.5,51.2
W00005770,54.4,3.1,42.6
W00005771,53.7,3.7,42.6
W00005773,54.4,1.6,44
W00005774,40.8,1.7,57.5
W00005775,51.3,2.7,46
W00005776,37.6,5.4,57
W00005777,46.6,1.4,52
W00005778,49.3,0,50.7
W00005779,47.4,0,52.6
W00005780,49,3.4,47.6
W00005781,55.5,4.6,39.9
W00005782,53.6,2.7,43.7
W00005783,58.9,1.9,39.2
W00005784,51.9,3.5,44.7
W00005785,56.4,8.3,35.3
W00005786,52.1,5.7,42.2
W00005787,43,3.7,53.3
W00005788,43.8,5.6,50.6
W00005789,44.9,3.4,51.7
W00005790,45.2,4.1,50.7
W00005791,58.3,1.4,40.2
W00005792,42.6,2.1,55.3
W00005793,45.9,1.9,52.2
W00005794,57.9,5.4,36.6
W00005795,47.1,7.1,45.7
W00005796,48.8,1.4,49.8
W00005797,60.5,3.7,35.8
W00005798,37.8,4.8,57.4
W00005799,49.8,4.5,45.7
W00005800,50.5,4,45.5
W00005801,53,1.9,45.2
W00005802,53.6,1.9,44.4
W00005803,57.3,3.3,39.4
W00005804,57.8,2.2,40.1
W00005805,45.2,0.4,54.4
W00005806,50.3,1.1,48.7
W00005807,46.7,4.2,49.1
W00005808,46.7,2.9,50.4
W00005809,50,2,48
W00005810,42.7,1.6,55.7
W00005811,50.8,3.6,45.6
W00005812,65,0.9,34.1
W00005813,57.9,2.9,39.3
W00005814,72,3.3,24.8
W00005815,61.4,9.3,29.3
W00005816,71.4,1.8,26.8
W00005817,66.5,1.8,31.7
W00005818,64.4,4.1,31.5
W00005819,73.1,1.8,25.1
W00005822,62.4,1.1,36.5
W00005823,60.1,0,39.9
W00005824,62.2,0,37.8
W00005825,43.8,2.7,53.5
W00005826,41.4,2.3,56.3
W00005827,49.7,3.3,47
W00005828,48.4,3.6,48
W00005829,58.1,2.3,39.6
W00005830,60.5,3.3,36.2
W00005831,55.8,2.8,41.4
W00005832,53.4,0.8,45.8
W00005833,61.8,2.6,35.6
W00005834,50.5,3.8,45.7
W00005835,55.9,2.5,41.7
W00005879,55.2,0.8,44.1
W00005880,49,0.5,50.5
W00005881,52.7,0.7,46.6
W00005882,58.6,0,41.4
W00005884,50.8,3.1,46.1
W00005885,59.4,3.1,37.4
W00005886,29.1,0.5,70.4
W00005887,46.6,1.9,51.5
W00005888,50.2,4.2,45.6
W00005889,56.9,3.6,39.5
W00005890,57.8,3.4,38.9
W00005891,30,0.3,69.7
W00005892,54.9,1.5,43.6
W00005894,54.3,1.6,44.1
W00005895,48.1,2.8,49.1
W00005896,54.7,2.6,42.7
W00005897,47.4,4.9,47.7
W00005898,41.4,3,55.6
W00005899,47.9,0,52.1
W00005929,59.3,2.7,38.1
W00005930,56.4,1.7,41.9
W00005931,40.7,1.9,57.4
W00005933,63.6,3.2,33.2
W00005934,62.7,2.4,34.9
W00005935,62.8,4.2,33
W00005936,64.6,0.4,34.9
W00005938,66.7,3.5,29.9
W00005939,63,1.2,35.8
W00005940,59.2,4.8,36
W00005941,66.4,2.6,30.9
W00005942,48.8,0.5,50.7
W00005943,60.7,1.8,37.5
W00005944,62.4,2.6,34.9
W00005945,31.8,1.4,66.8
W00005946,41.7,2.8,55.5
W00005947,63.9,3.2,33
W00005948,64.7,3.2,32.1
W00005949,60.3,3.3,36.4
W00005950,61.1,2.1,36.8
W00005959,62.2,3.8,34
W00005960,63.3,1.6,35.1
W00005961,64.9,2.8,32.3
W00005962,61.7,3.6,34.7
W00005963,55.6,2.2,42.2
W00005964,46.1,3.4,50.6
W00005965,47.4,3,49.6
W00005966,43.8,7.1,49
W00005967,59.9,3.5,36.5
W00005968,64.5,3.5,32
W00005969,68.3,4.1,27.6
W00005970,67.3,0.8,31.9
W00005971,64.5,2.3,33.2
W00005972,38.2,0.8,61
W00005973,67.2,2.1,30.7
W00005975,45.4,0.5,54.1
W00005976,53.9,2.7,43.4
W00005977,64.7,2.6,32.8
W00005978,58,1.8,40.3
W00005979,51.8,2.6,45.6
W00005980,57.1,1.8,41.2
W00005981,60.7,1.9,37.3
W00005982,51,2,46.9
W00005983,52.2,1.7,46.2
W00005984,43.9,0.4,55.7
W00005985,64.7,1.6,33.7
W00005986,58.2,0.5,41.3
W00005990,67,1.8,31.2
W00005991,48.8,2,49.2
W00005994,48.8,0.8,50.4
W00005995,38.8,0.5,60.7
W00008803,60.8,5.6,33.6
W00008804,60.3,4,35.6
W00008807,65.2,1.5,33.3
W00008811,76.7,4.1,19.2
W00008813,81.9,5.2,12.9
W00008814,31.3,10.4,58.3
W00008816,37.4,6.2,56.5
W00008817,38.7,7.8,53.5
W00008818,48.7,5.9,45.4
W00008819,53.3,3.7,43
W00008820,45.9,4.3,49.8
W00008821,65.1,3.8,31.1
W00008822,57.9,1.1,41
W00008823,49.8,4,46.2
W00008824,41.1,3.8,55.2
W00008825,51.1,7.5,41.4
W00008826,63.5,4.5,31.9
W00008827,54.8,5,40.1
W00008828,63.8,3.5,32.7
W00008829,63.1,1.4,35.5
W00008830,52.2,3.2,44.6
W00008831,52.4,1.4,46.2
