geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00005625,12.7,63.3,24.1
W00005627,17.2,59.1,23.7
W00005628,7.3,64.5,28.2
W00005629,7.5,66.4,26.1
W00005630,15.5,56.7,27.8
W00005631,14.7,63.8,21.6
W00005632,9.3,52.6,38.1
W00005633,4.7,60,35.3
W00005634,13.3,58.5,28.1
W00005635,15.4,64.4,20.2
W00005636,4.2,56.3,39.6
W00005637,8.8,65.7,25.5
W00005638,13.4,59.7,26.9
W00005639,12.5,62.5,25
W00005640,16,47.9,36.1
W00005641,9.2,64.1,26.6
W00005642,15,53.3,31.8
W00005643,5,64,31
W00005644,18.6,65.1,16.3
W00005645,6,73.5,20.5
W00005646,11.3,75.5,13.2
W00005647,6.9,55.2,37.9
W00005648,15.7,55.4,28.9
W00005650,10.2,76.9,13
W00005651,17.1,57.4,25.6
W00005652,11,70,19
W00005653,18.9,60.4,20.8
W00005654,14.9,46.5,38.6
W00005655,8.4,52.9,38.7
W00005656,4.8,53.1,42.2
W00005657,8.6,57.1,34.4
W00005658,5.5,61.5,33
W00005659,15.6,57.8,26.7
W00005660,14.3,67,18.7
W00005661,9.4,61.4,29.1
W00005662,10.3,53.8,35.9
W00005663,10.8,49.5,39.6
W00005664,5.9,64.7,29.4
W00005665,8.6,59.1,32.3
W00005666,20.7,50.5,28.8
W00005667,16.3,55.1,28.6
W00005668,12.6,57.3,30.1
W00005669,6.3,59.5,34.2
W00005670,12,58.7,29.3
W00005671,15.3,62.2,22.4
W00005672,5.1,75.8,19.2
W00005673,16.5,59.4,24.1
W00005674,8.9,44.4,46.8
W00005675,8.6,63.8,27.6
W00005676,16.3,53.5,30.2
W00005677,11.9,55.4,32.7
W00005678,17.6,62.6,19.8
W00005679,10.4,71.6,17.9
W00005680,11.1,67.5,21.4
W00005681,11.2,56.1,32.7
W00005683,11.5,59.6,28.8
W00005684,15.9,54.2,29.9
W00005686,6,73.3,20.7
W00005687,7.1,69.4,23.5
W00005688,11.7,70.1,18.2
W00005689,10.9,69.7,19.3
W00005690,4.3,75.4,20.3
W00005691,15.6,62.3,22.1
W00005692,10.7,70.2,19
W00005693,17.7,68.4,13.9
W00005694,11.3,66,22.6
W00005695,8.4,73.7,17.9
W00005696,5.5,70.3,24.2
W00005697,8.5,57.6,33.9
W00005698,11.7,67.5,20.8
W00005699,14.1,62,23.9
W00005700,5.6,79.4,15
W00005701,7.2,60.8,32
W00005702,8.7,75.7,15.5
W00005703,16.8,65.3,17.9
W00005704,8.9,52.6,38.5
W00005705,10.5,64,25.4
W00005706,11.6,53,35.4
W00005707,7,68.6,24.4
W00005708,9.1,62.8,28.1
W00005709,15.8,58.9,25.3
W00005710,18,66,16
W00005711,10.8,55.9,33.3
W00005712,13.4,53.8,32.8
W00005713,11.7,70,18.3
W00005714,7.7,70.3,22
W00005715,9.9,64,26.1
W00005716,3.8,68.6,27.7
W00005717,16.8,59.3,23.9
W00005718,8.8,60.5,30.7
W00005740,4.2,80,15.8
W00005741,12,76,12
W00005742,15.5,67,17.5
W00005743,6,75.2,18.8
W00005744,15.9,65.9,18.2
W00005745,4.9,58,37
W00005746,16.3,62.5,21.3
W00005747,11.1,70.4,18.5
W00005748,9.4,75.2,15.4
W00005749,8.9,75.6,15.4
W00005750,11.5,75.4,13.1
W00005751,8.6,73.3,18.1
W00005752,11.4,78.9,9.6
W00005753,9.5,72.6,17.9
W00005754,4.4,83.8,11.8
W00005755,2.7,83.6,13.6
W00005756,7.8,85.3,6.9
W00005757,7.8,83.3,8.8
W00005758,5,72.1,22.9
W00005759,11.2,77,11.8
W00005760,12.7,80.3,7
W00005761,10.5,75.2,14.3
W00005762,11.8,78.5,9.7
W00005763,6.5,74.8,18.7
W00005764,3.7,76.1,20.1
W00005765,13,71.7,15.2
W00005766,5.9,70.6,23.5
W00005767,6.7,65.6,27.8
W00005768,8.1,71.9,20
W00005769,9.2,71.7,19.1
W00005770,9,83.1,7.9
