geography_code,disability_3a-001,disability_3a-002
W00005625,21.1,78.9
W00005627,20.8,79.2
W00005628,30.4,69.6
W00005629,25.5,74.5
W00005630,18.5,81.5
W00005631,22.1,77.9
W00005632,33.3,66.7
W00005633,23.5,76.5
W00005634,25.2,74.8
W00005635,18.8,81.2
W00005636,53.4,46.6
W00005637,21,79
W00005638,29.4,70.6
W00005639,24,76
W00005640,20.9,79.1
W00005641,39,61
W00005642,24.4,75.6
W00005643,26.8,73.2
W00005644,21.7,78.3
W00005645,33.5,66.5
W00005646,19.9,80.1
W00005647,30.4,69.6
W00005648,27.5,72.5
W00005650,21.8,78.2
W00005651,18.4,81.6
W00005652,10.1,89.9
W00005653,21,79
W00005654,26.5,73.5
W00005655,32.2,67.8
W00005656,34.8,65.2
W00005657,31.5,68.5
W00005658,37.7,62.3
W00005659,17.2,82.8
W00005660,19.8,80.2
W00005661,26.3,73.7
W00005662,25.4,74.6
W00005663,21,79
W00005664,30.8,69.2
W00005665,18.3,81.7
W00005666,31,69
W00005667,19.6,80.4
W00005668,23.3,76.7
W00005669,34.4,65.6
W00005670,24.2,75.8
W00005671,21.7,78.3
W00005672,17.5,82.5
W00005673,20.5,79.5
W00005674,39.6,60.4
W00005675,15.8,84.2
W00005676,24.3,75.7
W00005677,29.8,70.2
W00005678,29.1,70.9
W00005679,21.2,78.8
W00005680,22.8,77.2
W00005681,18.2,81.8
W00005683,29,71
W00005684,25.2,74.8
W00005686,20.8,79.2
W00005687,20.3,79.7
W00005688,14.6,85.4
W00005689,16.5,83.5
W00005690,33.9,66.1
W00005691,10.2,89.8
W00005692,16.6,83.4
W00005693,17.8,82.2
W00005694,18.4,81.6
W00005695,14.9,85.1
W00005696,20.8,79.2
W00005697,14.2,85.8
W00005698,18.5,81.5
W00005699,22.4,77.6
W00005700,22,78
W00005701,22.7,77.3
W00005702,17.4,82.6
W00005703,14.1,85.9
W00005704,31.8,68.2
W00005705,21,79
W00005706,29.2,70.8
W00005707,22,78
W00005708,25.9,74.1
W00005709,18.6,81.4
W00005710,25.4,74.6
W00005711,24.1,75.9
W00005712,28.3,71.7
W00005713,13.5,86.5
W00005714,27.8,72.2
W00005715,23.8,76.2
W00005716,25.4,74.6
W00005717,25.5,74.5
W00005718,24,76
W00005740,15.2,84.8
W00005741,15.1,84.9
W00005742,21.5,78.5
W00005743,14.6,85.4
W00005744,13.4,86.6
W00005745,23.7,76.3
W00005746,13.4,86.6
W00005747,21.6,78.4
W00005748,20.8,79.2
W00005749,16.8,83.2
W00005750,14.9,85.1
W00005751,15.5,84.5
W00005752,15.4,84.6
W00005753,17.5,82.5
W00005754,21.5,78.5
W00005755,17.9,82.1
W00005756,15.6,84.4
W00005757,14.2,85.8
W00005758,43,57
W00005759,15.1,84.9
W00005760,16.7,83.3
W00005761,15.2,84.8
W00005762,23,77
W00005763,17.3,82.7
W00005764,29.5,70.5
W00005765,12.7,87.3
W00005766,19.9,80.1
W00005767,22.2,77.8
W00005768,21.2,78.8
W00005769,22.6,77.4
W00005770,20.6,79.4
W00005771,27.7,72.3
W00005773,21.7,78.3
W00005774,36.3,63.7
W00005775,26.6,73.4
W00005776,37.1,62.9
W00005777,27.4,72.6
W00005778,23.1,76.9
W00005779,16.9,83.1
W00005780,34.6,65.4
W00005781,21.5,78.5
W00005782,21.6,78.4
W00005783,23.4,76.6
W00005784,23.6,76.4
W00005785,20.1,79.9
W00005786,26.5,73.5
W00005787,30.6,69.4
W00005788,36.1,63.9
W00005789,28,72
W00005790,30.5,69.5
W00005791,16.3,83.7
W00005792,34,66
W00005793,26.8,73.2
W00005794,22.7,77.3
W00005795,25.2,74.8
W00005796,28,72
W00005797,21.5,78.5
W00005798,34.1,65.9
W00005799,33.1,66.9
W00005800,28,72
W00005801,15.5,84.5
W00005802,26.1,73.9
W00005803,24.4,75.6
W00005804,15.1,84.9
W00005805,18.5,81.5
W00005806,20.2,79.8
W00005807,35.3,64.7
W00005808,19.9,80.1
W00005809,20.5,79.5
W00005810,24.7,75.3
W00005811,22.2,77.8
W00005812,10.9,89.1
W00005813,21.6,78.4
W00005814,14.7,85.3
W00005815,28.5,71.5
W00005816,17.4,82.6
W00005817,19.9,80.1
W00005818,20,80
W00005819,18,82
W00005822,17.7,82.3
W00005823,17.9,82.1
W00005824,14.7,85.3
W00005825,20.3,79.7
W00005826,17.9,82.1
W00005827,28.4,71.6
W00005828,17.4,82.6
W00005829,13.3,86.7
W00005830,20.6,79.4
W00005831,21.4,78.6
W00005832,17.3,82.7
W00005833,14.6,85.4
W00005834,21.4,78.6
W00005835,11.5,88.5
W00005879,16.3,83.7
W00005880,16,84
W00005881,17.1,82.9
W00005882,15.8,84.2
W00005884,13.7,86.3
W00005885,12.7,87.3
