geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00005625,38.9,40.5,4,16.7
W00005627,32.8,45.4,15.1,6.7
W00005628,27.4,24.2,37.9,10.5
W00005629,29.1,32.7,20.6,17.6
W00005630,27.3,44.6,19.8,8.3
W00005631,33.1,46.6,9.5,10.8
W00005632,20,10.5,50.5,19
W00005633,46.1,30.4,3.5,20
W00005634,28,29.2,10.6,32.3
W00005635,35.8,47,0.7,16.4
W00005636,6.8,13.7,63.2,16.2
W00005637,24.5,33.3,2,40.1
W00005638,30.4,28.1,31.9,9.6
W00005639,25.2,40.2,0.8,33.9
W00005640,27.6,32.5,0,39.8
W00005641,25.7,15.3,47.5,11.4
W00005642,28.2,32.3,31.5,8.1
W00005643,30.5,35.6,17.8,16.1
W00005644,23.4,43.8,1.6,31.3
W00005645,13.8,20.3,60.1,5.8
W00005646,50.9,30.2,8.5,10.4
W00005647,17.1,19.8,20.9,42.2
W00005648,15.1,30.2,13.5,41.3
W00005650,50,39.1,0.8,10.2
W00005651,28,48.8,9.8,13.4
W00005652,41.3,50.8,0,7.9
W00005653,24.5,30.9,3.6,40.9
W00005654,24.5,36.1,17.4,21.9
W00005655,31.5,31.5,27.9,9
W00005656,25.9,11.6,50.9,11.6
W00005657,24.1,18.4,46.1,11.3
W00005658,12.5,15,61.7,10.8
W00005659,37.7,39.9,5.8,16.7
W00005660,33.9,29,20.2,16.9
W00005661,36.7,34.4,21.1,7.8
W00005662,20.5,31.1,23.6,24.8
W00005663,20.9,20.9,17.2,41
W00005664,27.1,27.1,27.1,18.6
W00005665,26.8,44.4,7.8,20.9
W00005666,14,16.8,28,41.3
W00005667,31.9,41,6.9,20.1
W00005668,36.9,35.2,6.6,21.3
W00005669,23.8,26.2,34.1,15.9
W00005670,32.6,32.6,7.8,27.1
W00005671,37.2,20.9,7,34.9
W00005672,48.3,40.5,2.6,8.6
W00005673,35.1,30.6,5,29.3
W00005674,10.9,3.1,84.5,1.6
W00005675,24,37.3,25.3,13.3
W00005676,26.6,36.7,3.9,32.8
W00005677,5.8,14.6,58.3,21.4
W00005678,30.2,25.4,7.9,36.5
W00005679,25.7,40.7,13.3,20.4
W00005680,28.5,35.1,10.6,25.8
W00005681,33.3,37.6,3.4,25.6
W00005683,14.3,23.6,7.9,54.3
W00005684,22.4,36.6,14.9,26.1
W00005686,29.7,29.7,32.6,8
W00005687,50.4,38.4,6.4,4.8
W00005688,44.4,39.3,0.9,15.4
W00005689,58.3,38.8,0.7,2.2
W00005690,33.1,26.3,40.7,0
W00005691,40.7,50.4,0.9,8
W00005692,50.8,39.8,0,9.4
W00005693,23.5,37.9,9.8,28.8
W00005694,49.2,36.7,5,9.2
W00005695,57.6,35.6,0,6.8
W00005696,25.4,32.3,23.8,18.5
W00005697,23.8,41.8,1.6,32.8
W00005698,41,35.2,0.8,23
W00005699,31.7,35,10.8,22.5
W00005700,31,23,39.7,6.3
W00005701,24.6,33.1,31.4,11
W00005702,48.4,39.5,6.5,5.6
W00005703,35.8,43.9,13,7.3
W00005704,24.1,19.1,41.8,14.9
W00005705,39.5,42.6,3.9,14
W00005706,24.8,21.1,42.2,11.9
W00005707,30.8,33.3,16.2,19.7
W00005708,28.2,32.7,9.6,29.5
W00005709,21,23.4,4.8,50.8
W00005710,39.8,34.6,2.3,23.3
W00005711,18.2,31.1,7.6,43.2
W00005712,32,30.4,21.6,16
W00005713,21.9,42.1,5.3,30.7
W00005714,29.5,25.9,6.5,38.1
W00005715,15,27.5,48.4,9.2
W00005716,38.4,46.5,5.8,9.3
W00005717,25.2,28.1,28.8,18
W00005718,29.8,35.9,23.7,10.7
W00005740,56.5,37.4,0.9,5.2
W00005741,52.9,38,0.8,8.3
W00005742,50,36.7,2.5,10.8
W00005743,33.5,49.2,12.8,4.5
W00005744,47.4,37.9,4.3,10.3
W00005745,4.3,19.3,67.6,8.7
W00005746,44.4,45.3,3.4,6.8
W00005747,47.7,36.2,6.2,10
W00005748,48.8,30.6,14.9,5.8
W00005749,54.3,37.1,3.6,5
W00005750,48.4,35.2,4.7,11.7
W00005751,52,37.4,0,10.6
W00005752,60.8,33.3,0,5.8
W00005753,45.8,35.1,0.8,18.3
W00005754,68.7,24.4,0.8,6.1
W00005755,42.6,39,1.5,16.9
W00005756,49.2,38.7,0.8,11.3
W00005757,51.9,41.2,0,6.9
W00005758,18.5,15.4,60.8,5.4
W00005759,62.2,25.9,0.7,11.2
W00005760,59.3,24.7,0,16
W00005761,51.7,33.3,10.8,4.2
W00005762,40.8,41.3,13.8,4.1
W00005763,71.5,20.3,0,8.1
W00005764,33.3,22.7,35.5,8.5
W00005765,42.9,45.2,3.2,8.7
W00005766,68.4,25.9,0.6,5.1
W00005767,35.9,41.9,12,10.3
W00005768,62.4,29.1,2.6,6
W00005769,54.6,33.1,2.3,10
W00005770,54,37,0,9
W00005771,26.8,36.2,24.4,12.6
W00005773,31.6,27.2,23.7,17.5
W00005774,43.4,34.1,17.8,4.7
W00005775,34.4,23.8,33.6,8.2
W00005776,13.1,7.3,72.3,7.3
W00005777,31.3,32.8,20.1,15.7
W00005778,58,33.3,0.7,8
W00005779,50.4,39.5,0,10.1
W00005780,15.9,25,55.3,3.8
W00005781,30.9,39.8,16.3,13
W00005782,60.2,33.6,1.8,4.4
W00005783,33.3,34.1,11.4,21.2
W00005784,21.5,28.9,37.6,12.1
W00005785,13.7,16.3,49,20.9
W00005786,14.6,27.1,42.4,16
W00005787,21.8,9.2,57.1,11.8
W00005788,27.4,12.1,55.6,4.8
W00005789,6.6,24.3,61,8.1
W00005790,16.5,17.3,55.6,10.5
W00005791,39.6,49.7,5,5.7
W00005792,28.1,29.8,36,6.1
W00005793,33.6,23,30.3,13.1
W00005794,35.4,34.5,15.9,14.2
W00005795,11.3,13,70.4,5.2
W00005796,56.3,33.3,0,10.4
W00005797,38.5,38.5,16.1,6.9
W00005798,31.8,16.8,33.6,17.8
W00005799,12.9,29,50,8.1
W00005800,8,15.9,66.4,9.7
W00005801,56.1,43.9,0,0
W00005802,31.5,32.4,17.1,18.9
W00005803,19.2,28.3,39.2,13.3
W00005804,53.3,40.8,1.7,4.2
W00005805,55.6,29,10.5,4.8
W00005806,62.6,28.3,2,7.1
W00005807,5.9,6.9,84.3,2.9
W00005808,59.2,33.3,0,7.5
W00005809,44.7,36.8,14.9,3.5
W00005810,45,23.9,26.6,4.6
W00005811,53.4,33.9,1.7,11
W00005812,53.6,45,0,1.3
W00005813,33.1,40.2,15,11.8
W00005814,24.2,40.2,3,32.6
W00005815,12.8,8.7,4.7,73.8
W00005816,31.1,35.6,1.5,31.8
W00005817,35.6,34.9,2.7,26.8
W00005818,22.2,34.6,5.2,37.9
W00005819,19.6,33.6,2.8,43.9
W00005822,38.9,48.3,0,12.8
W00005823,48.3,37.9,4.3,9.5
W00005824,53.3,41.7,0,5
W00005825,64.5,30.6,0,4.8
W00005826,61.9,32.7,0,5.3
W00005827,23.5,27.7,39.5,9.2
W00005828,63.5,27.8,0,8.7
W00005829,34.6,37.6,11.3,16.5
W00005830,40.2,36.8,0,23.1
W00005831,30.3,40.9,16.7,12.1
W00005832,55.9,31.5,1.6,11
W00005833,44.1,51.3,4.6,0
W00005834,22.6,15.7,40.9,20.9
W00005835,49.6,30.3,0.8,19.3
W00005879,58.9,33.3,0,7.7
W00005880,64.9,31.9,1.1,2.1
W00005881,60.5,20.9,9.3,9.3
W00005882,37.9,39.1,3.1,19.9
W00005884,53.2,35.7,5.6,5.6
W00005885,40.3,41.2,3.4,15.1
W00005886,71,20.2,3.2,5.6
W00005887,51.9,20.4,0.6,27.2
W00005888,58.4,33.6,0,8
W00005889,47,32.9,0,20.1
W00005890,42.7,39.5,11.5,6.4
W00005891,59.1,25.5,0.7,14.6
W00005892,62.3,31.5,0.8,5.4
W00005894,60.5,38.7,0.8,0
W00005895,61.4,28.8,1.5,8.3
W00005896,53.5,30.2,12.4,3.9
W00005897,51.9,33.8,3,11.3
W00005898,70.9,23.9,1.5,3.7
W00005899,68.5,20.5,0,11
W00005929,41.9,31.5,9.7,16.9
W00005930,45.8,39.3,7.5,7.5
W00005931,55.9,15.3,5.1,23.7
W00005933,37.7,42.3,8.5,11.5
W00005934,29.7,36.7,8.6,25
W00005935,43.8,35.4,2.3,18.5
W00005936,19.3,35.2,21.4,24.1
W00005938,36.1,33.6,1.6,28.7
W00005939,33.6,40.1,10.2,16.1
W00005940,25.2,22.3,12.9,39.6
W00005941,20.2,36.3,0.6,42.9
