geography_code,disability_3a-001,disability_3a-002
E00018220,12.1,87.9
E00018250,13,87
E00021235,9.5,90.5
E00021236,11.8,88.2
E00021260,19.7,80.3
E00021261,14.5,85.5
E00021262,12.7,87.3
E00021263,12,88
E00021273,25.5,74.5
E00021274,21.1,78.9
E00021275,21.5,78.5
E00021277,25.6,74.4
E00021278,10.8,89.2
E00021279,19.1,80.9
E00021280,19.5,80.5
E00021282,15,85
E00021286,11.7,88.3
E00021288,7.7,92.3
E00021289,11,89
E00021290,18.4,81.6
E00021292,12,88
E00021294,16.5,83.5
E00021295,8,92
E00021296,10.9,89.1
E00021297,16.5,83.5
E00021298,13.9,86.1
E00021299,13.3,86.7
E00021300,12.8,87.2
E00021301,12.5,87.5
E00021302,18.9,81.1
E00021303,13.6,86.4
E00021304,12.5,87.5
E00021305,13.8,86.2
E00021306,15.1,84.9
E00021307,10.4,89.6
E00021308,9.5,90.5
E00021309,9,91
E00021310,19.6,80.4
E00021311,13.8,86.2
E00021312,15.9,84.1
E00021313,13.9,86.1
E00021315,42.3,57.7
E00021316,20.1,79.9
E00021317,13.8,86.2
E00021318,17.3,82.7
E00021319,15.2,84.8
E00021320,17.4,82.6
E00021321,15.7,84.3
E00021322,12.4,87.6
E00021323,15.7,84.3
E00021324,15.8,84.2
E00021325,14.4,85.6
E00021326,15.2,84.8
E00021327,17.1,82.9
E00021328,14.1,85.9
E00021329,17.7,82.3
E00021330,15.9,84.1
E00021331,19.2,80.8
E00021332,13.9,86.1
E00021333,17.8,82.2
E00021334,20.2,79.8
E00021335,17.2,82.8
E00021336,13.5,86.5
E00021337,21.8,78.2
E00021339,17.6,82.4
E00021340,15.8,84.2
E00021342,9.1,90.9
E00021344,15.5,84.5
E00021345,16.3,83.7
E00021346,15.1,84.9
E00021347,15.3,84.7
E00021349,14.6,85.4
E00021350,13.9,86.1
E00021351,15.4,84.6
E00021352,10.8,89.2
E00021353,19.4,80.6
E00021354,17.8,82.2
E00021355,13.1,86.9
E00021357,17,83
E00021359,16.1,83.9
E00021360,14.8,85.2
E00021361,12.1,87.9
E00021363,10.3,89.7
E00021364,14.4,85.6
E00021365,12.2,87.8
E00021367,18.4,81.6
E00021371,12.9,87.1
E00021372,13.5,86.5
E00021375,14.4,85.6
E00021377,11,89
E00021379,20.9,79.1
E00021380,21.2,78.8
E00021382,12.3,87.7
E00021383,19.1,80.9
E00021384,8.3,91.7
E00021386,22.3,77.7
E00021388,17.6,82.4
E00021392,14.8,85.2
E00021393,17.5,82.5
E00021394,13,87
E00021395,17.9,82.1
E00021396,19.3,80.7
E00021397,17,83
E00021398,17.9,82.1
E00021399,11.9,88.1
E00021400,14.9,85.1
