geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00018220,28.8,42.5,22.6,6.2,0
E00018250,43.8,39.1,14.2,2.4,0.6
E00021235,24.4,43.9,24.4,7.3,0
E00021236,29.2,42.7,21.1,7,0
E00021260,37.1,34.4,18.5,8.6,1.3
E00021261,44.3,32,20.5,3.3,0
E00021262,39.8,28.6,23.3,7.5,0.8
E00021263,59,32.8,6.7,1.5,0
E00021273,25.8,35.1,26.5,11.3,1.3
E00021274,26,35.7,26,11.2,1
E00021275,33.1,30.6,28.2,8.1,0
E00021277,32,27,25,15,1
E00021278,40,32.3,20,7.7,0
E00021279,27.8,36.1,25.3,10.8,0
E00021280,38.4,30.5,18.9,6.8,5.3
E00021282,50.3,26.8,14.4,8.5,0
E00021286,63.5,21.2,10.6,4.8,0
E00021288,70.2,26.7,3.1,0,0
E00021289,27.5,35.8,28.3,6.7,1.7
E00021290,27.6,34.1,24.4,13.8,0
E00021292,40.2,32.1,17.9,8,1.8
E00021294,23.2,36.9,28.1,10.8,1
E00021295,57.9,29.3,6.4,5.7,0.7
E00021296,67.7,21.5,6.5,3.8,0.5
E00021297,49.1,32.7,17,0.6,0.6
E00021298,54.8,33.9,8.5,2.8,0
E00021299,42.7,42,11.5,3.2,0.6
E00021300,60.2,26.2,12.1,1,0.5
E00021301,37.5,36.2,17.1,8.6,0.7
E00021302,39.9,33.5,20.8,5.8,0
E00021303,29.1,41.7,19.7,7.1,2.4
E00021304,44.7,32.6,18.9,3.8,0
E00021305,67,23.4,7.4,2.1,0
E00021306,55.8,27.5,10,4.2,2.5
E00021307,57.1,24.5,15.8,2.7,0
E00021308,42.7,38.7,12.7,6,0
E00021309,57.1,30.9,9.4,2.6,0
E00021310,35.2,37,19.4,8.3,0
E00021311,33.6,31.1,26.2,9,0
E00021312,50,29.2,18.3,1.7,0.8
E00021313,54.7,30.5,8.4,5.9,0.5
E00021315,18.1,36.9,36.9,8.1,0
E00021316,35.5,33.6,17.8,13.1,0
E00021317,48.8,36.4,14,0.8,0
E00021318,36.4,40.9,15.9,6.8,0
E00021319,45.2,31.1,17.8,5.9,0
E00021320,48.5,26.2,19.2,5.4,0.8
E00021321,64.4,18.1,13.4,2.7,1.3
E00021322,37.9,36.3,16.9,8.9,0
E00021323,24.3,38.2,26.5,10.3,0.7
E00021324,52.3,29,14.8,3.2,0.6
E00021325,42,31.9,18.8,6.5,0.7
E00021326,26.1,36.6,24.6,11.2,1.5
E00021327,46.9,36.7,10.7,5.6,0
E00021328,29.7,36.7,24.2,7.8,1.6
E00021329,27.9,42.5,17.3,11.7,0.6
E00021330,29.9,40.1,24.2,5.7,0
E00021331,47.4,39.5,13.2,0,0
E00021332,31.3,34.4,22.7,10.9,0.8
E00021333,34.4,32.8,22.4,10.4,0
E00021334,30.5,39,22.1,7.1,1.3
E00021335,26,38.5,29,6.5,0
E00021336,19.8,46.9,19.8,12.3,1.2
E00021337,26.1,33,28.4,12.5,0
E00021339,41.2,37,17.6,4.2,0
E00021340,47.4,29.6,16.1,7,0
E00021342,35.2,39.8,18.2,6.8,0
E00021344,22.8,41.4,26.9,9,0
E00021345,30,35.5,25.5,9.1,0
E00021346,24.1,40.7,25,10.2,0
E00021347,28.8,38.8,19.4,12.2,0.7
E00021349,23,41.5,30.4,4.4,0.7
E00021350,32.1,37.6,23.9,5.5,0.9
E00021351,23,36.9,28.7,11.5,0
E00021352,58.6,30.6,9,1.8,0
E00021353,18.3,37.4,27,14.8,2.6
E00021354,26,33.6,29.5,11,0
E00021355,50,31.3,12.5,6.3,0
E00021357,26.1,36.5,27.8,7.8,1.7
E00021359,21.7,33.3,27.1,14.7,3.1
E00021360,22.8,37.4,30.1,9.8,0
E00021361,36.7,37.1,19.9,5.4,0.9
E00021363,27.4,46.8,16.1,8.9,0.8
E00021364,31,36.8,23.9,6.5,1.9
E00021365,34.7,33.1,24.8,7.4,0
E00021367,29.9,40.3,23.9,6,0
E00021371,43.8,30,21.3,5,0
E00021372,48.3,29.2,15.4,6.7,0.4
E00021375,28.4,44.3,21.6,5.7,0
E00021377,46.6,34,16,2.9,0.5
E00021379,34.8,31.8,19.7,10.6,3
E00021380,49.1,23.4,15.4,12,0
E00021382,26.1,34.5,31.7,7.7,0
E00021383,20.1,36.2,27.5,16.1,0
E00021384,70.9,21.3,7.9,0,0
E00021386,16.9,34.6,25.4,23.1,0
E00021388,19.9,40.4,28.8,10.3,0.7
E00021392,40,38.1,18.1,3.9,0
E00021393,23.1,34,28.6,14.3,0
E00021394,25.9,36.3,24.4,13.3,0
E00021395,20.6,37.4,29,12.1,0.9
E00021396,18.6,34.3,35,11.4,0.7
E00021397,24.7,36.5,27.5,10.7,0.6
E00021398,31.5,29.7,26.1,12.1,0.6
E00021399,57.7,28,10.7,3,0.6
E00021400,40.9,30.3,23.1,5.3,0.5
E00021402,24.5,42.7,24.5,8.2,0
E00021404,69.2,23.2,5.1,2.5,0
E00021407,38.9,37.7,14.4,7.8,1.2
E00021408,65.1,27.9,5.8,1.2,0
E00021409,75.6,21.4,3.1,0,0
E00021410,30.4,34.5,24,11.1,0
E00021411,31.8,41.9,17.6,8.1,0.7
E00021412,33.6,33.6,21.4,10,1.4
E00021413,26.1,31.9,26.1,15.9,0
