geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00018220,28.8,24.7,19.2,27.4
E00018250,35.7,38.6,15.8,9.9
E00021235,6.7,28.9,22.2,42.2
E00021236,27.5,26.9,11.7,33.9
E00021260,35.8,28.5,17.9,17.9
E00021261,34.4,30.3,18.9,16.4
E00021262,36.8,28.6,17.3,17.3
E00021263,21.6,34.3,23.9,20.1
E00021273,45,29.5,10.1,15.4
E00021274,26.4,20.3,20.8,32.5
E00021275,36.5,23.8,16.7,23
E00021277,35.7,18.4,16.3,29.6
E00021278,22.6,33.9,16.1,27.4
E00021279,28,26.1,13.4,32.5
E00021280,37,28.6,13.2,21.2
E00021282,28.8,35.3,16.7,19.2
E00021286,35,43,9,13
E00021288,33.9,53.5,12.6,0
E00021289,28.1,10.7,19.8,41.3
E00021290,30.2,18.3,23,28.6
E00021292,25.4,30.7,17.5,26.3
E00021294,29.4,24.5,13.2,32.8
E00021295,23.9,36.2,15.9,23.9
E00021296,28.3,43.5,17.4,10.9
E00021297,20.3,39.2,18.4,22.2
E00021298,26.9,36.6,16,20.6
E00021299,25,32.7,17.3,25
E00021300,22.8,36.9,17,23.3
E00021301,16.7,37.3,9.3,36.7
E00021302,35.6,29.3,15.5,19.5
E00021303,39.2,18.4,17.6,24.8
E00021304,21.5,25.4,21.5,31.5
E00021305,30.9,27.7,18.1,23.4
E00021306,32.5,40.8,14.2,12.5
E00021307,32.1,28.8,17.4,21.7
E00021308,22.7,30,10,37.3
E00021309,30.8,40.2,20.5,8.5
E00021310,27.1,31.8,17.8,23.4
E00021311,26.2,22.1,22.1,29.5
E00021312,22,26.8,26,25.2
E00021313,31.2,36.1,17.1,15.6
E00021315,86.2,12.6,0,1.3
E00021316,33.3,21,12.4,33.3
E00021317,20.7,28.9,14,36.4
E00021318,32.2,35.1,13.2,19.5
E00021319,30.4,25.4,22.5,21.7
E00021320,31.1,24.2,24.2,20.5
E00021321,18.5,57,11.9,12.6
E00021322,25.2,17.1,30.1,27.6
E00021323,38.7,20.4,10.9,29.9
E00021324,32.3,29,15.5,23.2
E00021325,28.1,21.6,18,32.4
E00021326,19.3,23,17.8,40
E00021327,30.5,35.6,13.8,20.1
E00021328,17.2,18,24.2,40.6
E00021329,33.9,23.2,16.9,26
E00021330,27.4,26.1,11.5,35
E00021331,22,31.7,24.4,22
E00021332,13.6,19.2,14.4,52.8
E00021333,29.8,26.6,15.3,28.2
E00021334,28.6,29.2,14.9,27.3
E00021335,23.8,19,14.9,42.3
E00021336,11,15.9,24.4,48.8
E00021337,9.2,33.3,20.7,36.8
E00021339,23.3,24.2,25.8,26.7
E00021340,42.5,33.8,14.5,9.2
E00021342,22.2,24.4,12.2,41.1
E00021344,17.8,19.2,16.4,46.6
E00021345,23.6,21.8,16.4,38.2
E00021346,11.2,28,18.7,42.1
E00021347,28.2,14.8,23.2,33.8
E00021349,21.5,22.2,16.3,40
E00021350,26.2,13.1,21.5,39.3
E00021351,28.3,17.5,20.8,33.3
E00021352,38.4,25,18.8,17.9
E00021353,40.7,20.4,17.7,21.2
E00021354,21.2,21.2,11,46.6
E00021355,36.1,36.1,13.2,14.6
E00021357,34.5,21.8,10.9,32.8
E00021359,15.4,19.2,17.7,47.7
E00021360,28.3,13.3,15,43.3
E00021361,32.3,15.9,20.4,31.4
E00021363,14.8,27.9,18.9,38.5
E00021364,16,17.3,20.5,46.2
E00021365,34.1,28.6,11.1,26.2
E00021367,36,15.4,8.8,39.7
E00021371,27.5,26.3,13.8,32.5
E00021372,31.3,30.8,15.4,22.5
E00021375,32.6,15.7,12.4,39.3
E00021377,28.2,30.6,16.5,24.8
E00021379,44.2,18.6,19.4,17.8
E00021380,38.4,15.1,29.7,16.9
E00021382,20.3,18.2,15.4,46.2
E00021383,30.9,14.5,13.8,40.8
E00021384,39.8,41.5,10.6,8.1
E00021386,16.2,16.9,11.5,55.4
E00021388,32.9,17.1,20.5,29.5
E00021392,40.1,25.5,12.7,21.7
E00021393,17.7,19.7,15.6,46.9
E00021394,27.3,23.5,13.6,35.6
E00021395,31.7,16.8,11.9,39.6
E00021396,34,17,18.4,30.5
E00021397,27.1,10.7,18.1,44.1
E00021398,28.3,20.5,15.7,35.5
E00021399,38.8,35.8,13.3,12.1
E00021400,44.2,18.8,17.3,19.7
E00021402,24.5,30,21.8,23.6
E00021404,33.3,46.8,11.4,8.5
E00021407,45.6,16.6,13.6,24.3
E00021408,32.4,47.1,11.2,9.4
E00021409,39.7,44.3,11.5,4.6
E00021410,20.7,21.3,21.9,36.1
E00021411,41.1,19.9,11.6,27.4
E00021412,18.7,23.7,24.5,33.1
E00021413,32.1,20.4,11.7,35.8
E00021414,19.6,15.7,14.7,50
E00021415,21.7,20,15,43.3
E00021416,28.7,17.8,20.9,32.6
E00021417,39.5,20.2,15.3,25
E00021418,40.4,39.5,13.2,7
E00021419,21.3,14.2,12.8,51.8
E00021420,40.2,25.6,15.4,18.8
E00021421,45.1,19.4,8.6,26.9
E00021423,19.7,24.2,15.2,40.9
E00021424,35.2,44,15.4,5.5
E00021430,26.9,23.8,13.8,35.4
E00021431,35,20.3,9.8,35
E00021432,29.6,21,12.9,36.6
E00021434,22.4,19.7,12.9,44.9
E00021437,30.3,20.5,12.3,36.9
E00021439,34.1,17,15.9,33
E00021440,24.2,18,12.5,45.3
E00021444,27,24,10,39
E00021445,15.9,10.3,23.4,50.5
E00021446,20.9,16.4,20,42.7
E00021447,26.5,44.2,15,14.2
E00021467,9.1,12.7,18.2,60
E00021473,23.1,22,17.6,37.4
E00021474,20.3,13.6,17.8,48.3
E00021476,15,18.6,19.3,47.1
E00021477,24.8,41.4,8.3,25.5
E00021479,23.9,33.7,15.3,27
E00021480,33.6,43.5,11.5,11.5
E00021481,27.2,28.9,13.6,30.3
E00021482,17.5,17.5,19.6,45.5
E00021484,14.7,30.2,14,41.1
E00021485,28.6,27,17.3,27
E00021486,19,25.6,14.9,40.5
E00021488,24.3,27.2,14.5,34.1
E00021489,25,25.9,14.3,34.8
E00021490,30.5,21,10.5,38.1
E00021492,29.7,37.8,10.5,22
E00021493,17,11.9,15.6,55.6
E00021496,26.9,20.2,14.4,38.5
E00021497,13.2,10.1,17.1,59.7
E00021498,22.8,16.8,22.1,38.3
E00021500,39.2,39.9,11.5,9.5
E00021501,41.8,29.7,8.9,19.6
E00021502,38.3,13.5,15,33.1
E00021503,28.8,22.4,16.8,32
E00021504,28.4,31.6,17.4,22.6
E00021505,47.8,18.3,12.2,21.7
E00021506,34,26.4,16.8,22.8
E00021507,38.6,33,10.2,18.2
E00021508,15.8,22.4,45.4,16.3
E00021509,35.2,17,17,30.9
E00021559,29.4,37.8,16.8,16.1
E00021560,23,28.8,24.3,23.9
E00021563,30.3,29.7,14.5,25.5
E00021565,40.4,24.8,8.3,26.6
E00021582,16.8,21.8,16.8,44.6
E00021584,35,25.2,17.1,22.8
E00021585,11.1,17.9,12,59
E00021591,10.9,30.7,13.9,44.5
E00021651,46.5,38.8,6.2,8.5
E00021658,34.4,40,15.6,10
E00167085,34.5,36.5,11.8,17.2
E00167087,30.5,52.4,6.7,10.4
E00167088,42.7,35.9,8.7,12.6
E00167089,30.9,25,37.5,6.6
E00167090,24.5,40,10.9,24.5
E00167091,26.3,48.4,14.7,10.5
E00167092,25,44.1,13.8,17
E00167103,41.6,44.8,12.8,0.8
E00167104,36.2,49.5,6.7,7.6
E00167105,33.9,13.8,16.5,35.8
