geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00018220,54.2,45.8
E00018250,52,48
E00021235,58.2,41.8
E00021236,53,47
E00021260,62.7,37.3
E00021261,64,36
E00021262,67.1,32.9
E00021263,75.8,24.2
E00021273,65.3,34.7
E00021274,70.7,29.3
E00021275,63.5,36.5
E00021277,76.7,23.3
E00021278,69.7,30.3
E00021279,69.8,30.2
E00021280,59.4,40.6
E00021282,62.4,37.6
E00021286,58.7,41.3
E00021288,59.7,40.3
E00021289,67.5,32.5
E00021290,61.4,38.6
E00021292,60.1,39.9
E00021294,61.6,38.4
E00021295,66.9,33.1
E00021296,68.5,31.5
E00021297,74.2,25.8
E00021298,74.4,25.6
E00021299,65.4,34.6
E00021300,72.9,27.1
E00021301,56.5,43.5
E00021302,66.3,33.7
E00021303,53,47
E00021304,67,33
E00021305,74.8,25.2
E00021306,66.3,33.7
E00021307,61.3,38.7
E00021308,58.5,41.5
E00021309,52,48
E00021310,63.3,36.7
E00021311,57.2,42.8
E00021312,67.8,32.2
E00021313,64.4,35.6
E00021315,30.9,69.1
E00021316,64.1,35.9
E00021317,80.5,19.5
E00021318,66.4,33.6
E00021319,60.7,39.3
E00021320,80.9,19.1
E00021321,62,38
E00021322,68.5,31.5
E00021323,49.2,50.8
E00021324,67.6,32.4
E00021325,70.6,29.4
E00021326,55.4,44.6
E00021327,73.2,26.8
E00021328,54.5,45.5
E00021329,59.5,40.5
E00021330,53.7,46.3
E00021331,64.1,35.9
E00021332,62.1,37.9
E00021333,53.5,46.5
E00021334,55.1,44.9
E00021335,62.8,37.2
E00021336,52.2,47.8
E00021337,63.3,36.7
E00021339,60.5,39.5
E00021340,45.9,54.1
E00021342,50.9,49.1
E00021344,54.7,45.3
E00021345,58.8,41.2
E00021346,60.9,39.1
E00021347,51.1,48.9
E00021349,51.2,48.8
E00021350,58.7,41.3
E00021351,56.1,43.9
E00021352,57.2,42.8
E00021353,43.2,56.8
E00021354,65.4,34.6
E00021355,50,50
E00021357,53.6,46.4
E00021359,43.8,56.2
E00021360,57.6,42.4
E00021361,60.8,39.2
E00021363,55.6,44.4
E00021364,57.4,42.6
E00021365,57.3,42.7
E00021367,53.1,46.9
E00021371,55.7,44.3
E00021372,45.5,54.5
E00021375,51.8,48.2
E00021377,49,51
E00021379,57.7,42.3
E00021380,51,49
E00021382,67.4,32.6
E00021383,60,40
E00021384,69.1,30.9
E00021386,51.1,48.9
E00021388,54.7,45.3
E00021392,56.1,43.9
E00021393,63.8,36.2
E00021394,57.5,42.5
E00021395,58.1,41.9
E00021396,58,42
E00021397,61.7,38.3
E00021398,52.2,47.8
E00021399,62,38
E00021400,51.4,48.6
E00021402,50.3,49.7
E00021404,46.2,53.8
E00021407,50.3,49.7
E00021408,37.5,62.5
E00021409,51.9,48.1
E00021410,61.3,38.7
E00021411,57.4,42.6
E00021412,56.3,43.7
E00021413,50.4,49.6
E00021414,47.1,52.9
E00021415,56,44
E00021416,54,46
E00021417,55.4,44.6
E00021418,47,53
E00021419,45.2,54.8
E00021420,55.4,44.6
E00021421,53.3,46.7
E00021423,49.9,50.1
E00021424,44.8,55.2
E00021430,57.5,42.5
E00021431,49.6,50.4
E00021432,60.8,39.2
E00021434,55,45
E00021437,62.8,37.2
E00021439,43.9,56.1
E00021440,50.3,49.7
E00021444,72.9,27.1
E00021445,52.3,47.7
E00021446,47.4,52.6
E00021447,62,38
E00021467,47.8,52.2
E00021473,51.6,48.4
E00021474,50.8,49.2
E00021476,61,39
E00021477,60.8,39.2
E00021479,54.6,45.4
E00021480,47.8,52.2
E00021481,50.3,49.7
E00021482,56.8,43.2
E00021484,68.4,31.6
E00021485,50.9,49.1
E00021486,58.4,41.6
E00021488,42.8,57.2
E00021489,61.2,38.8
E00021490,58.3,41.7
E00021492,51.3,48.7
E00021493,50.5,49.5
E00021496,59.2,40.8
E00021497,55,45
E00021498,57,43
E00021500,62,38
E00021501,54.2,45.8
E00021502,63.8,36.2
E00021503,38.2,61.8
E00021504,47.4,52.6
E00021505,60.5,39.5
E00021506,50.1,49.9
E00021507,55.4,44.6
E00021508,50.2,49.8
E00021509,55.3,44.7
E00021559,76.8,23.2
E00021560,60.1,39.9
E00021563,61.7,38.3
E00021565,55.4,44.6
E00021582,59.9,40.1
E00021584,66.2,33.8
E00021585,59.3,40.7
E00021591,61.3,38.7
E00021651,49.8,50.2
E00021658,58.4,41.6
E00167085,44.5,55.5
E00167087,36.1,63.9
E00167088,60.3,39.7
E00167089,35,65
E00167090,59.7,40.3
E00167091,58.1,41.9
E00167092,61.1,38.9
E00167103,33.8,66.2
E00167104,51,49
E00167105,61.5,38.5
E00167106,53.3,46.7
E00167107,45.1,54.9
E00167123,65.4,34.6
E00167124,49.5,50.5
E00167128,54.7,45.3
E00167136,45.3,54.7
E00167143,57.7,42.3
E00167144,56.9,43.1
E00167154,40.9,59.1
E00167161,56.8,43.2
E00167181,41.7,58.3
E00167184,48.7,51.3
E00167185,63,37
E00167186,71.7,28.3
E00167187,64,36
E00167189,64.7,35.3
E00167190,60.7,39.3
E00167191,58.6,41.4
E00167192,54.9,45.1
E00167193,72.5,27.5
E00167194,61.6,38.4
E00167195,66.5,33.5
E00167196,77.1,22.9
E00167202,58.7,41.3
E00167204,54.5,45.5
E00167210,59.5,40.5
E00167212,54.5,45.5
E00167213,54.3,45.7
E00167214,63,37
E00167216,52,48
E00167217,46.4,53.6
E00167218,52.9,47.1
E00167219,58.1,41.9
E00167227,48.8,51.2
E00167228,62.3,37.7
E00167229,63.1,36.9
E00167230,39.4,60.6
E00167231,36.7,63.3
E00167233,62.9,37.1
E00167234,60.2,39.8
E00167236,47.5,52.5
E00167237,48.4,51.6
E00167238,60.6,39.4
E00167239,63.5,36.5
E00167246,73,27
E00167247,66.9,33.1
E00167253,67.4,32.6
E00167256,56,44
E00167257,63.4,36.6
E00167258,61.3,38.7
E00167263,56.5,43.5
E00167264,55.8,44.2
E00174987,48.3,51.7
E00174990,29.4,70.6
E00175037,52,48
E00175053,50.3,49.7
E00175068,44.7,55.3
E00175074,30.8,69.2
E00175078,61.4,38.6
E00182079,52.9,47.1
E00182108,54.1,45.9
E00182110,62.5,37.5
E00182147,46,54
E00182203,55.7,44.3
E00182217,58.2,41.8
E00182225,55.4,44.6
E00182232,39.8,60.2
E00182292,48.5,51.5
E00182308,38.9,61.1
E00182370,48.4,51.6
E00182389,38.5,61.5
E00182391,39,61
E00182396,78.1,21.9
E00182397,30.8,69.2
E00183710,28.2,71.8
E00183711,62.3,37.7
E00183712,54.1,45.9
E00183713,62.1,37.9
E00183714,68.2,31.8
E00183724,68.3,31.7
E00183725,47.3,52.7
E00183726,62.5,37.5
E00183727,55.5,44.5
E00183728,56.2,43.8
E00183729,42.5,57.5
E00183731,42.3,57.7
E00183750,46.6,53.4
E00183751,56,44
E00183752,24.7,75.3
E00183767,61.6,38.4
E00183769,54.5,45.5
E00183776,38.2,61.8
E00183784,61.2,38.8
E00183788,68.1,31.9
E00183789,52,48
E00183790,47.3,52.7
E00183791,59,41
E00183794,42.2,57.8
E00183795,38.8,61.2
E00183800,63.7,36.3
E00183805,57,43
E00183807,60.5,39.5
E00183814,53.1,46.9
E00183817,63,37
E00183821,52.7,47.3
