geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00167246,82.9,9.5,7.6
E00167247,91.3,5.1,3.6
E00167253,85.5,10,4.5
E00167256,90.9,7.2,1.8
E00167257,92.4,5.3,2.3
E00167258,77.8,13.1,9.2
E00167263,90.6,6.4,2.9
E00167264,87.4,8.2,4.4
E00174987,81.7,9.9,8.4
E00174990,90.9,6.9,2.2
E00175037,88.8,9.2,2
E00175053,83.2,11.6,5.2
E00175068,96.3,2.9,0.8
E00175074,91.8,8.2,0
E00175078,82.4,14,3.6
E00182079,89.2,8.2,2.6
E00182108,80.1,16.4,3.5
E00182110,91.9,7.1,1
E00182147,92.1,5.5,2.4
E00182203,83.8,11.2,5
E00182217,85.7,9.3,5
E00182225,94.5,3.5,2
E00182232,94.5,4.2,1.3
E00182292,93.2,3.8,3
E00182308,96.6,2.8,0.6
E00182370,94.3,5.3,0.4
E00182389,90.2,8.4,1.4
E00182391,90.6,7.1,2.3
E00182396,85,8.8,6.1
E00182397,94.3,4.8,0.9
E00183710,90.3,8.7,1
E00183711,81,11.3,7.7
E00183712,87.9,7.9,4.2
E00183713,89.8,5.4,4.8
E00183714,83.7,8.5,7.9
E00183724,93.8,5.4,0.8
E00183725,85.6,10.7,3.7
E00183726,89.1,7.4,3.5
E00183727,80.6,12.6,6.8
E00183728,80.2,12.9,6.9
E00183729,87.4,9.2,3.4
E00183731,92.1,5,2.9
E00183750,89.4,7.4,3.2
E00183751,78.9,14.6,6.5
E00183752,94.3,5.1,0.7
E00183767,95.3,4.7,0
E00183769,94.4,3,2.6
E00183776,90.4,9,0.6
E00183784,85.1,9.2,5.7
E00183788,83.5,10.5,6.1
E00183789,76.8,16.1,7.1
E00183790,81.3,12.9,5.8
E00183791,85,10.4,4.6
E00183794,89.4,8.1,2.5
E00183795,88.9,8.7,2.4
E00183800,80.8,11.9,7.3
E00183805,90.3,6.3,3.4
E00183807,95.7,4.3,0
E00183814,79.7,13.6,6.6
E00183817,78.5,12.3,9.2
E00183821,84.7,9,6.3
E00183822,83.7,9,7.3
E00183825,89.9,7.8,2.2
E00183830,82.9,12.2,4.9
E00183833,88.3,10.1,1.6
E00183835,90.9,7.2,1.9
E00183836,93.2,6.3,0.5
E00183837,86.7,8.1,5.2
E00183840,87.3,6.4,6.4
E00183841,89.1,8.1,2.8
E00183842,94.7,4.4,0.9
E00183843,92.3,5.2,2.6
E00183849,86,8.7,5.4
E00183851,85.3,10.3,4.5
E00183854,86.9,9.2,3.9
E00183863,85,11.3,3.7
E00183864,90.5,6.1,3.5
E00183865,89.1,6.7,4.2
E00183869,84.3,10.4,5.2
E00183874,85,10.3,4.8
E00183880,93.5,4.1,2.3
E00183883,79.4,9.8,10.8
E00183885,86.3,10.3,3.4
E00183887,86,12.9,1.1
E00183892,95.6,4.1,0.3
E00183896,84.3,10.4,5.2
E00183897,89.4,9.9,0.7
E00183900,96,2.4,1.6
E00183902,84.9,11.7,3.3
E00183905,91.7,5.5,2.9
E00183908,81.8,10.1,8.1
E00183915,78.7,16,5.2
E00183919,80.8,11.2,8
E00183922,90.1,7.9,2.1
E00183923,89.4,7.8,2.8
E00183928,93.4,5.4,1.1
E00183932,82.4,11.1,6.6
E00183933,93.5,2.9,3.6
E00183935,88.1,9.4,2.4
E00183936,82.4,11.8,5.8
E00183942,93.6,3.8,2.5
E00183946,86.3,8.1,5.7
E00183950,94.3,2.2,3.5
E00183951,81.7,12.1,6.2
E00183953,82.8,8.3,8.9
E00183954,85.4,8,6.7
E00183960,94.1,5.9,0
E00183973,92.8,6.5,0.7
E00183975,79.1,13.8,7.1
E00183982,90.1,7,2.9
E00183985,93.5,4,2.5
E00183986,90.1,7.2,2.6
E00183987,94.4,4.6,1
E00183989,86.3,6.6,7.2
E00183992,89.4,6.1,4.5
E00183998,92.2,6.9,0.9
E00184001,84.7,9.8,5.5
E00184007,96,3.5,0.5
E00184013,82.9,10.3,6.8
E00184014,93.9,4.5,1.6
E00184015,90.7,6.2,3.1
E00184017,88.1,9.2,2.7
E00184019,81.4,11,7.7
E00184021,83,10.5,6.5
E00184022,84.7,8.8,6.6
E00184024,82.1,10.5,7.4
E00184028,85,11,4
E00184036,77.1,15.6,7.4
E00184039,80.1,13.6,6.3
E00184041,96.6,1.9,1.6
E00184042,86.3,11.2,2.5
E00184044,88.7,8.5,2.7
E00184047,83,11.5,5.4
E00184051,96.8,2.4,0.8
E00184057,92.7,4.7,2.7
E00184060,90.8,8.3,0.9
E00184062,92.4,7.6,0
E00184063,78.4,13.3,8.3
E00184065,82,13.4,4.6
E00184066,88,10,2
E00184068,78.2,12.9,8.9
E00184072,91,7.1,1.9
E00184077,79.5,14.1,6.5
E00184079,88.3,7.3,4.4
E00184088,96.1,3,1
E00184095,83.3,13.2,3.5
E00184102,85.6,11.1,3.3
E00184104,94.8,3.5,1.7
E00184107,94.5,4.8,0.7
E00184108,77.9,13.9,8.1
E00184110,89.1,7.7,3.2
E00184114,92.8,5.5,1.7
E00184119,90.5,6,3.5
E00184121,87.4,7.1,5.5
E00184125,85.5,11.8,2.6
E00184126,85.2,11.3,3.4
E00184128,82.2,11.5,6.3
E00184134,90.6,6.3,3.1
