geography_code,heating_type_3a-001,heating_type_3a-002
E00018220,1.4,98.6
E00018250,6.9,93.1
E00021235,2.3,97.7
E00021236,3.5,96.5
E00021260,3.9,96.1
E00021261,7.3,92.7
E00021262,0.8,99.2
E00021263,5.3,94.7
E00021273,2.7,97.3
E00021274,1.5,98.5
E00021275,1.6,98.4
E00021277,0,100
E00021278,3.2,96.8
E00021279,0.6,99.4
E00021280,3.1,96.9
E00021282,1.3,98.7
E00021286,2.9,97.1
E00021288,3.9,96.1
E00021289,0,100
E00021290,1.6,98.4
E00021292,0.9,99.1
E00021294,2.9,97.1
E00021295,0,100
E00021296,0.5,99.5
E00021297,2.5,97.5
E00021298,1.1,98.9
E00021299,1.9,98.1
E00021300,1.5,98.5
E00021301,2,98
E00021302,2.3,97.7
E00021303,4,96
E00021304,0.8,99.2
E00021305,0,100
E00021306,0.8,99.2
E00021307,1.6,98.4
E00021308,2,98
E00021309,3.4,96.6
E00021310,0.9,99.1
E00021311,2.4,97.6
E00021312,3.2,96.8
E00021313,1.5,98.5
E00021315,0.6,99.4
E00021316,2.8,97.2
E00021317,4.1,95.9
E00021318,2.3,97.7
E00021319,2.2,97.8
E00021320,2.3,97.7
E00021321,0.7,99.3
E00021322,0.8,99.2
E00021323,5.9,94.1
E00021324,0.6,99.4
E00021325,2.2,97.8
E00021326,4.4,95.6
E00021327,3.4,96.6
E00021328,4.8,95.2
E00021329,2.8,97.2
E00021330,4.5,95.5
E00021331,2.6,97.4
E00021332,3.1,96.9
E00021333,0.8,99.2
E00021334,4,96
E00021335,0.6,99.4
E00021336,2.5,97.5
E00021337,1.1,98.9
E00021339,1.7,98.3
E00021340,4.4,95.6
E00021342,0,100
E00021344,2.8,97.2
E00021345,1.8,98.2
E00021346,4.6,95.4
E00021347,1.4,98.6
E00021349,1.5,98.5
E00021350,3.6,96.4
E00021351,5.7,94.3
E00021352,0.9,99.1
E00021353,8.7,91.3
E00021354,2.8,97.2
E00021355,4.1,95.9
E00021357,1.7,98.3
E00021359,3.1,96.9
E00021360,0,100
E00021361,4,96
E00021363,4.1,95.9
E00021364,2.6,97.4
E00021365,5.7,94.3
E00021367,3.7,96.3
E00021371,2.5,97.5
E00021372,1.7,98.3
E00021375,1.1,98.9
E00021377,5.8,94.2
E00021379,3,97
E00021380,1.1,98.9
E00021382,0.7,99.3
E00021383,2,98
E00021384,0.8,99.2
E00021386,1.5,98.5
E00021388,0,100
E00021392,3.1,96.9
E00021393,2,98
E00021394,0.8,99.2
E00021395,3.7,96.3
E00021396,3.6,96.4
E00021397,2.2,97.8
E00021398,2.4,97.6
E00021399,1.2,98.8
E00021400,1.9,98.1
E00021402,0.9,99.1
E00021404,3.5,96.5
E00021407,1.8,98.2
E00021408,3.5,96.5
E00021409,2.3,97.7
E00021410,0.6,99.4
E00021411,2,98
E00021412,0.7,99.3
E00021413,2.9,97.1
E00021414,2,98
E00021415,0,100
E00021416,1.6,98.4
E00021417,1.7,98.3
E00021418,1.7,98.3
E00021419,4.3,95.7
E00021420,9.5,90.5
E00021421,0.6,99.4
E00021423,2.3,97.7
E00021424,1.1,98.9
E00021430,3.1,96.9
E00021431,0.8,99.2
E00021432,1.6,98.4
E00021434,1.4,98.6
E00021437,1.7,98.3
E00021439,1.2,98.8
E00021440,3.8,96.2
E00021444,2.9,97.1
E00021445,1.9,98.1
E00021446,0.9,99.1
E00021447,6.2,93.8
E00021467,1.9,98.1
E00021473,1.1,98.9
E00021474,1.7,98.3
E00021476,4.4,95.6
E00021477,3.2,96.8
E00021479,1.8,98.2
E00021480,3.1,96.9
E00021481,1.7,98.3
E00021482,1.4,98.6
E00021484,1.6,98.4
E00021485,1.5,98.5
E00021486,2.1,97.9
E00021488,1.2,98.8
E00021489,1.8,98.2
E00021490,1.9,98.1
E00021492,2.4,97.6
E00021493,5.2,94.8
E00021496,2.9,97.1
E00021497,1.6,98.4
E00021498,4,96
E00021500,3.4,96.6
E00021501,0,100
E00021502,2.3,97.7
E00021503,3.2,96.8
E00021504,2.6,97.4
E00021505,0,100
E00021506,2.6,97.4
E00021507,4,96
E00021508,2.6,97.4
E00021509,1.3,98.7
E00021559,2.1,97.9
E00021560,4.1,95.9
E00021563,1.4,98.6
E00021565,0.9,99.1
E00021582,4,96
E00021584,1.6,98.4
E00021585,0.9,99.1
E00021591,3.6,96.4
E00021651,4.6,95.4
