geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00018220,37.6,10,34.1,18.2
E00018250,37.4,11.8,40.9,9.9
E00021235,36.2,12.8,27.7,23.4
E00021236,38.5,10.8,39.5,11.3
E00021260,42,4.9,41.4,11.7
E00021261,25.2,11,57.4,6.5
E00021262,45.3,7.2,38.1,9.4
E00021263,26.9,3.7,63.9,5.6
E00021273,35.8,10,39.2,15
E00021274,47.1,9.8,23.1,20
E00021275,41,7.2,32.4,19.4
E00021277,50,2.8,30.2,17
E00021278,41.3,11.3,35,12.5
E00021279,44.8,7.1,30.1,18
E00021280,37.2,11.7,41.8,9.2
E00021282,28,5.6,53.7,12.6
E00021286,25.7,5.6,61.1,7.6
E00021288,20.5,5.7,68.6,5.2
E00021289,40.3,9.2,29.4,21
E00021290,45.6,6.1,27.2,21.1
E00021292,39.3,6.4,41.4,12.9
E00021294,49.5,2.6,32.1,15.8
E00021295,34.7,5.4,51.9,7.9
E00021296,24.6,4,62.3,9.1
E00021297,26.4,4.8,60.6,8.2
E00021298,19.7,5.9,66.2,8.2
E00021299,33.5,4.7,55.9,5.9
E00021300,28.4,4.6,59.8,7.3
E00021301,38.7,10.6,35.7,15.1
E00021302,36.2,5.2,47.4,11.3
E00021303,47.3,12.2,33.1,7.4
E00021304,43.8,8.6,42.6,4.9
E00021305,24.2,3,65.9,6.8
E00021306,25.5,3.4,65.1,6
E00021307,32.6,5.6,54.2,7.6
E00021308,31.8,8.4,51.7,8
E00021309,21.5,8.3,66.6,3.6
E00021310,34.8,5.9,45.9,13.3
E00021311,46.7,6.6,26.2,20.5
E00021312,32.9,4.1,52.9,10
E00021313,35.9,8,48.2,8
E00021315,35,2.5,32.5,30
E00021316,42.4,8.8,35.2,13.6
E00021317,27.9,4.9,56.9,10.3
E00021318,32.6,9.5,47.1,10.7
E00021319,43.4,5.7,40.6,10.3
E00021320,34.2,3.8,50,12
E00021321,33.9,4.2,59.8,2.1
E00021322,37.9,9.3,32.3,20.5
E00021323,52.5,12.8,22.7,12.1
E00021324,22.2,5.4,68.5,3.9
E00021325,34.6,5.7,49.7,10.1
E00021326,50.8,9.3,25.1,14.8
E00021327,33.5,2.3,53.7,10.6
E00021328,42.8,8.6,24.1,24.6
E00021329,45.1,12.1,28.9,13.9
E00021330,41.5,9,31.4,18.1
E00021331,36.8,0,57.9,5.3
E00021332,46.4,13.7,21.9,18
E00021333,48.9,8.3,33.1,9.8
E00021334,47.6,8.5,31.7,12.2
E00021335,47.3,8.2,27.7,16.8
E00021336,51.6,8.6,22.6,17.2
E00021337,45.1,8.3,31.6,15
E00021339,32.9,7.5,48.4,11.2
E00021340,30.9,8.2,50.2,10.8
E00021342,46.2,12.9,20.4,20.4
E00021344,50.3,13,19.5,17.3
E00021345,42.3,9.8,30.1,17.9
E00021346,45,7.8,32.6,14.7
E00021347,48.2,6.5,25.2,20.1
E00021349,50.3,11.9,19.8,18.1
E00021350,49,11.7,24.8,14.5
E00021351,49.5,11,23.9,15.6
E00021352,40,10.7,35.7,13.6
E00021353,48.2,20,20,11.8
E00021354,50.9,7.4,25.1,16.6
E00021355,43,11.5,36.4,9.1
E00021357,45.3,4.3,34.2,16.2
E00021359,51.6,11.1,12.4,24.8
E00021360,48.6,11.6,21,18.8
E00021361,55.3,9.2,21.1,14.5
E00021363,49.7,12.8,24.8,12.8
E00021364,41.8,13.9,26,18.3
E00021365,35.4,9.4,35.4,19.7
E00021367,42.2,17.2,22.7,18
E00021371,32.7,6.5,47.7,13.1
E00021372,34.3,4.5,52.6,8.7
E00021375,42,10,32,16
E00021377,39.2,7.8,42.4,10.6
E00021379,32.1,4.5,48.1,15.4
E00021380,43.6,6.6,40.7,9.1
E00021382,53.5,8.4,24.5,13.5
E00021383,49.3,9.2,24.6,16.9
E00021384,11.8,5.3,69.8,13
E00021386,38.5,9.3,24.7,27.5
E00021388,41,12.2,29.5,17.3
E00021392,36.2,12.3,36.8,14.7
E00021393,49,10.8,21,19.1
E00021394,40.2,8.5,35,16.2
E00021395,48.5,10.3,19.6,21.6
E00021396,49.1,7,24.6,19.3
E00021397,53.7,9.4,25.6,11.3
E00021398,43.8,9.7,31.8,14.8
E00021399,26.9,4.4,62.1,6.6
E00021400,40.1,9.7,36.7,13.5
E00021402,32.8,11.7,39.1,16.4
E00021404,19.7,4.4,73.5,2.4
E00021407,41.2,7.5,38.7,12.6
E00021408,30.4,6.8,55.1,7.6
E00021409,20.8,3.4,74.7,1.1
E00021410,40.9,9.1,33.6,16.4
E00021411,49.4,6,32.7,11.9
E00021412,47.3,9.7,26.1,17
E00021413,40.8,8.6,28.3,22.4
E00021414,53.5,10.5,15.8,20.2
E00021415,50,10.6,20.5,18.9
E00021416,34.4,16,35.6,14.1
E00021417,48.9,4.6,35.1,11.5
E00021418,18,4.2,73.1,4.8
E00021419,52,13.2,13.2,21.7
E00021420,31.6,7.5,51.1,9.8
