areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00089506,9.2,77,13.8
E00089507,14.7,71.6,13.8
E00089508,8.2,82.8,9
E00089509,10,61.1,28.9
E00089510,13.1,58.3,28.6
E00089511,9.8,70.7,19.5
E00089512,15.9,69.2,15
E00089513,16,64,20
E00089514,14,57,29
E00089515,13.5,65.2,21.3
E00089516,9.7,76.1,14.2
E00089517,6.7,77.9,15.4
E00089518,5.5,82.8,11.7
E00089519,11.6,69,19.4
E00089520,10.2,69.3,20.5
E00089521,17,72.3,10.7
E00089522,11.1,60,28.9
E00089523,13.3,78.1,8.6
E00089524,10.7,65.3,24
E00089525,7.8,80.5,11.7
E00089526,7.1,80.5,12.4
E00089527,15.4,50,34.6
E00089528,4.7,86.9,8.4
E00089529,6.3,71.9,21.9
E00089530,12.3,67.1,20.5
E00089531,9.7,77.9,12.3
E00089532,15.9,58.7,25.4
E00089533,12.8,60.6,26.6
E00089534,15.9,68.2,15.9
E00089535,7.5,68.8,23.8
E00089536,17.9,62.5,19.6
E00089537,15.2,73.7,11.1
E00089538,19.7,65.8,14.5
E00089539,11.3,77.3,11.3
E00089540,16.8,63.4,19.8
E00089541,15.6,62.5,21.9
E00089542,5.9,77.9,16.2
E00089543,8.2,79.5,12.3
E00089544,13.2,60.3,26.5
E00089545,15,67.3,17.8
E00089546,9.7,63.7,26.6
E00089547,15.9,67,17
E00089548,13.5,75.4,11.1
E00089549,20.8,61.3,17.9
E00089550,20.7,63,16.3
E00089551,20.8,67.3,11.9
E00089552,4.8,78.6,16.7
E00089553,18,65.8,16.2
E00089554,12.5,74.3,13.2
E00089555,7.3,52,40.7
E00089556,13.8,52.4,33.8
E00089557,16.7,50.9,32.5
E00089558,13.5,52.3,34.2
E00089559,13.8,54.7,31.5
E00089563,13.8,75.5,10.6
E00089564,11.1,78.6,10.3
E00089565,15.6,67.8,16.7
E00089566,7.7,67.7,24.6
E00089567,10.8,65.1,24.1
E00089574,15.2,71.7,13.1
E00089575,13.2,67.1,19.8
E00089576,14.3,65.1,20.6
E00089577,2.8,86.1,11.1
E00089578,15,70,15
E00089579,9.2,76.3,14.5
E00089580,6,81,13.1
E00089581,16.5,69.9,13.6
E00089595,18.4,69.1,12.5
E00089597,14.8,71.1,14.1
E00089602,17.5,65,17.5
E00089603,6.9,48.2,44.9
E00089604,3.8,84.3,11.9
E00089606,10.7,76.2,13.1
E00089607,18.9,65.6,15.6
E00089609,14,68.8,17.2
E00089610,12.3,65.1,22.6
E00089611,18.6,67.6,13.7
E00089612,20.6,64.9,14.4
E00089613,6.3,70,23.8
E00089614,11.5,71.2,17.3
E00089615,14.8,55.7,29.5
E00089616,8.6,71.6,19.8
E00089617,5.6,82.4,12
E00089619,14.3,70.5,15.2
E00089620,9.6,74.1,16.3
E00089621,6.2,75.3,18.5
E00089622,6,71,23
E00089623,10.5,75.2,14.3
E00089624,10.3,75.9,13.8
E00089625,9.2,74.6,16.2
E00089626,13.8,72.3,13.8
E00089627,21.4,63.1,15.5
E00089628,12,78.9,9.2
E00089629,11.2,70.9,17.9
E00089630,11.3,67.9,20.8
E00089631,10.8,72,17.2
E00089632,10.4,75.4,14.2
E00089633,13.5,75,11.5
E00089634,9,72,19
E00089635,13.1,76.8,10.1
E00089636,11.1,77.8,11.1
E00089637,14,75.2,10.9
E00089638,7.8,78.4,13.8
E00089639,16.9,66.1,16.9
E00089640,6.3,68.1,25.6
E00089641,8.3,76.9,14.8
E00089642,11,69.2,19.8
E00089657,14.8,72.7,12.5
E00089665,16.9,67.5,15.7
E00089666,21.6,63.5,14.9
E00089667,16.4,71.8,11.8
E00089668,16.9,69.5,13.6
E00089669,17.4,65.2,17.4
E00089670,10.6,72.5,16.9
E00089671,19.6,51.1,29.3
E00089672,7.2,79.7,13
E00089673,14,77,9
E00089674,8.1,68.3,23.6
E00089675,13.5,72.9,13.5
E00089676,12.6,75.7,11.7
E00089677,10.4,62.5,27.1
E00089678,20.2,52.4,27.4
E00089679,16.2,64.7,19.1
E00089680,11.6,77.7,10.7
E00089681,8.2,73.9,17.9
E00089682,7.2,73.5,19.3
E00089683,11.3,74.5,14.2
E00089685,8.2,82,9.8
E00089686,9.9,78.1,11.9
E00089687,4.2,88.2,7.6
E00089688,9.1,76.4,14.5
E00089689,6.3,85.9,7.7
E00089691,15,62.4,22.6
E00089693,19.1,59.6,21.3
E00089694,15.7,73,11.3
E00089696,15.3,76.5,8.2
E00089697,16.7,65.4,17.9
E00089698,19.4,66.7,13.9
E00089699,11.6,63.4,25
E00089700,18.8,68.8,12.5
E00089701,10.7,60,29.3
E00089702,13.3,70,16.7
