areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00089506,87.9,4.5,7.6
E00089507,89,4.6,6.4
E00089508,90,3.4,6.5
E00089509,85.6,5.6,8.9
E00089510,89.7,1,9.3
E00089511,78.1,4.7,17.2
E00089512,88.3,3.3,8.4
E00089513,85.2,6.7,8.1
E00089514,80.9,6,13.1
E00089515,91.8,3,5.2
E00089516,92.3,3.4,4.4
E00089517,88.1,2.8,9.1
E00089518,81.7,4.8,13.5
E00089519,89.7,3.4,7
E00089520,90,1.8,8.2
E00089521,82.2,5.6,12.2
E00089522,88.5,3.5,8.1
E00089523,91.3,3.8,4.9
E00089524,92.3,0.3,7.4
E00089525,86.4,1.9,11.8
E00089526,90.6,5.2,4.1
E00089527,81.6,6.1,12.4
E00089528,94,1.5,4.5
E00089529,87.8,3.8,8.4
E00089530,89.2,4.5,6.4
E00089531,90.3,2.1,7.6
E00089532,88.2,4.2,7.6
E00089533,88.9,3.3,7.8
E00089534,94.8,1.3,3.9
E00089535,92.9,2.8,4.3
E00089536,84.8,4.5,10.8
E00089537,93.2,0.7,6
E00089538,87.5,4.4,8.2
E00089539,88.2,5.3,6.5
E00089540,91.2,3.7,5.1
E00089541,91.6,4,4.3
E00089542,89.3,4.1,6.6
E00089543,89.2,1.3,9.4
E00089544,86.5,4.6,8.9
E00089545,87.5,3.4,9.1
E00089546,88.8,4.8,6.4
E00089547,84.3,4.4,11.4
E00089548,93.1,1.7,5.2
E00089549,87.6,1.9,10.5
E00089550,83.7,6,10.2
E00089551,86.9,5.8,7.3
E00089552,90.8,3,6.3
E00089553,91.6,1.2,7.2
E00089554,92,2.4,5.6
E00089555,92.3,2.3,5.4
E00089556,92,1.8,6.2
E00089557,92.5,4.8,2.7
E00089558,82.4,3.4,14.2
E00089559,92.4,2,5.6
E00089563,90.5,2.2,7.3
E00089564,92,1.1,7
E00089565,96.7,0.4,2.9
E00089566,92.2,1.2,6.6
E00089567,93.7,1.9,4.3
E00089574,93.3,2.2,4.5
E00089575,91.3,3.5,5.2
E00089576,95.7,0.5,3.8
E00089577,97.4,0.9,1.7
E00089578,88.7,1.4,10
E00089579,92.5,2.4,5.1
E00089580,93.6,2,4.3
E00089581,93.7,3.2,3.2
E00089595,89.1,3.6,7.3
E00089597,91.9,2.7,5.4
E00089602,90.4,4.2,5.4
E00089603,93.2,0.8,6
E00089604,93,1.3,5.7
E00089606,85.1,4.7,10.2
E00089607,92.9,1.1,6
E00089609,93.2,1.5,5.4
E00089610,91.6,2.9,5.5
E00089611,90.5,1.3,8.2
E00089612,97.4,1.3,1.3
E00089613,96.6,1.1,2.3
E00089614,95.2,1.3,3.5
E00089615,96.9,0.3,2.8
E00089616,93.8,1,5.1
E00089617,96.1,1.8,2.1
E00089619,89.9,4.6,5.5
E00089620,87.4,4,8.6
E00089621,94.6,1.3,4
E00089622,88.5,3.3,8.2
E00089623,88.8,3.7,7.6
E00089624,91.1,3.9,5
E00089625,94.1,1.6,4.3
E00089626,94.8,1.5,3.6
E00089627,90.8,5.9,3.3
E00089628,91.9,3.5,4.7
E00089629,94.2,2.8,3
E00089630,83.6,5,11.4
E00089631,90.1,3.4,6.5
E00089632,89.1,2.4,8.5
E00089633,83.1,2.2,14.6
E00089634,93.8,3.4,2.8
E00089635,93.7,2.5,3.9
E00089636,92.3,4,3.7
E00089637,94.1,0.9,5
E00089638,94.2,2.3,3.5
E00089639,93.9,1.1,5
E00089640,90.5,4.2,5.3
E00089641,93.2,2.4,4.4
E00089642,80.2,8.5,11.2
E00089657,93,4.3,2.6
E00089665,92.5,1.6,5.9
E00089666,83.4,1.7,14.8
E00089667,89,3.1,7.8
E00089668,82.5,5.5,12
E00089669,95.2,1.6,3.2
E00089670,77.5,1.4,21.1
E00089671,84.6,4,11.4
E00089672,94.8,0.6,4.6
E00089673,93.1,1.7,5.2
E00089674,94.6,2.2,3.2
E00089675,94.6,0.7,4.7
E00089676,95.3,2.6,2
E00089677,84.4,2.5,13.1
E00089678,82.3,4.2,13.4
E00089679,81.4,2.7,15.9
E00089680,95.1,0.7,4.2
E00089681,96.4,0.7,2.9
E00089682,97.3,0,2.7
E00089683,96.3,1.2,2.5
E00089685,96.2,1.7,2.1
E00089686,96.1,0.6,3.3
E00089687,96.8,1.7,1.5
E00089688,94.6,2,3.4
E00089689,97.4,0,2.6
E00089691,94.2,0.3,5.6
E00089693,87.1,4.4,8.5
E00089694,91.9,3.7,4.5
E00089696,81.5,13,5.5
E00089697,89.6,3.5,6.9
E00089698,86.9,5.1,8.1
E00089699,87.9,4.1,8
