areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00089506,76.8,23.2
E00089507,83.1,16.9
E00089508,82.5,17.5
E00089509,79,21
E00089510,83.7,16.3
E00089511,69.9,30.1
E00089512,79.6,20.4
E00089513,78.9,21.1
E00089514,74,26
E00089515,84.6,15.4
E00089516,87.9,12.1
E00089517,80.1,19.9
E00089518,77.2,22.8
E00089519,80.1,19.9
E00089520,83.9,16.1
E00089521,72.2,27.8
E00089522,86.1,13.9
E00089523,86.9,13.1
E00089524,80.1,19.9
E00089525,79.3,20.7
E00089526,85.2,14.8
E00089527,73.5,26.5
E00089528,88,12
E00089529,81.4,18.6
E00089530,86.2,13.8
E00089531,85.7,14.3
E00089532,83.5,16.5
E00089533,83,17
E00089534,90.6,9.4
E00089535,84.6,15.4
E00089536,78,22
E00089537,85.8,14.2
E00089538,80.3,19.7
E00089539,80.4,19.6
E00089540,86.9,13.1
E00089541,83.4,16.6
E00089542,84.3,15.7
E00089543,83.7,16.3
E00089544,77.5,22.5
E00089545,77.8,22.2
E00089546,85.8,14.2
E00089547,80.5,19.5
E00089548,88.2,11.8
E00089549,79.9,20.1
E00089550,78.3,21.7
E00089551,87.8,12.2
E00089552,88.3,11.7
E00089553,87.5,12.5
E00089554,84.2,15.8
E00089555,83.2,16.8
E00089556,80.1,19.9
E00089557,85.6,14.4
E00089558,70.7,29.3
E00089559,86.8,13.2
E00089563,86.3,13.7
E00089564,86,14
E00089565,95.9,4.1
E00089566,85.5,14.5
E00089567,94.7,5.3
E00089574,90.1,9.9
E00089575,90.5,9.5
E00089576,88,12
E00089577,91.4,8.6
E00089578,86.4,13.6
E00089579,88.6,11.4
E00089580,93.3,6.7
E00089581,90.2,9.8
E00089595,84.7,15.3
E00089597,84.7,15.3
E00089602,85.5,14.5
E00089603,84.6,15.4
E00089604,89.7,10.3
E00089606,85,15
E00089607,89.9,10.1
E00089609,89.2,10.8
E00089610,86.6,13.4
E00089611,88.7,11.3
E00089612,93.2,6.8
E00089613,92.5,7.5
E00089614,89.8,10.2
E00089615,91.7,8.3
E00089616,93.5,6.5
E00089617,91.9,8.1
E00089619,85.5,14.5
E00089620,81.2,18.8
E00089621,83.1,16.9
E00089622,82.5,17.5
E00089623,82.3,17.7
E00089624,83.8,16.2
E00089625,87.8,12.2
E00089626,88.7,11.3
E00089627,86.9,13.1
E00089628,87.8,12.2
E00089629,86.5,13.5
E00089630,75,25
E00089631,84.8,15.2
E00089632,85.2,14.8
E00089633,72,28
E00089634,90.4,9.6
E00089635,82.3,17.7
E00089636,86.4,13.6
E00089637,86.5,13.5
E00089638,89.1,10.9
E00089639,88.6,11.4
E00089640,88.7,11.3
E00089641,88.1,11.9
E00089642,77.6,22.4
E00089657,92.6,7.4
E00089665,88.2,11.8
E00089666,79.4,20.6
E00089667,85.9,14.1
E00089668,79.1,20.9
E00089669,89.9,10.1
E00089670,66.7,33.3
E00089671,78.5,21.5
E00089672,91.4,8.6
E00089673,87.6,12.4
E00089674,89.7,10.3
E00089675,89,11
E00089676,89.2,10.8
E00089677,78,22
E00089678,74.6,25.4
E00089679,77.7,22.3
E00089680,91.1,8.9
E00089681,95.7,4.3
E00089682,96.1,3.9
E00089683,94.7,5.3
E00089685,93.1,6.9
E00089686,94,6
E00089687,97.4,2.6
E00089688,91,9
E00089689,93.8,6.2
E00089691,91.5,8.5
E00089693,74.3,25.7
E00089694,80.6,19.4
E00089696,73.1,26.9
E00089697,76.5,23.5
E00089698,79.9,20.1
E00089699,75.4,24.6
E00089700,85.1,14.9
E00089701,87.1,12.9
E00089702,75.9,24.1
E00089703,83.1,16.9
E00089704,80.1,19.9
E00089705,79.3,20.7
E00089706,72.1,27.9
E00089707,82.5,17.5
E00089709,91.4,8.6
E00089710,87.2,12.8
E00089711,94.4,5.6
E00089712,93.2,6.8
E00089713,90.2,9.8
E00089714,86.9,13.1
E00089715,84.8,15.2
E00089716,89.6,10.4
E00089717,86,14
E00089718,84.8,15.2
E00089719,70.9,29.1
E00089720,71.9,28.1
E00089721,76.6,23.4
E00089722,87.2,12.8
E00089723,90.9,9.1
E00089724,91.5,8.5
E00089725,88.3,11.7
E00089726,92.5,7.5
E00089727,85.6,14.4
E00089728,83.9,16.1
E00089729,82,18
E00089730,83.2,16.8
E00089731,84.3,15.8
E00089733,86.5,13.5
E00089734,92.8,7.2
E00089735,92.8,7.2
E00089736,83.1,16.9
E00089758,84,16
E00089759,83,17
E00089760,80.4,19.6
E00089761,85.3,14.7
E00089762,83.3,16.7
E00089763,85.6,14.4
E00089764,82.7,17.3
E00089765,66.5,33.5
E00089766,92.8,7.2
E00089767,87.9,12.1
E00089768,88.3,11.7
E00089769,79.3,20.7
E00089770,88,12
E00089772,72.9,27.1
E00089773,88.7,11.3
E00089774,88.9,11.1
E00089775,90.6,9.4
E00089776,83.3,16.7
E00089777,88.2,11.8
E00089778,86.4,13.6
E00089779,89.3,10.7
E00089780,88.6,11.4
E00089781,89,11
E00089782,88.9,11.1
E00089786,88,12
E00089787,91.8,8.2
E00089788,91.5,8.5
E00089789,86.6,13.4
E00089790,85,15
E00089791,74.4,25.6
E00089792,79.8,20.3
E00089793,80.1,19.9
E00089794,79.9,20.1
E00090218,95.2,4.8
E00090226,91.3,8.7
E00090227,91.3,8.7
E00090485,90.4,9.6
E00090487,94.4,5.6
E00090490,96.3,3.7
E00090491,87.5,12.5
E00090493,90.7,9.3
E00090494,91,9
E00090496,90.1,9.9
E00090498,91,9
E00090499,89.2,10.8
E00090500,92.9,7.1
E00090501,84.8,15.2
E00118744,94.7,5.3
E00118748,91.8,8.2
E00118749,93.8,6.2
E00118750,88.8,11.2
E00118752,85.9,14.1
E00118753,95.8,4.2
E00118755,93.5,6.5
E00118756,92.5,7.5
E00118757,95,5
E00118758,93.2,6.8
E00118765,89.8,10.2
E00120937,86.6,13.4
E00120940,85.5,14.5
E00120944,94.1,5.9
E00120948,89.8,10.2
E00165835,93.1,6.9
E00165837,89.5,10.5
E00178332,70.8,29.2
E00178343,87.9,12.1
E00178401,69.7,30.3
E00178405,56.4,43.6
E00178434,65.8,34.2
E00178448,77.2,22.8
E00189318,92.5,7.5
E00189335,89.4,10.6
E00189378,79.6,20.4
