areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00089506,3.4,22.2,74.4
E00089507,3,16.8,80.2
E00089508,1.6,13.7,84.7
E00089509,4.9,17.9,77.2
E00089510,4.9,33.3,61.8
E00089511,1.6,28.7,69.8
E00089512,3.1,20.2,76.7
E00089513,7.6,17.2,75.2
E00089514,3.8,29.5,66.7
E00089515,2.3,21.2,76.5
E00089516,1.3,23.5,75.2
E00089517,4,44,52
E00089518,5.5,34.4,60.2
E00089519,4.9,14.1,81
E00089520,6.9,20.8,72.3
E00089521,6.3,37.7,56.1
E00089522,8,29.9,62
E00089523,4.2,17.5,78.3
E00089524,6.4,21.6,72
E00089525,3.9,39.9,56.2
E00089526,2.1,13.2,84.7
E00089527,0.6,19.1,80.3
E00089528,1.9,43.8,54.3
E00089529,3.8,51.1,45.1
E00089530,7,26.8,66.2
E00089531,2.8,48.9,48.3
E00089532,2.2,9,88.8
E00089533,6.5,24.2,69.4
E00089534,8.4,22.7,68.9
E00089535,3.8,14.3,81.9
E00089536,2.7,20.9,76.4
E00089537,3.7,21.1,75.2
E00089538,2.4,26.2,71.4
E00089539,1.8,28.2,70
E00089540,4.7,18.9,76.4
E00089541,3.8,17.6,78.6
E00089542,0,51.3,48.7
E00089543,3.6,20.5,75.9
E00089544,0.9,22,77.1
E00089545,2.4,56.3,41.3
E00089546,4.6,18.5,76.9
E00089547,10.6,28.4,61
E00089548,5.1,16,78.8
E00089549,7,25,68
E00089550,4.4,31.4,64.2
E00089551,3.5,27.7,68.8
E00089552,5.3,20.4,74.3
E00089553,3.9,17.1,79.1
E00089554,2.1,26.9,71
E00089555,2.7,61.2,36.1
E00089556,5.6,38.4,56
E00089557,5.5,24.4,70.1
E00089558,16.5,18,65.5
E00089559,5,26.1,68.8
E00089563,4.7,19.8,75.5
E00089564,7.6,17.9,74.5
E00089565,4.1,22.7,73.2
E00089566,11.9,10.2,78
E00089567,0,28.6,71.4
E00089574,3.2,22.4,74.4
E00089575,3.8,19.2,76.9
E00089576,5.6,20.8,73.6
E00089577,6.8,58.9,34.2
E00089578,7.1,21.4,71.4
E00089579,5.5,20.9,73.6
E00089580,4.5,17.1,78.4
E00089581,5.5,11,83.5
E00089595,4.6,13.2,82.1
E00089597,10.7,13.6,75.7
E00089602,1.5,13.8,84.6
E00089603,11,33.5,55.5
E00089604,5.8,30.2,64
E00089606,6.4,17.6,76
E00089607,0.8,35.5,63.7
E00089609,5.6,15.3,79
E00089610,5.6,19.8,74.6
E00089611,0,42.4,57.6
E00089612,3.2,21.6,75.2
E00089613,1.8,31,67.3
E00089614,6,24.8,69.2
E00089615,5.1,29.1,65.8
E00089616,4.3,20.5,75.2
E00089617,7.4,23.1,69.4
E00089619,3.5,12.8,83.7
E00089620,7.2,15.9,76.8
E00089621,7.2,13.8,79
E00089622,5.3,13.8,80.9
E00089623,8.4,11.2,80.4
E00089624,1.7,33.6,64.7
E00089625,5.5,15.1,79.5
E00089626,3.3,14.9,81.8
E00089627,3,35.1,61.9
E00089628,3.7,14.1,82.2
E00089629,5.4,18.5,76.2
E00089630,5.8,39.7,54.5
E00089631,0,24.8,75.2
E00089632,3.5,21.3,75.2
E00089633,3.4,50.3,46.3
E00089634,5.1,13.7,81.2
E00089635,0,24,76
E00089636,5.4,18.9,75.7
E00089637,1.5,17.4,81.1
E00089638,2.6,17.4,80
E00089639,4.7,11.8,83.5
E00089640,3.1,14.7,82.2
E00089641,4.1,19,76.9
E00089642,6.1,19.1,74.8
E00089657,3.8,17.9,78.2
E00089665,3.4,38.1,58.5
E00089666,4.5,24.1,71.4
E00089667,4.2,24.2,71.7
E00089668,3.4,24.4,72.3
E00089669,5.1,15.3,79.6
E00089670,7.3,64,28.7
E00089671,4.3,30.9,64.7
E00089672,6,29.3,64.7
E00089673,3.9,34.6,61.4
E00089674,3,25.6,71.4
E00089675,4.9,22.1,73
E00089676,6.8,6.8,86.4
E00089677,4.8,42.5,52.7
E00089678,5.7,24.8,69.4
E00089679,10.6,28.4,61
E00089680,0,23.5,76.5
E00089681,4.8,26.4,68.8
E00089682,3.9,20.5,75.6
E00089683,6.3,33.1,60.6
E00089685,0,21.1,78.9
E00089686,3.5,26.8,69.7
E00089687,2.8,24.8,72.4
E00089688,6.4,30.4,63.2
E00089689,1.5,44,54.5
E00089691,6.5,26.8,66.7
