areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00052065,5,47.1,35.5,12.4
E00052066,14.9,37.3,34.3,13.4
E00052067,14.5,53,22.2,10.3
E00052070,27.2,44.7,22.8,5.3
E00052071,14.6,42.3,37.4,5.7
E00052072,30.7,44.1,19.7,5.5
E00052073,9,36.1,36.9,18
E00052075,22.5,31,30.2,16.3
E00052076,33.3,41.8,19.1,5.7
E00052086,23.4,39.8,28.9,7.8
E00052135,24.8,44.5,21.2,9.5
E00052136,19.6,35.5,34.1,10.9
E00052137,0,22.7,48.7,28.6
E00052138,14,46.3,24,15.7
E00052139,3.4,27.7,42,26.9
E00052140,10.1,39.4,34.9,15.6
E00052141,13.8,43.1,28.5,14.6
E00052142,42.4,36.8,12.5,8.3
E00052143,7.7,31.6,41.3,19.4
E00052144,28.4,44.2,21.2,6.3
E00052145,11,33.1,40,15.9
E00052146,12,40.4,36.1,11.5
E00052147,26.2,43.1,24.6,6.2
E00052148,11,38.1,33.1,17.8
E00052149,47.1,37.2,14.9,0.8
E00052150,18.8,37.5,31.3,12.5
E00052151,10.2,33.8,33.8,22.3
E00052152,25.9,46,21.6,6.5
E00052153,37.9,42.5,17.6,2
E00052154,43.8,38.9,13.6,3.7
E00052156,4.5,48.1,30.8,16.5
E00052157,13.7,47.2,28.6,10.6
E00052161,23.8,52.5,20.5,3.3
E00052162,24.8,39,30.5,5.7
E00052163,17.6,24.8,41.6,16
E00052164,23.2,49.1,22.3,5.4
E00052165,24.3,36,27.9,11.8
E00052166,12.1,43.1,31,13.8
E00052167,18.9,44.9,23.6,12.6
E00052168,14,42.7,33.1,10.1
E00052169,16.9,28.8,40.7,13.6
E00052170,27.8,40.5,19,12.7
E00052171,21.7,48.3,23.1,7
E00052172,37,39.1,20.3,3.6
E00052173,35.9,46.2,14.5,3.4
E00052174,17.6,48.3,28.2,5.9
E00052175,14.7,42.2,35.3,7.8
E00052176,30.4,45.5,21.4,2.7
E00052177,24.6,42.5,26.9,6
E00052178,16.5,52.1,24,7.4
E00052179,18.9,48,24.4,8.7
E00052263,6.7,20.2,45.2,27.9
E00052264,44.1,35.9,16.6,3.4
E00052265,20,42.1,27.9,10
E00052266,12.6,39.4,32.3,15.7
E00052267,27.9,37.2,25.6,9.3
E00052268,13.1,45,28.1,13.8
E00052269,6.2,24,50.4,19.4
E00052270,7.9,42.4,38.1,11.5
E00052271,9.6,42.2,34.1,14.1
E00052272,18.5,42.6,30.1,8.8
E00052273,17.6,38.4,37.6,6.4
E00052274,8.3,45,36.7,10
E00052275,19.5,41.5,27.1,11.9
E00052276,5.6,46,35.7,12.7
E00052277,10.1,38.1,36.7,15.1
E00052278,20.9,37.4,27.8,13.9
E00052279,23.8,38.9,29.4,7.9
E00052280,15.4,41.5,30.9,12.2
E00052281,17.9,40.2,29.9,12
E00052282,10.3,35,39.3,15.4
E00052283,29.6,37.4,29.6,3.5
E00052284,31.9,35.3,31.1,1.7
E00052285,12.8,38.5,44.4,4.3
E00052286,25.2,32.1,33.6,9.2
E00052287,3.1,32,47.4,17.5
E00052288,20.7,52.1,18.6,8.6
E00052289,22.8,44.7,23.6,8.9
E00052290,28.8,40,23.2,8
E00052291,18.9,44.9,24.4,11.8
E00052292,9.7,46.9,26.2,17.2
E00052293,12.7,42.5,37.3,7.5
E00052294,17.2,47.5,29.5,5.7
E00052295,36.2,38.1,15.2,10.5
E00052296,15.8,44.6,30.2,9.4
E00052297,14.1,43.8,32,10.2
E00052298,5.8,40.5,35.5,18.2
E00052299,12.8,42.7,32.5,12
E00052300,13.4,42.9,30.3,13.4
E00052301,17,45.9,26.7,10.4
E00052302,11.1,39.7,31,18.3
E00052303,22.6,44.5,25.5,7.3
E00052304,29.5,40.9,20.5,9.1
E00052305,13.2,46.3,29.4,11
E00052306,26,43.9,28.5,1.6
E00052307,12.1,31,41.4,15.5
E00052308,46.9,31,15.9,6.2
E00052309,17.9,32.8,37.3,11.9
E00052310,21.4,42,27.5,9.2
E00052381,26.4,47.3,17.8,8.5
E00052384,37.5,44.2,13.3,5
E00052385,30.2,37.7,23.6,8.5
E00052386,29.9,49.7,18.2,2.1
E00052387,41.4,43.6,11.4,3.6
E00052388,45.6,44.9,7.4,2.2
E00052389,38.2,37.4,17.9,6.5
E00052391,63.7,28.8,6.2,1.4
E00052392,44.5,39.3,14.5,1.7
E00052412,26.9,39.6,26.1,7.5
E00052413,6.5,48.4,29.8,15.3
E00052414,26.2,50.5,17.8,5.6
E00052415,2.8,47.7,38.3,11.2
E00052416,11,47.1,31.6,10.3
E00052417,12.8,46.6,31.6,9
E00052418,39.3,45.8,12.5,2.4
E00052419,41.3,31,17.9,9.8
E00052420,22.3,45.3,23.7,8.6
E00052421,35.7,38.8,17.8,7.8
E00052422,30.3,40.9,24.2,4.5
E00052423,10.1,40.6,37,12.3
E00052424,15.5,39.7,30.2,14.7
E00052425,16.5,45,27.5,11
E00052426,47.6,35.2,15.9,1.4
E00052427,12.8,41,38.8,7.5
E00052428,12.7,53.2,22.8,11.4
E00052429,29.2,51.5,15.4,3.8
E00052430,8.5,39,36.4,16.1
E00052431,13.1,46.7,33.6,6.6
E00052432,7.6,41.5,35.6,15.3
E00052433,25.8,40.3,28.2,5.6
E00052434,19.1,42.6,30.5,7.8
E00052435,5.8,46.7,33.3,14.2
E00052436,16.3,49.6,27.9,6.2
E00052437,15.6,45.2,26.7,12.6
E00052438,9.8,49.1,30.7,10.4
E00052439,40,39.2,14.6,6.2
E00052440,18.7,34.5,33.8,12.9
E00052441,26,41.5,22,10.6
E00052442,16.2,45.3,26.4,12.2
E00052443,18.8,51.6,27.3,2.3
E00052444,18,40.6,33.6,7.8
E00052445,19.6,36.4,32.9,11.2
E00052446,12.5,43.8,32,11.7
E00052447,31.6,40.8,21.1,6.6
E00052448,22,46.4,20.8,10.7
E00052494,7.1,38.6,40.9,13.4
E00052495,9.7,31.1,47.6,11.7
E00052496,13,44.7,36.6,5.7
E00052497,3.7,24.6,50.7,20.9
E00052498,29,50.4,14.7,5.9
E00052499,23.4,46.1,27.7,2.8
E00052500,16.3,37.4,34.1,12.2
E00052501,10.2,37.8,36.2,15.7
E00052502,17.6,44.5,28.6,9.2
E00052503,18.8,31.6,38.3,11.3
E00052504,40.3,46,10.5,3.2
E00052505,8.1,31.7,39.8,20.3
E00052506,2.7,40,40.9,16.4
E00052507,16.7,38.3,33.3,11.7
E00052508,7.4,41.5,34.8,16.3
E00052509,25,34.7,27.4,12.9
E00052510,15.9,40.7,28.3,15
E00052511,11.5,41.2,34.4,13
E00052512,14,34.1,34.9,17.1
E00052513,19.1,40,30,10.9
E00052514,7.4,45.5,32.2,14.9
E00052515,12.5,51,28.8,7.7
E00052516,9.9,36.6,39.7,13.7
E00052517,3.9,32,38.3,25.8
E00052518,1.6,37.6,41.6,19.2
E00052519,9.3,36.4,38,16.3
E00052520,38.2,44.3,16.8,0.8
E00052521,34.1,45.2,15.1,5.6
E00052522,17.4,46.1,27,9.6
E00052523,13,35.9,39.7,11.5
E00052524,9.7,41.1,34.7,14.5
E00052525,23.7,47.5,17.8,11
E00052526,18,39.8,29.7,12.5
E00052527,46.8,41.8,9.5,1.9
E00052528,21.2,37.3,28,13.6
E00052529,53,33.3,10.9,2.7
E00052530,40.3,41.1,16.3,2.3
E00052531,12.6,29.9,41.7,15.7
E00052532,11.1,48.9,31.1,8.9
E00052533,36.8,36.3,22.1,4.7
E00052534,15.9,40.2,32.6,11.4
E00052557,18.4,36.7,26.5,18.4
E00052558,29.2,44.2,18.3,8.3
E00052559,24,54.5,15.7,5.8
E00052560,44.8,34.4,17.5,3.2
E00052561,23.5,47.5,21,8
E00052562,21.3,47.3,23.1,8.3
E00052563,28.7,41.7,23.1,6.5
E00052564,25,45.2,23.4,6.5
E00052568,27.9,35.6,30.8,5.8
E00052731,23.6,47.2,24.5,4.7
E00052732,47.6,32.3,14.5,5.6
E00052734,15.9,54,24.8,5.3
E00052797,37.9,36.4,16.7,9.1
E00052798,20.3,39.2,28.4,12.2
E00052799,21.5,46.3,18.2,14
E00052800,22.3,33.8,33.1,10.8
E00052801,26.1,42.9,21.8,9.2
E00052802,27.6,43.3,22,7.1
E00052803,40.8,37.6,16.8,4.8
E00052804,26.7,49.1,22.4,1.7
E00052805,41.9,41.9,14,2.3
E00052806,9.4,41.4,32.8,16.4
E00052807,31.3,41.4,21.9,5.5
E00052808,37.2,33.6,23.9,5.3
E00052809,10.9,46.1,34.4,8.6
E00052810,34.7,51.6,12.9,0.8
E00052811,38,38.8,18.6,4.7
E00052812,17.5,37.5,32.5,12.5
E00052813,25.4,36,22.8,15.8
E00052814,12.1,39.5,34.7,13.7
E00052815,28.9,41.4,25,4.7
E00052816,14.5,40.3,30.6,14.5
E00052817,46.5,36.2,13.4,3.9
E00052818,12.7,40.3,35.1,11.9
E00052819,16.2,45.3,29.1,9.4
E00052820,12.3,42.1,33.3,12.3
E00052821,9,40.3,37.3,13.4
E00052822,16.8,38.7,30.3,14.3
E00052823,16.8,35.8,34.3,13.1
E00052824,21.9,40.4,23.7,14
E00052825,18.2,45.3,28.5,8
E00052826,26,37,29.1,7.9
E00052827,11.1,38.9,39.7,10.3
E00052828,43.2,38.4,16,2.4
E00052829,40.2,44.1,14.2,1.6
E00052830,41.4,35.3,18.1,5.2
E00052831,42.5,36.3,14.2,7.1
E00052872,51.4,35.7,10.3,2.7
E00052874,48.1,37.7,12.3,1.9
E00052875,23.1,48.1,23.1,5.6
E00052876,35,40.8,20,4.2
E00052877,32.4,42.6,20.9,4.1
E00052878,21,38.7,25.8,14.5
E00052879,30.7,52,15.3,2
E00052880,29.9,50.4,16.5,3.1
E00052881,22.1,50,21.3,6.6
E00052882,33.1,45.9,15.8,5.3
E00052883,61.6,31.9,5.8,0.7
E00052884,61.5,32.7,4.8,1
E00052885,34.3,41.4,19.5,4.7
E00052886,52.4,33.3,12.7,1.6
E00052887,60.4,33.6,6,0
E00052888,54,35.4,9.7,0.9
E00052889,40,35.5,20,4.5
E00052890,55.8,38.1,6.2,0
E00052891,37.9,41.7,18.2,2.3
E00052892,40.1,38,16.8,5.1
E00052893,48.6,39.4,10.6,1.4
E00052895,36.6,47.7,10.5,5.2
E00052897,61.5,27.9,8.2,2.5
E00052899,58.7,30.3,9.6,1.4
E00052900,65.9,29.4,2.4,2.4
E00052903,51.9,39.4,6.9,1.9
E00052905,44.4,42,9.2,4.3
E00052907,12.8,28.4,36.7,22
E00052908,29.3,41.5,21.1,8.1
E00052909,22.9,41.2,26.7,9.2
E00052910,37.5,35.4,22.2,4.9
E00052912,25.1,50.9,19.8,4.2
E00052913,17.2,53,23.1,6.7
E00052917,44.2,35.8,13.3,6.7
E00052919,41.1,40.3,16.3,2.3
E00052927,36.9,36.9,21.3,4.9
E00052928,31.1,43.7,19.3,5.9
E00052936,33.3,43.9,15,7.8
E00052939,21.3,44.7,23.4,10.6
E00052947,29,41.1,22.6,7.3
E00053278,15,41.7,33.1,10.2
E00053279,15.2,49.6,26.4,8.8
E00053280,11.5,36.9,37.7,13.8
E00053281,14.8,35.2,41.8,8.2
E00053282,28.8,34.2,28.8,8.1
E00053283,43.1,40.7,11.4,4.9
E00053284,12.1,47.6,29.8,10.5
E00053285,19.6,47.3,25.9,7.1
E00053286,30.1,37,23.1,9.8
E00053287,21.7,37.5,30.8,10
E00053288,28.8,36.9,23.4,10.8
E00053289,20.6,42.1,27.8,9.5
E00053290,27.6,47.2,19.7,5.5
E00053291,11.7,39.4,38.7,10.2
E00053292,32,43,17.2,7.8
E00053293,39.3,38.5,14.8,7.4
E00053294,27.6,45.7,18.9,7.9
E00053295,28.2,45.2,21.8,4.8
E00053296,27.6,36.2,27.6,8.7
E00053297,25.9,44.6,26.6,2.9
E00053298,33.1,38.8,19.8,8.3
E00053299,23.9,44,27.6,4.5
E00053300,34.1,45.7,14.5,5.8
E00053301,30.1,38.2,23.5,8.1
E00053302,12.8,37.6,33.3,16.2
E00053303,33.3,43.9,21.1,1.6
E00053304,28.3,42.5,25.2,3.9
E00053305,31.8,39.1,20.9,8.2
E00053306,25.4,45.2,25.4,4
E00053307,4.8,36,36.8,22.4
E00053308,45.1,41.8,11,2.2
E00053309,26.5,51.3,15.4,6.8
E00053310,25.2,52,17.9,4.9
E00053311,29,41.2,21.4,8.4
E00053312,25.7,41.6,23,9.7
E00053313,41.3,36.4,16.5,5.8
E00053314,21.3,40.2,28.3,10.2
E00053315,39.7,37.4,16.8,6.1
E00053316,14.1,40.7,35.6,9.6
E00053317,11.5,48.5,29.2,10.8
E00053318,33.1,43.2,18.7,5
E00053319,7.3,37.9,33.9,21
E00053320,6.7,52.3,24.8,16.1
E00053321,7.1,45.5,33.9,13.4
E00053322,10.3,39.3,35,15.4
E00053324,15.3,38.7,34.2,11.7
E00053326,66.7,26.4,6.2,0.8
E00053327,10.4,34.4,36.8,18.4
E00053328,13.3,57.8,23.4,5.5
E00053329,45.3,33.3,13.7,7.7
E00053330,23.5,48.7,23.5,4.3
E00053331,18.9,33.6,30.3,17.2
E00053332,35.9,42.7,17.9,3.4
E00053333,24.6,42.4,24.6,8.5
E00053334,13.4,33.6,37.3,15.7
E00053335,28.6,48.4,19,4
E00053336,44.3,35,17.9,2.9
E00053337,62.1,30.3,6.8,0.8
E00053338,21,38.7,26.9,13.4
E00053339,34.3,38.5,18.9,8.4
E00053340,21.6,37.9,27.6,12.9
E00053341,61.5,26.2,10.7,1.6
E00053342,25.2,43.3,22.8,8.7
E00053343,18.9,40.2,31.1,9.8
E00053344,19,36.4,35.5,9.1
E00053345,34,44.3,16,5.7
E00053346,33.6,44,17.2,5.2
E00053347,23.9,43.4,21.2,11.5
E00053348,41.7,33.3,16.7,8.3
E00053349,10.8,37.8,38.7,12.6
E00053350,20.5,43.3,29.9,6.3
E00053351,16.9,41.5,27.1,14.4
E00053352,14.7,47.4,29.3,8.6
E00149548,15.2,35.6,36.4,12.9
E00149562,27.5,47.5,18.3,6.7
E00149564,31.8,48.3,16.6,3.3
E00149566,19.9,37.6,31.2,11.3
E00149567,29,45.7,21,4.3
E00149596,21.5,43.7,29.6,5.2
E00149597,27,40.1,25,7.9
E00149598,26.4,45,23.6,5
E00149599,22.6,42.5,24,11
E00149600,17.5,50.8,20.6,11.1
E00149601,20.2,38.5,30.3,11
E00149602,34.9,39.4,17.4,8.3
E00149603,13.4,40.2,34.6,11.8
E00149604,19,39.7,28.9,12.4
E00149605,15,47.5,30,7.5
E00149606,25.4,37.7,23.7,13.2
E00149607,42.9,39.1,15.2,2.7
E00149608,25,46.7,21.7,6.7
E00149609,38.1,38.1,19.4,4.3
E00149610,27.2,47.8,19.1,5.9
E00149611,24.7,42.7,24.7,8
E00149612,34.4,39.7,20.6,5.3
E00149613,23.2,48.3,23.2,5.2
E00149614,33.6,42,19.3,5
E00149615,42.6,34.6,16.2,6.6
E00149616,23.2,45.6,20,11.2
E00149617,13.8,39.8,38.2,8.1
E00149619,28.6,52.9,14.7,3.8
E00149620,4.2,32.6,46.5,16.7
E00149621,21.7,37.2,27.1,14
E00149622,5.4,47.3,33.3,14
E00149624,23.7,38.8,23.7,13.7
E00149625,15.4,44.8,26.6,13.3
E00149626,61.1,32.4,5.6,0.9
E00149627,22.7,46.8,21.4,9.1
E00149628,6.5,33.1,42.7,17.7
E00149629,20.1,36,28.1,15.8
E00149630,16.8,40.6,29.9,12.7
E00149631,9.2,39.7,32.8,18.3
E00149632,17.8,34.1,31.8,16.3
E00149633,11.2,38.8,37.1,12.9
E00149634,22.4,47.6,21,9.1
E00149635,10.9,39.8,33.6,15.6
E00149636,27.4,37.4,24.7,10.5
E00149638,20,51.1,20.7,8.1
E00149639,15.2,43.2,31.2,10.4
E00149640,18.9,37.9,28,15.2
E00149641,7.6,31.1,35.3,26.1
E00149642,8.3,36.4,36.4,18.9
E00149675,3.7,50,29.9,16.5
E00149676,5,34.3,47.9,12.9
E00149677,2.8,31.5,44.1,21.7
E00149681,4.9,44.7,41.5,8.9
E00149682,5,39.5,34.5,21
E00149683,0.7,17.8,51.9,29.6
E00149684,14.7,45.7,32.1,7.6
E00149685,11.7,39.1,37.5,11.7
E00149686,14.3,35.3,33.6,16.8
E00149687,6.2,31.5,47.7,14.6
E00149688,0.8,18.7,52,28.5
E00149689,6,37.3,40.3,16.4
E00149690,7.1,32.5,42.1,18.3
E00149691,4.8,27.6,51.4,16.2
E00149692,2.6,16.4,57.8,23.3
E00149695,23.2,49.3,21.1,6.3
E00149696,10.1,32.6,37.2,20.2
E00149697,20.7,42.1,26.2,11
E00149698,18.1,45.8,25.9,10.2
E00149701,27.8,55.7,12,4.4
E00149702,3.4,23.7,52.5,20.3
E00149703,0.8,16,58.8,24.4
E00149704,10.5,36.2,37.1,16.2
E00149705,8.8,33.3,35.1,22.8
E00149706,20.4,47.8,22.1,9.7
E00149707,12,39.8,31.5,16.7
E00149708,11.5,55.4,28.5,4.6
E00149709,12.6,49,28.7,9.8
E00149710,18,35.3,33.1,13.5
E00149711,26.1,43.5,21,9.4
E00149761,9.3,25.8,48,16.9
E00149767,7.5,41.8,34.2,16.4
E00149768,14.4,35.6,40.2,9.8
E00149769,6,39.6,33.6,20.8
E00149771,5.3,35.6,40.9,18.2
E00149772,6.1,37.2,42.6,14.2
E00149773,6.7,49.6,35.3,8.4
E00149774,16.7,37,33.3,13
E00149775,13.8,44.1,29.8,12.2
E00149776,16.2,40.8,30.8,12.3
E00149777,10.3,37.3,36.5,15.9
E00149778,25.2,46.2,22.4,6.3
E00149779,5.8,26.8,44.9,22.5
E00149780,29.4,42.9,23.8,4
E00149781,38.6,43,12.3,6.1
E00149782,17.9,47.9,26.5,7.7
E00149783,8.3,33.3,39.2,19.2
E00149785,14.1,42.2,28.1,15.6
E00149786,14.2,40.7,34,11.1
E00150270,11.4,31.6,36.8,20.2
E00150271,8.6,37.1,37.7,16.6
E00150272,11.6,28.6,36.1,23.8
E00150273,30.9,34.6,23.5,11
E00150274,8.8,43.4,33.6,14.2
E00150275,13.4,37.8,36.1,12.6
E00150276,8.4,47.6,30.8,13.3
E00150277,10,31.5,40,18.5
E00150278,7,34.8,43.5,14.8
E00150279,14.2,25.3,45.7,14.8
E00150280,3.7,34,42,20.2
E00150281,9.5,27.7,42.3,20.4
E00150282,12.9,42.6,35.6,8.9
E00150283,24.3,33.1,28.7,14
E00150284,17.6,40.3,31.1,10.9
E00150285,14.9,32.7,35.7,16.7
E00150288,14.2,38.3,37.7,9.8
E00150289,22.4,43.3,26.1,8.2
E00150927,13.4,40.3,35.8,10.4
E00150928,7.3,40.3,34.7,17.7
E00150929,10.1,47.1,31.2,11.6
E00150930,10.1,38.8,39.5,11.6
E00150931,20.6,42.7,26.7,9.9
E00150932,10.5,40.4,37.4,11.7
E00150933,11.9,39.2,35,14
E00150934,4.6,40.5,37.4,17.6
E00150935,10.8,28.8,46.8,13.5
E00150936,7.6,31.1,42.4,18.9
E00150937,31.4,38.1,22,8.5
E00150938,6,23.9,33.3,36.8
E00150939,6.3,27.7,45.3,20.8
E00150940,14.1,38,36.6,11.3
E00150941,7.8,38.8,38.8,14.7
E00150942,16.2,39.4,31,13.4
E00150943,18.2,39.7,26.4,15.7
E00150944,2.8,22,44,31.2
E00150945,4.1,34.4,48.4,13.1
E00150946,4.4,22.1,46,27.4
E00150947,38.1,43.9,12.9,5
E00150948,5.9,39,43.2,11.9
E00150949,2.1,27.8,47.4,22.7
E00150950,12.8,47.5,25.5,14.2
E00150951,15,42.5,31.9,10.6
E00150952,16.4,50.9,27.6,5.2
E00150980,25.9,28.4,31.9,13.8
E00150982,5.3,23.9,46,24.8
E00150983,10.4,24.5,40.6,24.5
E00150984,5.8,29.1,32.6,32.6
E00150985,11.7,31.3,39.9,17.2
E00150986,3.7,22.8,51.5,22.1
E00150987,17.2,39.1,35.9,7.8
E00150988,7.6,40.9,35.6,15.9
E00150989,27.2,46.4,19.2,7.2
E00150990,9.7,29.7,35.9,24.8
E00150991,12,41.9,35,11.1
E00150992,27.9,37.1,26.9,8.1
E00150993,12.9,33.1,44.4,9.7
E00150994,15.4,42.3,31.5,10.8
E00150995,0.7,37.2,49.6,12.4
E00150996,5.7,30.7,45.7,17.9
E00150997,10,35.7,39.3,15
E00150998,5.9,25.7,45.6,22.8
E00151000,3.2,21,54,21.8
E00151001,7.4,32.8,40.2,19.7
E00151002,26.5,37.5,25.7,10.3
E00151003,12.8,44.8,29.6,12.8
E00151004,13.9,35.8,35.8,14.6
