areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00051763,96.7,2,1.3
E00051764,95.5,2.2,2.2
E00051766,95.6,4.4,0
E00051770,98.6,1,0.3
E00051797,95.6,3.7,0.7
E00051817,98.2,1.4,0.4
E00051818,98.7,0.3,1
E00051847,95.8,3.6,0.6
E00051848,88.6,6.9,4.5
E00051855,91.4,6,2.6
E00051856,95.9,3,1.1
E00051857,87,7.6,5.3
E00051858,95.1,4.5,0.4
E00051859,96.1,2.3,1.6
E00051860,88.7,10.3,1
E00051861,97.9,1.4,0.7
E00051862,92.6,6.3,1.1
E00051863,95.1,3.9,1
E00051867,92.2,5.6,2.2
E00051886,94,4.5,1.5
E00051887,86.1,9.3,4.6
E00051888,72,19.1,9
E00051889,95.9,3,1.1
E00051890,96,2.5,1.5
E00051891,94.7,4,1.3
E00051892,96.3,3.4,0.3
E00051893,98.2,0.9,0.9
E00051894,94.3,3.8,1.9
E00051895,98.6,1.4,0
E00051896,100,0,0
E00051897,96.8,2.9,0.4
E00051898,95.2,3.9,0.9
E00051899,91.4,7.3,1.4
E00051900,95.6,3.2,1.2
E00051902,94.6,4.8,0.6
E00051903,96.5,3,0.5
E00051904,97.5,1.9,0.6
E00051905,97.2,1.9,0.9
E00051906,95.8,4,0.3
E00051908,98.1,1.6,0.3
E00051909,95.5,4.5,0
E00051910,97.8,1.4,0.7
E00051911,95.4,3.4,1.2
E00051912,96.7,2.5,0.8
E00051913,96.1,2.6,1.3
E00051914,76.3,15.1,8.6
E00051915,94.6,4.4,1
E00051916,87.1,11.2,1.7
E00051917,72.7,13.9,13.4
E00051918,84.7,8,7.3
E00051919,94.8,3.3,1.9
E00051920,84.1,10,5.8
E00051921,86.7,8.8,4.4
E00051922,81,12.1,6.9
E00051923,68.3,19.4,12.2
E00051929,96.4,2.9,0.8
E00051930,95.8,3.9,0.3
E00051932,87.3,7.8,4.8
E00051933,91.3,5.7,3.1
E00051934,82.2,15.7,2.2
E00051935,91.1,7.9,1
E00051936,88,10.3,1.6
E00051937,89.8,9.1,1
E00051938,79.8,16.6,3.6
E00051939,96.2,2.3,1.5
E00051940,88.4,9.2,2.4
E00051941,90.5,8.5,1
E00051942,91.4,6.7,1.9
E00051943,86.6,12.2,1.2
E00051944,94.7,4.5,0.9
E00051947,94.4,3.5,2
E00051948,87.7,9.5,2.8
E00051949,95.3,4.4,0.3
E00051950,95.4,3.6,0.9
E00051951,93.2,5.8,1
E00051952,87.9,8.6,3.5
E00051954,95.3,3.6,1.1
E00051955,94,5.7,0.4
E00051956,94.4,5,0.6
E00051958,90.2,7.5,2.2
E00051959,94.8,3.6,1.5
E00051960,90.8,8.4,0.8
E00051961,90.8,6.5,2.7
E00051962,89.5,8.9,1.6
E00051963,89.1,9.4,1.5
E00051964,90.8,3,6.3
E00051965,91.4,6.5,2.2
E00051966,96.6,2.5,0.9
E00051967,95.7,2.7,1.7
E00051968,93.2,5.3,1.5
E00051969,98.7,0.3,1
E00051970,97,2.2,0.7
E00051971,98.2,1.4,0.4
E00051972,94.7,4.6,0.7
E00051973,96.5,3,0.5
E00051974,90.6,6.9,2.5
E00051975,91.3,6.3,2.4
E00051976,98.2,1.1,0.7
E00051977,91.6,7.3,1.1
E00051978,96.4,1.6,2
E00051979,99.7,0.3,0
E00051980,99.1,0.9,0
E00051981,96.9,2.6,0.5
E00051982,96.9,2.5,0.6
E00051983,98.5,1.2,0.3
E00051984,100,0,0
E00051985,86,12.1,1.9
E00051986,99.6,0,0.4
E00051987,96,2.8,1.2
E00051988,94,2.7,3.3
