areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00051763,41.3,21.9,16.9,20
E00051764,42,18.9,18.2,21
E00051766,29.4,25.9,36,8.6
E00051770,38.3,25.5,25.5,10.6
E00051797,29.6,21.1,33.8,15.5
E00051817,52.6,19.3,15.8,12.3
E00051818,39.6,26.8,17.4,16.1
E00051847,68.5,13.7,5.6,12.1
E00051848,52.8,23,13,11.2
E00051855,56.3,18.4,5.7,19.5
E00051856,48,14.7,16.7,20.6
E00051857,61.2,12.9,9.6,16.3
E00051858,61.2,13.2,9.9,15.7
E00051859,54.8,19.8,15.1,10.3
E00051860,66.2,11.3,9.9,12.7
E00051861,56.9,17.5,8,17.5
E00051862,53.1,15.4,9.8,21.7
E00051863,57.3,16,10.7,16
E00051867,60.3,13,11,15.8
E00051886,52,20.6,10.8,16.7
E00051887,51,20.1,13.4,15.4
E00051888,51.1,16.5,14.3,18
E00051889,60,9.5,12.4,18.1
E00051890,57.6,14.1,13.1,15.2
E00051891,54.7,14.2,9.4,21.7
E00051892,65,19.7,8,7.3
E00051893,56.5,12.1,9.7,21.8
E00051894,53.5,18.1,11.8,16.5
E00051895,52.4,28.6,7.1,11.9
E00051896,52.9,12.5,13.5,21.2
E00051897,46.4,15.5,19,19
E00051898,50.5,18.9,6.3,24.2
E00051899,56.5,16.4,9,18.1
E00051900,62.2,12.2,8.8,16.9
E00051902,60.2,11.4,7.3,21.1
E00051903,59.4,21.9,7.8,10.9
E00051904,68.5,16.7,3.7,11.1
E00051905,58,17,9.8,15.2
E00051906,56.1,15.9,8.3,19.7
E00051908,66.1,11.9,5.9,16.1
E00051909,61.9,8.6,9.5,20
E00051910,66.4,10,8.2,15.5
E00051911,63,10.2,12.6,14.2
E00051912,54.9,20.1,17.4,7.6
E00051913,47.8,23.9,7.5,20.9
E00051914,52,18.2,13.5,16.2
E00051915,44.8,19.3,19.9,16
E00051916,46.8,18.4,14.6,20.3
E00051917,47.3,18.3,16.1,18.3
E00051918,44.2,17.9,10.5,27.4
E00051919,48.7,14.1,20.1,17.1
E00051920,48.1,22.2,18.5,11.1
E00051921,54,17.7,15.3,12.9
E00051922,53.2,27.3,10.8,8.6
E00051923,46.7,22.4,12.1,18.7
E00051929,63.1,14.3,4.8,17.9
E00051930,54.6,17,11.3,17
E00051932,47.7,28.5,11.3,12.6
E00051933,60.3,15.9,14.3,9.5
E00051934,44.2,26.6,15.1,14.1
E00051935,54.7,23.9,7.7,13.7
E00051936,48.2,22.3,10.8,18.7
E00051937,54.4,20.6,4.4,20.6
E00051938,47.9,28.4,8.9,14.8
E00051939,51.9,18.6,7.8,21.7
E00051940,42.7,22.4,16.1,18.9
E00051941,50.6,22.7,9.9,16.9
E00051942,54.7,21.2,8.9,15.1
E00051943,55.3,16.8,13.7,14.3
E00051944,54.1,17.2,11.5,17.2
E00051947,49.6,24.8,8.8,16.8
E00051948,41.1,27.1,11.6,20.2
E00051949,63.3,13.3,6.7,16.7
E00051950,46.8,16.5,16.5,20.3
E00051951,52.3,18.9,11.4,17.4
E00051952,50,16.4,8.2,25.4
E00051954,45.7,17.1,18.6,18.6
E00051955,50,17.8,15.1,17.1
E00051956,56.2,13.3,15.2,15.2
E00051958,48.6,29.5,5.7,16.2
E00051959,54,19.8,9.5,16.7
E00051960,46.8,20.9,12.4,19.9
E00051961,43.4,26.2,13.9,16.4
E00051962,44.2,25.6,17.1,13.2
E00051963,48.7,26.9,8.4,16
E00051964,57.1,22.6,4.8,15.5
E00051965,58.4,15.9,16.8,8.8
E00051966,59.2,12.8,10.4,17.6
E00051967,36.9,22.1,23.8,17.2
E00051968,54.3,22.1,12.9,10.7
E00051969,67.2,12.5,7,13.3
E00051970,43.5,14.1,18.5,23.9
E00051971,47.4,17.5,13.1,21.9
E00051972,50.9,21.4,12.5,15.2
E00051973,50.4,24.5,10.8,14.4
E00051974,54.5,15.4,13.3,16.8
E00051975,52.1,20.4,7.7,19.7
E00051976,46.3,13,21.3,19.4
E00051977,49.5,19.8,9.9,20.8
E00051978,37.5,20.6,25.7,16.2
E00051979,51.6,20.1,17.6,10.7
E00051980,51.4,18.7,15.9,14
E00051981,47.2,20.8,13.2,18.9
E00051982,50,20.8,11.1,18.1
E00051983,54.6,15.6,13.5,16.3
E00051984,46.8,17.5,21.4,14.3
E00051985,70.2,15.8,10.5,3.5
E00051986,41.1,26.2,12.1,20.6
E00051987,55.1,16.1,7.6,21.2
E00051988,43.3,18.3,19.2,19.2
E00051989,57.7,13.5,12.3,16.6
E00051990,49.1,16.6,12.3,22.1
E00051991,46.2,16.1,15.4,22.4
E00051992,48.2,22.6,13.9,15.3
E00051993,54.4,19.1,5.9,20.6
E00051994,39.9,16.7,18.7,24.6
E00051995,54.9,18,9,18
E00051996,58.6,13.8,7.8,19.8
E00051997,51.8,19,10.9,18.2
E00051998,51.3,15,11.5,22.1
E00051999,56.3,13.4,10.9,19.3
E00052000,56.7,14.4,14.4,14.4
E00052001,46.3,14.8,11.1,27.8
E00052002,40.7,22.1,17.7,19.5
E00052003,44.8,13.4,26.9,14.9
E00052004,46.5,14.5,27.3,11.6
E00052005,58,13,10.7,18.3
E00052006,58,16.8,9.2,16
E00052008,55.8,16.7,9,18.6
E00052009,59.7,16.5,7.9,15.8
E00052010,65.9,16.5,5.9,11.8
E00052011,62.1,12.1,10.3,15.5
E00052012,50.8,13.6,17.4,18.2
E00052013,54.9,14.8,9,21.3
E00052016,60.5,15.6,8.2,15.6
E00052017,55.7,17.7,15.2,11.4
E00052018,30.6,26.5,25,17.9
E00052019,38.4,12.3,33.6,15.8
E00052020,44.2,14.9,27.3,13.6
E00052021,48.3,14.6,25.2,11.9
E00052022,42.9,13.7,28,15.5
E00052023,36.9,9.5,44,9.5
E00052024,44.4,17.2,24.5,13.9
E00052025,35.4,26.6,17.7,20.3
E00052026,45.1,17.3,25.6,12
E00052027,48.6,15.5,15.5,20.3
E00052028,46,14.2,8,31.9
E00052029,53.3,13.1,16.8,16.8
E00052030,50,17.2,9,23.8
E00052031,58.5,10.6,9.8,21.1
E00052032,62.1,11.4,7.1,19.3
E00052033,54.8,18.5,7.3,19.4
E00052034,52.4,12.2,14.6,20.7
E00052035,54.8,20,8.7,16.5
E00052036,51.3,23.8,7.5,17.5
E00052037,58,13.4,12.5,16.1
E00052038,53.6,15.2,10.4,20.8
E00052039,46.8,16,18.1,19.1
E00052040,66.4,12.3,4.1,17.2
E00052041,57.9,14.9,4.4,22.8
E00052042,52,18.7,16,13.3
