areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00051763,95.2,4.5,0,0,0.3
E00051764,93,3.7,0.3,1.8,1.2
E00051766,92.3,7.4,0,0.3,0
E00051770,95.7,2.7,1.3,0.3,0
E00051797,95,3.7,0.3,1,0
E00051817,96.7,2.3,0.7,0.3,0
E00051818,96.5,2.2,1,0.3,0
E00051847,91.4,6.1,0.6,1,1
E00051848,85,8.3,5.9,0,0.9
E00051855,90,4.4,4.8,0.4,0.4
E00051856,89.9,6.5,1.4,1.8,0.4
E00051857,77.1,10.6,6.4,3.9,2
E00051858,92.1,4.3,2.2,0.7,0.7
E00051859,92.2,5.6,0.9,0.6,0.6
E00051860,88.6,7,2.8,1.3,0.3
E00051861,92.7,6.3,0.3,0.7,0
E00051862,90.9,6.3,0,1.6,1.1
E00051863,91.1,7,1,0.3,0.6
E00051867,86.8,6.5,1.9,2.9,1.9
E00051886,91.6,4,3.3,0.7,0.4
E00051887,80.4,16,1.6,0.3,1.8
E00051888,64.7,19.3,5.6,7.5,2.9
E00051889,94.6,3.7,1,0,0.7
E00051890,91.9,5.6,1.1,1.1,0.4
E00051891,91.4,4.5,3.5,0.3,0.3
E00051892,94.2,2.3,3.2,0,0.3
E00051893,92.8,6.9,0.3,0,0
E00051894,86.7,5.6,3.6,2.6,1.5
E00051895,92.6,6.7,0,0,0.7
E00051896,97.2,2.2,0.3,0,0.3
E00051897,93.4,5.6,0.3,0.3,0.3
E00051898,91.6,3.8,0.3,3.2,1.1
E00051899,86.6,3.9,3.1,5.9,0.5
E00051900,96.1,1.4,1.4,0.3,0.8
E00051902,93.5,1.5,3.9,1.2,0
E00051903,92.3,5.7,1.4,0,0.5
E00051904,92.1,6.1,1.8,0,0
E00051905,96.5,1.5,0.3,0.3,1.5
E00051906,89,3.8,4.5,1.8,1
E00051908,91.2,5.3,1.9,1.6,0
E00051909,90.8,2.6,2,3.3,1.3
E00051910,95.5,3.8,0,0.7,0
E00051911,95.7,0.9,1.4,2,0
E00051912,90.1,7.5,2,0.4,0
E00051913,94.7,3.5,1.3,0.4,0
E00051914,70.6,20.3,5,3.3,0.7
E00051915,89.5,7.5,0.3,2,0.7
E00051916,79.7,14.9,3.5,1.6,0.3
E00051917,63.8,21.8,6,5.2,3.3
E00051918,74.6,12,5.3,5.3,2.8
E00051919,90.6,7.6,1.4,0.2,0.2
E00051920,75,18.8,3.1,2.2,0.9
E00051921,76.9,21.4,1,0,0.7
E00051922,72.5,14.9,3.7,4.8,4.2
E00051923,55.6,19.6,8.2,10.5,6.1
E00051929,91.9,3.9,2.9,0.7,0.5
E00051930,92.4,5.2,1.5,0.9,0
E00051932,83.4,13.8,2.6,0.3,0
E00051933,88.1,8.1,1.7,0,2.1
E00051934,74,14.4,7.4,2.9,1.1
E00051935,86,6.4,4.9,1.2,1.5
