areacd,in_full_time_education-001,in_full_time_education-002
E00051763,18.9,81.1
E00051764,23.2,76.8
E00051766,18,82
E00051770,15.2,84.8
E00051797,12.2,87.8
E00051817,26.3,73.7
E00051818,11.8,88.2
E00051847,30.1,69.9
E00051848,14.5,85.5
E00051855,23.6,76.4
E00051856,24.4,75.6
E00051857,29.2,70.8
E00051858,24.1,75.9
E00051859,23.6,76.4
E00051860,25.3,74.7
E00051861,16,84
E00051862,20.9,79.1
E00051863,22,78
E00051867,22.7,77.3
E00051886,19.8,80.2
E00051887,29.6,70.4
E00051888,30.1,69.9
E00051889,17.5,82.5
E00051890,24,76
E00051891,25.3,74.7
E00051892,29.6,70.4
E00051893,30,70
E00051894,34.8,65.2
E00051895,3.5,96.5
E00051896,26.3,73.7
E00051897,24,76
E00051898,17.3,82.7
E00051899,25.5,74.5
E00051900,24.7,75.3
E00051902,25.9,74.1
E00051903,16.3,83.7
E00051904,12.9,87.1
E00051905,25.2,74.8
E00051906,29.7,70.3
E00051908,24.2,75.8
E00051909,23.6,76.4
E00051910,21,79
E00051911,29.4,70.6
E00051912,13.9,86.1
E00051913,14.4,85.6
E00051914,32.4,67.6
E00051915,16.8,83.2
E00051916,23.7,76.3
E00051917,32,68
E00051918,27.6,72.4
E00051919,19.4,80.6
E00051920,21.3,78.7
E00051921,17.7,82.3
E00051922,27.6,72.4
E00051923,34.2,65.8
E00051929,23.7,76.3
E00051930,32.1,67.9
E00051932,24.9,75.1
E00051933,12.5,87.5
E00051934,24,76
E00051935,33.7,66.3
E00051936,35.9,64.1
E00051937,32.3,67.7
E00051938,33.6,66.4
E00051939,22,78
E00051940,26.9,73.1
E00051941,38,62
E00051942,29,71
E00051943,32.8,67.2
E00051944,31.7,68.3
E00051947,27,73
E00051948,33.9,66.1
E00051949,34.2,65.8
E00051950,15.7,84.3
E00051951,18.3,81.7
E00051952,27.6,72.4
E00051954,15.2,84.8
E00051955,18.7,81.3
E00051956,31.8,68.2
E00051958,32.1,67.9
E00051959,31.7,68.3
E00051960,25.9,74.1
E00051961,20.4,79.6
E00051962,19.6,80.4
E00051963,29.2,70.8
E00051964,28.9,71.1
E00051965,22,78
E00051966,25.1,74.9
E00051967,11.6,88.4
E00051968,27,73
E00051969,16.1,83.9
E00051970,9.5,90.5
E00051971,17.3,82.7
E00051972,22.6,77.4
E00051973,25.4,74.6
E00051974,27.9,72.1
E00051975,32,68
E00051976,17.3,82.7
E00051977,21.9,78.1
E00051978,10.7,89.3
E00051979,17.9,82.1
E00051980,11.8,88.2
E00051981,4.7,95.3
E00051982,20.7,79.3
E00051983,15.5,84.5
E00051984,17,83
E00051985,15.8,84.2
E00051986,16.5,83.5
E00051987,27.1,72.9
E00051988,17.2,82.8
E00051989,20.3,79.7
E00051990,26.5,73.5
E00051991,20.1,79.9
E00051992,20.8,79.2
E00051993,13.2,86.8
E00051994,16.3,83.7
E00051995,18.4,81.6
E00051996,25.4,74.6
E00051997,23.3,76.7
E00051998,30.7,69.3
E00051999,33.3,66.7
E00052000,23.9,76.1
E00052001,28.4,71.6
E00052002,32,68
E00052003,15.7,84.3
E00052004,16.3,83.7
E00052005,19.2,80.8
E00052006,13,87
E00052008,28.3,71.7
E00052009,19.2,80.8
E00052010,21,79
E00052011,26.8,73.2
E00052012,18.1,81.9
E00052013,21.4,78.6
E00052016,23.7,76.3
E00052017,17.1,82.9
E00052018,14.9,85.1
E00052019,13.9,86.1
E00052020,16.9,83.1
