areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00051763,32.9,67.1
E00051764,33.1,66.9
E00051766,28.9,71.1
E00051770,28.9,71.1
E00051797,23.2,76.8
E00051817,42.6,57.4
E00051818,29.5,70.5
E00051847,36.3,63.7
E00051848,40.1,59.9
E00051855,29.5,70.5
E00051856,28.2,71.8
E00051857,33.1,66.9
E00051858,25.6,74.4
E00051859,26.6,73.4
E00051860,34.5,65.5
E00051861,24.6,75.4
E00051862,29.8,70.2
E00051863,27.3,72.7
E00051867,30.8,69.2
E00051886,29.1,70.9
E00051887,33.3,66.7
E00051888,38.2,61.8
E00051889,34.6,65.4
E00051890,30.6,69.4
E00051891,28.4,71.6
E00051892,36.7,63.3
E00051893,35.8,64.2
E00051894,32,68
E00051895,45.2,54.8
E00051896,28.7,71.3
E00051897,26.2,73.8
E00051898,22.9,77.1
E00051899,25,75
E00051900,35.1,64.9
E00051902,38.5,61.5
E00051903,34.4,65.6
E00051904,29.6,70.4
E00051905,33.6,66.4
E00051906,34.6,65.4
E00051908,29.9,70.1
E00051909,27.1,72.9
E00051910,31,69
E00051911,30,70
E00051912,27.5,72.5
E00051913,28.4,71.6
E00051914,34,66
E00051915,26.4,73.6
E00051916,34.2,65.8
E00051917,43,57
E00051918,40.4,59.6
E00051919,27.5,72.5
E00051920,24.6,75.4
E00051921,20.3,79.7
E00051922,34.8,65.2
E00051923,39.4,60.6
E00051929,28.6,71.4
E00051930,40.4,59.6
E00051932,21.4,78.6
E00051933,25.8,74.2
E00051934,27.2,72.8
E00051935,35.9,64.1
E00051936,35.9,64.1
E00051937,29.4,70.6
E00051938,30.1,69.9
E00051939,33.6,66.4
E00051940,30.8,69.2
E00051941,34.3,65.7
E00051942,25.6,74.4
E00051943,28.8,71.2
E00051944,33.1,66.9
E00051947,35.2,64.8
E00051948,32.8,67.2
E00051949,36.6,63.4
E00051950,27.2,72.8
E00051951,28,72
E00051952,33.6,66.4
E00051954,29.5,70.5
E00051955,25,75
E00051956,33.3,66.7
E00051958,29.7,70.3
E00051959,33.6,66.4
E00051960,29.6,70.4
E00051961,30.3,69.7
E00051962,21.7,78.3
E00051963,28.2,71.8
E00051964,30,70
E00051965,29.7,70.3
E00051966,27.4,72.6
E00051967,26.6,73.4
E00051968,27.9,72.1
E00051969,27.5,72.5
E00051970,28.3,71.7
E00051971,31.4,68.6
E00051972,29.7,70.3
E00051973,37.6,62.4
E00051974,33.6,66.4
E00051975,33.8,66.2
E00051976,28.8,71.2
E00051977,25,75
E00051978,27.9,72.1
E00051979,27.5,72.5
E00051980,21.1,78.9
E00051981,32.1,67.9
E00051982,29.2,70.8
E00051983,31.2,68.8
E00051984,24.6,75.4
E00051985,37.5,62.5
E00051986,28.4,71.6
E00051987,33.3,66.7
E00051988,28.3,71.7
E00051989,32.7,67.3
E00051990,26.7,73.3
E00051991,24.6,75.4
E00051992,22.6,77.4
E00051993,38.5,61.5
E00051994,23.5,76.5
E00051995,32.4,67.6
E00051996,35.3,64.7
E00051997,32.8,67.2
E00051998,33.6,66.4
E00051999,34.2,65.8
E00052000,39.6,60.4
E00052001,32.1,67.9
E00052002,26.3,73.7
E00052003,30.9,69.1
E00052004,20.8,79.2
