areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00051763,95.9,0.8,1.7,1.7
E00051764,94.3,3.3,1.6,0.8
E00051766,94.4,2.8,1.4,1.4
E00051770,98.3,0.8,0.8,0
E00051797,96.8,0.8,0,2.4
E00051817,97.6,0.8,0,1.6
E00051818,98.5,1.5,0,0
E00051847,96.7,0,1.7,1.7
E00051848,89.8,4.8,1.4,4.1
E00051855,91.7,0.8,0.8,6.7
E00051856,95.6,1.8,1.8,0.9
E00051857,84.3,6.4,1.4,7.9
E00051858,94.1,0.8,2.5,2.5
E00051859,96,0,0.8,3.2
E00051860,88.7,0.8,3.2,7.3
E00051861,96.6,0.8,0,2.5
E00051862,94.6,0,3.4,2
E00051863,92.6,4.4,0.7,2.2
E00051867,92.6,2,2.9,2.5
E00051886,91.8,1.5,3.7,3
E00051887,80,11.9,3.7,4.4
E00051888,54.9,28.3,4.4,12.4
E00051889,95.4,0.7,0.7,3.3
E00051890,95,4.1,0,0.8
E00051891,94.2,2.5,0,3.3
E00051892,95.7,0.9,0.9,2.6
E00051893,96.2,2.3,0.8,0.8
E00051894,92.1,4.8,0,3.2
E00051895,99.1,0.9,0,0
E00051896,100,0,0,0
E00051897,96,2.4,0,1.6
E00051898,93.8,1.3,0.6,4.4
E00051899,93.1,2.1,0,4.9
E00051900,96.9,0,0,3.1
E00051902,95.1,1.6,0,3.3
E00051903,96.4,2.7,0.9,0
E00051904,96.7,0,1.1,2.2
E00051905,96.1,2.4,0,1.6
E00051906,96.2,1.5,0.8,1.5
E00051908,97.6,0.8,1.6,0
E00051909,96.6,0,0,3.4
E00051910,98.3,0,0.8,0.8
E00051911,94.6,0.8,0.8,3.8
E00051912,94.1,4.4,0,1.5
E00051913,99.1,0.9,0,0
E00051914,60.3,20.7,5,14
E00051915,93.2,4.5,0.8,1.5
E00051916,80,7.7,1.5,10.8
E00051917,53.7,20.4,7.4,18.5
E00051918,76.7,12.6,2.9,7.8
E00051919,91.1,5.4,1.2,2.4
E00051920,75,17.9,0,7.1
E00051921,79.8,8.9,1.6,9.7
E00051922,71,15.3,5.6,8.1
E00051923,50.5,23.4,4.7,21.5
E00051929,95.6,1.3,0,3.1
E00051930,92.8,2.7,2.7,1.8
E00051932,86,8.5,0.8,4.7
E00051933,89.9,3.1,0,7
E00051934,82.8,1.1,4.4,11.7
E00051935,89,4.2,3.4,3.4
E00051936,83.5,5.9,3.5,7.1
E00051937,89.6,4,3.2,3.2
E00051938,74.8,4,6,15.2
E00051939,93.6,1.4,2.1,2.8
E00051940,88.1,3.5,2.1,6.3
E00051941,87.6,3.2,3.8,5.4
E00051942,93.3,2,1.3,3.3
E00051943,84.4,1.7,3.9,10.1
E00051944,94.3,0.8,2.4,2.4
E00051947,92.7,2.4,0.8,4.1
E00051948,85.5,2.2,5.1,7.2
E00051949,93.6,2.8,2.8,0.9
E00051950,95.2,2.1,1.4,1.4
E00051951,89.5,6.5,1.6,2.4
E00051952,86.8,2.6,1.8,8.8
E00051954,94,3.4,1.7,0.9
