areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00051763,75.3,2.9,21.8
E00051764,65.9,4.3,29.9
E00051766,92,2.6,5.4
E00051770,82,2.3,15.7
E00051797,86.7,1.7,11.6
E00051817,69.4,2.3,28.2
E00051818,87.8,2.2,9.9
E00051847,69.4,4.8,25.8
E00051848,76,9.2,14.8
E00051855,55.7,9.9,34.4
E00051856,66.2,4.7,29.1
E00051857,56,20.4,23.6
E00051858,69.8,6.1,24.1
E00051859,64.7,6.9,28.4
E00051860,65.7,8.8,25.5
E00051861,79.1,2.1,18.8
E00051862,55.8,7.1,37.1
E00051863,65,5.4,29.6
E00051867,70.1,9.8,20.1
E00051886,65,4.4,30.7
E00051887,77.7,7.9,14.4
E00051888,70.7,18.7,10.7
E00051889,52.7,4.4,42.9
E00051890,59.7,4.9,35.3
E00051891,56.9,6.1,37.1
E00051892,59.9,5.5,34.6
E00051893,67.7,2.3,29.9
E00051894,61,8.9,30.1
E00051895,58,2,40
E00051896,57.4,1.3,41.3
E00051897,50.2,6,43.9
E00051898,59.4,5.6,34.9
E00051899,62.3,12.6,25.1
E00051900,61,3.9,35.1
E00051902,60.9,5.9,33.1
E00051903,52.2,6.7,41.1
E00051904,50.3,3.6,46.1
E00051905,66.3,0.3,33.4
E00051906,52.3,8.3,39.4
E00051908,58.2,5.3,36.5
E00051909,59.4,8.6,32
E00051910,67.2,3.5,29.3
E00051911,62.1,5.1,32.8
E00051912,75.7,6,18.3
E00051913,69.7,3.1,27.2
E00051914,75.4,13.4,11.2
E00051915,85.9,5.3,8.9
E00051916,75.5,8.6,15.9
E00051917,61,22.3,16.6
E00051918,65.7,14.1,20.1
E00051919,81.8,4.3,13.9
E00051920,79.1,9.4,11.6
E00051921,83.1,7,10
E00051922,72.2,18.1,9.6
E00051923,60.6,29.1,10.3
E00051929,67.9,6.1,26
E00051930,61,4.9,34
E00051932,73.4,12.3,14.3
E00051933,58.3,6.8,34.9
E00051934,56.9,22.6,20.5
E00051935,57.6,10.8,31.6
E00051936,59.3,14.3,26.4
E00051937,60.7,12.5,26.8
