areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00051763,52.1,31.4,15.7,0.8,0
E00051764,25.8,41.1,29.8,3.2,0
E00051766,50,34.5,14.8,0.7,0
E00051770,48.7,37.8,12.6,0.8,0
E00051797,51.6,37.1,10.5,0.8,0
E00051817,28.1,28.9,39.8,3.1,0
E00051818,64.7,26.3,7.5,0.8,0.8
E00051847,18,38.5,33.6,9,0.8
E00051848,49.7,35.4,15,0,0
E00051855,11.6,33.9,46.3,6.6,1.7
E00051856,29.6,39.1,22.6,7.8,0.9
E00051857,23,30.9,31.7,12.2,2.2
E00051858,16.9,45.8,32.2,5.1,0
E00051859,40.2,31.5,22.8,5.5,0
E00051860,27.8,38.9,30.2,3.2,0
E00051861,37.3,37.3,22,3.4,0
E00051862,28,34,30.7,6.7,0.7
E00051863,16.4,32.8,44.8,6,0
E00051867,19.6,47.5,29.4,2.9,0.5
E00051886,12.1,46.2,38.6,2.3,0.8
E00051887,23,36.3,29.6,10.4,0.7
E00051888,12.1,25.9,41.4,15.5,5.2
E00051889,7.2,41.2,49,2.6,0
E00051890,20.7,42.1,30.6,5.8,0.8
E00051891,32.2,32.2,30.5,5.1,0
E00051892,20,34.8,34.8,7.8,2.6
E00051893,23.3,33.1,35.3,8.3,0
E00051894,23.8,29.4,37.3,8.7,0.8
E00051895,1.8,69.9,28.3,0,0
E00051896,20.5,36.8,35,6.8,0.9
E00051897,14.3,37.3,43.7,4.8,0
E00051898,9.4,32.5,51.3,4.4,2.5
E00051899,32.9,37,23.3,5.5,1.4
E00051900,23.4,28.1,37.5,8.6,2.3
E00051902,22,32.5,37.4,8.1,0
E00051903,20.2,39.5,37.7,2.6,0
E00051904,10,44.4,41.1,4.4,0
E00051905,25.4,30.2,38.9,4,1.6
E00051906,25.6,29.5,38,6.2,0.8
E00051908,19.8,42.1,32.5,5.6,0
E00051909,15.1,45.4,32.8,5.9,0.8
E00051910,22,46.6,26.3,3.4,1.7
E00051911,26.3,41.4,26.3,5.3,0.8
E00051912,24.6,51.5,22.4,1.5,0
E00051913,13.4,63,22.7,0.8,0
E00051914,26.4,24.8,33.1,9.9,5.8
E00051915,33.1,45.1,18.8,3,0
E00051916,50.4,25.6,17.3,6,0.8
E00051917,15.7,21.3,40.7,17.6,4.6
E00051918,8.9,28.7,41.6,13.9,6.9
E00051919,40.2,37.3,20.7,1.8,0
E00051920,35.7,31.3,29.6,0.9,2.6
E00051921,41.5,28.5,22,7.3,0.8
E00051922,16.3,45.5,28.5,8.1,1.6
E00051923,8.3,36.1,27.8,16.7,11.1
E00051929,16.7,41,30.8,9,2.6
E00051930,27,28.8,31.5,9.9,2.7
E00051932,38.8,39.5,13.2,7,1.6
E00051933,19.4,20.2,57.4,3.1,0
E00051934,25.1,36.3,31.8,5.6,1.1
E00051935,28.6,32.8,32.8,5.9,0
E00051936,26.3,26.9,38.9,7.2,0.6
E00051937,28,28.8,32.8,10.4,0
E00051938,21.2,29.8,43.7,4,1.3
E00051939,38.7,27.5,28.9,4.2,0.7
E00051940,26.6,39.2,28.7,5.6,0
E00051941,17.6,31.3,46.2,3.8,1.1
E00051942,27.5,34.6,35.9,2,0
E00051943,18.8,39.2,36.9,4.5,0.6
E00051944,24.8,39.2,28.8,6.4,0.8
E00051947,28.1,36.4,26.4,9.1,0
E00051948,31.6,33.8,26.5,5.1,2.9
E00051949,29.4,34.9,29.4,4.6,1.8
E00051950,30.4,39.2,26.4,4.1,0
E00051951,39,35.8,21.1,3.3,0.8
E00051952,28.8,35.1,30.6,5.4,0
E00051954,45.7,34.5,16.4,3.4,0
E00051955,37,35.2,22.2,3.7,1.9
E00051956,29.2,28.3,32.7,7.1,2.7
E00051958,30.9,20.3,39,8.9,0.8
E00051959,35.1,35.1,25.4,4.4,0
E00051960,23.4,34.3,34.3,6.9,1.1
E00051961,26.9,31,33.1,5.5,3.4
E00051962,16.5,51.3,27.8,4.4,0
E00051963,41.1,28.2,24.2,4.8,1.6
E00051964,10.6,29.2,54.9,5.3,0
E00051965,36,18.9,30.6,9,5.4
E00051966,19.4,35.8,36.6,8.2,0
E00051967,40,35.7,22.1,2.1,0
E00051968,30.1,34.6,32.3,3,0
E00051969,32.8,40.8,21.6,3.2,1.6
E00051970,16.3,32,50.3,0.7,0.7
E00051971,23.7,43.5,30.5,2.3,0
E00051972,34.2,40.5,20.7,4.5,0
E00051973,35,42.3,18.2,4.4,0
E00051974,35.4,22.9,34,6.3,1.4
E00051975,12,26.3,52,9.7,0
E00051976,23.7,43.7,27.4,5.2,0
E00051977,15.4,39.8,40.7,4.1,0
E00051978,63.4,27.6,7.5,1.5,0
E00051979,51.5,28.2,17.8,0.6,1.8
E00051980,56.2,25.7,18.1,0,0
E00051981,4.6,51.9,41.2,2.3,0
E00051982,46.2,35.7,15.4,2.8,0
E00051983,28.1,36.7,33.8,1.4,0
E00051984,42,41.2,13.4,3.4,0
E00051985,0.9,48.2,41.2,9.6,0
E00051986,35.1,35.1,27.6,1.5,0.7
E00051987,29.9,33.1,35.4,1.6,0
E00051988,54.9,33.6,10.7,0.8,0
E00051989,42.7,27.3,25.3,4,0.7
E00051990,39.2,29.2,29.2,2.5,0
E00051991,45.5,28.9,19.8,5,0.8
E00051992,26.5,43.4,25.7,4.4,0
E00051993,17.3,41.7,38.1,2.9,0
E00051994,32.6,47.1,17.4,2.9,0
E00051995,44.6,32.1,18.8,4.5,0
E00051996,35,32.5,28.5,3.3,0.8
E00051997,30.8,30.8,31.6,6,0.8
E00051998,33.3,21.7,39.5,5.4,0
E00051999,28.4,30.4,33.1,7.4,0.7
E00052000,43.7,16.8,33.6,5,0.8
E00052001,33.3,31.8,25.6,9.3,0
E00052002,21,41.9,29.8,5.6,1.6
E00052003,55.4,28.4,14.9,1.4,0
