areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00097665,4.3,31.3,40.9,23.5
E00097670,14.9,44.6,29.8,10.7
E00097671,5.7,46.2,36.4,11.7
E00097672,13,46.3,30.1,10.6
E00097673,11.8,39.6,34,14.6
E00097675,14.1,50.4,28.9,6.7
E00097676,22.3,44.6,28.1,5
E00097677,7.9,30.9,50.4,10.8
E00097678,12.2,40.7,32.8,14.3
E00097679,15.6,46.7,26.7,11.1
E00097680,41.5,46.1,9.7,2.8
E00097681,19.4,48.2,28.1,4.3
E00097682,46.3,36.6,14.4,2.8
E00097683,19.4,44.4,25,11.1
E00097684,10,43.1,36.2,10.8
E00097685,10.3,46,33.3,10.3
E00097686,21.6,54.7,15.5,8.1
E00097687,26.9,44.8,22.1,6.2
E00097688,12.9,50,25,12.1
E00097689,15.6,38.3,33.6,12.5
E00097690,7.6,47,34.1,11.4
E00097691,23.2,43.7,25.8,7.3
E00097692,6,42.2,31,20.7
E00097693,22.1,42.9,29.3,5.7
E00097694,24.2,47.8,21,7
E00097695,28.7,46.2,21,4.2
E00097696,4.2,42.5,30.8,22.5
E00097697,10.1,46.1,39,4.8
E00097698,23.4,46,24.1,6.6
E00097699,43.6,44.4,6.8,5.1
E00097700,26.1,52.1,18.5,3.4
E00097701,48.3,40.8,9.2,1.7
E00097702,21.9,53.1,22.5,2.5
E00097703,13.8,45.7,25.9,14.7
E00097704,15.3,31.4,40.7,12.7
E00097705,20.8,50.8,18.3,10
E00097706,19.6,49,25.9,5.6
E00097707,53,39.7,6.4,0.9
E00097708,35.3,45.6,17.6,1.5
E00097709,39.1,41.3,16.8,2.7
E00097710,26.2,40.2,24.6,9
E00097711,28.7,31.3,32.2,7.8
E00097712,29.6,42.6,19.1,8.7
E00097713,46.5,44.1,9.4,0
E00097714,28.2,45.1,23.9,2.8
E00097715,27.5,44.4,25.5,2.6
E00097716,22.4,47.7,23.4,6.5
E00097717,9.5,43.1,32.1,15.3
E00097718,13.6,40.7,35,10.7
E00097719,32.5,46,14.3,7.1
E00097720,13.9,40.2,32,13.9
E00097721,30.3,51.5,13.6,4.5
E00097722,20.9,42.4,28.8,7.9
E00097741,0,37.9,44.8,17.2
E00097743,3.3,37.5,32.2,27
E00105896,9,31.3,43.3,16.4
E00105902,3.2,56.5,22.6,17.7
E00105904,1.3,35.5,46.1,17.1
E00106025,8.1,35.6,39.6,16.8
E00106026,9.5,36.1,37.3,17.1
E00106027,13.5,43.7,28.6,14.3
E00106028,8.8,36.7,40.8,13.6
E00106029,10.5,36.1,36.1,17.3
E00139839,4.9,40.6,33.6,21
E00139840,10.1,43,40.3,6.7
E00139841,26.4,42.7,24.5,6.4
E00139842,21.9,48.2,25.4,4.4
E00139843,8.1,37.6,40.3,14.1
E00139844,3,33.8,39.1,24.1
E00139845,5.7,39,36.9,18.4
E00139846,6.1,24.6,53.5,15.8
E00139875,6.5,50.3,33.1,10.1
E00139876,6,37.5,38.1,18.5
E00139877,14,46.3,30.1,9.6
E00139878,2.2,37,39.1,21.7
E00139881,17.6,43.4,25,14
E00139882,33.3,43.1,18.8,4.9
E00139883,45.1,39.1,12.8,3
E00139884,35.2,49.2,12.5,3.1
E00139885,26.7,42.2,24.4,6.7
E00139886,35,40.1,20.4,4.4
E00139887,23.8,46.8,19,10.3
E00139888,14.1,46.9,28.8,10.2
E00139889,15.3,45,32.8,6.9
E00139890,33.9,45.2,14.5,6.5
E00139891,17.1,42.3,30.1,10.6
E00139892,21.1,48.1,24.1,6.8
E00139893,20.5,48.5,22,9.1
E00139894,10.9,54.1,24,10.9
E00139896,33,39.3,24.1,3.6
E00139897,19.5,44.9,21.2,14.4
E00139898,15.4,50.9,25.7,8
E00139899,4.2,33.7,48.4,13.7
E00139900,8.7,42.8,34.8,13.8
E00139905,3.8,30.8,48.1,17.3
E00139906,16.5,52.6,22.6,8.3
E00139910,4.2,33.1,45.8,16.9
E00139911,40.2,41,16.2,2.6
E00139912,29.4,52.1,13.5,4.9
E00139913,22.9,43.6,26.4,7.1
E00139916,17.9,31.3,41.1,9.8
E00139917,7.7,46.2,38.5,7.7
E00139918,6.7,35,46.7,11.7
E00139919,8.8,35.8,39.6,15.7
E00139920,14.5,48.6,30.1,6.9
E00139921,5.3,41.4,39.1,14.3
E00139922,12.4,60.3,20.7,6.6
E00139923,17.3,44.1,33.1,5.5
E00139924,8.3,64.2,24.2,3.3
E00139925,9.4,37.6,41,12
E00139926,11,40.7,37.3,11
E00139986,4.1,28.8,42.5,24.7
E00140024,4.1,48,33.7,14.3
E00140025,14.7,51.5,22.1,11.8
E00140026,11,37.8,42.7,8.5
E00140027,3.3,35,37.5,24.2
E00140028,9.9,35.2,27.5,27.5
E00179299,5.3,57.9,33.3,3.5
E00179331,1.5,25,55.9,17.6
E00179336,8.4,40.4,41.4,9.9
E00179338,7.7,35.7,39.6,17
E00179342,3.3,35,40,21.7
E00179343,9.1,39.7,30.6,20.7
E00179344,12.7,49.2,28.6,9.5
