areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00097035,96.7,3.3
E00097036,93.5,6.5
E00097037,96,4
E00097038,97.2,2.8
E00097039,95,5
E00097040,96.7,3.3
E00097041,96,4
E00097042,94.6,5.4
E00097043,94.4,5.6
E00097044,96.7,3.3
E00097045,97.3,2.7
E00097046,96.1,3.9
E00097047,97.9,2.1
E00097048,95.3,4.7
E00097049,98,2
E00097137,94.3,5.7
E00097138,98,2
E00097139,96.1,3.9
E00097140,96.8,3.2
E00097142,94.6,5.4
E00097166,97.6,2.4
E00097167,94.5,5.5
E00097173,97.4,2.6
E00097174,97.2,2.8
E00097175,97.6,2.4
E00097177,94.9,5.1
E00097178,96.8,3.2
E00097244,98.6,1.4
E00097245,96.2,3.8
E00097570,95.6,4.4
E00097571,96,4
E00097572,96.8,3.2
E00097573,97.8,2.2
E00097574,97.3,2.7
E00097575,97.2,2.8
E00097576,100,0
E00097577,98.1,1.9
E00097578,98.8,1.3
E00097580,98.8,1.2
E00097581,95.1,4.9
E00097582,96.1,3.9
E00097583,97.5,2.5
E00097584,98.8,1.2
E00097585,96.5,3.5
E00097586,96.6,3.4
E00097587,95.9,4.1
E00097590,97.6,2.4
E00097597,98.5,1.5
E00097600,96.8,3.2
E00097601,97.3,2.7
E00097602,98.3,1.7
E00097605,95.5,4.5
E00097606,95,5
E00097607,97,3
E00097608,97.7,2.3
E00097609,94.3,5.7
E00097615,97.9,2.1
E00097616,96.1,3.9
E00097617,98.2,1.8
E00097618,97,3
E00097619,99,1
E00097621,99.4,0.6
E00097622,98.8,1.2
E00097637,95.7,4.3
E00097638,97.3,2.8
E00097639,97.5,2.5
E00097641,96.4,3.6
E00097642,96.6,3.4
E00097643,97.2,2.8
E00097644,97.1,2.9
E00097645,97.7,2.3
E00097646,98.2,1.8
E00097647,97.8,2.2
E00097648,98.3,1.7
E00097649,94.2,5.8
E00097650,95.6,4.4
E00097651,97.2,2.8
E00097652,96.7,3.3
E00097653,98.4,1.6
E00097654,98.3,1.7
E00097655,97.9,2.1
E00097656,98.6,1.4
E00097657,94.8,5.2
E00097658,97.7,2.3
E00097659,97,3
E00097660,92.4,7.6
E00097661,97,3
E00097662,98.9,1.1
E00097663,97.4,2.6
E00097664,97.3,2.7
E00097665,98.5,1.5
E00097670,97,3
E00097671,96.5,3.5
E00097672,94.8,5.2
E00097673,95,5
E00097675,93.3,6.7
E00097676,94.8,5.2
E00097677,94.6,5.4
E00097678,93.3,6.7
E00097679,98.6,1.4
E00097680,83.8,16.2
E00097681,86.6,13.4
E00097682,78.2,21.8
E00097683,96.5,3.5
E00097684,93.8,6.2
E00097685,94.3,5.7
E00097686,92.5,7.5
E00097687,93.4,6.6
E00097688,95.1,4.9
E00097689,95.1,4.9
E00097690,94.4,5.6
E00097691,92.4,7.6
E00097692,91.4,8.6
E00097693,95.1,4.9
E00097694,75.7,24.3
E00097695,93.4,6.6
E00097696,96.1,3.9
E00097697,91.9,8.1
E00097698,95.9,4.1
E00097699,93.8,6.2
E00097700,85,15
E00097701,91,9
E00097702,91.6,8.4
E00097703,91.5,8.5
E00097704,97.8,2.2
E00097705,97.8,2.2
E00097706,94.7,5.3
E00097707,74.7,25.3
E00097708,83.2,16.8
E00097709,93,7
E00097710,92.8,7.2
E00097711,93.6,6.4
E00097712,81.4,18.6
E00097713,82.4,17.6
E00097714,91.4,8.6
E00097715,88.7,11.3
E00097716,90.3,9.7
E00097717,93.3,6.7
E00097718,90.9,9.1
E00097719,94,6
E00097720,92.5,7.5
E00097721,83.5,16.5
E00097722,78.7,21.3
E00097741,97.6,2.4
E00097743,97.2,2.8
E00105896,96,4
E00105902,95.4,4.6
E00105904,96.3,3.7
E00106025,98.5,1.5
E00106026,96.8,3.2
E00106027,98.4,1.6
E00106028,97.9,2.1
E00106029,95.9,4.1
E00139839,97.3,2.7
E00139840,97.9,2.1
E00139841,99,1
E00139842,95.1,4.9
E00139843,98.8,1.3
E00139844,95.6,4.4
E00139845,97.1,2.9
E00139846,95.4,4.6
E00139875,97.4,2.6
E00139876,97.9,2.1
E00139877,97.3,2.7
E00139878,97,3
E00139881,95.1,4.9
E00139882,96.6,3.4
E00139883,97.2,2.8
E00139884,97.4,2.6
E00139885,99,1
E00139886,97.3,2.7
E00139887,99.6,0.4
E00139888,99.7,0.3
E00139889,99.4,0.6
E00139890,98.3,1.7
E00139891,97.9,2.1
E00139892,100,0
E00139893,98.8,1.2
E00139894,97.7,2.3
E00139896,99.6,0.4
E00139897,99.3,0.7
E00139898,97.9,2.1
E00139899,95.4,4.6
E00139900,95.7,4.3
E00139905,94.9,5.1
E00139906,94,6
E00139910,94.8,5.2
E00139911,96.5,3.5
E00139912,96.2,3.8
E00139913,94.6,5.4
E00139916,97.5,2.5
E00139917,95,5
E00139918,94.9,5.1
E00139919,95.3,4.7
E00139920,95.1,4.9
E00139921,93.6,6.4
E00139922,94.9,5.1
E00139923,94.2,5.8
E00139924,93.6,6.4
E00139925,96.3,3.7
E00139926,96.4,3.6
E00139986,95.4,4.6
E00140024,97.6,2.4
E00140025,95.9,4.1
E00140026,98,2
E00140027,96.1,3.9
E00140028,99.5,0.5
E00179299,96.2,3.8
E00179331,97.1,2.9
E00179336,91.3,8.7
E00179338,98.8,1.2
E00179342,95.5,4.5
E00179343,96.6,3.4
E00179344,92,8
