areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00097035,48.3,34.8,4.5,12.4
E00097036,55.5,26.6,8.6,9.4
E00097037,22.1,54.4,12.1,11.4
E00097038,43.6,38.3,11.3,6.8
E00097039,62.5,25.6,7.5,4.4
E00097040,24.9,47.8,13.2,14.1
E00097041,30.6,44.6,10.7,14
E00097042,54.6,27.7,10.1,7.6
E00097043,29.9,44.9,13.2,12
E00097044,52.5,29.5,9,9
E00097045,32.2,32.9,15.8,19.1
E00097046,27.3,38.1,14.4,20.1
E00097047,26.2,31.2,23.4,19.1
E00097048,27,36.5,17,19.5
E00097049,43,28.9,14,14
E00097137,30.3,40.1,13.4,16.2
E00097138,12.1,48.3,19,20.7
E00097139,22.3,46.2,14.6,16.9
E00097140,30.3,42.7,12.4,14.6
E00097142,23.7,41.4,13.8,21.1
E00097166,26.9,50.4,9.2,13.4
E00097167,21.9,43,13.3,21.9
E00097173,33.3,41.7,7.1,17.9
E00097174,33.8,44.1,11,11
E00097175,17.6,54.5,13.3,14.5
E00097177,20.7,45.4,17.2,16.7
E00097178,28.3,40.8,10,20.8
E00097244,25.2,41.3,17.4,16.1
E00097245,23.1,39.3,17.3,20.2
E00097570,31.9,44.7,13.5,9.9
E00097571,27.6,44.9,13.5,14.1
E00097572,34.4,46.5,8.9,10.2
E00097573,40.5,40.5,11.2,7.8
E00097574,32.8,34.4,15.6,17.2
E00097575,54.2,26.3,10.2,9.3
E00097576,29.8,33.3,15.6,21.3
E00097577,54.7,22.3,10.1,12.9
E00097578,49.6,34.8,6.7,8.9
E00097580,32.8,48.9,9.2,9.2
E00097581,51.9,33.1,12,3
E00097582,30.5,40.3,13,16.2
E00097583,25.6,43.3,11.8,19.2
E00097584,39.4,43.3,6.3,11
E00097585,31.9,39.1,13.2,15.7
E00097586,29.9,33.7,12.3,24.1
E00097587,31,43,13.9,12
E00097590,25.4,49.7,12.2,12.7
E00097597,28.9,40.8,10.4,19.9
E00097600,31.8,30.3,16.7,21.2
E00097601,27.3,43.8,13.2,15.7
E00097602,28.4,42.2,11.9,17.4
E00097605,28.3,46.9,15,9.7
E00097606,25.3,48.5,9.1,17.2
E00097607,20.2,40.9,18.8,20.2
E00097608,33.5,47.9,8.8,9.8
E00097609,34.3,46.9,9.8,9
E00097615,17.2,54.3,16.7,11.8
E00097616,25,44.1,10.6,20.2
E00097617,26.5,39.3,14.2,19.9
E00097618,23.7,45.2,20.3,10.7
E00097619,22.7,44,13.9,19.4
E00097621,27.7,39.2,12.8,20.3
E00097622,34.5,39.2,11.5,14.9
E00097637,17.4,53.9,9.6,19.1
E00097638,25.3,27.3,22.7,24.7
E00097639,34.1,35.3,12.9,17.6
E00097641,20.1,46.8,16.2,16.9
E00097642,26.3,43.8,15,15
E00097643,21.4,38.5,21.4,18.8
E00097644,27.7,50,9.8,12.5
E00097645,18.1,47.1,15.2,19.6
E00097646,21.5,44.4,16,18.1
E00097647,20.1,44.6,13.6,21.7
E00097648,32.3,35.4,13.9,18.4
E00097649,32.6,40.4,14.6,12.4
E00097650,20,41,19,20
E00097651,30.5,39,11.9,18.6
E00097652,25.3,44.2,14.7,15.8
E00097653,18,40.7,17.3,24
E00097654,35.6,36.3,16.3,11.9
E00097655,16.3,41.3,25,17.5
E00097656,27.6,41.7,16.5,14.2
E00097657,22.4,41.2,12.9,23.5
E00097658,29.6,45.1,13,12.3
E00097659,21.1,54.2,14.8,9.9
E00097660,28.8,35.6,13.7,21.9
E00097661,23.2,43.9,12.2,20.7
E00097662,21.9,41.2,14.9,21.9
E00097663,19.1,41.8,18.4,20.6
E00097664,29.6,41.9,10.8,17.7
E00097665,30.6,40.5,10.8,18
E00097670,32.2,49.6,10.7,7.4
E00097671,28.7,38.5,15.4,17.4
E00097672,30.1,46.3,13,10.6
E00097673,23.5,45.5,14.1,16.9
E00097675,31.1,43.9,12.1,12.9
E00097676,23.8,28.7,16.1,31.5
E00097677,25.2,49.6,14.1,11.1
E00097678,24.1,30.4,23,22.5
E00097679,32.1,40.1,17.5,10.2
E00097680,55.3,30.4,7.8,6.5
E00097681,27.3,39.6,12.2,20.9
E00097682,45.8,29.2,9,16
E00097683,29.4,39.9,14,16.8
E00097684,31.8,41.9,13.2,13.2
E00097685,35.2,40.8,12.8,11.2
E00097686,44.9,40.1,6.1,8.8
E00097687,33.6,30.1,17.1,19.2
E00097688,34.1,38.9,13.5,13.5
E00097689,20.5,40.9,24.4,14.2
E00097690,28.5,53.1,13.1,5.4
E00097691,35.5,36.2,15.8,12.5
E00097692,18.3,44.3,17.4,20
E00097693,32.4,38.7,14.1,14.8
E00097694,32.7,28.8,21.2,17.3
E00097695,49.6,24.1,14.9,11.3
E00097696,27.9,35.2,14.8,22.1
E00097697,22.7,50.2,13.3,13.8
E00097698,34.3,36.5,15.3,13.9
E00097699,49.6,26.5,13.7,10.3
E00097700,53.3,28.3,11.7,6.7
E00097701,63.6,22.3,2.5,11.6
E00097702,31.9,30.6,16.3,21.3
E00097703,24.1,43.1,14.7,18.1
E00097704,30.4,26.1,21.7,21.7
E00097705,49.2,32.5,10.8,7.5
E00097706,34.3,44.8,11.2,9.8
E00097707,57.6,28.8,5.1,8.5
E00097708,43.4,30.9,13.2,12.5
E00097709,42.7,38.9,6.5,11.9
E00097710,22,25.2,20.3,32.5
E00097711,33,22.6,18.3,26.1
E00097712,46.5,24.6,14,14.9
E00097713,63.2,25.1,6.4,5.3
E00097714,41.8,29.8,11.3,17
E00097715,37.3,33.5,12.7,16.5
E00097716,32.4,37.1,13.3,17.1
E00097717,18.7,37.3,20.9,23.1
