areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00097035,40.7,0.3,58.9
E00097036,50.9,4.5,44.5
E00097037,41.2,2,56.8
E00097038,46.8,2.6,50.6
E00097039,45.5,2.2,52.4
E00097040,51.1,2.5,46.3
E00097041,57,1,42
E00097042,50,5.6,44.4
E00097043,61.5,1.6,36.9
E00097044,37.1,6.2,56.7
E00097045,47.9,2.5,49.6
E00097046,61.9,4.7,33.5
E00097047,63,1.9,35.1
E00097048,59.9,3.1,37
E00097049,52.1,1,46.9
E00097137,55.3,2.3,42.4
E00097138,64,0,36
E00097139,51.6,1.2,47.1
E00097140,58,2.5,39.5
E00097142,58.8,1.7,39.5
E00097166,46.6,0,53.4
E00097167,52.5,1.9,45.7
E00097173,61.8,4.1,34.1
E00097174,55.8,2.1,42.1
E00097175,51.2,1.5,47.3
E00097177,63,1.4,35.5
E00097178,60.9,2.1,37
E00097244,65.1,1,33.9
E00097245,63.6,2,34.5
E00097570,57.4,1.9,40.7
E00097571,65,1,34
E00097572,47,3.9,49.1
E00097573,56.9,1,42.1
E00097574,59,2,39.1
E00097575,41.3,6.5,52.2
E00097576,50.9,2.9,46.2
E00097577,57.1,2.2,40.7
E00097578,46.9,3.6,49.6
E00097580,53.4,0,46.6
E00097581,48.1,2.4,49.5
E00097582,63.2,2.1,34.6
E00097583,57.2,1.5,41.2
E00097584,52.3,2.8,45
E00097585,52,1.9,46.2
E00097586,58.6,1.7,39.7
E00097587,56.8,1.3,41.9
E00097590,65.8,2.3,31.9
E00097597,47.1,1.7,51.1
E00097600,66.2,0.8,33.1
E00097601,55.1,2.6,42.3
E00097602,49.2,1.5,49.2
E00097605,39.8,3.7,56.5
E00097606,64.9,4.1,30.9
E00097607,72.4,1.5,26.1
E00097608,46.6,0.6,52.8
E00097609,46.2,0.5,53.4
E00097615,51.6,0.8,47.6
E00097616,61.8,1.1,37.1
E00097617,62.8,0.5,36.7
E00097618,56.2,1,42.8
E00097619,65.7,1.2,33.1
E00097621,60.7,1.3,38
E00097622,56.9,2.2,40.9
E00097637,59.9,0.4,39.7
E00097638,61.8,3.9,34.3
E00097639,66.2,1,32.8
E00097641,63,0,37
E00097642,60.4,0.6,39
E00097643,59.5,0.4,40.1
E00097644,61.6,2.8,35.5
E00097645,54.7,1.9,43.4
E00097646,62.9,2.4,34.7
E00097647,66.8,0.3,33
E00097648,58.2,0.7,41.1
E00097649,65.9,0.6,33.5
E00097650,66.3,2,31.6
E00097651,53.4,0.5,46.2
E00097652,62.8,0.5,36.7
E00097653,63.6,0.3,36.1
E00097654,55,1.2,43.8
E00097655,69.2,2.3,28.5
E00097656,56.4,3,40.6
E00097657,62.6,0,37.4
E00097658,61.1,2.2,36.7
E00097659,55.2,1.4,43.3
E00097660,65.2,5.8,29
E00097661,59.7,4.5,35.8
E00097662,62.8,0,37.2
E00097663,61.4,2.3,36.3
E00097664,52.6,2,45.3
E00097665,56.4,3.5,40.1
E00097670,43.7,0.5,55.9
E00097671,63.2,1.9,34.9
E00097672,53.1,0.9,46
E00097673,51.6,2.4,46.1
E00097675,57.6,0.8,41.6
E00097676,47.6,2.8,49.5
E00097677,51.3,0.8,47.9
E00097678,69.9,1.3,28.8
E00097679,64.2,0.4,35.4
E00097680,59.5,2.8,37.7
E00097681,64.2,2.3,33.5
E00097682,58.1,3.7,38.2
E00097683,43.7,0.3,56
E00097684,64.5,1.7,33.9
E00097685,53,0,47
E00097686,52.7,2.9,44.4
E00097687,65.2,3.2,31.6
E00097688,57.8,3.8,38.4
E00097689,65.8,1.9,32.3
E00097690,43.9,2,54.2
E00097691,65.2,1.1,33.7
E00097692,65.1,0.8,34.1
E00097693,57.1,3.1,39.8
E00097694,63.4,3.8,32.8
E00097695,48.1,2.1,49.8
E00097696,60.4,1.3,38.3
E00097697,60.3,1.6,38.1
E00097698,57.9,1.2,40.9
E00097699,49.2,3.1,47.6
E00097700,48.1,2.7,49.2
E00097701,36.9,3.9,59.2
E00097702,56,2.3,41.7
E00097703,52.9,2.2,44.9
E00097704,70.5,1.3,28.1
E00097705,48.5,2.6,49
E00097706,50.6,1.6,47.8
E00097707,60.1,4,35.9
E00097708,64.6,0,35.4
E00097709,51.9,1,47.1
E00097710,68.3,3.9,27.8
E00097711,65.4,0,34.6
E00097712,68.6,4.9,26.5
E00097713,52.1,5.8,42.1
E00097714,70.7,2.8,26.4
E00097715,67.8,2.5,29.7
E00097716,70.9,4.9,24.3
E00097717,66.3,4.2,29.5
E00097718,76.9,2.7,20.5
E00097719,50.2,3.8,46
E00097720,70.6,1.5,27.9
E00097721,64.3,5.9,29.9
E00097722,64.1,3.1,32.8
E00097741,43.8,1.7,54.5
E00097743,51.4,0.6,47.9
E00105896,72.4,0.8,26.8
E00105902,64.5,0.9,34.6
E00105904,61.6,0.7,37.7
E00106025,52.8,1.7,45.5
E00106026,47,2.2,50.7
E00106027,47.6,1.8,50.7
E00106028,49.2,1.1,49.6
E00106029,59,0,41
E00139839,55.4,2.7,41.9
E00139840,54.1,1.5,44.4
E00139841,45.6,0.5,53.8
E00139842,40.7,1.2,58
E00139843,51.4,2.5,46.1
E00139844,63.9,3,33.1
E00139845,55.2,2.7,42.1
E00139846,46.5,3.7,49.8
E00139875,43.5,1.3,55.2
E00139876,59.3,0.6,40.1
E00139877,47.5,3.7,48.8
E00139878,51.1,2.3,46.6
E00139881,52.6,2.8,44.5
E00139882,45.8,3,51.3
E00139883,49.2,2.6,48.2
E00139884,41.5,0.5,57.9
E00139885,53.1,3.3,43.6
E00139886,51.9,2.2,45.9
E00139887,53.4,0.5,46.2
E00139888,49.8,2.1,48
E00139889,63.4,1.2,35.4
E00139890,56.1,3.4,40.5
E00139891,46.6,2.4,51
E00139892,63.5,3.8,32.7
E00139893,45.6,1.3,53.1
E00139894,57.9,2.4,39.6
E00139896,52.2,1.6,46.2
E00139897,59,2.7,38.3
E00139898,55,4.2,40.8
E00139899,68.9,0.8,30.3
E00139900,55.9,2.8,41.3
E00139905,51.2,1.1,47.7
E00139906,55.9,2.9,41.2
